origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
178,110,19,8,32,7,7,17,17,1,2
179,19,4,0,3,3,1,2,3,1,2
180,53,7,1,9,7,1,13,14,1,0
181,59,13,2,6,4,0,12,20,0,2
182,52,10,2,11,3,1,14,8,0,3
183,56,16,0,14,4,0,8,14,0,0
184,66,19,3,9,7,5,9,12,0,2
185,140,27,6,22,23,4,20,31,2,5
186,108,19,4,22,7,4,11,39,0,2
187,295,25,29,29,76,17,14,85,2,18
188,238,13,37,35,38,3,27,56,8,21
189,220,37,11,34,38,8,28,54,3,7
190,88,6,3,14,26,4,10,23,0,2
191,71,8,2,15,12,2,8,22,0,2
192,392,33,46,43,89,15,24,109,6,27
193,238,27,16,38,45,9,23,73,0,7
194,29,6,1,8,2,0,5,5,1,1
195,174,24,8,43,17,2,23,53,1,3
196,16,1,1,1,3,1,2,6,0,1
197,329,33,25,54,54,19,25,93,2,24
198,232,34,19,35,41,6,21,65,1,10
199,235,44,23,45,44,2,17,52,1,7
200,46,7,1,6,4,4,11,13,0,0
201,103,15,6,21,12,3,13,31,0,2
202,77,8,4,11,15,1,8,24,2,4
203,284,49,17,35,45,8,27,87,5,11
204,67,11,0,16,5,1,14,19,1,0
205,140,21,11,34,10,5,17,30,5,7
206,228,39,9,56,26,7,34,50,2,5
207,213,36,13,53,19,8,35,40,3,6
208,361,63,27,53,68,19,26,82,6,17
209,326,30,14,48,78,13,29,98,2,14
210,214,20,16,36,54,2,15,58,4,9
211,99,12,5,20,9,4,15,30,3,1
212,46,6,3,7,8,1,6,12,2,1
213,601,66,45,145,75,24,61,138,13,34
214,253,41,6,40,30,14,45,57,8,12
215,148,16,12,26,14,6,20,37,3,14
216,74,9,0,20,6,0,17,21,0,1
217,48,7,1,10,6,1,14,7,0,2
218,309,70,4,87,24,8,44,65,2,5
219,45,5,0,10,5,1,16,4,1,3
220,41,3,2,10,2,1,12,6,1,4
221,116,7,13,13,26,7,10,25,2,13
222,28,0,2,2,10,1,1,8,0,4
223,10,1,0,0,1,0,2,6,0,0
224,67,5,9,6,18,2,5,18,0,4
225,127,10,16,14,25,11,17,25,2,7
226,94,7,10,7,9,5,12,41,0,3
227,53,0,5,6,5,1,5,22,3,6
228,39,1,2,1,8,2,2,21,0,2
229,165,32,14,34,22,6,18,24,2,13
230,55,7,2,7,6,3,10,17,0,3
301,100,11,0,17,8,6,16,36,0,6
302,188,23,4,33,14,9,31,61,2,11
303,12,2,0,5,2,1,0,2,0,0
304,332,57,13,77,23,11,45,81,14,11
305,171,22,12,16,30,5,32,51,1,2
306,56,2,4,4,4,1,10,30,1,0
307,91,15,3,10,8,5,23,14,9,4
308,142,35,6,18,13,3,24,33,7,3
309,332,49,5,60,34,12,52,99,9,12
310,226,23,30,36,33,6,32,41,6,19
311,124,18,7,20,14,2,14,42,2,5
312,172,34,0,47,10,8,32,38,2,1
313,65,9,2,16,5,1,13,15,4,0
314,16,0,0,2,4,0,0,10,0,0
315,96,10,5,18,5,2,26,26,2,2
316,159,23,9,32,20,8,22,36,1,8
317,33,4,6,2,6,3,2,9,0,1
318,125,6,19,8,26,9,5,45,3,4
319,43,4,5,3,9,1,5,12,2,2
320,46,6,3,6,7,2,12,9,0,1
321,60,9,1,6,10,2,12,18,0,2
322,56,5,1,9,9,0,13,14,1,4
323,168,17,12,20,34,6,18,53,1,7
324,260,27,11,50,43,12,34,73,4,6
325,164,10,21,13,27,13,21,45,2,12
326,24,3,0,4,0,0,7,9,0,1
327,16,2,0,4,1,4,1,3,0,1
328,180,29,10,34,20,9,43,25,2,8
329,59,14,1,12,4,3,8,11,2,4
330,81,14,1,24,12,1,15,14,0,0
331,13,1,2,3,1,0,1,3,0,2
332,80,5,6,6,25,3,6,22,5,2
334,70,14,0,22,5,1,14,12,1,1
335,96,16,0,25,6,2,23,23,0,1
336,40,7,0,8,2,2,13,8,0,0
337,15,3,0,1,1,0,3,4,0,3
338,38,9,0,10,5,1,7,6,0,0
339,40,2,2,11,6,1,8,10,0,0
340,227,50,17,48,17,9,24,47,4,11
341,78,6,13,15,7,2,9,13,2,11
342,182,29,18,35,19,6,20,33,10,12
343,34,2,2,4,9,1,2,13,0,1
344,142,28,15,40,8,2,18,24,2,5
345,80,6,10,10,14,5,9,17,0,9
346,119,14,19,15,8,5,12,32,2,12
347,275,38,35,47,28,8,24,59,4,32
348,54,11,4,10,9,2,4,10,0,4
349,32,2,1,12,3,1,5,5,0,3
350,51,3,2,5,8,3,4,23,2,1
351,47,4,4,8,10,0,5,11,1,4
352,313,8,89,12,39,6,13,77,5,64
353,62,1,18,5,8,1,1,13,1,14
354,421,18,90,20,56,10,10,128,6,83
355,9,1,2,1,1,1,0,3,0,0
356,13,0,0,0,2,3,1,5,0,2
357,19,0,3,0,5,2,0,3,1,5
358,20,0,5,1,1,2,1,9,0,1
359,6,0,1,1,0,0,0,2,0,2
360,38,0,4,5,5,4,3,10,0,7
361,11,0,0,5,0,1,1,4,0,0
362,16,0,2,5,2,0,1,5,0,1
363,10,0,0,2,2,0,1,5,0,0
364,112,11,8,17,22,3,10,31,0,10
365,29,4,2,3,7,0,4,7,0,2
366,81,11,7,9,14,1,6,20,2,11
367,154,13,32,12,20,7,6,41,3,20
368,10,2,0,1,6,0,0,1,0,0
369,13,0,4,1,4,1,2,1,0,0
370,52,2,8,4,6,3,4,16,0,9
371,134,8,15,12,25,10,8,45,1,10
372,87,7,8,12,16,5,11,21,0,7
373,27,1,3,2,6,2,1,9,0,3
374,64,8,4,5,15,0,6,18,1,7
375,18,1,0,5,0,1,3,8,0,0
376,29,4,5,8,0,0,7,3,1,1
377,29,7,0,4,6,1,0,9,1,1
378,27,4,1,5,6,0,5,6,0,0
379,30,4,1,7,5,3,1,7,0,2
380,81,14,3,16,6,3,14,22,0,3
381,64,8,7,4,9,3,4,22,0,7
382,99,17,2,28,6,0,28,14,1,3
384,23,1,4,4,0,0,3,6,2,3
385,4,1,0,1,0,0,2,0,0,0
386,28,0,3,4,4,3,1,11,0,2
387,16,0,3,1,2,2,3,4,0,1
388,173,14,26,37,17,1,27,35,6,10
389,5,0,0,1,0,0,3,1,0,0
390,8,1,0,1,2,0,0,4,0,0
391,45,5,2,8,5,0,10,13,0,2
392,15,0,4,2,2,0,0,3,1,3
393,23,2,3,3,4,1,1,9,0,0
394,52,2,10,6,9,0,8,9,3,5
395,11,0,0,4,1,0,4,2,0,0
396,19,2,2,6,0,0,4,3,2,0
397,9,0,0,1,0,0,5,3,0,0
398,8,1,0,2,2,0,1,2,0,0
399,13,2,0,0,3,1,4,2,1,0
400,10,1,0,4,0,0,3,2,0,0
401,25,2,1,5,1,0,12,4,0,0
402,7,3,0,2,0,0,0,2,0,0
403,17,5,0,3,2,1,4,2,0,0
404,15,3,2,3,0,0,6,0,0,1
405,2,0,0,1,0,0,1,0,0,0
406,22,4,2,3,1,0,5,5,1,1
408,8,2,0,1,0,1,1,3,0,0
409,28,3,0,8,0,0,15,2,0,0
410,58,10,3,10,2,0,18,13,0,2
411,36,8,1,6,2,1,5,10,1,2
412,23,6,0,2,3,0,8,2,0,2
413,160,37,4,37,11,7,28,26,2,8
414,50,8,3,10,4,0,15,7,3,0
415,17,4,1,3,1,0,5,2,0,1
416,27,5,2,3,3,1,4,4,4,1
417,5,1,0,0,2,0,1,1,0,0
418,32,7,1,8,3,0,7,6,0,0
419,5,3,0,1,0,0,1,0,0,0
420,34,8,0,6,2,0,8,10,0,0
421,6,1,0,2,0,0,2,1,0,0
422,7,2,0,2,0,0,2,1,0,0
423,10,0,2,1,2,0,1,3,0,1
424,151,30,7,30,9,5,22,33,5,10
425,145,28,6,22,14,5,31,26,2,11
426,67,10,5,19,8,3,13,6,3,0
427,70,7,2,10,6,1,16,26,1,1
428,106,20,3,28,10,4,17,19,2,3
429,39,4,4,10,4,0,6,3,2,6
430,114,8,12,34,14,2,16,24,1,3
431,16,2,1,4,5,0,1,2,0,1
432,203,37,12,46,27,6,29,37,1,8
433,85,18,6,16,11,1,16,10,0,7
434,18,2,2,3,0,1,1,7,0,2
435,51,6,9,1,8,0,0,23,2,2
436,6,2,0,1,1,0,2,0,0,0
437,172,18,17,33,17,7,13,51,2,14
438,43,3,1,5,4,0,10,18,1,1
439,140,10,23,5,20,8,8,47,4,15
440,94,1,11,10,11,7,3,37,0,14
441,100,12,8,16,11,4,14,21,3,11
442,48,3,6,3,10,2,2,13,2,7
443,227,10,46,19,30,10,14,57,3,38
444,14,0,1,2,2,0,0,7,0,2
445,110,13,7,13,18,3,9,36,2,9
446,71,2,17,7,8,3,8,18,0,8
447,85,7,11,17,10,3,5,24,2,6
448,242,14,35,18,41,12,11,79,3,29
449,59,4,17,5,9,3,1,13,1,6
450,126,4,12,9,34,9,5,43,4,6
451,29,0,5,4,8,0,1,9,1,1
452,42,2,7,1,10,4,2,11,0,5
453,58,0,6,2,24,3,1,21,0,1
454,79,3,5,2,23,7,4,26,1,8
455,121,2,13,6,27,5,5,41,4,18
456,3,1,0,2,0,0,0,0,0,0
457,202,5,22,9,47,15,8,74,0,22
458,153,3,27,5,40,7,6,46,1,18
459,36,3,7,3,5,1,3,10,1,3
460,69,4,8,5,12,4,4,25,1,6
461,75,3,5,1,13,2,3,36,1,11
462,68,0,9,7,10,3,10,20,1,8
463,119,2,13,13,24,2,18,33,1,13
464,51,4,3,10,6,3,6,14,1,4
465,38,1,0,6,7,2,2,18,0,2
466,31,6,4,2,6,1,4,7,1,0
467,50,0,7,1,11,5,4,14,1,7
468,49,7,8,8,2,1,11,6,1,5
469,294,27,33,12,75,9,12,97,1,28
470,75,4,9,5,15,11,7,20,0,4
471,85,10,5,14,16,6,9,21,0,4
472,240,16,46,36,31,8,19,39,10,35
473,46,6,4,6,10,2,3,11,1,3
474,124,19,9,19,26,4,11,31,0,5
475,35,3,5,4,5,3,2,11,0,2
476,123,14,14,21,17,5,9,31,0,12
477,219,29,22,42,27,7,24,52,2,14
478,15,2,0,2,0,1,5,4,0,1
479,81,10,3,17,10,5,10,26,0,0
480,53,6,6,3,11,0,9,16,1,1
481,110,4,22,15,13,1,9,32,3,11
482,417,32,40,63,84,14,28,118,3,35
483,106,7,11,12,8,4,21,31,1,11
484,53,3,7,6,10,1,2,16,4,4
485,141,13,12,37,14,0,24,28,0,13
486,193,36,10,28,31,12,23,44,1,8
487,131,30,6,25,8,2,25,31,1,3
488,30,4,2,4,3,2,3,9,2,1
489,163,23,10,34,18,11,10,51,2,4
490,107,16,3,28,6,2,16,32,0,4
491,119,8,20,15,18,4,14,28,5,7
492,267,44,5,83,31,7,36,50,0,11
493,171,20,11,43,20,4,20,44,1,8
494,177,29,13,43,16,10,25,33,2,6
495,232,15,11,47,43,8,48,47,5,8
496,578,22,91,73,99,17,50,145,13,68
497,35,2,3,5,9,0,6,10,0,0
498,112,4,23,23,9,3,17,16,6,11
499,1155,29,186,166,238,15,101,289,12,119
500,866,57,138,170,113,18,72,193,17,88
501,380,58,18,85,34,12,68,80,14,11
502,95,10,2,12,13,6,15,29,4,4
503,91,13,5,15,15,4,10,26,1,2
504,44,7,4,4,3,0,6,16,1,3
505,14,2,3,1,1,1,1,4,1,0
506,229,19,24,40,32,12,32,48,11,11
507,166,29,11,47,6,2,30,35,4,2
508,52,4,2,9,4,2,15,12,2,2
509,56,4,0,13,3,1,15,17,1,2
510,147,7,15,10,42,3,12,43,3,12
511,61,2,5,6,9,2,9,18,1,9
512,174,12,20,15,37,7,8,63,1,11
513,103,8,6,13,25,2,13,21,4,11
514,363,14,66,44,38,17,34,78,16,56
515,4,1,1,0,0,0,0,2,0,0
516,93,9,3,12,12,3,17,31,0,6
517,52,3,4,7,4,1,3,16,4,10
518,88,0,5,2,13,6,0,55,0,7
519,4,0,0,0,0,0,0,4,0,0
520,17,1,0,5,2,1,2,3,2,1
521,4,0,0,0,1,0,0,2,0,1
522,20,0,3,1,4,1,2,6,1,2
523,24,1,1,0,3,4,1,13,0,1
524,12,0,0,2,1,1,0,8,0,0
525,4,1,1,0,0,0,0,2,0,0
526,43,3,5,6,11,1,5,9,1,2
527,5,0,1,1,1,0,1,1,0,0
528,28,0,0,0,10,0,1,15,1,1
529,13,0,2,0,6,1,0,3,0,1
530,15,0,2,0,2,2,0,8,1,0
531,29,4,2,5,1,2,7,7,0,1
532,28,3,1,7,4,0,7,6,0,0
533,28,1,2,4,3,1,2,10,1,4
534,52,2,6,2,13,3,3,15,3,5
535,39,0,2,1,15,0,4,14,1,2
536,12,0,2,0,3,1,0,6,0,0
537,18,2,5,0,3,0,0,5,1,2
538,18,3,1,1,1,2,1,8,0,1
539,17,0,1,1,7,1,3,4,0,0
540,50,6,2,5,9,3,5,18,1,1
541,39,7,1,4,7,1,6,12,0,1
542,16,3,0,3,0,0,4,5,0,1
543,8,1,2,1,3,0,0,1,0,0
544,77,3,4,6,29,2,11,21,0,1
545,37,4,2,2,8,0,9,11,1,0
546,54,4,3,3,17,3,2,19,0,3
547,26,0,4,1,11,0,1,6,0,3
548,16,3,0,4,2,0,1,6,0,0
549,47,10,2,10,6,3,11,5,0,0
550,46,7,1,14,5,1,5,12,0,1
551,14,3,1,1,1,2,4,0,0,2
552,63,7,4,8,15,5,3,15,1,5
553,14,1,1,1,3,1,2,5,0,0
554,32,9,0,4,3,1,8,6,0,1
555,74,17,4,7,7,4,14,18,2,1
556,73,13,6,22,4,1,13,11,0,3
557,35,3,2,6,5,2,8,8,0,1
558,29,5,3,4,3,2,6,6,0,0
559,57,6,6,7,6,1,8,20,2,1
560,73,5,7,11,9,2,14,19,0,6
561,82,14,9,15,11,4,11,12,2,4
562,19,4,0,4,4,0,1,6,0,0
563,42,5,2,2,7,4,5,15,1,1
564,35,4,1,0,7,0,3,18,0,2
565,11,1,0,4,1,0,2,2,0,1
566,13,1,2,2,1,3,0,3,0,1
567,12,2,1,1,2,1,2,3,0,0
568,99,9,10,20,11,3,11,14,3,18
569,24,3,0,2,3,0,8,6,0,2
570,10,3,0,0,4,0,0,3,0,0
571,32,4,3,4,1,1,7,10,0,2
572,43,4,7,8,5,0,5,10,0,4
573,5,1,0,0,2,0,0,1,0,1
574,160,10,19,14,24,4,9,61,1,18
575,27,2,6,3,3,0,0,10,2,1
576,27,1,3,3,8,2,3,4,0,3
577,8,1,1,0,3,0,0,3,0,0
578,185,13,29,5,31,11,4,68,1,23
579,1,0,1,0,0,0,0,0,0,0
580,7,2,0,1,0,2,0,2,0,0
581,21,4,2,3,3,0,2,6,0,1
582,11,1,2,0,1,0,1,4,0,2
583,5,0,0,1,2,0,0,1,0,1
584,57,6,4,8,8,3,2,19,0,7
585,206,23,27,33,24,8,14,52,4,21
586,78,12,6,6,10,3,9,28,1,3
587,56,5,8,9,6,2,7,16,1,2
588,41,1,7,5,8,2,3,13,1,1
589,344,57,49,40,56,10,19,69,5,39
590,68,9,6,7,4,4,6,24,0,8
591,22,1,2,2,5,1,4,7,0,0
592,29,3,3,6,1,1,2,6,5,2
593,244,19,37,18,39,8,11,77,5,30
594,127,7,14,18,21,4,5,46,3,9
595,69,5,10,5,7,1,5,26,0,10
596,198,22,30,23,24,5,18,58,2,16
597,90,10,17,7,16,3,8,16,2,11
598,150,2,24,7,36,4,7,51,3,16
599,135,5,14,10,33,10,7,45,0,11
600,77,5,17,8,15,2,5,19,0,6
601,92,5,13,13,16,4,3,25,0,13
602,37,4,1,4,6,1,3,15,2,1
603,41,4,2,8,6,1,2,16,0,2
604,85,10,5,20,16,2,10,17,0,5
605,98,14,9,7,16,7,11,28,1,5
606,19,2,0,2,2,0,5,7,0,1
607,56,6,4,7,6,1,9,18,2,3
608,14,0,1,2,3,1,0,2,1,4
609,32,2,1,1,8,4,2,10,2,2
610,22,7,3,0,2,0,4,5,0,1
611,144,5,14,2,37,6,5,66,3,6
612,168,4,25,9,56,8,8,33,4,21
613,71,8,11,14,6,2,10,17,2,1
614,70,11,1,11,8,5,13,19,0,2
615,70,4,6,7,17,2,5,24,0,5
616,21,2,1,0,1,2,4,3,5,3
617,9,1,1,0,0,2,3,2,0,0
618,49,7,5,8,4,0,9,14,0,2
619,47,2,3,7,7,2,4,15,0,7
620,175,13,26,16,35,7,17,43,5,13
621,93,10,7,8,18,4,6,31,1,8
622,146,10,21,11,24,8,11,48,3,10
623,119,2,25,14,12,6,10,30,6,14
624,106,3,14,9,23,4,10,38,2,3
625,15,3,0,2,0,0,2,6,0,2
626,168,28,9,32,31,7,22,36,0,3
627,211,28,13,42,28,10,19,59,5,7
628,472,41,44,59,116,18,26,140,0,28
629,214,23,8,36,50,5,18,60,4,10
630,170,22,7,28,41,5,15,48,1,3
631,209,35,8,36,40,6,23,49,4,8
632,883,78,48,92,250,37,58,275,12,33
633,375,41,20,41,87,11,37,121,4,13
634,114,17,3,23,13,1,19,34,3,1
635,727,130,60,170,76,28,54,173,10,26
636,157,20,10,24,9,4,29,45,7,9
637,173,19,14,17,11,7,27,62,6,10
638,40,3,3,7,7,4,4,11,0,1
639,25,2,1,0,5,2,2,12,0,1
640,57,11,3,12,4,0,11,14,0,2
641,436,73,25,73,65,17,38,120,9,16
642,42,4,6,3,2,1,6,13,4,3
643,100,11,3,8,21,7,12,32,5,1
644,35,1,1,4,4,1,9,12,3,0
645,165,18,8,28,36,9,19,39,4,4
646,232,20,21,36,28,5,35,58,18,11
647,32,2,1,2,6,4,2,12,2,1
648,33,3,1,6,4,1,3,13,2,0
649,2,0,0,0,0,0,2,0,0,0
650,75,13,6,22,5,1,10,15,2,1
651,47,10,1,10,2,2,14,7,0,1
652,15,2,2,4,1,1,2,2,1,0
653,14,1,0,0,1,1,2,7,1,1
654,77,10,5,14,10,1,12,24,1,0
655,279,45,17,59,33,7,26,78,2,12
656,43,1,5,7,4,1,9,11,1,4
657,24,2,5,0,3,0,1,11,0,2
658,9,0,0,2,1,0,2,2,2,0
659,155,31,7,20,15,9,20,44,2,7
660,8,2,0,1,4,0,0,1,0,0
661,97,21,4,11,13,0,11,32,1,4
662,148,14,13,33,12,4,28,31,4,9
663,63,7,2,8,15,3,8,13,1,6
664,202,36,12,32,18,11,26,55,5,7
665,124,11,9,9,24,9,12,44,1,5
666,160,27,13,43,14,4,24,29,2,4
667,679,78,74,114,117,24,50,171,10,41
668,309,50,20,83,21,14,42,55,6,18
669,169,31,15,33,12,2,33,26,5,12
670,49,2,6,2,9,2,3,20,1,4
671,175,9,13,17,39,10,4,67,3,13
672,66,12,4,11,4,3,8,16,2,6
673,266,51,17,52,34,4,34,63,4,7
674,122,18,8,21,24,1,19,29,0,2
675,146,26,3,52,17,5,24,17,0,2
676,147,19,14,30,16,8,15,35,3,7
677,31,2,1,4,5,2,2,14,0,1
678,12,0,2,1,3,1,0,5,0,0
679,31,1,5,7,2,0,8,4,2,2
680,49,1,8,5,6,1,8,15,3,2
681,17,1,0,5,1,0,4,6,0,0
682,198,7,23,11,16,6,20,84,4,27
683,204,5,26,14,25,6,9,83,6,30
684,135,7,20,7,19,10,6,38,1,27
685,50,2,4,8,14,0,13,5,0,4
686,111,12,7,17,14,4,16,39,2,0
687,67,2,5,9,14,0,9,23,3,2
688,158,6,24,12,33,8,14,48,1,12
689,79,0,13,3,20,4,0,29,2,8
690,32,2,4,2,3,0,3,13,1,4
691,51,6,4,8,8,1,4,15,1,4
692,20,0,4,8,4,0,1,3,0,0
693,41,4,2,2,7,1,4,16,0,5
694,93,6,17,8,18,4,8,22,3,7
695,83,3,17,6,10,2,2,29,3,11
696,23,0,4,1,3,0,3,7,0,5
697,22,1,1,1,5,1,2,9,0,2
698,41,2,5,2,6,0,6,9,2,9
699,43,4,4,5,8,1,3,14,1,3
700,46,4,2,6,8,2,5,14,1,4
701,38,0,6,3,8,3,1,11,1,5
702,54,4,4,4,11,1,5,22,0,3
703,27,0,4,3,3,3,4,8,0,2
704,83,3,11,11,15,2,6,24,3,8
705,33,2,4,5,5,1,6,5,2,3
706,135,4,31,12,23,4,8,29,4,20
