origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
59,65,0,1,0,0,0,3,1,2,5,6,9,7,5,5,4,3,4,4,1,2,2,1,0,0,59,80,0,2,0,0,0,1,1,1,3,1,5,7,4,3,6,9,4,12,4,2,6,5,3,1
60,94,1,0,1,0,2,2,1,6,6,8,4,11,3,12,10,6,8,5,2,3,0,2,1,0,60,87,0,3,1,0,1,1,1,0,2,6,2,6,9,4,7,7,5,10,7,6,4,2,2,1
61,24,0,0,0,0,1,0,0,0,0,2,0,5,4,4,1,0,3,1,0,2,0,1,0,0,61,20,0,0,0,0,0,0,1,0,0,1,2,2,3,1,0,2,3,1,1,0,2,0,1,0
62,29,2,0,1,0,0,1,0,1,1,3,2,2,2,3,1,0,1,3,3,0,1,1,1,0,62,26,0,0,0,0,1,0,0,0,0,0,2,5,2,3,0,2,0,1,2,3,2,1,2,0
63,112,2,0,0,0,2,3,3,7,8,12,15,8,8,11,4,4,9,1,6,3,1,2,3,0,63,100,0,1,1,1,0,1,1,2,1,3,8,5,7,8,8,11,7,9,5,6,5,3,3,4
64,244,5,1,1,0,1,2,1,6,7,15,15,12,24,30,22,11,12,15,13,14,21,8,7,1,64,251,0,3,0,0,0,1,4,3,4,12,18,25,24,28,23,15,23,20,15,9,10,9,3,2
65,86,2,0,0,1,0,0,0,2,5,8,9,5,7,9,8,5,4,2,8,4,2,4,1,0,65,83,0,3,1,0,0,2,0,2,1,5,4,4,8,9,6,5,4,4,4,8,5,4,2,2
66,25,0,0,0,0,0,1,1,2,3,4,0,3,2,0,1,2,1,1,0,0,3,1,0,0,66,25,0,0,0,0,0,0,0,1,3,0,2,0,1,1,2,2,2,2,3,1,1,2,2,0
67,112,2,0,0,0,1,0,3,4,5,4,9,9,11,13,6,9,7,8,10,2,3,2,4,0,67,106,0,2,0,1,0,3,1,3,6,4,7,10,4,12,5,5,4,12,6,5,2,5,3,5
68,126,0,1,0,0,0,4,3,4,5,4,9,3,13,16,10,13,14,13,3,3,3,2,3,0,68,129,0,1,1,1,0,0,2,4,2,12,12,15,6,18,10,14,8,6,1,2,7,3,1,2
69,43,1,0,0,0,0,0,1,1,3,4,6,2,3,5,2,4,1,1,0,2,4,1,2,0,69,47,0,0,0,2,0,0,0,1,1,3,3,3,2,4,3,0,4,2,1,2,4,7,3,2
70,94,2,0,0,0,1,1,3,9,2,9,11,8,11,7,2,5,2,10,2,3,3,3,0,0,70,103,0,5,0,0,0,1,0,3,1,3,6,7,7,12,7,6,10,9,4,9,10,1,2,0
71,68,0,0,0,0,3,1,0,4,3,4,7,5,5,4,8,6,5,2,5,2,2,1,1,0,71,76,0,1,1,0,0,1,0,0,5,1,7,8,5,4,7,5,2,9,4,3,4,5,3,1
72,76,1,0,0,0,0,2,3,3,5,5,9,7,8,9,2,5,2,3,4,5,2,1,0,0,72,80,0,3,1,0,0,0,0,0,3,0,2,5,6,9,8,4,5,8,3,8,6,7,1,1
73,88,1,1,0,0,0,1,1,5,3,8,9,9,8,7,2,5,5,6,5,5,4,2,1,0,73,95,0,3,1,1,1,0,1,0,2,1,8,3,5,9,9,6,10,8,6,6,2,6,5,2
74,55,0,0,0,0,0,3,3,3,2,2,3,4,5,4,6,3,1,4,3,1,4,4,0,0,74,56,0,1,0,1,0,0,0,0,3,3,2,3,6,4,3,6,4,4,4,1,5,1,4,1
75,137,0,1,0,0,1,3,3,4,10,13,9,11,13,14,9,13,10,9,3,5,4,2,0,0,75,135,0,4,1,1,0,0,1,0,1,5,9,5,11,13,9,13,8,9,14,8,8,8,6,0
76,30,0,0,0,0,0,0,1,1,1,3,2,2,6,2,1,2,2,1,2,1,3,0,0,0,76,29,0,0,0,0,0,0,1,0,2,0,2,3,5,2,4,3,2,1,2,1,0,1,0,0
77,100,2,0,0,0,0,2,3,4,6,8,9,9,11,6,9,5,4,8,5,3,4,1,1,0,77,109,0,1,1,0,0,0,1,2,3,5,6,5,11,11,9,10,5,8,6,4,9,4,5,2
78,78,0,0,0,0,1,0,0,4,4,8,11,9,6,10,6,4,4,3,2,1,2,3,0,0,78,70,0,1,1,0,0,1,1,1,3,3,10,6,3,10,4,4,4,6,4,3,1,1,3,0
79,19,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,6,2,2,1,2,0,0,0,79,25,0,1,1,0,0,0,0,0,0,0,1,5,5,2,2,0,1,1,0,2,1,2,1,0
80,23,0,0,0,0,0,0,0,1,0,0,2,3,5,1,0,1,4,1,2,1,1,0,1,0,80,24,0,0,0,0,0,0,1,0,1,1,1,5,3,1,1,2,1,2,2,0,1,0,1,0
81,89,0,0,0,1,0,2,1,2,5,4,10,13,10,6,6,8,7,4,3,0,5,1,1,0,81,95,0,0,0,0,0,0,1,3,6,1,7,7,5,6,8,10,11,5,8,7,3,3,3,1
82,123,4,0,0,0,1,4,5,3,10,9,13,8,10,8,2,6,9,5,7,8,4,3,3,1,82,125,0,5,1,0,0,0,5,3,3,7,7,9,6,7,7,7,13,11,9,6,5,5,8,1
83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
84,70,0,0,0,0,0,2,2,1,7,14,5,2,3,4,5,0,4,6,3,6,2,3,1,0,84,71,0,2,0,0,0,0,1,1,4,2,4,10,5,3,4,6,4,5,6,4,5,2,2,1
85,28,0,0,0,0,0,1,2,1,2,3,3,3,2,3,1,1,0,1,1,2,2,0,0,0,85,30,0,0,0,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1,2,3,1,0
86,239,3,0,0,0,2,5,3,6,15,16,24,25,17,14,17,18,14,16,9,18,8,4,2,3,86,242,0,7,0,0,1,2,3,4,9,13,13,17,23,16,16,18,12,23,14,19,11,11,10,0
87,109,1,0,0,0,1,2,3,2,8,7,7,6,3,6,8,7,12,2,8,12,4,5,5,0,87,130,0,3,1,0,1,1,2,4,3,8,10,9,10,5,8,5,8,11,10,10,7,3,7,4
88,175,3,4,0,0,1,3,4,8,6,11,20,14,21,13,11,6,6,9,13,10,3,6,3,0,88,169,0,1,1,0,0,0,3,4,3,3,14,7,16,11,13,21,11,11,15,14,10,5,3,3
89,173,2,0,2,0,1,1,3,4,8,11,15,14,13,15,12,11,16,10,9,12,8,6,0,0,89,158,0,3,0,0,0,1,1,2,4,8,13,21,8,10,14,10,7,13,15,6,13,6,2,1
90,93,1,0,0,0,1,3,0,2,5,8,4,15,11,14,5,3,4,3,5,0,5,2,2,0,90,99,0,2,1,0,0,2,3,1,1,4,8,9,8,9,2,4,7,9,8,5,5,5,3,3
91,61,0,0,0,0,0,0,2,6,3,4,5,5,6,5,5,1,4,4,2,3,3,1,1,1,91,64,0,0,2,0,0,0,0,2,3,3,1,5,5,4,1,5,6,6,3,10,2,5,0,1
92,37,0,0,0,0,0,0,3,1,3,3,3,3,2,3,3,1,4,2,0,3,1,1,1,0,92,32,0,1,0,0,0,1,1,0,1,2,4,3,5,2,4,0,0,1,1,1,1,1,2,1
93,93,0,1,0,0,3,0,1,4,6,7,9,5,13,6,8,5,5,8,1,3,3,4,1,0,93,97,0,0,2,0,0,1,0,0,1,4,6,11,6,9,10,7,9,7,4,6,6,3,2,3
94,17,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,2,3,2,0,2,0,1,0,0,94,14,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,0,0,2,2,1,2,0,0,0
95,85,1,1,0,0,1,2,1,2,8,3,7,9,6,10,5,6,6,9,1,1,4,1,1,0,95,85,0,3,2,1,0,0,1,2,5,6,10,6,7,3,7,4,7,5,4,4,4,3,1,0
96,66,0,0,0,1,1,0,1,1,3,2,10,6,3,7,3,5,5,4,4,2,6,0,0,2,96,62,0,1,2,0,1,0,0,1,1,2,8,7,3,1,4,2,2,6,3,6,2,3,1,2
97,31,0,0,0,0,0,1,3,0,1,3,3,3,1,1,3,2,3,2,1,2,1,1,0,0,97,41,0,1,0,0,1,0,0,1,2,1,2,4,3,3,3,2,3,4,4,3,1,0,1,1
98,8,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,98,7,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0
99,65,1,0,0,0,0,2,4,3,3,0,9,3,3,4,7,3,5,8,5,2,1,2,0,0,99,55,0,0,0,0,0,1,0,3,0,1,1,4,7,6,5,2,6,4,3,3,0,4,2,3
100,132,2,2,0,0,0,2,3,4,6,7,7,13,13,7,8,5,15,12,13,4,3,2,4,0,100,122,0,1,0,0,0,0,2,1,7,5,10,6,8,4,9,8,11,9,5,7,8,10,6,3
101,43,0,0,1,0,0,0,0,0,0,4,6,3,6,3,6,1,4,0,2,3,2,1,1,0,101,34,0,0,0,0,0,0,0,0,0,0,6,3,2,5,0,0,4,2,4,3,1,1,2,1
102,71,0,0,0,0,1,0,0,1,3,7,7,5,6,5,2,2,4,6,8,8,2,1,2,1,102,81,0,0,1,0,0,0,2,1,2,3,8,8,5,7,8,5,3,5,5,7,4,4,2,1
103,62,0,0,0,0,1,0,2,4,3,3,4,4,6,4,5,4,1,5,5,2,4,3,2,0,103,58,0,0,0,0,0,1,2,1,2,1,5,7,5,6,1,2,5,8,4,3,2,2,1,0
104,11,0,0,0,0,0,2,0,0,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,104,13,0,0,0,1,0,0,2,0,1,1,2,0,1,2,0,1,0,0,1,0,0,1,0,0
105,40,1,0,0,0,0,0,0,0,2,5,4,4,3,1,2,2,3,1,3,3,1,4,1,0,105,43,0,1,0,0,0,0,0,0,3,4,2,4,6,2,2,0,4,3,2,1,2,3,2,2
106,40,0,0,0,0,1,0,1,2,1,0,2,2,3,2,4,1,1,4,3,3,6,1,3,0,106,42,0,1,0,0,0,0,0,0,1,0,2,6,1,7,4,0,4,4,1,2,4,3,1,1
107,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,107,8,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
108,131,1,1,0,0,2,1,2,2,2,10,11,13,26,6,7,3,11,8,13,6,3,3,0,0,108,124,0,4,0,1,0,0,0,3,10,10,10,14,6,7,11,9,4,12,3,8,4,3,4,1
109,98,1,1,0,0,0,1,2,0,4,9,9,10,9,6,5,6,7,5,7,9,3,4,0,0,109,102,0,1,1,1,0,0,0,1,3,4,3,6,14,6,7,11,8,7,6,3,9,2,7,1
110,90,2,1,0,0,2,0,2,4,6,12,10,5,8,7,8,3,2,4,2,6,2,2,1,1,110,76,0,0,0,1,0,1,1,0,4,2,3,6,3,7,4,7,5,2,6,8,7,5,1,2
111,106,1,1,0,0,0,0,3,6,6,6,6,12,8,8,11,9,3,9,6,3,3,5,0,0,111,117,0,1,1,2,0,1,0,0,4,4,5,9,10,7,14,8,8,3,9,4,7,8,7,4
112,218,3,0,1,0,0,2,4,10,13,15,23,18,15,22,18,13,13,11,15,7,6,6,3,0,112,204,0,6,3,1,0,2,0,4,5,8,16,14,19,25,17,7,12,13,9,10,12,14,4,3
114,85,0,0,0,0,0,2,3,8,3,6,9,7,5,4,9,3,5,6,1,5,4,1,2,2,114,65,0,0,0,0,1,1,1,0,1,3,2,3,8,7,5,2,8,5,6,2,3,6,1,0
115,95,2,0,0,0,0,2,0,7,9,8,8,9,6,5,8,5,6,6,4,2,4,2,1,1,115,120,0,4,1,0,0,0,1,1,1,2,8,11,10,7,12,8,6,8,7,7,9,7,7,2
116,50,0,0,0,0,0,0,1,4,1,7,6,4,8,3,2,5,2,3,2,1,1,0,0,0,116,49,0,1,0,0,0,0,0,0,2,1,5,3,2,7,1,7,4,0,8,1,3,2,1,1
117,144,2,0,0,1,0,2,4,5,3,12,19,15,18,7,9,11,8,6,6,4,5,4,2,1,117,141,0,2,0,2,0,0,3,3,4,6,5,7,12,13,12,7,11,13,10,11,6,6,3,3
118,101,1,2,0,0,0,0,3,2,8,14,7,10,9,7,8,4,9,5,4,2,2,4,0,0,118,110,0,5,0,1,0,0,1,1,1,7,6,10,5,8,10,12,9,5,5,10,10,2,1,1
119,76,0,0,0,1,2,3,1,1,3,9,5,5,10,6,1,3,2,3,8,6,4,0,3,0,119,78,0,1,1,0,1,2,3,0,3,3,10,4,4,7,6,2,7,4,5,1,8,4,1,0
120,127,4,0,0,1,1,0,1,5,8,10,6,10,8,10,9,8,9,9,11,8,5,4,0,0,120,119,0,1,1,1,0,1,0,3,2,2,7,14,12,10,11,11,3,12,8,5,5,2,5,3
121,29,1,1,1,0,0,1,0,0,1,2,2,3,3,1,4,0,2,2,1,1,2,1,0,0,121,23,0,1,0,0,0,0,0,0,1,1,2,4,1,1,2,2,0,2,1,1,2,2,0,0
122,55,0,0,0,0,0,0,0,3,1,5,8,5,3,2,2,3,6,6,3,1,4,1,1,1,122,59,0,2,2,0,0,0,0,1,3,4,5,5,4,2,4,9,5,2,2,2,1,3,1,0
123,78,2,0,0,0,0,0,0,4,1,5,2,5,5,7,8,9,6,6,5,4,5,2,0,2,123,84,0,0,0,0,0,0,1,0,2,9,10,4,7,4,9,5,4,11,4,0,6,5,3,0
124,204,4,1,2,1,0,3,5,8,8,21,21,14,14,14,13,10,13,10,15,8,6,7,5,1,124,191,0,1,2,1,0,0,5,1,5,9,15,11,13,18,13,13,13,13,13,19,10,6,6,1
125,195,4,2,3,0,0,0,1,2,2,9,10,14,17,15,23,10,17,16,11,16,11,5,7,0,125,189,0,2,0,0,0,0,3,1,7,10,11,23,16,18,14,13,14,15,10,12,8,10,1,1
126,223,4,1,1,0,2,0,2,2,2,7,1,13,13,26,24,27,30,23,21,9,8,3,2,2,126,250,0,0,1,0,1,0,3,4,4,17,22,23,22,32,28,26,20,16,7,8,7,3,5,1
127,105,0,1,1,0,1,1,3,5,3,9,8,10,10,8,13,4,4,6,6,4,1,4,3,0,127,93,0,0,3,1,0,1,1,1,4,3,7,9,7,6,6,4,9,4,10,4,5,3,2,3
128,91,4,0,0,0,0,0,4,1,2,5,3,3,6,9,4,10,11,10,8,5,2,2,1,1,128,84,0,1,0,0,1,0,1,0,2,5,5,8,7,12,9,5,11,4,4,3,2,1,3,0
129,51,0,0,0,0,2,1,1,3,1,2,5,4,2,6,3,6,4,3,3,1,2,1,1,0,129,52,0,1,1,0,1,0,0,1,1,3,4,2,7,6,5,3,0,4,4,2,3,2,2,0
130,59,1,0,0,0,0,0,1,3,3,1,3,1,4,4,6,5,9,5,4,2,3,3,1,0,130,58,0,0,0,0,0,0,0,2,1,2,9,5,5,6,3,6,7,2,2,3,3,1,1,0
131,36,1,0,0,0,0,1,1,1,3,3,3,3,4,3,6,0,1,0,2,0,3,1,0,0,131,31,0,0,0,1,0,0,0,1,1,4,3,2,5,1,1,4,1,2,0,1,2,1,0,1
132,21,1,0,0,0,0,0,0,0,0,1,1,2,0,2,3,4,0,2,2,1,0,2,0,0,132,24,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,1,4,3,2,1,0,0,0
