origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
163,33,3,0,2,13,0,3,12,0,0
164,26,1,1,2,3,2,6,11,0,0
165,49,3,2,13,7,1,10,13,0,0
166,21,3,0,5,1,0,3,9,0,0
167,97,1,6,11,23,1,16,37,0,2
168,17,1,0,2,1,0,10,3,0,0
169,63,1,1,8,10,1,14,27,0,1
170,30,1,2,6,8,0,2,11,0,0
171,35,2,3,5,6,1,5,12,0,1
172,86,2,1,26,15,1,14,27,0,0
173,25,2,2,2,2,0,2,14,0,1
174,1,0,0,0,1,0,0,0,0,0
175,11,1,0,1,5,0,1,1,0,2
176,63,1,1,13,7,2,12,23,1,3
177,131,15,4,18,31,0,19,39,2,3
178,71,7,2,16,7,1,19,18,0,1
179,21,1,2,1,6,1,3,6,1,0
180,53,2,0,16,8,0,11,15,0,1
181,41,1,1,10,4,1,18,6,0,0
182,27,0,1,5,1,1,9,8,1,1
183,44,1,0,11,1,2,13,16,0,0
184,53,4,1,10,4,1,13,20,0,0
185,146,9,4,33,25,2,21,49,1,2
186,76,3,4,18,10,0,13,26,0,2
187,206,3,11,18,63,2,17,82,4,6
188,105,3,8,12,32,1,14,32,0,3
189,166,10,6,28,47,4,31,37,1,2
190,54,3,0,13,8,1,8,21,0,0
191,44,2,0,8,2,0,13,18,1,0
192,222,7,13,46,56,3,27,61,2,7
193,193,16,5,44,37,3,30,52,1,5
194,25,1,1,7,1,0,8,7,0,0
195,138,8,4,40,7,3,34,42,0,0
196,7,0,0,2,1,0,2,2,0,0
197,244,8,8,60,51,1,29,82,2,3
198,158,10,4,33,26,3,31,47,0,4
199,161,7,9,45,32,1,21,43,1,2
200,39,1,0,11,5,0,14,8,0,0
201,85,5,1,23,16,2,10,27,0,1
202,45,3,0,9,7,3,11,12,0,0
203,241,9,10,36,64,11,22,82,4,3
204,45,1,2,16,6,0,11,8,0,1
205,83,5,4,21,9,0,17,25,1,1
206,186,10,4,44,38,5,30,51,1,3
207,150,9,6,49,16,1,31,35,0,3
208,244,17,9,74,45,5,33,58,1,2
209,234,11,11,30,65,6,33,68,2,8
210,160,9,5,28,46,1,14,54,0,3
211,75,2,6,13,10,2,19,20,1,2
212,55,0,5,5,7,0,11,27,0,0
213,409,18,12,150,45,5,69,100,6,4
214,216,9,6,60,21,5,48,58,2,7
215,105,4,0,31,18,3,21,25,1,2
216,47,3,1,9,4,0,14,15,0,1
217,66,1,1,12,12,3,24,13,0,0
218,249,13,6,79,28,2,49,67,0,5
219,40,4,0,5,2,0,12,17,0,0
220,39,2,0,6,3,0,13,15,0,0
221,52,3,4,5,11,1,7,17,2,2
222,22,1,3,1,7,1,0,9,0,0
223,5,0,0,2,1,0,0,1,0,1
224,29,5,2,3,9,1,1,6,2,0
225,54,1,4,9,9,2,12,17,0,0
226,64,2,0,12,4,1,8,36,0,1
227,34,1,1,4,3,1,13,11,0,0
228,31,0,2,0,10,0,0,19,0,0
229,156,5,12,27,25,0,32,43,1,11
230,57,2,5,12,14,1,7,13,2,1
301,111,1,2,24,9,0,27,46,1,1
302,134,6,3,20,21,3,28,50,2,1
303,2,0,0,0,0,0,0,2,0,0
304,327,15,9,69,49,3,57,121,2,2
305,164,4,6,29,35,0,26,64,0,0
306,43,1,0,8,4,1,9,20,0,0
307,59,2,0,7,7,2,23,17,0,1
308,111,6,2,27,15,2,27,29,2,1
309,283,12,11,49,38,3,52,105,5,8
310,108,1,1,27,8,1,26,43,0,1
311,97,3,0,28,10,2,19,35,0,0
312,133,5,0,44,12,2,27,43,0,0
313,72,3,4,10,7,3,25,17,2,1
314,7,0,1,0,2,0,1,3,0,0
315,70,3,3,12,1,0,19,29,2,1
316,90,4,2,24,9,0,23,27,0,1
317,15,3,0,2,1,0,3,6,0,0
318,79,3,4,5,20,0,10,34,0,3
319,11,0,0,1,3,0,3,4,0,0
320,32,2,2,6,3,0,6,13,0,0
321,50,4,0,7,14,1,10,13,0,1
322,52,3,4,15,11,0,6,9,3,1
323,134,7,6,20,40,3,18,37,1,2
324,169,5,5,33,36,1,26,58,2,3
325,119,2,8,18,27,1,24,35,0,4
326,19,0,0,7,1,0,7,4,0,0
327,4,0,1,0,0,0,1,1,0,1
328,165,11,4,36,13,6,38,49,1,7
329,49,1,0,13,6,0,13,14,2,0
330,46,5,1,17,6,0,12,4,0,1
332,94,1,3,7,40,2,8,32,0,1
333,4,0,0,0,0,0,3,1,0,0
334,72,4,1,26,3,0,21,16,0,1
335,68,2,3,21,6,0,17,17,2,0
336,51,2,0,12,3,0,21,7,4,2
337,30,1,0,1,6,0,6,16,0,0
338,48,3,0,9,8,3,11,14,0,0
339,51,0,1,4,11,0,8,24,0,3
340,167,7,7,45,20,1,35,46,2,4
341,54,3,2,10,10,0,10,17,1,1
342,123,4,3,28,15,4,27,40,0,2
343,26,1,1,6,1,0,4,13,0,0
344,109,7,5,32,9,0,23,30,1,2
345,39,0,4,12,8,0,1,12,0,2
346,67,2,3,18,4,0,16,18,3,3
347,215,14,8,50,29,4,30,76,0,4
348,33,1,3,8,2,0,6,12,0,1
349,24,1,1,3,5,0,5,9,0,0
350,36,0,0,3,5,2,3,19,1,3
351,45,1,2,11,11,1,9,9,0,1
352,98,5,6,2,21,2,12,48,0,2
353,14,1,2,1,0,0,2,8,0,0
354,130,1,10,23,15,0,14,63,0,4
355,1,0,0,0,0,0,0,1,0,0
356,14,1,0,2,0,0,3,8,0,0
357,7,0,0,2,0,0,1,4,0,0
358,9,0,1,0,1,2,0,5,0,0
359,7,0,0,1,1,1,3,1,0,0
360,19,1,0,5,1,0,2,9,0,1
361,5,0,0,1,0,0,1,3,0,0
362,14,0,0,1,0,1,2,9,0,1
363,8,1,0,2,0,0,1,4,0,0
364,67,3,1,14,16,0,11,19,1,2
365,35,2,2,8,2,2,5,14,0,0
366,46,4,2,13,7,1,6,11,0,2
367,66,3,4,9,10,3,8,28,0,1
368,9,0,0,2,3,1,0,3,0,0
369,5,0,0,1,2,0,1,1,0,0
370,22,1,0,3,5,1,2,10,0,0
371,78,4,5,14,15,0,16,22,1,1
372,81,2,4,10,20,0,14,30,0,1
373,22,3,2,2,3,0,3,7,0,2
374,43,2,3,3,9,0,9,16,1,0
375,10,0,0,2,1,0,2,5,0,0
376,17,0,0,2,4,0,3,8,0,0
377,24,2,0,9,2,1,2,8,0,0
378,27,1,1,8,5,0,7,4,0,1
379,21,1,0,3,3,0,3,10,1,0
380,55,0,0,14,6,1,9,23,0,2
381,46,1,3,4,9,1,4,18,2,4
382,87,6,3,19,5,4,25,23,1,1
384,6,0,0,6,0,0,0,0,0,0
385,2,0,0,2,0,0,0,0,0,0
386,16,0,0,2,5,0,4,5,0,0
387,7,1,1,0,0,0,3,2,0,0
388,65,1,1,16,8,0,25,12,1,1
389,9,0,0,2,0,0,3,4,0,0
390,14,0,0,1,1,1,5,6,0,0
391,64,3,1,7,9,1,15,26,1,1
392,7,0,0,1,1,0,2,3,0,0
393,23,1,0,1,5,2,1,12,0,1
394,24,1,0,6,2,0,4,11,0,0
395,10,0,1,0,3,0,2,3,1,0
396,12,0,2,2,4,0,2,2,0,0
397,10,0,0,2,3,0,3,2,0,0
398,4,0,0,0,0,0,0,3,0,1
399,17,0,0,1,6,1,2,7,0,0
400,4,0,0,1,1,0,1,1,0,0
401,23,0,0,8,1,0,6,7,0,1
402,6,0,0,2,1,0,1,2,0,0
403,16,1,2,4,3,0,1,4,0,1
404,11,0,2,3,2,0,1,3,0,0
406,27,1,0,6,0,0,13,7,0,0
407,4,0,0,2,0,0,0,2,0,0
408,5,0,0,1,0,0,3,1,0,0
409,20,0,1,4,1,0,8,4,1,1
410,40,3,3,9,1,0,13,9,2,0
411,28,1,0,3,2,0,11,11,0,0
412,10,0,0,6,0,0,3,1,0,0
413,112,3,3,36,16,1,27,25,0,1
414,31,0,1,11,1,0,13,5,0,0
415,13,1,1,1,4,0,4,2,0,0
416,27,0,0,9,4,1,7,5,1,0
417,4,1,0,0,1,0,2,0,0,0
418,20,0,0,4,8,0,5,2,0,1
419,21,0,0,2,0,1,9,9,0,0
420,31,1,0,12,2,0,8,8,0,0
421,3,0,0,0,0,0,1,2,0,0
422,5,2,0,2,1,0,0,0,0,0
423,7,0,0,3,1,0,2,1,0,0
424,121,6,4,34,6,2,31,33,2,3
425,131,10,7,37,17,1,29,29,1,0
426,63,4,4,13,5,1,15,18,2,1
427,53,2,0,11,7,1,13,16,0,3
428,100,2,6,24,15,0,21,25,4,3
429,28,0,2,8,5,0,8,2,1,2
430,89,5,3,32,12,0,18,15,2,2
431,7,0,1,2,0,0,1,3,0,0
432,157,14,4,44,27,4,29,33,0,2
433,60,4,1,23,4,2,13,11,1,1
434,13,2,0,5,2,0,2,1,0,1
435,35,4,2,1,6,1,4,15,1,1
436,4,0,0,1,1,0,0,2,0,0
437,97,4,6,19,19,3,16,28,1,1
438,25,0,0,8,1,0,6,10,0,0
439,51,4,0,10,11,3,7,15,0,1
440,26,2,0,5,3,1,7,8,0,0
441,75,4,1,18,9,2,16,23,0,2
442,28,0,0,2,7,0,4,15,0,0
443,117,2,1,17,29,0,22,42,0,4
444,12,0,0,2,1,0,5,4,0,0
445,84,6,1,16,20,1,14,24,2,0
446,37,4,3,3,7,0,8,8,0,4
447,47,0,1,8,10,0,6,21,0,1
448,101,5,11,11,10,1,16,44,0,3
449,23,5,2,3,2,0,5,5,1,0
450,56,1,2,5,15,2,7,23,0,1
451,23,0,1,2,8,0,1,10,0,1
452,31,1,1,7,5,0,3,13,0,1
453,39,1,2,1,18,0,1,15,0,1
454,77,2,3,1,28,2,2,38,0,1
455,70,1,3,5,24,0,13,24,0,0
456,5,0,0,0,0,0,2,2,0,1
457,160,3,13,5,51,5,4,71,0,8
458,97,6,3,5,27,2,5,45,1,3
459,48,1,4,2,22,2,0,17,0,0
460,70,4,4,5,25,0,1,30,0,1
461,59,1,1,6,17,0,4,27,1,2
462,50,2,1,7,13,3,5,17,1,1
463,82,0,4,23,8,0,17,28,0,2
464,38,0,3,9,1,1,13,11,0,0
465,28,0,3,2,6,0,3,14,0,0
466,19,2,0,5,6,0,3,3,0,0
467,23,0,4,1,6,2,2,7,0,1
468,37,1,3,7,6,0,12,8,0,0
469,159,9,10,13,48,2,17,56,0,4
470,35,0,3,4,9,1,6,11,0,1
471,77,3,1,9,11,1,17,30,3,2
472,105,5,0,22,18,2,15,42,0,1
473,42,3,0,7,7,2,14,9,0,0
474,105,5,3,25,22,2,15,32,0,1
475,21,0,1,1,6,0,7,6,0,0
476,92,5,4,19,20,2,15,23,1,3
477,138,10,6,36,14,1,31,36,2,2
478,13,0,1,3,1,0,5,2,1,0
479,71,1,9,12,12,0,8,27,0,2
480,26,1,3,2,3,0,7,7,0,3
481,75,3,11,12,17,1,11,16,2,2
482,286,17,11,69,68,5,29,80,2,5
483,84,3,5,23,14,0,20,15,1,3
484,32,2,0,7,5,0,8,9,0,1
485,91,3,3,33,9,2,22,19,0,0
486,132,6,8,35,14,2,32,30,2,3
487,110,7,6,28,6,0,26,34,0,3
488,28,1,0,5,2,1,5,14,0,0
489,138,2,0,36,17,0,23,59,0,1
490,96,2,1,22,10,1,16,42,0,2
491,67,2,9,11,8,0,13,16,0,8
492,192,15,7,62,32,0,31,40,0,5
493,158,9,7,41,25,0,29,43,0,4
494,157,9,6,41,22,2,27,42,4,4
495,187,9,4,37,48,2,39,44,2,2
496,394,11,20,84,79,10,55,126,2,7
497,34,1,2,3,7,0,5,15,0,1
498,49,4,1,13,5,0,10,13,0,3
499,704,18,91,195,114,6,90,159,10,21
500,553,29,25,152,90,13,74,154,4,12
501,305,12,12,99,36,6,49,75,6,10
502,61,3,3,10,10,1,14,19,1,0
503,99,5,2,16,17,1,13,37,5,3
504,36,1,4,3,2,0,5,17,0,4
505,11,0,0,3,0,0,2,5,1,0
506,162,10,8,33,30,2,28,47,1,3
507,148,6,5,44,14,4,27,43,1,4
508,42,3,0,8,3,3,13,11,1,0
509,31,1,2,5,3,0,15,5,0,0
510,208,5,10,22,51,8,16,90,0,6
511,25,0,3,2,5,1,6,8,0,0
512,139,7,12,12,30,1,13,59,0,5
513,55,1,4,9,13,1,5,18,1,3
514,143,2,8,24,8,5,26,64,1,5
515,8,0,0,5,0,0,2,1,0,0
516,64,5,2,15,15,0,10,17,0,0
517,28,5,1,6,3,0,5,8,0,0
518,19,1,3,1,4,0,1,8,0,1
519,4,1,0,0,1,0,0,2,0,0
520,10,2,0,1,3,1,2,0,1,0
521,2,0,0,0,0,0,0,2,0,0
522,6,0,1,1,1,0,0,2,1,0
523,10,0,0,1,1,0,0,8,0,0
524,22,0,0,2,4,0,0,16,0,0
525,10,0,0,0,0,0,1,9,0,0
526,34,0,1,7,7,0,7,11,1,0
527,3,0,0,0,1,0,1,1,0,0
528,32,1,2,0,15,1,1,12,0,0
529,30,2,1,1,5,0,1,20,0,0
530,14,0,0,0,4,0,0,10,0,0
531,22,2,1,7,0,0,6,6,0,0
532,32,0,0,7,8,1,6,10,0,0
533,14,0,1,0,5,0,2,6,0,0
534,42,2,1,4,15,0,2,16,1,1
535,32,1,3,3,10,2,0,12,0,1
536,8,0,0,1,1,1,0,5,0,0
537,3,1,0,0,2,0,0,0,0,0
538,9,1,0,3,3,0,1,1,0,0
539,11,2,0,0,1,1,1,6,0,0
540,24,3,0,3,7,0,2,9,0,0
541,29,0,3,11,1,1,8,5,0,0
542,18,0,1,1,5,0,5,6,0,0
543,2,0,0,0,1,0,0,1,0,0
544,55,1,1,6,19,1,11,15,0,1
545,23,1,0,7,6,0,4,5,0,0
546,30,0,0,4,10,0,1,13,0,2
547,25,0,1,2,9,0,2,11,0,0
548,11,0,1,2,1,1,3,2,1,0
549,45,3,2,14,3,1,11,10,1,0
550,31,3,0,7,8,1,7,5,0,0
551,19,1,0,3,7,0,3,5,0,0
552,46,1,1,6,14,3,7,13,0,1
553,10,1,0,0,4,0,3,2,0,0
554,25,1,0,11,1,0,7,5,0,0
555,53,1,4,12,9,1,13,12,0,1
556,39,1,0,11,4,0,10,13,0,0
557,28,2,5,6,0,2,9,4,0,0
558,26,2,1,5,4,0,4,10,0,0
559,44,2,1,12,2,1,9,13,1,3
560,59,4,1,11,6,0,9,23,1,4
561,66,5,1,20,14,2,12,9,0,3
562,15,4,0,5,2,0,3,1,0,0
563,29,2,5,3,3,1,6,9,0,0
564,25,1,1,6,8,1,4,4,0,0
565,20,0,1,4,3,0,6,6,0,0
566,11,1,1,2,0,2,2,3,0,0
567,5,0,0,1,1,0,1,2,0,0
568,63,1,3,16,18,0,10,14,0,1
569,15,1,0,0,2,0,5,6,0,1
570,7,0,0,1,2,1,0,3,0,0
571,20,1,1,6,2,1,6,3,0,0
572,26,1,4,2,4,0,6,7,1,1
573,19,0,0,0,5,2,0,12,0,0
574,55,7,1,3,11,3,8,22,0,0
575,22,0,2,4,6,0,4,6,0,0
576,24,1,0,7,6,0,3,7,0,0
577,5,0,0,1,0,0,1,3,0,0
578,60,10,4,3,13,2,3,23,1,1
579,6,0,0,0,3,0,0,3,0,0
580,9,0,4,1,1,0,0,2,0,1
581,7,0,0,1,3,0,2,1,0,0
582,3,1,1,0,0,0,1,0,0,0
583,3,0,0,0,0,1,0,2,0,0
584,31,2,0,4,5,1,8,11,0,0
585,127,7,6,29,24,2,16,39,0,4
586,43,0,2,12,6,0,6,15,0,2
587,28,1,0,7,2,0,5,11,1,1
588,29,0,2,5,7,1,3,10,0,1
589,217,49,11,27,30,7,27,53,1,12
590,63,3,0,17,3,0,15,22,0,3
591,22,1,1,4,2,0,4,10,0,0
592,29,3,1,4,0,1,6,13,1,0
593,117,16,7,15,21,1,8,45,2,2
594,76,2,6,8,13,0,6,38,1,2
595,31,2,1,4,5,0,3,14,0,2
596,79,1,0,20,7,1,12,37,0,1
597,38,1,4,6,7,1,6,9,1,3
598,76,2,6,2,19,3,10,32,0,2
599,67,2,4,9,19,2,10,19,0,2
600,28,2,1,4,7,1,3,9,0,1
601,33,1,0,6,4,2,6,10,2,2
602,18,1,0,1,2,0,6,8,0,0
603,32,1,3,5,2,0,5,14,1,1
604,62,3,2,10,18,3,13,12,0,1
605,89,5,2,19,14,1,22,26,0,0
606,28,3,2,1,2,0,9,9,1,1
607,37,2,1,5,7,0,10,11,0,1
608,15,0,1,1,3,0,3,5,1,1
609,15,1,0,0,4,1,1,7,0,1
610,15,1,0,1,2,0,9,2,0,0
611,97,4,5,1,42,0,4,40,1,0
612,129,7,9,5,43,3,11,48,0,3
613,56,2,2,9,8,1,15,17,1,1
614,48,4,2,8,3,1,14,16,0,0
615,44,0,2,6,13,2,7,13,0,1
616,8,0,0,0,3,0,2,3,0,0
617,6,1,0,1,0,0,2,2,0,0
618,33,0,1,9,5,0,9,9,0,0
619,21,0,1,2,5,0,1,10,0,2
620,89,4,11,20,11,4,13,22,1,3
621,42,1,0,6,13,0,6,14,0,2
622,72,3,4,13,14,2,14,20,0,2
623,69,4,4,10,12,2,10,24,0,3
624,72,4,5,11,14,1,11,21,2,3
625,24,0,2,5,4,0,7,6,0,0
626,140,4,3,46,22,3,29,33,0,0
627,164,11,5,44,23,4,22,54,0,1
628,240,16,15,68,37,3,31,66,1,3
629,134,5,6,30,22,2,23,44,0,2
630,105,5,5,32,14,1,17,28,1,2
631,173,4,5,35,38,3,27,58,0,3
632,737,28,35,82,258,17,55,243,4,15
633,352,13,17,44,120,4,39,114,0,1
634,110,4,4,16,21,3,26,29,4,3
635,528,27,33,170,66,5,62,150,7,8
636,127,6,2,19,24,1,26,47,0,2
637,131,5,5,12,10,1,19,73,4,2
638,37,1,0,5,11,0,10,10,0,0
639,26,0,1,2,2,0,4,16,1,0
640,37,2,0,9,4,0,7,14,0,1
641,359,12,11,76,66,11,45,128,4,6
642,31,1,1,6,0,0,7,16,0,0
643,135,4,6,10,30,1,19,61,1,3
644,19,1,0,3,2,0,3,10,0,0
645,128,5,3,15,20,3,18,59,2,3
646,158,6,5,37,14,1,24,64,2,5
647,21,0,0,4,0,0,6,11,0,0
648,33,0,1,4,2,1,6,17,0,2
650,66,4,4,17,2,1,15,20,0,3
651,49,1,1,11,7,0,13,15,0,1
652,4,0,0,2,1,1,0,0,0,0
653,21,0,0,2,1,0,5,13,0,0
654,64,5,1,13,4,3,15,19,2,2
655,188,11,7,48,31,4,28,57,0,2
656,30,1,1,2,5,1,4,16,0,0
657,9,1,0,2,2,0,1,2,1,0
658,5,0,0,0,1,0,1,3,0,0
659,134,7,1,29,22,3,14,55,0,3
660,10,0,0,1,4,0,2,3,0,0
661,80,5,0,15,13,3,16,27,0,1
662,122,8,6,23,12,3,21,42,0,7
663,56,2,6,6,13,2,14,11,1,1
664,177,4,5,36,22,2,31,72,1,4
665,119,4,1,14,31,3,6,57,2,1
666,130,9,4,40,10,2,31,30,2,2
667,335,30,18,111,41,4,42,77,5,7
668,244,24,5,71,23,5,40,69,4,3
669,140,14,5,41,11,2,24,40,1,2
670,49,0,4,10,12,0,7,16,0,0
671,139,7,1,18,46,5,11,49,0,2
672,64,4,0,10,15,0,8,23,0,4
673,242,18,13,62,35,5,39,66,1,3
674,109,3,3,35,14,2,18,33,0,1
675,145,13,7,38,20,1,30,32,3,1
676,73,9,3,14,9,4,17,16,0,1
677,19,0,0,2,10,1,1,5,0,0
678,11,0,0,2,3,0,1,5,0,0
679,21,0,1,7,2,0,0,11,0,0
680,38,0,2,7,8,1,12,8,0,0
681,11,1,0,2,1,0,3,4,0,0
682,76,5,4,7,5,4,17,32,1,1
683,90,2,5,13,23,1,6,38,0,2
684,64,3,6,5,10,5,6,21,2,6
685,56,2,5,8,7,0,13,21,0,0
686,74,4,1,8,21,1,8,29,1,1
687,55,0,0,15,11,2,11,15,0,1
688,142,2,4,15,39,0,13,67,0,2
689,37,0,4,1,9,1,2,20,0,0
690,22,0,1,2,5,0,3,10,0,1
691,36,0,3,6,6,1,6,13,0,1
692,30,2,1,5,6,2,3,11,0,0
693,33,0,1,3,11,1,6,10,0,1
694,70,6,0,8,17,1,4,33,0,1
695,51,0,4,5,17,0,2,20,1,2
696,12,0,1,0,8,0,1,1,0,1
697,42,0,1,7,24,0,1,6,2,1
698,30,1,1,8,3,2,5,10,0,0
699,16,3,0,1,5,1,1,4,0,1
700,38,2,2,3,10,0,3,17,0,1
701,8,0,0,1,2,0,3,2,0,0
702,42,2,1,3,15,1,6,13,1,0
703,19,1,1,2,5,0,1,8,0,1
704,34,3,1,8,7,1,6,8,0,0
705,14,0,3,2,3,0,3,2,1,0
706,35,1,0,7,9,1,1,16,0,0
707,9,1,0,1,0,1,2,4,0,0
708,10,1,3,0,3,1,0,2,0,0
709,73,1,5,5,26,0,5,29,0,2
