origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
125,182,7,22,8,53,12,6,64,3,7
126,252,16,30,21,77,11,10,69,2,16
127,144,24,17,25,13,5,16,31,1,12
128,121,8,10,4,43,4,5,35,3,9
129,63,2,4,11,13,2,12,14,1,4
130,90,7,14,7,16,7,6,21,2,10
131,39,5,3,9,2,2,4,10,1,3
132,31,3,4,6,3,1,3,8,1,2
133,99,6,13,11,27,4,4,25,1,8
134,17,0,2,1,2,2,3,6,1,0
135,41,2,5,9,5,0,3,13,3,1
136,270,43,13,64,35,11,33,50,8,13
137,139,38,5,40,15,3,16,20,0,2
138,12,0,0,4,0,0,4,4,0,0
139,52,9,0,15,5,0,7,14,0,2
140,88,13,2,19,12,1,13,25,1,2
141,182,38,0,42,20,4,24,46,2,6
142,106,19,5,23,6,2,20,27,2,2
143,246,5,20,17,65,12,21,88,5,13
144,140,19,7,24,33,6,12,33,1,5
145,164,31,7,39,8,6,32,32,6,3
146,47,4,4,11,3,0,12,10,1,2
147,151,9,14,11,40,8,9,49,2,9
148,236,25,20,27,59,7,19,65,2,12
149,92,7,5,7,25,7,7,29,1,4
150,156,17,12,19,25,10,10,50,1,12
151,41,1,0,10,5,2,11,11,0,1
152,13,5,0,1,0,0,7,0,0,0
153,49,8,5,9,1,1,13,8,2,2
154,262,40,6,60,39,8,28,68,4,9
155,62,3,6,7,11,2,10,20,0,3
156,62,4,6,14,3,2,7,20,3,3
157,49,4,5,12,2,1,6,12,1,6
158,59,2,7,5,7,1,6,28,2,1
159,99,9,7,6,26,2,5,35,1,8
160,16,0,1,1,2,0,3,9,0,0
161,49,3,5,10,8,1,7,13,1,1
162,79,13,5,10,12,4,8,21,0,6
163,42,3,5,6,8,3,0,15,0,2
164,34,4,6,6,8,0,2,6,2,0
165,61,10,4,13,4,0,8,15,2,5
166,44,12,4,7,5,3,4,6,1,2
167,134,17,24,13,23,5,11,30,1,10
168,35,8,2,7,3,0,9,4,0,2
169,95,13,13,12,24,4,5,16,0,8
170,32,1,2,0,11,2,3,12,0,1
171,59,6,6,6,9,0,4,22,3,3
172,107,16,8,22,12,2,8,29,3,7
173,36,1,3,6,10,2,3,6,0,5
174,21,0,3,1,6,3,0,5,1,2
175,16,0,1,3,4,2,1,2,1,2
176,81,12,6,11,7,4,9,29,2,1
177,186,25,21,17,36,10,17,49,0,11
178,107,25,7,23,12,2,15,18,1,4
179,23,0,2,1,9,0,3,7,1,0
180,62,6,4,11,10,2,10,17,1,1
181,68,9,2,9,4,0,12,28,1,3
182,62,17,4,12,6,0,10,10,1,2
183,60,16,2,10,9,0,10,10,2,1
184,65,15,0,16,8,3,8,15,0,0
185,176,27,9,30,27,8,21,50,0,4
186,99,18,5,18,6,2,20,26,1,3
187,261,13,18,26,69,13,20,81,4,17
188,222,9,34,21,38,8,29,43,12,28
189,203,36,12,30,41,2,22,52,0,8
190,69,13,1,12,8,3,12,19,0,1
191,53,12,1,8,4,2,9,17,0,0
192,345,32,49,41,78,10,23,85,1,26
193,224,31,17,30,34,3,37,62,2,8
194,31,7,1,3,6,0,6,7,0,1
195,178,28,13,31,15,4,24,55,1,7
196,5,0,1,0,2,0,0,2,0,0
197,333,30,19,56,67,17,26,89,4,25
198,227,23,13,28,50,10,24,73,2,4
199,248,52,15,39,43,8,16,64,1,10
200,48,8,2,10,0,2,15,11,0,0
201,109,17,1,27,11,2,19,30,2,0
202,54,7,1,8,12,2,9,12,1,2
203,297,39,20,42,53,13,29,87,4,10
204,54,15,0,13,4,0,12,10,0,0
205,122,22,8,22,9,3,16,37,1,4
206,220,35,9,47,28,4,31,57,2,7
207,220,35,13,55,24,3,27,50,5,8
208,360,51,35,68,56,21,23,90,3,13
209,287,35,8,47,55,14,23,88,3,14
210,187,13,17,28,41,8,22,49,2,7
211,102,13,8,20,14,1,17,22,2,5
212,44,3,2,12,2,0,5,19,0,1
213,590,68,34,139,72,13,64,150,16,34
214,239,27,5,52,30,10,44,61,3,7
215,159,21,14,35,15,6,20,36,4,8
216,62,9,2,10,4,1,22,13,1,0
217,61,9,0,13,8,1,13,16,0,1
218,293,63,8,81,27,8,39,59,2,6
219,49,6,0,13,0,2,15,10,2,1
220,42,3,3,6,4,2,12,8,2,2
221,112,8,9,11,20,4,11,33,0,16
222,31,2,0,1,11,1,3,11,0,2
223,4,1,0,0,1,0,1,1,0,0
224,65,3,17,4,15,2,4,15,1,4
225,136,5,20,16,25,7,13,36,5,9
226,83,4,6,8,15,1,9,38,1,1
227,49,3,6,8,3,1,8,17,0,3
228,39,0,0,1,13,1,2,18,0,4
229,198,31,15,23,28,9,26,52,4,10
230,60,8,3,9,13,2,11,9,0,5
301,119,15,3,20,6,3,26,37,3,6
302,148,21,6,17,22,2,32,41,2,5
303,6,0,0,2,2,0,0,2,0,0
304,354,59,6,78,38,11,49,91,11,11
305,185,23,12,29,39,4,22,51,0,5
306,53,5,1,8,3,3,15,17,1,0
307,88,11,4,19,4,1,23,20,4,2
308,107,21,8,22,8,4,14,22,3,5
309,334,50,8,55,34,14,40,105,12,16
310,226,25,29,41,22,8,28,47,7,19
311,133,22,7,29,17,3,12,33,3,7
312,175,41,3,48,16,3,29,32,2,1
313,47,12,0,9,3,2,9,8,1,3
314,14,0,2,3,1,1,3,4,0,0
315,69,8,6,5,9,7,16,14,0,4
316,145,25,13,25,16,4,21,29,3,9
317,24,2,3,8,2,1,2,3,1,2
318,121,11,16,7,25,8,9,29,5,11
319,28,2,3,4,5,0,1,9,2,2
320,29,3,3,1,4,3,1,12,2,0
321,99,9,2,18,15,2,16,34,1,2
322,52,6,2,14,4,3,3,17,0,3
323,159,22,14,13,39,9,16,40,1,5
324,239,24,11,32,44,8,26,81,2,11
325,170,12,17,24,35,8,13,40,0,21
326,19,2,0,2,3,1,9,2,0,0
327,16,1,0,4,4,3,0,4,0,0
328,187,34,10,32,26,2,30,43,4,6
329,57,10,0,10,2,2,14,13,2,4
330,65,14,2,24,1,2,11,10,0,1
331,7,0,1,1,0,1,4,0,0,0
332,90,8,5,5,23,6,6,33,1,3
334,63,13,2,19,2,0,17,8,1,1
335,97,18,1,16,3,6,23,27,0,3
336,45,7,0,11,4,0,15,8,0,0
337,14,0,0,2,1,1,3,5,1,1
338,46,9,0,10,4,2,10,10,0,1
339,32,2,2,4,4,0,8,7,1,4
340,213,44,19,45,23,9,24,37,3,9
341,66,3,10,11,10,0,8,11,3,10
342,189,31,17,32,15,5,32,38,6,13
343,28,5,1,4,3,1,2,8,0,4
344,131,26,14,28,10,0,21,18,3,11
345,58,2,8,8,7,6,3,17,1,6
346,106,14,10,18,11,3,14,24,1,11
347,274,39,30,48,32,7,28,55,6,29
348,45,8,3,10,2,2,9,5,1,5
349,37,4,1,9,6,1,7,8,0,1
350,48,1,2,3,10,6,2,21,1,2
351,39,6,8,4,4,1,5,7,1,3
352,272,8,80,9,39,6,5,60,7,58
353,60,2,16,1,3,3,2,20,2,11
354,361,18,70,13,53,9,17,99,6,76
355,11,1,4,0,1,0,0,3,1,1
356,20,1,0,3,6,1,1,6,0,2
357,12,0,2,1,2,0,0,4,1,2
358,15,0,5,1,2,0,1,2,1,3
359,13,0,3,2,0,0,0,5,1,2
360,42,2,5,6,5,3,8,12,1,0
361,19,0,3,2,3,1,3,5,1,1
362,25,0,1,1,0,0,4,14,1,4
363,8,0,1,2,0,0,1,3,0,1
364,115,13,10,19,13,5,11,28,4,12
365,34,3,3,5,4,1,2,9,3,4
366,63,9,5,13,5,3,8,12,1,7
367,188,11,24,17,22,9,15,64,3,23
368,14,1,1,1,5,0,2,3,0,1
369,10,0,2,0,2,1,1,4,0,0
370,50,3,9,3,6,4,4,10,2,9
371,126,8,8,17,25,6,8,42,2,10
372,108,4,6,15,18,4,9,36,1,15
373,35,3,5,0,8,2,3,12,0,2
374,57,7,3,6,8,2,8,15,2,6
375,12,1,0,2,1,1,4,2,1,0
376,26,3,4,2,2,2,6,6,0,1
377,32,4,4,6,2,0,7,5,3,1
378,23,4,2,2,3,0,9,3,0,0
379,32,6,2,5,3,1,5,8,0,2
380,79,20,2,12,9,5,12,14,1,4
381,52,7,5,5,6,6,8,13,0,2
382,104,19,3,19,4,2,26,26,3,2
384,28,0,10,4,2,0,6,2,3,1
385,7,1,0,2,0,0,4,0,0,0
386,23,2,1,8,3,1,2,6,0,0
387,7,1,1,0,1,1,2,1,0,0
388,119,17,12,20,7,2,29,22,0,10
389,14,1,0,4,1,0,4,4,0,0
390,9,1,0,2,0,0,1,5,0,0
391,42,6,1,9,7,0,7,9,1,2
392,16,0,0,0,2,2,0,6,0,6
393,15,2,0,3,3,0,3,3,0,1
394,45,2,7,6,3,1,6,13,5,2
395,12,0,2,0,3,0,0,3,3,1
396,19,3,0,3,2,0,6,5,0,0
397,10,1,1,3,0,1,2,2,0,0
398,1,0,0,1,0,0,0,0,0,0
399,11,0,1,2,0,1,2,5,0,0
400,12,1,0,3,0,0,4,4,0,0
401,22,3,1,3,2,1,4,3,2,3
402,8,1,0,3,0,1,2,1,0,0
403,8,0,0,2,0,0,1,5,0,0
404,16,3,1,0,1,0,3,8,0,0
405,6,0,0,1,1,0,3,1,0,0
406,35,4,0,10,1,0,13,5,2,0
407,1,0,0,0,0,0,0,1,0,0
408,2,0,0,0,0,1,0,1,0,0
409,21,2,0,3,0,0,15,1,0,0
410,93,17,3,21,5,1,24,14,4,4
411,25,5,1,3,2,0,5,8,0,1
412,21,4,1,4,2,2,4,4,0,0
413,146,34,10,36,11,4,16,27,3,5
414,49,4,4,10,3,0,14,10,1,3
415,20,4,1,5,3,0,2,5,0,0
416,42,6,0,8,7,2,6,11,1,1
417,3,1,0,1,0,0,1,0,0,0
418,20,3,0,4,4,0,3,3,0,3
419,7,0,0,0,2,0,1,4,0,0
420,46,10,3,8,4,0,6,14,1,0
421,5,2,0,1,1,0,1,0,0,0
422,3,2,0,0,0,0,1,0,0,0
423,15,1,0,1,3,1,3,4,0,2
424,161,30,10,34,13,9,25,24,10,6
425,133,22,6,27,12,4,25,29,3,5
426,61,10,5,13,11,0,10,6,3,3
427,62,4,5,14,10,2,12,12,1,2
428,119,15,5,30,24,2,17,21,2,3
429,45,8,3,11,0,0,11,6,2,4
430,115,10,14,31,10,2,19,23,4,2
431,16,2,1,2,2,0,5,4,0,0
432,189,33,7,48,19,3,27,39,5,8
433,93,19,1,22,10,1,22,12,1,5
434,27,3,3,2,2,0,0,15,0,2
435,34,7,6,2,3,0,3,11,2,0
436,9,0,0,3,0,0,1,5,0,0
437,179,20,20,24,18,12,17,51,3,14
438,45,7,2,3,4,1,8,18,0,2
439,125,6,21,10,9,9,5,42,4,19
440,107,1,16,11,20,7,6,35,2,9
441,154,9,22,23,24,5,17,37,2,15
442,42,1,2,5,6,3,4,16,0,5
443,238,14,43,22,29,5,14,71,8,32
444,31,2,4,2,3,2,4,8,3,3
445,138,5,13,19,14,8,15,52,2,10
446,62,6,12,5,8,1,6,16,2,6
447,91,9,9,14,14,7,6,24,4,4
448,209,12,24,21,41,4,8,75,4,20
449,60,6,10,8,11,2,2,12,3,6
450,94,5,14,3,21,6,3,32,2,8
451,32,0,2,1,9,1,3,12,0,4
452,37,1,4,3,14,2,2,8,0,3
453,61,0,8,2,25,1,2,18,2,3
454,80,2,14,2,25,2,2,26,1,6
455,119,3,18,8,27,6,6,36,3,12
456,6,1,0,2,0,1,0,2,0,0
457,203,3,42,13,39,5,11,64,3,23
458,116,3,8,8,25,2,6,50,4,10
459,40,0,12,2,10,2,3,7,1,3
460,64,2,10,2,8,3,5,27,1,6
461,54,2,5,4,11,1,2,25,0,4
462,53,0,8,4,14,0,2,22,0,3
463,94,2,19,7,15,1,13,27,2,8
464,49,2,5,9,7,2,8,12,0,4
465,27,1,1,2,8,0,0,13,1,1
466,36,4,5,8,2,0,3,11,1,2
467,33,0,6,3,6,1,3,10,0,4
468,63,8,9,14,8,1,10,11,0,2
469,283,20,37,21,81,13,12,74,4,21
470,70,5,9,4,16,3,3,23,0,7
471,91,7,13,16,14,3,6,24,1,7
472,215,14,48,25,31,6,20,46,4,21
473,58,8,6,9,10,0,6,17,0,2
474,132,19,8,20,22,6,9,42,2,4
475,37,2,5,2,11,2,2,10,0,3
476,150,10,14,20,38,3,13,39,1,12
477,192,31,25,37,19,6,22,41,3,8
478,14,0,1,2,4,1,0,6,0,0
479,96,9,6,16,13,2,15,29,3,3
480,49,7,6,5,11,1,4,11,3,1
481,155,5,21,21,36,5,16,37,2,12
482,431,36,48,59,75,21,27,124,3,38
483,122,8,22,19,12,3,15,23,3,17
484,42,3,2,8,8,2,2,11,1,5
485,122,6,14,24,12,2,21,30,3,10
486,154,34,5,24,23,7,21,34,0,6
487,139,25,2,31,14,1,12,48,4,2
488,32,1,1,6,5,3,8,7,0,1
489,171,22,6,44,21,6,16,49,3,4
490,136,23,1,34,11,5,16,43,2,1
491,98,10,16,11,8,2,8,30,2,11
492,260,46,9,64,22,7,39,62,2,9
493,175,20,12,44,20,7,25,42,0,5
494,172,27,5,48,15,2,29,39,1,6
495,228,20,4,38,52,11,42,49,3,9
496,558,30,90,82,75,14,36,164,9,58
497,26,1,1,2,3,2,6,8,0,3
498,124,1,27,21,15,1,19,21,8,11
499,1256,32,153,177,246,33,98,408,15,94
500,894,47,153,166,106,27,74,233,13,75
501,343,50,18,76,27,10,56,86,9,11
502,82,7,1,15,9,4,16,23,4,3
503,80,13,8,10,8,2,12,22,2,3
504,31,4,0,11,0,1,4,10,0,1
505,18,1,2,3,4,0,2,6,0,0
506,195,17,18,38,19,6,27,56,3,11
507,187,27,12,37,18,4,30,51,2,6
508,45,4,3,3,4,2,8,12,2,7
509,53,7,0,10,8,2,13,13,0,0
510,137,8,9,20,34,4,10,39,2,11
511,60,3,5,7,9,2,7,14,2,11
512,174,14,15,19,37,9,8,59,4,9
513,102,7,10,17,19,2,9,26,7,5
514,335,15,64,45,30,7,34,87,15,38
515,6,0,0,0,1,0,0,5,0,0
516,81,5,5,16,12,0,8,29,1,5
517,46,3,6,8,4,2,5,11,3,4
518,66,2,9,3,12,1,1,33,2,3
519,10,0,2,0,1,1,0,6,0,0
520,9,2,0,3,1,1,0,0,0,2
521,1,0,0,1,0,0,0,0,0,0
522,18,0,3,3,3,2,3,3,0,1
523,12,1,0,0,2,2,0,7,0,0
524,34,1,1,0,10,4,1,17,0,0
525,19,0,2,2,0,0,5,9,0,1
526,67,4,9,9,9,3,10,14,2,7
527,3,0,0,0,0,0,0,3,0,0
528,35,1,3,2,7,1,3,17,0,1
529,15,0,0,1,2,0,0,11,0,1
530,13,1,1,2,3,0,0,5,0,1
531,29,3,2,3,1,2,7,7,3,1
532,35,4,0,9,8,2,2,8,1,1
533,29,3,1,1,10,3,3,7,0,1
534,63,5,2,3,14,2,6,25,0,6
535,42,2,1,1,14,3,4,10,2,5
536,10,1,1,1,1,0,0,5,0,1
537,16,3,2,1,0,0,1,5,1,3
538,14,4,1,2,2,0,0,4,1,0
539,14,1,2,1,6,0,0,4,0,0
540,36,5,6,6,4,1,4,9,1,0
541,42,9,2,5,8,1,5,11,0,1
542,15,1,0,4,3,0,5,2,0,0
543,8,1,0,1,1,0,2,3,0,0
544,87,6,5,9,27,3,9,27,0,1
545,37,2,4,5,9,2,6,8,0,1
546,39,3,1,2,15,2,1,12,1,2
547,31,2,6,1,9,1,1,10,1,0
548,15,2,0,5,1,0,3,4,0,0
549,56,13,2,10,3,0,21,7,0,0
550,42,5,0,11,6,1,3,15,0,1
551,15,2,1,2,4,0,2,3,0,1
552,63,2,4,8,25,4,6,13,0,1
553,18,1,1,3,3,0,6,2,2,0
554,44,9,1,12,2,0,8,12,0,0
555,66,12,3,6,5,3,12,20,3,2
556,64,11,4,16,6,1,9,14,1,2
557,34,6,1,6,3,1,6,10,0,1
558,34,3,2,5,4,2,6,10,1,1
559,42,8,2,9,5,1,9,5,1,2
560,68,8,6,11,9,1,11,16,1,5
561,95,14,6,19,15,5,9,22,0,5
562,16,2,0,6,3,1,4,0,0,0
563,38,5,5,4,3,5,3,11,1,1
564,24,2,3,3,4,5,2,3,1,1
565,24,4,1,5,4,0,4,5,0,1
566,15,2,1,3,2,0,2,3,1,1
567,14,1,0,7,3,0,2,0,0,1
568,83,5,13,14,9,3,11,16,3,9
569,22,1,1,0,4,3,4,4,0,5
570,6,1,0,2,0,1,0,2,0,0
571,35,6,3,5,0,4,4,8,2,3
572,49,3,7,4,7,2,5,12,4,5
573,6,1,0,0,3,0,0,2,0,0
574,141,7,25,12,25,6,4,42,0,20
575,27,2,0,4,6,1,5,6,1,2
576,25,2,5,4,6,1,1,5,1,0
577,8,2,1,1,2,0,0,2,0,0
578,158,13,25,12,27,7,3,53,2,16
579,1,0,0,0,1,0,0,0,0,0
580,14,0,2,1,3,0,0,4,0,4
581,22,0,3,0,3,0,5,7,1,3
582,8,0,3,1,1,0,2,1,0,0
583,5,0,1,1,1,1,1,0,0,0
584,30,6,4,7,2,1,3,3,0,4
585,163,21,22,23,22,7,13,39,0,16
586,62,6,4,10,6,5,7,18,1,5
587,38,6,3,8,4,2,1,12,0,2
588,42,5,0,7,5,4,7,9,0,5
589,310,62,49,33,30,10,24,64,9,29
590,73,7,8,14,7,3,3,22,2,7
591,36,2,2,9,6,1,3,8,0,5
592,31,2,5,3,2,0,5,9,4,1
593,243,16,41,20,29,12,15,76,5,29
594,107,2,10,9,18,5,6,47,2,8
595,75,6,8,7,14,3,4,23,1,9
596,188,19,34,23,22,10,14,41,8,17
597,99,8,14,11,11,3,12,20,2,18
598,160,3,21,5,39,10,5,55,2,20
599,118,3,20,10,21,5,10,40,0,9
600,68,0,9,5,8,1,5,29,1,10
601,82,8,10,6,13,1,6,25,2,11
602,37,2,3,8,3,0,9,10,1,1
603,29,2,1,3,4,3,7,7,0,2
604,83,12,3,12,7,6,15,22,1,5
605,97,15,6,9,11,4,18,25,3,6
606,19,3,0,6,0,0,4,5,0,1
607,45,5,6,7,7,0,8,10,1,1
608,20,1,3,0,4,0,0,8,0,4
609,39,4,2,2,13,0,4,10,1,3
610,18,5,2,2,1,0,2,6,0,0
611,139,3,18,5,38,7,4,51,3,10
612,181,9,25,7,48,15,9,53,4,11
613,63,11,5,12,7,3,9,11,0,5
614,66,16,2,10,5,2,8,22,0,1
615,72,4,6,6,21,4,5,20,0,6
616,18,2,1,0,4,0,2,7,0,2
617,13,2,0,0,0,2,3,6,0,0
618,50,6,5,8,5,0,9,15,1,1
619,38,1,5,3,8,1,0,16,1,3
620,144,10,23,16,30,9,11,21,8,16
621,88,11,6,9,12,6,7,29,2,6
622,148,13,20,12,22,11,10,41,3,16
623,111,6,25,12,9,3,10,28,7,11
624,106,5,13,10,25,3,5,38,1,6
625,16,2,1,5,1,0,2,5,0,0
626,169,32,10,27,27,2,20,45,2,4
627,195,29,18,56,14,8,15,44,2,9
628,411,44,43,64,74,16,24,121,4,21
629,144,22,12,23,16,8,19,36,0,8
630,112,18,5,25,16,5,12,25,0,6
631,189,23,12,38,25,7,32,42,3,7
632,887,79,55,87,269,25,58,264,12,38
633,422,38,21,54,108,17,40,116,11,17
634,114,22,6,17,12,3,17,30,3,4
635,678,114,48,172,70,21,58,160,14,21
636,148,19,12,19,13,5,36,33,7,4
637,144,14,14,18,15,3,14,45,5,16
638,52,2,1,3,11,2,8,25,0,0
639,26,3,2,0,1,4,2,9,5,0
640,72,8,3,16,3,1,18,19,3,1
641,503,69,31,76,90,25,43,137,9,23
642,36,6,4,6,1,2,3,13,0,1
643,139,11,3,13,31,5,15,51,5,5
644,42,4,1,3,3,2,7,11,4,7
645,149,19,2,21,30,5,17,45,6,4
646,218,22,18,33,23,14,31,54,11,12
647,15,1,1,3,2,1,1,5,1,0
648,41,3,2,6,3,1,7,17,0,2
649,3,0,0,0,2,0,0,0,0,1
650,73,13,6,19,6,4,10,10,3,2
651,43,4,4,8,5,1,11,10,0,0
652,7,0,0,2,1,0,3,1,0,0
653,10,0,1,2,1,0,2,3,1,0
654,84,12,3,19,8,3,18,18,0,3
655,268,46,15,48,33,12,30,73,3,8
656,37,3,6,6,3,2,6,8,1,2
657,20,1,2,1,6,2,2,5,1,0
658,7,0,1,3,2,0,0,1,0,0
659,135,25,2,30,15,3,20,33,0,7
660,11,2,0,1,2,0,3,2,0,1
661,76,19,5,10,6,5,7,22,1,1
662,171,19,19,36,13,3,29,39,3,10
663,59,8,2,13,6,0,9,11,3,7
664,218,37,6,39,22,11,30,69,0,4
665,139,6,12,11,28,12,13,45,2,10
666,144,26,7,35,13,2,26,29,1,5
667,584,90,67,98,78,14,49,138,7,43
668,307,57,19,59,28,9,32,76,8,19
669,160,38,10,38,14,2,22,29,0,7
670,55,3,5,5,13,3,2,21,0,3
671,204,15,15,14,44,10,10,76,5,15
672,71,8,6,12,10,3,7,17,6,2
673,264,34,16,52,49,9,31,57,4,12
674,129,18,7,25,13,7,16,36,3,4
675,176,28,4,51,17,4,24,38,4,6
676,139,19,13,28,14,4,21,29,3,8
677,20,0,1,3,7,3,1,3,0,2
678,16,1,3,0,3,0,1,6,1,1
679,30,3,4,4,4,0,5,9,1,0
680,42,4,5,6,4,0,12,7,1,3
681,11,2,2,1,2,0,0,4,0,0
682,159,6,28,19,16,5,9,43,5,28
683,198,8,25,10,31,12,6,76,5,25
684,140,5,21,9,22,3,5,39,7,29
685,54,6,7,3,10,2,6,14,4,2
686,87,12,5,8,12,2,8,36,1,3
687,65,4,6,14,10,2,7,20,0,2
688,250,4,15,15,17,8,9,170,2,10
689,79,0,11,5,20,6,0,24,1,12
690,42,3,3,3,8,3,1,13,1,7
691,55,2,7,9,5,1,10,17,0,4
692,20,0,1,4,2,3,3,4,0,3
693,58,7,5,6,9,5,5,18,0,3
694,102,10,12,6,19,1,8,31,1,14
695,91,2,13,13,12,4,4,31,1,11
696,29,2,6,1,3,1,1,9,1,5
697,15,1,1,3,1,0,0,8,0,1
698,41,3,4,4,6,0,6,15,1,2
699,30,3,5,6,3,1,3,6,1,2
700,47,3,2,2,9,4,2,16,1,8
701,25,2,5,0,3,3,0,5,1,6
702,69,4,8,5,18,3,6,19,0,6
703,15,0,5,3,4,1,0,1,0,1
704,62,6,3,6,16,4,4,19,0,4
705,32,2,7,4,3,0,2,6,3,5
706,103,4,23,8,23,1,4,26,2,12
