origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
702,70,4,7,8,11,8,2,22,3,5
703,26,0,7,3,5,2,0,6,0,3
704,84,3,13,9,18,4,7,21,2,7
705,21,2,2,6,4,1,2,2,1,1
706,117,4,19,7,23,0,4,38,4,18
707,24,2,4,0,5,1,3,5,1,3
708,15,0,2,2,1,0,2,4,1,3
709,58,7,9,12,7,1,4,13,0,5
710,26,0,2,4,2,1,6,6,1,4
711,25,1,1,4,5,0,0,13,0,1
712,138,10,4,17,38,5,14,42,1,7
713,192,12,25,14,47,8,6,60,4,16
714,85,3,14,4,17,4,5,25,0,13
715,87,10,16,6,15,4,3,24,0,9
716,166,27,20,13,42,5,8,29,1,21
717,133,10,20,10,19,2,8,49,2,13
718,185,12,19,13,31,4,11,63,1,31
719,289,17,50,25,65,9,17,65,3,38
720,74,5,10,4,7,2,4,20,2,20
721,128,5,23,2,16,9,2,50,2,19
722,86,6,16,4,15,3,2,31,1,8
723,94,0,12,9,17,6,4,38,1,7
724,69,3,8,5,10,1,4,25,2,11
725,217,26,29,20,31,5,21,60,2,23
726,198,20,27,8,40,3,10,56,2,32
727,238,13,19,19,69,12,13,73,3,17
728,58,4,6,8,9,1,4,18,1,7
729,113,10,13,11,18,3,10,33,3,12
730,348,38,48,44,57,12,25,86,4,34
731,143,8,24,10,18,3,19,40,2,19
732,76,2,14,6,5,3,6,30,2,8
733,110,14,8,19,11,3,16,28,2,9
734,42,5,2,4,4,4,3,16,1,3
735,112,6,7,15,23,4,8,42,1,6
736,43,4,4,3,8,2,4,11,1,6
737,64,11,7,8,9,7,3,10,0,9
738,113,8,19,13,26,3,12,22,1,9
739,71,11,11,8,10,2,8,20,0,1
740,54,12,0,7,4,1,8,21,1,0
741,62,3,7,16,7,2,11,14,1,1
742,122,11,22,14,21,5,12,24,3,10
743,162,6,18,10,43,8,11,53,0,13
744,124,9,20,14,23,6,15,26,1,10
745,39,6,2,10,6,2,4,8,0,1
746,39,7,0,7,1,2,11,9,1,1
747,128,13,15,19,18,6,13,28,3,13
748,207,12,24,5,51,12,14,77,1,11
749,14,0,1,1,1,1,3,4,1,2
750,32,3,3,5,1,0,4,15,0,1
751,151,25,10,36,8,7,27,30,3,5
752,75,0,3,7,19,4,6,30,1,5
753,26,7,2,6,2,0,3,5,0,1
754,86,10,5,24,6,2,15,21,0,3
755,84,2,4,2,21,4,7,35,1,8
756,97,5,9,11,16,3,9,37,1,6
757,80,10,3,20,10,3,10,19,0,5
758,143,17,8,48,9,1,27,23,3,7
759,61,5,6,16,5,2,7,17,2,1
760,112,18,7,19,16,4,11,32,2,3
761,41,4,5,5,7,0,4,13,0,3
762,8,0,0,1,3,2,0,1,0,1
763,101,15,4,26,7,4,13,27,1,4
764,81,5,9,13,12,3,7,25,2,5
765,78,10,7,22,12,2,7,14,1,3
766,147,12,10,23,26,6,16,41,2,11
767,91,20,6,23,8,1,12,18,1,2
768,59,4,7,17,1,1,10,16,2,1
769,36,3,0,10,2,3,2,15,1,0
770,8,2,0,1,1,0,2,2,0,0
771,107,16,3,31,13,3,20,18,0,3
772,270,28,9,47,45,7,32,92,2,8
773,166,36,8,46,14,2,23,34,1,2
774,231,26,5,67,24,10,35,51,5,8
775,602,67,52,106,87,29,43,176,9,33
776,9,1,0,2,1,0,1,4,0,0
777,10,1,1,2,0,0,1,4,0,1
778,12,4,0,6,0,0,2,0,0,0
779,14,1,1,1,1,0,1,8,0,1
780,332,9,11,7,104,22,18,150,3,8
781,282,45,10,51,31,10,29,92,1,13
782,148,29,4,45,10,3,19,28,3,7
783,86,10,1,18,8,5,9,34,0,1
784,190,26,8,52,16,4,25,55,1,3
785,253,40,12,61,26,12,28,62,4,8
786,42,3,0,12,5,1,9,12,0,0
787,395,41,12,97,31,8,40,132,6,28
788,392,44,9,89,38,24,49,115,7,17
789,278,20,14,49,33,7,40,99,3,13
790,171,10,9,16,35,10,18,58,4,11
791,256,39,3,46,22,13,28,93,1,11
792,404,40,27,68,30,13,47,147,9,23
793,170,13,11,36,24,7,18,45,4,12
794,152,23,9,43,15,6,22,25,1,8
795,748,36,54,78,153,27,37,314,10,39
796,399,26,23,24,73,12,24,190,4,23
797,363,37,23,57,48,13,43,112,12,18
798,347,26,40,66,51,9,38,92,4,21
799,809,43,73,32,63,8,31,500,7,52
800,487,11,30,8,18,2,13,376,5,24
801,1018,40,92,47,152,17,42,573,8,47
802,97,0,5,0,8,5,1,75,1,2
803,145,1,9,10,8,2,5,103,4,3
804,300,6,14,3,34,7,8,219,3,6
805,223,4,11,3,25,5,3,163,1,8
806,133,5,6,17,18,6,10,59,0,12
807,404,13,25,13,66,7,11,241,4,24
808,205,5,8,2,33,7,2,142,0,6
809,227,4,12,4,38,7,2,152,1,7
810,185,2,36,5,28,2,7,74,4,27
811,63,2,2,1,12,2,1,40,2,1
812,105,6,15,14,16,4,4,29,3,14
813,294,27,15,64,31,17,27,101,2,10
814,95,8,6,13,5,0,7,51,0,5
815,346,38,31,60,41,9,28,112,4,23
816,22,2,3,4,2,2,1,6,0,2
817,218,2,23,8,32,14,5,104,3,27
818,82,5,9,9,4,3,11,30,3,8
819,301,17,18,29,66,15,25,117,6,8
820,826,37,37,41,196,39,37,398,8,33
821,268,17,38,22,20,8,25,96,3,39
822,138,10,9,17,21,3,10,59,5,4
823,91,12,4,16,9,4,19,24,2,1
824,72,12,2,16,6,2,9,20,0,5
825,44,3,3,10,4,2,10,10,0,2
826,53,6,7,5,6,2,4,9,1,13
827,41,2,13,1,8,1,0,11,0,5
828,35,5,6,3,3,3,2,10,0,3
829,42,6,1,7,4,1,5,12,1,5
830,29,4,1,6,2,2,6,7,0,1
831,30,5,0,9,4,1,6,5,0,0
832,329,40,26,79,45,13,30,79,3,14
833,83,7,6,8,14,2,7,35,0,4
834,243,5,69,15,35,6,10,66,5,32
835,300,13,48,19,40,10,18,112,4,36
836,66,6,8,5,4,2,2,32,0,7
837,13,1,1,2,2,0,2,5,0,0
838,69,11,3,8,7,5,11,22,0,2
839,137,11,6,17,23,3,12,60,1,4
840,64,0,7,8,12,3,7,18,3,6
841,81,5,10,6,17,4,7,26,2,4
842,250,7,11,16,53,6,12,129,3,13
843,91,8,2,22,9,3,13,26,1,7
844,130,16,7,23,20,4,13,37,2,8
845,93,10,8,21,7,1,14,25,2,5
846,68,2,8,16,4,1,9,25,0,3
847,35,4,4,3,12,0,3,6,0,3
848,186,8,23,11,57,7,6,55,2,17
849,101,15,9,30,7,1,14,20,0,5
850,84,5,6,12,12,5,7,31,0,6
851,86,6,6,18,17,2,7,25,1,4
852,151,8,7,20,14,5,16,63,2,16
853,153,13,9,14,10,1,9,90,0,7
854,76,7,9,21,8,0,14,11,3,3
855,48,7,4,6,0,2,7,17,3,2
856,111,20,3,30,4,3,10,37,2,2
857,53,7,2,9,7,1,8,16,2,1
858,131,19,5,14,4,3,14,66,3,3
859,121,2,5,3,5,1,3,97,0,5
860,161,26,5,38,10,4,22,44,4,8
861,145,26,6,30,13,4,18,42,4,2
862,218,35,9,47,13,4,21,82,2,5
863,118,11,5,24,20,2,17,35,1,3
864,118,11,7,31,14,5,12,26,4,8
865,219,16,10,23,38,7,12,96,1,16
866,35,5,2,0,1,0,0,24,0,3
867,110,2,1,1,6,1,1,96,2,0
868,276,32,11,41,46,14,27,96,2,7
869,40,4,2,11,4,1,8,6,0,4
870,108,13,7,27,9,2,14,30,2,4
871,113,10,7,27,11,6,14,36,0,2
872,277,34,24,56,34,6,27,71,4,21
873,28,0,3,0,2,0,1,20,0,2
874,106,15,10,19,11,3,10,34,2,2
875,122,15,8,20,18,2,16,38,1,4
876,270,8,13,13,53,9,6,151,3,14
877,251,1,6,6,12,0,2,216,4,4
878,94,2,5,5,4,4,1,63,2,8
879,221,35,9,45,28,8,30,60,1,5
880,270,29,14,34,25,7,34,115,4,8
881,135,16,10,17,12,3,23,41,3,10
882,245,48,6,69,14,7,34,59,3,5
883,330,35,19,40,54,20,20,125,3,14
884,44,2,1,8,5,3,6,19,0,0
885,41,5,0,10,4,3,9,9,0,1
886,209,27,8,53,25,7,27,53,3,6
887,8,0,0,0,1,1,2,4,0,0
888,729,128,25,213,68,19,70,165,11,30
889,353,49,25,81,35,7,44,87,3,22
890,36,0,2,2,4,1,10,16,0,1
891,60,3,7,7,3,0,9,21,7,3
892,5,0,0,1,0,0,1,3,0,0
893,4,3,0,0,0,0,0,1,0,0
894,47,0,0,1,2,0,0,44,0,0
895,756,20,33,42,61,8,28,529,4,31
896,153,18,6,27,19,6,18,57,0,2
897,2150,112,137,156,264,35,46,1284,6,110
898,383,7,5,5,27,2,3,322,1,11
899,513,10,15,19,30,7,5,413,2,12
900,599,7,20,7,60,19,11,444,8,23
901,211,25,10,51,9,4,24,74,3,11
902,1260,65,82,66,121,23,48,783,18,54
903,2185,63,143,49,303,29,35,1451,23,89
904,962,18,78,10,108,4,15,659,2,68
905,54,0,1,0,2,0,0,50,0,1
906,801,22,36,17,72,11,10,609,3,21
907,35,0,1,1,3,0,1,29,0,0
908,681,12,28,27,47,9,24,503,8,23
909,632,17,21,19,58,9,18,476,2,12
910,270,24,9,31,15,8,21,146,5,11
911,429,36,23,16,31,10,17,266,4,26
912,118,15,0,30,8,3,13,46,1,2
913,432,8,14,11,22,3,5,355,5,9
914,584,16,21,21,71,8,14,424,4,5
915,533,32,22,79,29,8,48,304,2,9
916,686,30,23,73,40,8,39,458,2,13
917,802,42,29,69,46,8,42,549,6,11
918,92,3,0,5,4,1,2,76,0,1
919,99,2,6,0,13,2,1,74,0,1
920,226,8,9,2,27,5,6,164,1,4
921,97,1,2,5,18,0,3,63,0,5
922,209,11,9,8,36,2,2,135,2,4
923,177,3,2,0,34,2,3,129,0,4
924,313,15,10,10,50,9,6,202,1,10
925,200,6,10,22,32,2,8,110,2,8
926,29,0,1,0,2,0,1,25,0,0
927,424,7,12,13,35,6,13,324,3,11
928,166,1,8,8,13,1,3,122,1,9
929,62,2,2,0,3,1,1,52,0,1
930,281,3,15,6,29,3,8,210,2,5
931,419,15,36,23,37,4,16,260,1,27
932,898,15,45,15,81,8,13,680,3,38
933,265,7,7,6,18,1,6,214,0,6
934,435,11,13,25,24,3,15,334,2,8
935,682,40,16,65,31,3,38,469,1,19
936,852,45,30,126,43,11,61,515,9,12
937,482,8,14,12,32,5,10,387,2,12
938,139,6,6,14,13,1,10,79,2,8
939,34,4,0,8,2,1,4,14,0,1
940,72,7,1,7,7,1,9,39,0,1
941,65,2,4,0,0,0,0,57,0,2
942,48,0,0,2,2,1,2,41,0,0
943,165,6,3,18,8,3,15,104,3,5
944,161,13,3,13,5,2,11,113,0,1
945,177,22,9,31,10,3,27,71,0,4
946,81,1,19,2,19,2,0,21,5,12
947,202,4,43,11,32,7,7,63,3,32
948,419,10,57,8,58,12,10,196,5,63
949,649,53,34,88,80,13,41,300,8,32
950,377,52,16,79,27,6,36,142,5,14
951,309,53,11,83,18,12,34,86,2,10
952,699,83,30,115,138,25,53,227,4,24
953,182,5,4,7,15,2,2,139,3,5
954,135,11,8,13,20,4,10,50,10,9
955,239,0,12,2,64,6,1,144,1,9
956,45,2,4,0,3,3,0,23,4,6
957,268,7,37,12,18,13,11,129,8,33
958,639,26,46,40,82,22,20,342,10,51
959,155,15,3,15,41,5,14,50,5,7
960,139,17,5,25,9,3,22,54,0,4
961,34,2,9,4,3,2,0,10,1,3
962,142,14,11,21,12,3,18,52,3,8
963,58,4,1,10,5,1,12,22,1,2
964,116,2,7,3,13,5,1,68,1,16
965,121,18,12,12,9,6,11,42,1,10
966,147,11,4,25,6,2,10,73,6,10
967,206,13,8,16,20,5,13,109,4,18
968,49,9,0,4,4,2,11,18,1,0
969,216,34,6,61,25,8,19,52,3,8
970,146,5,2,2,5,1,3,127,0,1
971,195,6,6,7,5,4,4,154,4,5
972,574,16,20,9,26,3,17,464,10,9
973,171,4,6,4,11,3,4,133,0,6
974,120,7,2,15,6,2,22,60,3,3
975,121,4,2,0,1,1,5,103,4,1
976,69,0,1,1,4,0,1,62,0,0
977,2102,45,25,32,163,11,35,1747,19,25
978,478,1,0,1,25,6,8,436,1,0
979,55,3,0,2,2,1,2,45,0,0
980,119,2,1,0,4,1,0,111,0,0
981,106,0,1,1,5,3,4,76,6,10
982,22,0,3,0,2,1,1,14,0,1
983,141,13,6,37,9,8,23,36,5,4
984,221,2,4,4,10,6,3,182,5,5
985,546,24,14,29,52,13,38,352,8,16
986,158,0,0,5,5,3,5,139,1,0
987,181,11,7,41,11,3,24,69,10,5
988,134,5,7,17,13,7,13,53,5,14
989,28,2,1,7,2,1,2,7,6,0
990,123,14,3,13,6,6,15,64,2,0
991,29,2,0,0,1,2,6,17,0,1
992,401,46,11,99,42,12,39,134,4,14
993,121,4,24,12,24,2,1,33,4,17
994,188,18,9,44,19,7,21,59,2,9
995,10,0,0,0,0,0,0,10,0,0
996,1,0,0,0,0,1,0,0,0,0
997,70,9,1,25,3,3,13,16,0,0
998,139,13,3,36,8,2,19,49,3,6
999,110,10,6,17,12,4,10,38,6,7
1000,23,0,3,4,0,0,9,5,1,1
1001,55,6,2,8,6,1,14,16,1,1
1002,10,0,0,1,0,0,1,8,0,0
1003,3,0,0,0,0,0,0,3,0,0
1006,430,54,19,100,44,11,54,120,12,16
1007,293,31,4,58,30,7,37,117,2,7
1008,20,0,0,0,2,0,4,13,0,1
1009,82,3,1,6,15,1,20,29,6,1
1010,83,3,1,8,9,2,6,54,0,0
1011,100,2,1,3,0,6,4,83,0,1
1016,49,3,6,1,5,0,1,24,1,8
1017,156,8,14,13,31,7,7,62,1,13
1018,198,4,20,4,20,3,6,127,3,11
1019,98,0,3,1,22,7,1,61,0,3
1020,160,3,1,9,19,3,4,120,1,0
1021,87,3,2,2,5,1,1,70,2,1
1022,13,0,2,1,1,0,0,9,0,0
1023,30,0,0,1,2,0,0,27,0,0
1024,50,5,3,7,5,0,7,19,4,0
1025,247,5,1,4,7,2,3,218,7,0
1026,107,6,1,5,3,0,5,83,3,1
1027,107,14,2,18,15,1,11,41,0,5
1028,73,6,4,4,13,3,2,35,1,5
1029,74,0,9,1,15,3,1,35,5,5
1030,61,2,2,5,18,1,2,28,0,3
1031,28,0,1,0,14,0,1,12,0,0
1032,359,8,21,11,73,9,6,207,2,22
1033,32,0,7,3,4,3,0,14,0,1
1034,58,0,7,2,6,4,2,34,1,2
1035,88,1,8,7,21,4,3,38,0,6
1036,87,4,18,1,9,5,2,31,6,11
1037,104,0,23,0,9,2,2,50,7,11
1038,232,3,27,2,30,11,4,108,5,42
1039,260,4,32,14,33,7,12,119,7,32
1040,212,12,6,38,15,8,21,99,2,11
1041,11,1,0,0,2,1,1,6,0,0
1042,4,1,0,0,0,0,0,2,1,0
1043,6,1,1,1,0,0,0,2,0,1
1044,38,4,5,8,3,2,6,6,2,2
1045,29,3,3,4,1,0,12,5,0,1
1046,67,0,20,4,7,1,6,12,4,13
1047,21,2,1,6,2,0,3,7,0,0
1048,23,2,0,3,0,0,15,2,0,1
1049,49,5,2,8,5,1,10,12,2,4
1050,95,7,6,13,14,2,24,19,4,6
1051,65,4,5,12,2,9,8,20,4,1
1052,65,2,2,6,7,5,8,26,4,5
1053,41,4,8,4,10,1,1,10,0,3
1054,50,7,3,6,5,1,13,7,2,6
1055,71,4,5,9,6,3,9,29,3,3
1056,10,0,0,0,0,0,4,5,0,1
1057,100,5,17,15,10,2,20,15,3,13
1058,40,3,1,9,3,0,9,13,0,2
1059,82,8,3,22,5,3,13,22,1,5
1060,90,10,4,12,5,6,15,30,2,6
1061,9,0,0,1,1,2,3,2,0,0
1062,76,3,5,18,9,3,13,20,1,4
1063,39,6,4,2,9,1,3,12,0,2
1064,104,6,12,11,20,5,4,36,1,9
1065,6,0,0,0,1,0,0,5,0,0
1066,195,13,9,65,13,1,38,48,2,6
1067,99,8,14,11,22,9,8,21,3,3
1068,242,26,24,49,23,8,29,62,3,18
1069,85,8,2,8,28,3,8,24,1,3
1070,353,47,14,66,56,14,47,99,3,7
1071,247,31,9,38,49,4,23,83,3,7
1072,400,59,14,97,34,9,52,122,6,7
1073,127,13,12,14,18,8,16,34,2,10
1074,158,18,19,29,16,2,17,38,2,17
1075,171,24,14,29,22,11,13,42,1,15
1076,285,0,3,3,16,1,0,250,5,7
1077,90,7,12,4,12,4,6,29,3,13
1078,38,1,3,8,4,3,4,15,0,0
1079,24,2,0,3,1,1,8,9,0,0
1081,6,0,0,0,1,1,0,4,0,0
1082,11,0,1,0,2,0,0,7,1,0
1083,15,0,2,0,3,1,1,6,0,2
1084,61,3,7,4,15,1,4,22,2,3
1085,8,0,0,1,3,0,0,4,0,0
1101,58,1,0,1,3,0,2,48,1,2
1102,428,21,17,53,26,4,28,256,8,15
1103,514,10,25,4,37,8,5,407,2,16
1104,734,10,11,7,31,3,7,663,0,2
1105,300,2,10,4,19,4,5,246,3,7
1106,728,22,34,32,66,16,21,501,4,32
1107,189,6,2,3,6,0,10,144,11,7
1108,91,0,3,2,7,0,2,73,2,2
1109,817,39,20,65,78,16,25,553,3,18
1110,16,0,0,3,2,0,0,11,0,0
1111,37,0,0,1,0,0,1,35,0,0
1112,38,4,0,5,7,1,6,15,0,0
1113,41,5,2,10,4,1,5,13,0,1
1114,171,3,3,6,58,9,7,76,1,8
1115,81,4,3,4,22,2,6,29,2,9
1116,65,9,3,13,7,3,5,17,2,6
1117,59,2,3,7,17,4,0,22,1,3
1118,71,4,5,3,14,7,1,35,1,1
1119,75,10,3,12,7,2,8,23,1,9
1120,14,0,3,1,2,1,0,6,0,1
1121,65,4,6,7,14,2,3,20,3,6
1122,25,0,5,0,7,0,0,12,0,1
1123,61,1,6,5,8,7,5,21,3,5
1124,65,2,5,2,13,1,5,32,1,4
1125,11,0,1,0,3,1,0,6,0,0
1126,102,6,13,7,18,3,7,40,2,6
1127,89,4,1,12,19,6,7,37,1,2
1128,146,22,5,41,14,1,15,42,2,4
1129,223,29,9,39,33,7,26,77,0,3
1130,89,16,4,20,9,3,13,20,1,3
1131,187,24,9,45,13,6,31,51,1,7
1132,199,20,12,41,11,6,28,66,5,10
1133,121,9,2,17,17,4,21,48,0,3
1134,51,5,1,7,2,1,7,23,4,1
1135,139,12,1,35,5,4,39,37,0,6
1136,173,15,9,40,17,4,27,49,2,10
1137,49,5,1,8,3,1,14,15,1,1
1138,14,1,0,0,0,0,6,7,0,0
1139,150,12,6,16,6,6,32,56,8,8
1140,329,10,6,23,10,3,26,239,6,6
1141,351,4,9,8,10,3,12,296,6,3
1142,74,0,0,0,1,0,0,72,1,0
1143,137,11,9,11,13,0,8,77,1,7
1144,402,11,40,26,32,8,19,213,13,40
1145,512,33,40,87,48,10,37,223,9,25
1146,219,4,3,7,26,2,5,167,1,4
1147,302,10,7,22,21,3,16,215,1,7
1148,121,7,3,12,10,4,10,72,2,1
1149,430,14,11,31,46,9,29,286,0,4
1150,29,5,0,5,2,2,5,8,0,2
1151,8,1,1,3,0,0,1,1,0,1
1152,48,1,4,5,7,0,2,26,1,2
1153,70,5,14,11,3,0,15,18,2,2
1154,204,16,9,22,43,5,9,85,3,12
1155,60,5,6,16,5,2,7,15,1,3
1156,36,4,4,6,6,0,5,8,0,3
1157,136,4,10,10,27,5,6,65,2,7
1158,83,5,6,10,6,0,15,31,1,9
1159,16,3,4,1,2,1,2,2,0,1
1160,41,3,2,4,9,0,6,13,0,4
1161,35,1,6,4,5,0,4,11,0,4
1162,31,3,1,3,5,1,6,8,1,3
1163,33,2,3,3,5,0,1,15,2,2
1164,20,3,0,2,3,2,1,9,0,0
1165,11,2,0,0,3,1,0,5,0,0
1166,18,1,2,5,4,0,1,3,0,2
1167,8,1,1,2,1,0,1,1,1,0
1168,33,4,6,2,5,1,4,8,1,2
1170,16,3,0,1,1,0,4,7,0,0
1171,59,8,4,14,3,1,13,11,1,4
1172,14,0,1,1,1,1,6,2,1,1
1173,350,27,10,25,26,8,24,219,4,7
1174,39,2,2,7,0,3,2,23,0,0
1175,472,28,10,45,16,7,23,323,14,6
1176,208,4,2,8,3,3,5,177,2,4
1177,383,18,10,30,21,13,20,242,13,16
1178,13,0,0,0,0,0,0,11,0,2
1179,22,2,0,2,1,0,7,10,0,0
1180,93,3,5,14,5,7,7,44,3,5
1181,79,1,9,13,7,0,8,22,5,14
1182,117,17,1,33,6,2,18,35,2,3
1183,6,1,1,0,0,1,0,2,0,1
1184,24,4,1,3,2,0,1,12,0,1
1185,211,19,10,25,14,3,23,106,3,8
1186,27,2,0,4,1,1,3,16,0,0
1187,53,2,3,8,2,1,9,24,0,4
1188,146,9,9,16,27,6,10,58,2,9
1189,78,2,6,4,14,1,5,44,1,1
1190,11,2,0,0,2,0,0,7,0,0
1191,20,0,1,2,6,1,2,7,0,1
1192,171,10,12,13,23,2,12,85,3,11
1193,33,3,4,5,6,1,0,13,0,1
1194,15,0,6,1,2,1,1,4,0,0
1195,30,2,0,3,7,3,2,10,1,2
1196,20,3,2,4,3,0,3,3,2,0
1197,31,6,6,4,3,0,2,6,3,1
1198,137,6,11,7,29,7,6,57,4,10
1199,65,3,5,3,10,3,4,29,0,8
1200,101,4,16,10,16,5,9,26,3,12
1201,1,0,0,0,0,0,0,1,0,0
1202,116,2,16,4,31,1,2,49,2,9
1203,128,6,18,6,26,5,3,45,1,18
1204,63,2,7,2,12,3,1,22,3,11
1205,120,3,24,3,26,4,4,36,3,17
1206,74,1,0,2,10,3,0,56,0,2
1207,73,5,5,2,17,2,3,32,0,7
1208,108,2,9,3,24,7,1,50,3,9
1209,3,0,0,2,0,0,1,0,0,0
1210,142,8,10,13,10,3,29,57,5,7
1211,260,20,4,31,18,8,26,140,5,8
1212,359,13,29,23,47,10,19,188,3,27
1213,52,6,0,3,4,0,4,34,0,1
1214,135,16,4,13,16,1,9,67,4,5
1215,32,2,2,2,4,2,3,12,1,4
1216,139,4,11,18,18,5,12,56,3,12
1217,4,0,0,2,1,0,0,1,0,0
1218,50,2,2,12,4,2,16,9,1,2
1219,4,1,0,1,0,0,2,0,0,0
1220,32,4,3,3,7,2,2,9,0,2
1221,45,4,0,6,2,4,8,19,0,2
1222,41,2,0,3,1,1,9,21,2,2
1223,95,10,6,22,8,2,14,23,2,8
1224,134,11,11,31,11,4,25,31,3,7
1225,484,66,20,155,37,8,45,124,14,15
1226,319,31,10,72,29,16,40,113,4,4
1227,2,0,1,0,0,0,0,1,0,0
1228,148,10,5,16,35,5,6,60,3,8
1229,88,7,2,11,3,1,28,32,4,0
1230,13,5,1,3,2,0,0,2,0,0
1231,64,6,3,9,4,1,9,26,4,2
1232,549,42,36,46,163,25,25,190,9,13
1233,131,20,11,21,9,4,16,45,2,3
1234,158,12,12,11,36,9,17,51,2,8
1235,380,54,18,79,32,16,41,113,9,18
1236,3,0,0,0,0,0,1,2,0,0
1237,43,5,1,6,6,1,11,10,2,1
1238,109,10,4,21,21,4,9,32,4,4
1239,68,8,6,15,7,1,11,15,0,5
1240,7,1,1,2,0,1,1,1,0,0
1241,165,13,9,35,18,4,29,49,3,5
1242,82,4,6,15,13,3,11,29,1,0
1243,170,15,28,24,9,3,15,42,9,25
1244,62,2,8,11,9,0,9,12,2,9
1245,16,3,0,1,3,0,3,5,0,1
1246,6,0,0,0,1,0,1,3,1,0
1247,53,3,3,6,7,1,6,20,1,6
1248,79,4,3,11,9,1,22,24,2,3
1249,104,8,7,25,9,1,24,23,1,6
1250,59,5,1,5,3,1,6,31,3,4
1251,140,7,2,24,12,4,36,46,7,2
1252,107,7,1,15,14,7,31,29,1,2
1253,174,17,26,43,20,7,9,33,0,19
1254,6,1,0,0,1,0,0,4,0,0
1255,59,11,4,21,5,0,5,9,0,4
1258,89,14,5,32,6,0,17,15,0,0
1259,157,21,10,41,13,1,26,38,3,4
1260,47,6,4,8,8,1,10,6,0,4
1261,216,14,14,49,16,8,41,46,17,11
1262,251,22,11,39,23,5,40,89,14,8
1263,192,14,6,32,42,12,19,59,2,6
1264,200,6,9,13,70,6,7,77,3,9
1265,87,19,5,29,3,2,13,15,1,0
1266,16,0,0,4,0,1,5,5,1,0
1267,5,0,0,0,0,0,0,3,2,0
1268,5,0,0,1,0,1,0,2,1,0
1269,170,29,8,32,13,4,25,52,3,4
1270,319,65,7,61,30,10,52,76,9,9
1271,176,18,0,48,10,8,42,48,1,1
1272,91,7,1,10,7,3,8,45,3,7
1273,96,9,1,21,9,1,11,37,6,1
1274,11,0,0,0,1,0,0,10,0,0
1275,152,0,2,0,1,0,0,136,10,3
1276,51,3,0,0,2,2,3,41,0,0
1277,191,1,0,4,2,3,2,179,0,0
1278,196,3,2,2,6,4,3,172,2,2
1279,56,4,2,14,5,2,5,19,1,4
1280,50,0,1,3,1,0,3,39,2,1
1281,457,6,2,13,6,3,21,403,2,1
1282,58,0,0,0,3,0,0,52,2,1
1283,39,0,0,2,5,0,1,30,0,1
1284,78,0,0,0,4,0,0,74,0,0
1285,8,0,0,0,0,0,0,8,0,0
1286,22,1,0,2,1,1,3,13,1,0
1287,10,0,1,1,1,1,1,2,2,1
1288,28,5,1,5,2,1,9,2,0,3
1289,251,26,25,38,21,9,35,73,6,18
1290,2,0,0,0,0,0,0,2,0,0
1291,2,0,0,0,0,0,0,2,0,0
1292,41,7,6,8,2,1,7,7,0,3
1293,1,0,0,0,0,0,0,1,0,0
1294,670,31,20,45,55,3,25,480,3,8
1295,71,0,9,1,11,1,1,36,1,11
1296,117,16,3,34,11,1,16,30,2,4
1297,142,11,9,39,15,5,23,34,2,4
1298,54,6,2,13,2,1,14,14,0,2
1299,39,5,4,6,2,1,4,14,1,2
1300,133,10,3,34,11,8,30,32,2,3
1301,8,0,0,1,1,0,2,4,0,0
1302,56,8,1,10,4,2,16,11,1,3
1303,19,3,0,5,0,4,6,1,0,0
1304,1,0,0,0,0,1,0,0,0,0
1306,2,0,0,0,0,0,0,2,0,0
1308,17,0,0,0,0,1,1,12,3,0
1309,179,14,5,23,9,6,30,83,4,5
1310,50,7,5,7,4,1,2,14,2,8
1311,49,7,1,7,4,1,7,18,4,0
1312,215,19,16,24,25,7,17,92,2,13
1313,69,10,2,10,4,6,9,24,0,4
1314,231,33,11,41,21,8,30,73,5,9
1315,60,11,2,10,4,2,9,18,1,3
1316,55,9,1,10,3,0,14,17,0,1
1317,171,15,4,32,17,4,52,43,1,3
1318,222,15,8,26,38,6,33,85,5,6
1319,104,11,5,33,8,0,32,12,2,1
1320,24,0,1,0,0,1,11,11,0,0
1321,46,5,3,8,2,2,7,15,3,1
1322,33,3,0,4,2,1,4,19,0,0
1323,50,4,4,9,2,1,12,11,5,2
1325,6,0,0,2,1,1,2,0,0,0
1326,63,7,1,13,1,3,25,12,1,0
1327,5,1,0,0,1,0,1,2,0,0
1328,6,0,0,0,0,0,0,6,0,0
1329,8,0,0,0,0,0,0,8,0,0
1330,34,8,0,4,3,2,5,12,0,0
1331,34,5,2,16,3,2,5,0,0,1
1332,103,1,4,2,40,3,3,47,2,1
1333,125,2,4,3,40,8,2,63,1,2
1334,491,15,8,46,52,5,24,324,7,10
1335,64,1,1,8,5,0,3,42,1,3
1336,24,0,3,4,3,0,0,13,0,1
1337,78,11,5,26,3,1,13,17,1,1
1338,54,3,4,8,4,3,9,19,2,2
1339,17,2,1,3,3,1,2,5,0,0
1340,15,0,4,0,3,1,0,4,0,3
1341,33,3,1,9,4,1,11,4,0,0
1342,10,1,0,3,0,0,2,4,0,0
1343,26,1,0,4,5,0,6,6,1,3
1344,25,5,1,2,1,2,3,11,0,0
1345,5,1,0,2,0,0,0,2,0,0
1346,30,2,5,0,5,1,1,12,1,3
1347,44,2,2,6,3,0,3,27,0,1
1348,23,0,6,0,0,0,1,7,2,7
