origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
63,218,10,43,16,28,5,15,73,4,24
64,406,18,35,23,100,21,15,157,5,32
65,138,5,16,16,21,6,16,40,2,16
66,36,2,1,8,5,2,7,9,1,1
67,246,11,37,16,49,8,22,75,4,24
68,126,13,17,7,22,5,9,46,1,6
69,83,13,3,12,4,0,20,26,5,0
70,125,22,3,14,9,5,22,49,0,1
71,150,13,33,12,16,4,11,39,0,22
72,89,19,13,21,3,1,15,13,1,3
73,144,27,16,22,15,3,18,25,2,16
74,77,15,5,14,7,3,15,12,4,2
75,237,29,19,44,45,9,19,53,1,18
76,84,3,9,6,12,2,6,29,3,14
77,112,22,2,25,8,4,10,41,0,0
78,110,24,7,16,15,3,14,24,3,4
79,25,2,2,4,2,3,2,3,1,6
80,38,2,5,2,5,3,3,12,0,6
81,104,12,10,24,9,1,13,30,1,4
82,157,16,11,20,12,5,23,56,10,4
84,87,14,2,10,10,7,21,18,3,2
85,33,3,0,8,1,0,9,12,0,0
86,276,47,5,56,29,10,53,69,2,5
87,190,14,22,27,35,4,20,54,3,11
88,233,31,19,56,24,5,26,62,4,6
89,237,20,29,32,35,10,20,77,3,11
90,149,17,9,18,16,6,13,62,5,3
91,94,15,9,13,14,2,16,17,3,5
92,59,13,5,6,9,0,6,15,1,4
93,130,28,11,22,10,1,16,31,2,9
94,22,2,1,2,7,1,3,1,1,4
95,145,16,15,25,23,9,13,34,1,9
96,97,15,7,13,11,6,9,20,6,10
97,62,12,3,14,3,4,8,15,0,3
98,21,1,4,4,0,1,5,4,0,2
99,140,12,28,15,19,4,17,24,4,17
100,139,18,13,21,17,12,18,34,3,3
101,60,8,7,10,13,1,5,12,2,2
102,133,9,15,15,19,5,9,46,5,10
103,108,17,6,7,24,5,10,33,0,6
104,31,2,3,1,9,2,2,8,2,2
105,153,9,23,10,28,4,7,36,4,32
106,116,3,19,4,31,11,2,35,1,10
107,14,0,0,4,0,0,3,4,0,3
108,240,14,58,18,40,6,13,59,6,26
109,139,16,5,23,23,7,14,44,3,4
110,124,20,13,27,10,1,20,23,4,6
111,135,27,5,35,11,5,16,32,1,3
112,333,53,24,71,43,9,31,78,9,15
113,4,1,0,1,1,0,1,0,0,0
114,92,6,3,16,4,3,10,43,5,2
115,114,16,6,33,11,2,23,19,0,4
116,68,9,1,17,7,1,14,18,0,1
117,183,26,11,39,18,5,25,49,3,7
118,138,15,4,26,31,5,13,40,0,4
119,138,15,15,20,21,6,17,31,3,10
120,178,16,16,32,28,8,25,43,1,9
121,37,4,1,4,10,0,4,13,0,1
122,111,9,16,16,17,1,12,24,2,14
123,100,8,6,13,23,3,11,30,2,4
124,320,30,32,29,58,7,19,110,6,29
125,225,12,19,12,63,9,9,87,1,13
126,248,10,28,21,56,6,17,92,0,18
127,158,23,14,28,17,7,17,35,3,14
128,124,10,5,3,44,6,9,36,0,11
129,56,6,5,6,6,1,9,18,0,5
130,91,4,17,12,18,2,4,29,0,5
131,46,6,3,8,6,1,6,12,0,4
132,40,1,2,5,8,2,7,12,2,1
133,114,7,16,7,20,0,11,28,10,15
134,19,0,2,0,8,1,0,6,1,1
135,36,6,3,6,2,1,2,10,1,5
136,282,36,17,72,35,11,31,59,4,17
137,155,30,8,44,14,5,22,25,4,3
138,12,0,0,3,0,2,2,5,0,0
139,69,14,3,11,7,1,13,16,2,2
140,104,21,0,25,12,2,16,24,0,4
141,187,50,1,41,15,1,26,48,3,2
142,115,17,4,25,6,3,22,32,3,3
143,223,7,25,18,57,11,9,77,4,15
144,169,20,7,24,24,6,24,50,3,11
145,185,36,6,47,13,5,22,47,3,6
146,47,8,2,6,6,0,8,14,1,2
147,144,12,7,7,33,10,5,59,2,9
148,256,31,19,31,50,14,29,68,3,11
149,90,6,7,10,17,1,10,32,2,5
150,137,14,8,23,20,4,11,51,0,6
151,43,3,1,5,3,6,13,10,0,2
152,17,3,0,2,1,3,4,4,0,0
153,44,9,2,7,3,5,8,7,1,2
154,276,46,18,47,31,7,37,70,2,18
155,66,2,8,9,10,2,7,25,0,3
156,83,8,5,11,4,5,7,34,3,6
157,51,7,6,5,1,2,10,13,0,7
158,79,3,8,2,5,3,7,46,1,4
159,81,10,8,7,15,3,5,29,1,3
160,13,3,6,0,0,0,0,2,0,2
161,42,5,4,3,11,2,5,11,0,1
162,96,19,5,11,10,1,11,31,2,6
163,54,5,4,3,8,1,5,26,1,1
164,41,4,6,2,6,5,2,14,0,2
165,57,11,4,10,3,3,7,15,2,2
166,37,10,0,5,0,2,10,9,0,1
167,165,24,18,7,36,8,12,40,3,17
168,25,8,1,6,0,0,4,5,0,1
169,106,10,11,11,14,6,10,32,2,10
170,39,2,3,1,12,3,0,14,1,3
171,69,5,9,5,11,6,5,19,2,7
172,120,15,10,20,19,7,15,30,1,3
173,36,3,3,1,11,3,1,7,1,6
174,23,0,1,0,1,1,2,18,0,0
175,21,1,2,1,7,1,4,4,0,1
176,81,11,8,9,15,2,9,17,3,7
177,209,30,17,19,44,9,17,63,1,9
178,118,25,4,35,12,6,13,15,1,7
179,17,0,2,3,2,1,2,7,0,0
180,69,11,6,8,7,5,12,17,1,2
181,69,11,2,10,1,2,12,25,1,5
182,61,6,1,15,5,1,10,21,0,2
183,63,20,1,8,7,3,8,15,0,1
184,50,14,0,11,4,4,3,11,1,2
185,160,23,7,36,24,7,14,46,0,3
186,84,14,6,24,10,3,10,12,2,3
187,288,25,24,26,67,20,14,90,6,16
188,238,12,42,20,42,5,31,51,9,26
189,224,38,11,47,51,6,24,41,0,6
190,84,8,1,14,17,4,12,25,0,3
191,93,11,2,16,4,0,10,48,1,1
192,368,27,45,37,99,15,28,98,1,18
193,230,33,14,32,31,13,32,62,4,9
194,31,5,1,4,1,2,10,8,0,0
195,187,24,12,41,18,13,26,42,4,7
196,18,4,1,3,0,1,2,7,0,0
197,331,42,20,48,65,19,28,92,2,15
198,228,32,20,23,42,8,31,53,4,15
199,235,46,20,40,38,8,26,49,4,4
200,51,11,2,10,0,4,10,13,0,1
201,124,14,4,29,15,7,20,32,1,2
202,58,5,1,11,9,1,12,16,0,3
203,269,43,14,35,49,14,22,75,4,13
204,64,13,1,14,7,2,13,12,1,1
205,118,21,9,29,15,6,12,18,2,6
206,221,34,13,40,30,12,27,50,2,13
207,220,42,12,56,25,10,25,41,3,6
208,336,58,25,54,61,8,35,78,4,13
209,273,33,16,38,56,18,26,73,1,12
210,186,19,18,28,34,6,19,44,4,14
211,87,10,4,15,7,7,11,25,5,3
212,48,5,2,7,10,0,3,17,2,2
213,585,81,41,134,62,12,59,146,13,37
214,255,46,5,55,23,6,45,57,10,8
215,147,17,6,36,15,4,22,39,2,6
216,61,8,1,17,3,2,14,13,1,2
217,53,7,0,17,7,2,10,8,1,1
218,298,68,9,64,32,10,46,53,6,10
219,35,4,0,8,4,0,6,12,0,1
220,43,5,2,6,3,0,11,7,6,3
221,117,7,14,10,16,6,13,33,1,17
222,30,1,2,3,3,1,1,15,1,3
223,1,0,0,0,0,0,1,0,0,0
224,68,4,7,2,19,2,3,21,1,9
225,125,13,11,12,28,6,11,36,3,5
226,98,7,7,11,8,0,11,50,0,4
227,58,2,5,8,7,7,6,20,0,3
228,37,2,1,0,10,2,3,15,2,2
229,168,27,15,43,21,6,15,28,4,9
230,74,9,5,14,13,4,11,18,0,0
301,124,10,4,23,8,2,21,47,7,2
302,184,26,9,25,15,10,31,54,5,9
303,4,0,0,2,0,0,1,0,1,0
304,319,61,9,68,26,8,55,74,10,8
305,194,15,11,38,29,9,26,62,0,4
306,40,1,0,7,3,2,11,15,1,0
307,79,16,6,10,2,5,11,20,8,1
308,144,29,4,29,9,6,22,34,3,8
309,359,49,14,59,27,23,64,103,9,11
310,241,24,32,36,34,10,34,48,6,17
311,110,17,9,29,17,2,11,22,1,2
312,171,47,1,42,8,9,22,39,0,3
313,69,8,2,14,4,2,17,17,2,3
314,13,0,2,2,1,1,1,5,1,0
315,70,7,5,11,7,3,9,24,0,4
316,141,16,8,30,22,6,18,28,1,12
317,39,4,3,5,11,2,1,7,2,4
318,105,10,14,4,25,4,8,26,2,12
319,33,1,2,1,9,2,3,13,0,2
320,42,4,2,7,7,1,4,16,0,1
321,67,7,6,6,12,2,12,19,0,3
322,50,7,2,12,5,1,8,14,0,1
323,200,22,16,17,50,15,16,55,2,7
324,243,29,11,37,42,12,26,72,3,11
325,186,12,21,23,43,8,15,46,7,11
326,15,4,1,1,1,0,0,7,1,0
327,14,1,0,4,2,0,2,4,0,1
328,203,28,3,38,15,5,44,53,5,12
329,79,10,4,22,3,6,11,18,2,3
330,71,17,1,18,4,2,11,16,0,2
331,3,0,1,0,0,0,1,1,0,0
332,79,3,6,5,31,2,5,24,1,2
334,77,14,2,24,3,3,17,13,1,0
335,95,19,2,20,9,0,15,28,0,2
336,44,6,1,12,3,2,8,11,0,1
337,25,1,0,4,2,1,8,9,0,0
338,40,7,0,9,5,0,11,7,1,0
339,39,3,3,9,8,1,4,10,0,1
340,245,41,13,57,30,12,26,50,6,10
341,94,11,12,16,9,5,12,18,3,8
342,213,24,20,41,23,4,21,61,8,11
343,31,1,2,2,5,2,7,10,1,1
344,156,27,14,37,12,4,23,26,1,12
345,55,3,8,12,9,2,3,17,0,1
346,109,8,17,10,14,2,17,21,3,17
347,287,40,42,52,28,9,27,64,0,25
348,55,5,3,7,14,4,5,12,0,5
349,35,3,3,5,4,0,7,13,0,0
350,62,3,3,4,13,4,5,24,2,4
351,39,3,4,11,2,2,3,12,0,2
352,292,5,81,7,39,6,15,75,5,59
353,51,2,20,3,6,1,1,9,2,7
354,401,16,100,19,41,11,14,113,6,81
355,7,0,2,0,0,0,0,4,0,1
356,17,1,0,6,1,3,4,2,0,0
357,27,0,7,1,2,1,0,8,4,4
358,18,0,3,3,1,0,1,6,0,4
359,4,0,1,2,0,0,1,0,0,0
360,46,1,3,3,3,6,7,15,4,4
361,11,1,2,2,1,1,1,1,1,1
362,18,0,1,1,1,1,3,9,0,2
363,11,0,0,3,1,0,1,6,0,0
364,124,8,12,17,18,4,9,43,2,11
365,42,4,5,5,4,0,4,13,0,7
366,67,8,6,11,9,2,4,19,3,5
367,165,8,36,11,21,5,6,53,1,24
368,13,1,2,2,2,0,1,4,0,1
369,6,0,0,1,2,0,1,0,0,2
370,51,2,9,5,1,3,3,22,0,6
371,145,13,7,18,32,6,13,44,0,12
372,107,12,5,12,17,4,16,21,10,10
373,39,2,5,1,12,1,0,15,0,3
374,63,7,1,4,12,1,5,24,2,7
375,14,1,0,2,2,0,3,6,0,0
376,21,3,1,0,1,3,7,6,0,0
377,28,2,3,5,3,2,2,8,0,3
378,35,4,1,11,2,3,5,8,1,0
379,36,7,3,7,2,1,3,12,0,1
380,83,13,1,16,4,1,13,28,4,3
381,71,6,7,6,9,2,5,25,1,10
382,95,16,2,23,3,1,21,21,4,4
384,19,2,7,1,3,1,3,0,1,1
385,2,0,0,1,0,0,1,0,0,0
386,35,3,0,3,11,3,3,10,1,1
387,16,1,3,3,5,1,1,2,0,0
388,147,20,17,22,10,5,28,36,0,9
389,9,1,0,4,0,0,3,1,0,0
390,11,1,0,7,0,0,2,1,0,0
391,38,6,0,6,2,2,6,11,1,4
392,10,2,0,0,0,0,0,6,0,2
393,21,1,3,6,6,0,1,2,0,2
394,54,1,16,4,13,1,1,12,3,3
395,7,1,0,3,0,0,1,2,0,0
396,14,1,0,6,0,0,3,4,0,0
397,14,0,0,3,0,1,3,7,0,0
398,8,0,0,2,0,0,2,4,0,0
399,10,0,0,1,2,0,1,5,0,1
400,12,2,0,3,1,0,3,3,0,0
401,15,0,1,3,2,0,2,3,2,2
402,15,2,1,5,1,0,5,0,1,0
403,11,1,0,0,0,0,7,3,0,0
404,8,3,0,0,0,0,3,1,0,1
405,5,0,0,1,1,0,0,3,0,0
406,35,4,1,7,3,0,16,4,0,0
407,3,0,0,1,0,0,0,2,0,0
408,2,0,0,0,0,0,0,2,0,0
409,13,2,2,3,0,0,6,0,0,0
410,56,10,2,7,1,1,17,14,1,3
411,38,5,0,7,0,4,7,10,2,3
412,18,7,1,4,1,0,5,0,0,0
413,159,28,5,40,11,3,27,35,3,7
414,34,5,2,7,2,1,6,11,0,0
415,19,5,0,2,2,0,3,7,0,0
416,31,5,1,4,5,1,6,8,0,1
417,5,1,0,3,0,0,0,1,0,0
418,22,5,0,9,3,1,3,1,0,0
419,12,4,0,0,0,0,0,7,0,1
420,51,12,1,15,4,0,15,4,0,0
421,10,1,0,2,1,0,5,1,0,0
422,5,0,1,0,0,0,1,3,0,0
423,16,1,0,5,1,1,4,4,0,0
424,164,24,10,40,14,5,23,31,12,5
425,150,30,9,35,9,9,28,21,1,8
426,64,9,3,18,6,2,9,12,3,2
427,70,10,2,9,9,2,17,18,1,2
428,130,20,10,33,15,5,11,27,5,4
429,34,3,5,6,1,2,7,5,2,3
430,129,12,7,31,21,1,23,33,0,1
431,19,2,3,6,2,0,4,2,0,0
432,202,28,9,51,19,7,28,49,2,9
433,79,12,5,10,9,1,16,20,0,6
434,29,2,4,5,1,1,6,8,2,0
435,40,6,2,4,7,0,7,13,0,1
436,4,0,0,0,1,0,0,2,0,1
437,181,15,17,18,26,15,15,50,7,18
438,48,5,1,4,5,1,9,17,1,5
439,123,14,27,2,13,5,5,32,1,24
440,97,3,15,5,16,7,10,31,4,6
441,161,11,21,22,20,7,12,55,1,12
442,48,1,3,5,16,1,4,14,0,4
443,206,8,38,11,32,4,14,57,2,40
444,15,2,0,2,1,0,2,5,2,1
445,124,13,12,20,25,6,12,33,0,3
446,67,5,7,8,8,4,5,25,0,5
447,92,8,14,16,7,1,9,33,3,1
448,222,8,21,13,46,11,15,77,1,30
449,68,9,15,4,11,2,2,17,1,7
450,105,4,12,9,27,4,9,25,2,13
451,21,0,3,1,7,1,1,4,1,3
452,42,5,2,4,11,0,2,15,1,2
453,60,0,3,1,18,2,1,29,1,5
454,70,3,12,0,15,3,2,25,0,10
455,128,3,13,5,35,7,6,43,3,13
456,6,0,1,0,2,0,2,1,0,0
457,205,5,39,14,42,7,10,70,2,16
458,129,3,15,3,33,6,8,45,1,15
459,42,2,12,3,5,0,2,15,0,3
460,64,7,4,2,15,1,2,23,4,6
461,63,3,9,4,8,3,3,25,0,8
462,68,2,11,3,17,2,7,21,1,4
463,110,3,14,14,12,3,15,38,0,11
464,44,3,3,15,5,0,8,7,2,1
465,27,4,2,1,2,2,0,15,0,1
466,31,4,3,5,4,1,6,6,0,2
467,40,2,7,6,3,0,1,12,3,6
468,60,7,7,6,3,0,13,17,1,6
469,282,24,29,17,70,14,14,90,3,21
470,70,7,5,6,22,3,5,16,2,4
471,94,7,9,12,16,4,16,25,1,4
472,229,9,54,32,27,6,20,48,3,30
473,56,11,5,7,9,1,6,10,2,5
474,118,26,4,13,18,5,17,26,1,8
475,36,1,8,3,7,0,3,10,1,3
476,147,15,20,18,26,5,15,27,4,17
477,200,21,29,30,27,4,26,44,2,17
478,13,2,0,3,3,0,2,3,0,0
479,73,9,4,9,8,3,12,21,3,4
480,44,8,4,4,6,0,5,15,1,1
481,154,7,19,16,26,4,19,46,3,14
482,459,36,40,76,76,14,37,130,5,45
483,119,9,16,17,16,1,20,23,4,13
484,45,2,5,8,3,3,4,18,0,2
485,157,13,19,28,15,2,28,33,4,15
486,181,29,13,39,32,5,21,36,2,4
487,134,28,4,35,2,1,17,41,1,5
488,30,2,2,6,4,1,5,7,0,3
489,177,30,8,36,20,5,18,54,3,3
490,109,21,1,31,6,2,10,35,1,2
491,115,11,14,18,18,2,15,33,1,3
492,255,46,16,72,23,7,33,48,3,7
493,174,25,12,34,20,7,31,38,5,2
494,184,23,14,47,17,3,32,37,4,7
495,217,26,11,42,42,4,47,39,1,5
496,548,28,101,87,82,13,39,128,14,56
497,35,2,3,6,8,1,7,8,0,0
498,98,3,17,17,10,0,17,19,5,10
499,1516,35,244,217,302,36,120,389,21,152
500,858,50,136,171,128,19,72,196,11,75
501,379,49,19,89,35,10,57,91,14,15
502,70,10,1,8,12,2,15,17,0,5
503,98,14,8,11,11,4,12,34,2,2
504,37,9,0,3,2,5,2,13,1,2
505,19,1,0,7,1,0,4,5,0,1
506,197,20,21,29,32,11,19,52,7,6
507,194,20,19,45,18,1,35,41,3,12
508,48,5,3,9,3,0,7,16,2,3
509,47,2,3,8,4,2,16,10,1,1
510,135,6,13,12,26,3,12,46,2,15
511,54,6,5,5,9,1,6,17,2,3
512,187,9,11,22,32,7,13,75,7,11
513,87,7,7,13,15,3,11,20,4,7
514,383,13,62,43,56,10,40,95,16,48
515,14,0,2,0,3,3,1,0,2,3
516,97,10,6,15,14,1,16,28,1,6
517,45,3,2,5,5,2,1,18,0,9
518,63,1,3,2,13,3,1,35,2,3
519,14,0,2,0,2,1,0,8,0,1
520,18,2,0,2,2,0,2,3,1,6
521,5,0,0,0,0,0,0,2,2,1
522,18,0,1,2,7,1,0,1,2,4
523,12,1,0,0,6,0,0,4,0,1
524,20,1,0,1,5,3,0,9,0,1
525,10,1,0,4,0,0,3,2,0,0
526,50,1,4,9,6,1,8,14,3,4
527,5,0,0,0,1,0,0,4,0,0
528,43,0,4,2,13,1,2,18,2,1
529,12,0,0,0,2,1,0,9,0,0
530,13,1,3,0,2,0,0,6,1,0
531,29,3,0,6,2,1,8,9,0,0
532,39,4,2,7,6,3,9,5,1,2
533,25,0,1,1,5,1,2,14,0,1
534,49,4,2,0,11,2,3,19,1,7
535,41,0,2,3,8,2,4,20,2,0
536,9,2,0,1,3,0,2,0,0,1
537,8,2,1,0,0,0,0,2,1,2
538,20,1,2,3,7,0,1,5,0,1
539,20,1,2,1,7,0,0,5,1,3
540,37,9,3,7,2,2,3,10,0,1
541,41,11,1,2,5,0,9,11,0,2
542,12,0,2,4,0,0,3,1,1,1
543,7,1,0,0,3,1,1,0,0,1
544,71,9,2,3,25,4,4,20,2,2
545,40,5,3,7,7,5,2,10,1,0
546,35,2,2,2,14,0,1,12,0,2
547,35,0,6,3,12,2,2,8,1,1
548,11,2,0,2,1,1,2,3,0,0
549,64,11,2,13,2,4,19,11,1,1
550,32,7,2,8,3,0,4,8,0,0
551,16,5,1,0,3,0,3,2,0,2
552,57,6,5,5,14,3,6,14,1,3
553,14,0,1,4,3,1,2,3,0,0
554,41,8,3,9,3,4,9,5,0,0
555,61,13,5,6,9,1,10,12,3,2
556,61,9,1,13,8,1,16,11,0,2
557,31,8,1,4,1,3,4,8,0,2
558,39,5,2,2,10,2,7,7,1,3
559,36,5,2,7,7,3,3,7,1,1
560,62,9,7,11,6,3,16,9,0,1
561,76,16,6,10,7,3,12,14,3,5
562,33,3,2,11,3,1,6,7,0,0
563,39,4,6,6,8,2,4,7,0,2
564,31,2,3,1,9,1,3,12,0,0
565,21,1,2,4,1,3,7,3,0,0
566,19,0,0,7,3,1,3,4,0,1
567,9,1,1,3,0,0,3,1,0,0
568,87,13,10,19,10,2,7,19,0,7
569,27,4,3,2,2,0,9,7,0,0
570,4,0,0,0,0,0,2,2,0,0
571,26,7,4,2,2,0,4,6,0,1
572,42,4,7,3,9,0,4,10,2,3
573,8,1,0,0,1,0,2,4,0,0
574,123,10,19,11,17,6,6,38,1,15
575,26,4,2,2,2,2,2,8,2,2
576,31,1,4,4,5,0,6,7,1,3
577,10,0,4,1,2,0,1,1,0,1
578,169,11,20,8,38,13,7,45,2,25
579,1,1,0,0,0,0,0,0,0,0
580,11,2,0,2,1,1,0,4,0,1
581,20,2,2,2,3,1,4,5,0,1
582,9,1,1,0,2,0,2,3,0,0
583,4,0,0,0,2,0,0,1,0,1
584,26,3,2,3,1,0,3,10,1,3
585,190,20,20,20,25,7,15,58,4,21
586,66,5,5,9,12,3,4,20,1,7
587,54,11,3,9,6,0,6,16,0,3
588,44,1,4,5,7,1,6,15,0,5
589,339,65,43,34,49,8,22,81,5,32
590,94,13,4,19,12,2,8,28,1,7
591,17,1,3,2,3,2,2,3,1,0
592,26,1,4,5,5,0,4,5,1,1
593,258,23,41,17,28,11,13,88,3,34
594,100,2,12,6,12,10,2,47,2,7
595,94,6,13,8,14,2,5,35,2,9
596,156,15,21,17,23,4,15,47,2,12
597,80,9,13,5,16,2,3,28,0,4
598,156,3,33,5,35,6,7,47,4,16
599,127,4,32,8,22,7,5,38,2,9
600,55,4,5,8,12,0,2,15,1,8
601,97,8,11,7,15,5,6,36,1,8
602,32,2,3,4,4,1,7,10,0,1
603,38,4,3,8,4,0,5,10,0,4
604,82,8,3,18,13,2,12,24,1,1
605,106,11,16,17,17,3,16,16,2,8
606,19,4,1,2,0,1,5,5,0,1
607,51,7,0,9,10,1,9,14,0,1
608,23,2,1,2,2,1,0,12,0,3
609,33,5,6,2,6,0,4,8,0,2
610,27,6,1,5,4,0,5,5,0,1
611,116,5,15,3,31,8,2,44,2,6
612,181,6,25,7,55,4,7,61,4,12
613,72,9,12,10,10,3,10,12,2,4
614,58,10,1,13,7,2,6,17,0,2
615,56,2,4,13,18,1,2,14,0,2
616,12,2,1,1,0,0,3,1,2,2
617,12,0,0,2,1,1,2,6,0,0
618,49,8,5,7,7,1,8,10,1,2
619,45,3,6,2,8,3,0,17,2,4
620,155,14,21,15,30,8,11,33,6,17
621,74,8,6,10,4,5,5,29,1,6
622,183,17,22,15,31,12,13,55,5,13
623,126,6,17,8,16,3,11,40,9,16
624,123,7,14,12,22,8,11,41,2,6
625,24,3,1,3,2,0,6,7,0,2
626,157,29,8,32,19,6,19,37,0,7
627,210,30,14,42,25,7,22,60,2,8
628,497,48,38,57,120,23,34,151,4,22
629,259,15,17,43,66,15,19,66,4,14
630,239,21,10,34,70,3,19,73,1,8
631,206,30,10,29,37,7,21,57,5,10
632,920,76,58,96,262,33,55,298,10,32
633,371,41,17,55,96,10,33,99,6,14
634,119,17,2,20,10,6,33,25,1,5
635,712,128,60,170,66,26,65,156,10,31
636,145,20,9,25,12,3,34,35,3,4
637,164,16,12,16,23,5,18,59,3,12
638,34,2,1,1,5,2,6,17,0,0
639,25,3,3,4,1,2,2,9,1,0
640,50,16,2,7,3,0,8,13,0,1
641,445,59,29,85,67,13,46,123,10,13
642,55,7,4,10,4,1,8,18,1,2
643,123,10,4,7,19,11,15,39,15,3
644,24,2,1,3,6,0,3,7,1,1
645,170,19,4,21,33,9,20,48,6,10
646,211,22,18,29,19,9,38,56,10,10
647,28,4,2,3,3,3,3,9,0,1
648,44,3,1,4,6,5,7,17,1,0
649,5,0,0,2,0,1,0,2,0,0
650,74,14,5,15,4,4,14,15,2,1
651,52,6,2,10,3,2,14,12,3,0
652,10,2,0,2,1,2,1,2,0,0
653,12,1,0,1,2,0,5,3,0,0
654,80,11,4,17,7,5,13,20,0,3
655,296,48,12,52,39,8,32,89,4,12
656,37,2,4,6,2,0,2,16,4,1
657,20,0,3,3,0,1,1,12,0,0
658,7,3,0,2,1,0,1,0,0,0
659,150,23,3,27,14,13,23,40,2,5
660,9,0,1,1,2,1,3,0,0,1
661,99,29,2,11,8,4,7,32,1,5
662,154,16,9,33,11,10,28,41,1,5
663,70,7,6,7,11,6,9,17,3,4
664,211,31,7,41,9,8,30,70,6,9
665,154,7,14,12,29,11,14,54,1,12
666,175,29,10,40,20,1,29,37,3,6
667,776,83,85,107,160,33,52,198,10,48
668,315,53,19,73,20,6,40,78,7,19
669,180,27,15,24,13,6,35,48,4,8
670,58,0,5,2,20,0,4,17,4,6
671,189,11,11,17,44,8,15,64,5,14
672,67,10,6,8,12,4,6,12,4,5
673,254,37,14,55,42,8,32,52,5,9
674,145,18,7,34,15,5,16,46,1,3
675,148,29,5,32,19,3,25,31,3,1
676,152,19,15,23,18,4,21,42,2,8
677,42,0,3,5,6,3,5,17,0,3
678,14,0,2,2,3,1,2,3,1,0
679,36,0,2,6,8,0,7,9,1,3
680,62,4,5,9,7,0,21,14,0,2
681,15,3,2,0,0,0,0,8,0,2
682,154,7,22,14,11,7,16,51,5,21
683,187,6,25,9,23,8,12,70,3,31
684,166,5,21,12,26,13,9,51,10,19
685,55,5,4,7,8,1,14,14,0,2
686,102,8,9,19,10,5,9,37,2,3
687,51,6,3,9,11,2,10,8,0,2
688,120,6,19,7,23,1,6,48,1,9
689,75,1,7,3,16,7,0,27,3,11
690,44,1,4,2,8,2,5,13,3,6
691,65,5,2,13,12,2,7,18,2,4
692,28,1,4,3,6,0,4,9,0,1
693,43,3,2,6,11,1,4,14,1,1
694,93,8,14,8,17,5,2,22,2,15
695,90,1,14,7,14,2,4,29,3,16
696,23,0,3,2,3,0,3,8,0,4
697,27,2,3,2,3,1,3,9,1,3
698,29,2,2,7,2,2,7,5,0,2
699,41,4,5,6,8,0,4,9,2,3
700,52,6,4,3,13,1,1,20,0,4
701,39,2,9,4,3,1,1,14,0,5
702,52,7,8,4,10,3,5,12,0,3
703,24,0,4,0,5,1,2,7,0,5
704,61,4,7,3,13,3,3,21,1,6
705,30,1,4,0,3,0,2,8,5,7
706,91,0,21,6,16,6,5,22,0,15
