origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
49,314,0,0,0,0,2,2,5,9,9,11,15,19,28,27,25,33,30,42,18,14,8,7,8,2,49,302,0,1,1,1,0,1,7,19,38,34,22,18,20,19,22,12,23,17,18,9,9,4,5,2
50,92,0,0,0,0,0,5,6,3,6,12,1,8,3,3,8,4,8,5,4,5,8,2,1,0,50,98,0,0,0,0,0,1,5,1,6,9,4,3,4,5,8,5,7,9,9,9,5,5,2,1
51,28,0,0,0,0,0,1,1,2,3,1,4,1,1,2,2,2,2,2,1,1,1,1,0,0,51,22,0,0,0,0,0,0,0,0,3,2,0,1,0,2,2,3,0,3,2,2,0,1,1,0
52,53,0,0,0,0,0,4,3,2,7,3,2,3,1,2,6,1,8,3,5,0,2,1,0,0,52,52,0,0,0,0,0,0,2,3,1,2,1,3,4,1,4,11,2,2,2,6,3,3,0,2
53,165,0,0,1,0,1,7,12,12,8,13,10,8,14,15,9,9,7,10,6,9,3,6,4,1,53,169,0,1,0,0,0,1,1,7,10,5,7,14,10,13,8,11,12,13,14,12,10,6,9,4
54,162,1,0,0,0,0,3,13,13,15,10,7,12,12,13,10,8,17,9,7,6,4,1,1,0,54,176,0,2,0,0,0,0,4,2,9,16,7,10,17,13,8,12,7,17,17,15,10,7,0,3
55,129,0,0,0,0,2,3,8,7,10,3,6,5,4,9,10,11,9,16,8,7,5,1,4,1,55,138,0,1,1,0,0,1,4,6,7,11,6,10,5,7,6,8,10,14,12,6,9,7,3,3
56,15,1,0,0,0,0,0,1,0,1,0,1,1,0,3,0,2,1,1,0,3,0,0,0,0,56,12,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,2,0,1,0,1,0
57,20,0,0,0,0,0,0,0,1,3,1,0,3,1,1,0,3,1,1,0,1,2,1,1,0,57,24,0,0,0,0,0,0,1,0,0,1,1,1,3,0,3,1,1,2,2,1,3,3,0,1
58,24,0,0,0,0,0,0,1,3,0,1,1,1,4,2,3,2,1,0,1,2,2,0,0,0,58,19,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,2,2,1,2,1,3,0,2,0
59,107,0,1,0,1,0,3,5,13,10,8,6,7,7,9,3,5,11,6,2,3,5,1,1,0,59,111,0,1,0,0,0,0,0,6,9,3,6,5,5,9,12,12,9,10,3,6,9,3,2,1
60,118,0,0,0,0,0,1,11,11,9,10,8,7,13,9,9,4,8,4,4,5,2,1,2,0,60,122,0,0,0,0,0,0,1,3,3,7,9,8,8,6,7,13,9,9,19,1,8,5,5,1
61,39,0,0,0,0,0,0,1,2,3,4,5,6,1,2,1,5,1,0,3,3,1,0,1,0,61,40,0,1,1,0,0,0,1,1,4,5,3,3,1,1,4,2,3,1,4,2,3,0,0,0
62,47,2,0,0,0,0,0,3,0,1,4,3,4,3,0,4,5,4,2,5,2,0,3,1,1,62,45,0,0,0,0,0,0,2,2,5,3,5,4,3,3,0,4,3,5,1,1,1,1,1,1
63,205,3,2,0,0,0,0,8,14,12,9,13,11,10,9,11,14,22,34,13,11,4,3,1,1,63,213,0,1,1,0,0,0,5,14,24,16,14,18,13,10,12,15,8,18,16,7,5,7,6,3
64,377,2,0,1,0,1,5,7,8,16,17,14,20,33,26,33,31,28,46,31,27,15,7,7,2,64,376,0,0,0,0,1,0,6,9,20,28,23,17,21,36,25,27,34,30,41,20,21,7,7,2
65,144,0,0,0,0,2,4,3,8,6,7,5,13,15,8,20,11,11,13,3,7,4,2,2,0,65,114,0,0,0,0,0,1,1,12,7,8,9,8,2,9,5,8,11,9,11,5,0,5,1,1
66,23,0,0,0,0,0,2,1,3,0,0,2,2,1,2,1,3,1,1,1,2,1,0,0,0,66,25,0,0,0,0,0,0,1,0,0,0,0,3,1,4,3,2,1,1,2,2,3,1,1,0
67,231,1,0,2,0,2,2,7,6,6,9,15,19,20,18,19,16,19,28,12,13,10,4,2,1,67,219,0,0,0,0,0,1,6,8,23,27,18,14,21,17,13,9,12,14,13,7,6,4,4,1
68,152,0,1,0,0,1,4,7,4,12,7,14,14,12,13,12,6,13,8,8,6,6,2,1,1,68,137,0,0,2,0,0,0,3,6,8,14,9,9,10,12,12,10,6,12,9,2,4,4,2,2
69,62,0,0,0,0,0,3,5,7,2,7,5,6,3,2,3,5,5,4,0,1,2,1,1,0,69,67,0,2,0,0,0,0,1,2,1,2,4,5,1,6,4,6,7,8,2,2,5,3,5,1
70,112,0,1,0,0,0,0,8,10,12,9,9,8,4,10,7,5,7,6,4,3,6,1,2,0,70,104,0,1,1,0,0,0,0,2,7,4,4,3,4,9,5,12,9,10,14,6,6,4,2,1
71,155,0,0,0,0,0,1,6,9,7,6,6,12,10,7,8,12,16,29,8,2,7,4,3,2,71,152,0,0,0,0,0,0,2,13,20,26,12,5,11,7,7,5,7,12,6,4,3,4,5,3
72,91,2,0,0,0,1,2,4,12,3,12,3,6,3,6,2,8,9,3,9,4,0,2,0,0,72,90,0,0,0,0,0,0,1,0,7,5,5,4,3,5,7,7,8,11,8,5,4,6,1,2
73,153,0,0,0,0,0,4,8,12,15,10,10,12,16,7,21,8,8,6,5,2,6,3,0,0,73,142,0,0,1,0,0,1,7,15,13,6,9,5,5,8,9,4,6,11,13,8,7,8,5,1
74,66,2,0,0,1,0,1,0,4,6,7,0,3,3,3,4,2,10,7,3,4,2,3,1,0,74,70,0,0,0,0,0,0,2,1,1,10,1,3,5,3,4,4,5,4,2,6,7,6,3,1
75,245,0,1,0,0,0,0,16,13,16,16,15,18,20,11,16,17,23,15,15,14,14,5,0,0,75,225,0,0,0,0,0,1,6,9,19,29,14,10,15,6,13,16,16,15,18,16,6,7,5,3
76,80,0,0,0,0,0,1,1,3,5,5,5,7,6,5,3,10,7,9,3,3,2,4,0,1,76,74,0,0,0,0,0,0,3,3,6,9,6,9,6,6,2,2,4,4,4,3,3,0,2,1
77,115,0,0,0,0,1,3,9,8,14,11,7,9,8,6,4,11,5,5,4,3,4,1,2,0,77,124,0,0,1,0,0,0,1,3,4,9,2,7,4,10,10,8,9,9,13,15,8,6,3,2
78,94,1,0,0,0,0,2,9,11,7,7,6,7,3,4,3,4,7,7,4,6,2,1,3,0,78,104,0,0,1,0,0,0,0,1,5,4,4,3,11,4,8,7,9,9,15,8,4,6,3,2
79,18,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,3,2,4,1,1,0,0,0,79,23,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,4,5,2,0,1,2,1,1,1
80,36,0,0,0,0,0,0,2,4,4,3,0,0,1,4,4,2,5,3,0,1,2,0,0,1,80,33,0,0,0,0,0,0,0,1,2,2,1,1,1,3,3,3,3,4,2,3,2,1,0,0
81,102,0,0,0,0,1,2,15,8,7,3,6,9,7,4,4,6,12,3,6,1,4,3,1,0,81,98,0,0,0,0,0,0,2,4,3,6,4,10,7,8,5,12,4,9,7,2,4,5,4,2
82,146,0,0,0,0,1,6,11,10,11,14,10,17,9,7,9,8,6,7,5,4,3,1,4,3,82,135,0,2,0,0,0,1,5,5,8,6,7,7,13,5,5,10,11,6,13,10,3,5,6,5
83,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
84,88,0,1,0,0,2,4,9,13,8,3,8,6,5,5,5,6,2,3,5,2,0,1,0,0,84,85,0,0,0,0,0,0,0,2,0,7,3,6,5,8,3,9,12,9,7,4,6,0,4,0
85,32,0,0,0,0,0,1,2,3,1,2,4,1,1,0,1,4,2,4,2,1,1,1,1,0,85,28,0,0,0,0,0,0,0,3,1,3,1,1,1,1,1,3,2,1,3,2,3,1,1,0
86,257,2,0,0,0,0,4,27,30,30,13,15,13,20,11,14,13,15,14,14,9,4,7,1,1,86,257,0,3,0,0,0,0,4,6,8,13,10,25,13,22,19,20,18,17,15,27,16,9,8,2
87,174,3,1,0,0,0,0,6,12,7,9,7,13,13,8,20,8,18,12,10,8,11,4,4,0,87,180,0,0,1,0,0,0,8,12,11,13,10,10,10,11,7,16,8,23,16,8,7,4,3,2
88,210,1,0,0,0,0,5,11,24,19,16,11,11,11,11,15,13,16,12,9,6,8,5,5,1,88,219,0,2,0,0,0,0,3,5,12,13,13,12,13,13,18,16,10,26,18,16,10,10,5,3
89,257,0,0,1,1,0,3,9,13,10,17,18,17,14,16,11,17,22,24,21,13,14,14,2,0,89,262,0,1,0,0,0,0,3,6,19,16,17,15,18,13,19,24,16,15,34,12,16,14,3,1
90,131,1,1,0,0,1,4,9,9,10,11,9,6,8,8,7,7,14,11,2,2,8,2,1,0,90,129,0,1,1,0,0,1,4,6,6,7,6,5,6,11,9,11,8,12,11,7,4,8,3,2
91,95,0,0,0,0,0,1,6,6,5,5,7,4,6,8,9,5,11,10,7,3,0,2,0,0,91,84,0,0,0,0,0,0,1,3,8,6,9,5,5,5,2,7,3,7,8,7,1,5,1,1
92,71,1,0,1,0,1,1,2,4,2,4,2,4,5,3,3,4,10,6,5,5,5,1,2,0,92,77,0,0,0,0,0,1,3,3,4,5,6,5,3,5,5,5,12,2,6,7,1,0,2,2
93,145,1,0,0,0,1,4,6,10,8,10,15,5,11,8,9,8,9,10,9,11,5,4,0,1,93,146,0,3,0,0,0,0,1,4,10,4,7,11,15,7,5,10,16,10,18,6,8,5,3,3
94,37,0,0,0,0,0,1,0,2,0,0,1,2,4,4,3,5,1,5,4,1,3,0,1,0,94,31,0,0,0,0,0,0,0,0,0,5,2,3,5,2,3,0,3,0,2,2,3,0,0,1
95,127,0,0,0,0,2,3,12,6,14,6,9,8,7,12,2,6,9,12,8,5,0,3,3,0,95,114,0,0,0,0,0,0,0,5,7,13,4,6,8,6,8,7,8,12,8,5,5,7,2,3
96,96,1,0,0,0,0,1,6,5,8,6,9,5,3,10,6,3,8,7,4,5,1,6,1,1,96,94,0,0,0,0,0,0,0,3,5,6,5,4,6,5,5,9,4,11,8,5,3,9,3,1
97,60,0,0,0,0,0,0,3,1,10,5,4,6,3,4,0,6,5,4,4,2,0,2,0,1,97,57,0,0,0,0,0,1,2,1,4,5,0,5,3,2,3,5,5,7,4,4,2,1,3,0
98,19,0,0,0,0,0,0,0,1,2,4,2,0,0,2,4,1,2,0,0,1,0,0,0,0,98,17,0,0,0,0,0,0,1,0,2,1,0,1,1,1,1,2,2,0,3,1,1,0,0,0
99,139,1,0,0,0,1,3,4,7,6,3,8,14,5,8,34,10,8,8,5,4,4,4,2,0,99,114,0,0,0,0,0,2,5,22,7,4,4,6,4,6,5,8,4,9,6,4,6,6,5,1
100,134,1,0,0,0,0,0,5,8,11,6,9,12,12,7,5,13,7,8,2,14,7,4,3,0,100,157,0,1,0,0,0,2,0,6,3,10,10,7,11,19,10,7,11,15,16,9,10,5,2,2
101,60,0,0,0,0,0,3,1,6,5,4,2,3,4,4,4,4,2,5,6,1,5,1,0,0,101,62,0,0,0,0,0,0,1,3,3,4,7,2,7,3,5,2,3,5,6,5,5,0,1,0
102,112,0,0,0,0,1,2,4,5,6,7,6,5,11,9,7,9,14,9,5,3,3,5,1,0,102,110,0,0,0,0,0,0,2,2,17,5,9,10,9,8,7,4,6,4,11,8,4,1,1,1
103,102,0,0,0,0,1,2,3,3,3,6,9,4,7,12,3,7,10,11,6,10,3,2,0,0,103,112,0,0,0,0,0,1,2,4,11,9,3,5,7,14,6,5,7,14,5,6,3,4,4,2
104,14,0,0,0,0,1,0,1,1,1,0,2,0,1,1,0,1,2,0,0,1,0,2,0,0,104,20,0,0,0,0,0,0,0,1,1,2,1,1,1,1,0,1,3,0,4,2,1,0,1,0
105,160,1,0,0,0,0,0,2,3,6,11,7,8,11,13,17,12,17,18,13,4,11,2,4,0,105,155,0,1,0,0,0,0,8,12,14,20,7,15,10,16,11,7,4,8,4,2,6,6,2,2
106,105,0,0,0,0,1,1,1,6,7,4,5,6,4,4,7,11,19,10,4,3,11,1,0,0,106,100,0,0,0,0,0,2,2,8,11,12,4,13,6,7,7,6,4,2,7,5,1,1,2,0
107,21,0,0,0,0,0,0,1,0,1,1,1,1,1,2,4,3,0,1,2,1,2,0,0,0,107,17,0,0,0,0,0,0,1,3,1,2,0,0,0,3,0,2,3,1,0,0,0,1,0,0
108,241,0,0,0,0,1,1,11,5,7,6,9,17,13,15,44,26,24,14,17,14,6,9,2,0,108,206,0,0,2,0,0,1,7,33,17,10,11,16,17,7,13,11,12,16,12,8,4,5,2,2
109,116,0,0,1,0,0,3,4,8,13,6,5,10,8,10,6,7,10,10,5,4,1,1,4,0,109,112,0,1,0,0,0,0,0,4,2,8,6,6,11,14,6,6,6,9,3,7,10,5,4,4
110,120,0,0,0,0,1,3,11,19,7,7,5,10,8,5,6,10,6,4,6,6,0,5,1,0,110,133,0,1,0,0,0,1,4,8,8,7,8,4,5,7,5,11,12,15,13,7,4,8,4,1
111,134,1,1,0,0,0,3,9,15,12,6,7,7,8,9,6,7,12,10,8,5,3,3,2,0,111,138,0,1,1,0,0,1,3,4,5,3,3,2,11,4,12,11,15,12,19,11,7,5,5,3
112,285,0,0,0,1,0,7,21,27,20,10,16,16,22,16,19,23,23,19,13,10,7,11,4,0,112,290,0,3,0,0,0,1,3,11,9,9,14,19,19,19,14,22,25,27,30,24,16,10,11,4
113,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,113,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,1,0,0
114,58,0,0,0,0,0,3,3,4,6,5,2,2,1,4,5,1,3,2,2,3,5,2,4,1,114,48,0,2,0,0,0,0,2,2,3,2,3,1,3,2,3,2,6,4,2,2,2,5,2,0
115,132,0,0,0,0,0,2,8,13,15,9,3,9,6,9,8,9,13,9,3,3,3,6,3,1,115,132,0,0,0,0,0,0,0,4,7,9,5,3,5,7,8,8,11,14,12,13,3,9,6,7
116,53,0,0,0,1,0,2,4,5,6,8,3,7,0,1,3,4,2,0,2,3,1,1,0,0,116,54,0,0,0,0,0,0,1,1,0,4,2,3,5,3,1,6,5,6,5,5,3,4,0,0
117,188,0,0,2,1,1,7,11,17,18,9,16,11,8,9,14,8,12,17,8,12,2,2,3,0,117,201,0,0,0,0,0,1,5,8,6,9,10,12,10,9,11,19,15,20,19,12,11,15,5,3
118,142,0,0,0,0,2,5,5,12,10,8,11,7,11,10,8,12,8,8,7,8,4,3,3,0,118,148,0,0,1,0,0,1,1,2,5,7,7,8,10,12,2,13,15,16,15,13,10,2,6,2
119,112,0,0,0,0,0,2,8,11,4,4,7,10,5,5,7,14,11,10,4,7,2,1,0,0,119,111,0,0,0,0,0,0,1,13,16,6,5,1,4,7,4,12,7,10,7,9,1,3,5,0
120,182,1,0,1,0,1,2,6,14,11,12,11,12,11,9,15,17,9,9,15,12,6,7,1,0,120,184,0,0,0,0,0,0,4,8,10,16,11,14,11,16,12,11,17,12,18,7,4,9,3,1
121,25,0,0,0,0,1,0,1,3,1,2,1,3,7,0,0,0,0,2,1,3,0,0,0,0,121,32,0,1,0,0,0,1,0,0,0,0,3,2,0,1,4,2,2,2,2,5,5,0,2,0
122,112,0,0,0,0,0,0,3,3,5,5,10,9,7,10,17,10,6,2,7,8,6,3,1,0,122,112,0,0,0,0,1,0,6,14,3,3,1,5,9,3,11,4,8,12,11,3,9,2,1,6
123,68,0,0,0,0,0,0,3,5,4,4,5,4,4,4,5,6,1,3,4,5,7,3,1,0,123,80,0,0,0,0,0,0,0,1,3,7,9,6,2,8,2,5,8,3,7,6,7,2,2,2
124,285,1,2,0,0,3,2,8,22,18,16,16,18,19,19,9,18,24,32,21,13,12,6,6,0,124,282,0,2,0,0,1,0,3,9,18,26,19,19,11,23,21,15,20,24,22,15,12,9,7,5
125,198,1,0,0,0,0,1,6,6,8,13,7,4,12,20,14,13,19,22,18,13,11,7,2,1,125,199,0,0,0,0,0,0,2,5,9,17,12,14,16,15,15,18,14,21,15,8,9,3,4,2
126,284,1,2,1,0,1,2,5,10,8,7,17,9,24,15,20,22,30,36,16,26,20,8,2,2,126,282,0,0,0,0,0,0,4,8,18,14,30,22,22,22,18,21,21,19,26,15,9,6,3,4
127,162,0,1,0,0,0,1,5,18,8,13,17,8,5,15,15,7,8,21,7,4,6,1,2,0,127,143,0,0,0,0,0,0,2,4,15,11,6,12,6,5,12,12,9,13,9,9,5,7,5,0
128,106,1,0,0,0,1,1,2,5,2,5,4,4,7,8,7,10,10,4,8,8,9,5,5,0,128,118,0,0,0,0,0,0,3,8,4,1,8,9,9,10,8,6,13,5,8,13,6,5,2,0
129,68,0,1,0,0,0,1,3,4,3,4,3,5,2,5,6,6,8,7,3,3,1,0,2,1,129,71,0,2,2,0,0,1,0,5,6,2,2,1,5,6,1,12,6,10,4,2,1,1,1,1
130,83,0,0,0,0,0,0,2,3,4,0,3,11,9,3,9,5,3,11,9,8,2,0,1,0,130,92,0,0,1,0,0,1,6,5,4,8,11,7,5,9,6,9,2,5,3,3,3,1,3,0
131,50,0,0,0,0,1,2,2,3,6,1,1,1,0,6,5,4,6,3,5,1,2,1,0,0,131,48,0,1,0,0,0,0,0,1,4,3,4,0,2,4,1,6,3,4,2,6,3,0,3,1
