origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
157,49,0,0,0,0,2,1,0,2,7,2,3,7,3,2,4,4,4,3,3,1,0,0,1,0,157,56,0,1,0,0,0,1,0,0,5,3,5,4,3,4,1,5,3,3,3,5,1,3,4,2
158,59,0,0,0,0,0,1,3,2,2,2,5,4,2,6,4,5,4,15,3,0,1,0,0,0,158,61,0,0,0,0,0,1,2,0,1,6,2,6,4,6,7,1,8,6,6,2,1,1,0,1
159,99,0,0,0,0,0,0,2,6,2,4,9,5,8,6,9,6,5,8,13,7,3,4,2,0,159,108,0,0,0,0,0,1,2,1,2,6,9,8,11,4,8,10,9,8,11,6,9,2,1,0
160,16,0,0,0,0,0,1,1,0,2,1,1,0,2,3,0,1,0,2,1,1,0,0,0,0,160,13,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,0,1,1,0,2,2,0,0
161,49,0,0,0,0,1,2,2,4,1,2,2,3,3,3,2,1,4,4,5,2,4,0,4,0,161,52,0,0,0,0,0,0,1,1,0,4,1,3,4,6,1,2,7,6,2,1,3,5,1,3
162,79,1,0,0,0,1,2,3,6,8,8,3,4,3,5,6,3,4,5,3,10,2,1,1,0,162,73,0,1,0,0,0,0,3,4,9,2,1,2,6,6,3,2,5,8,5,7,5,2,1,1
163,42,1,0,0,0,0,0,2,3,1,2,3,3,2,2,2,3,1,4,5,2,5,1,0,0,163,47,0,1,0,0,0,0,0,2,2,1,4,7,2,1,5,2,3,3,5,3,4,1,1,0
164,34,0,0,0,0,0,0,1,1,2,3,1,0,2,1,5,2,5,2,1,4,2,0,2,0,164,32,0,0,0,0,0,0,0,1,3,3,3,3,0,5,1,2,2,2,2,0,4,0,1,0
165,61,0,0,0,0,1,0,5,5,9,6,6,5,4,1,6,1,3,4,2,0,3,0,0,0,165,65,0,1,0,0,0,0,1,4,2,4,8,6,3,6,1,1,3,8,7,5,1,2,2,0
166,44,0,0,0,0,0,0,1,6,8,4,1,4,1,2,3,3,3,4,1,2,0,1,0,0,166,47,0,0,1,0,0,0,0,7,3,1,2,1,4,0,4,2,2,4,3,3,3,3,2,1
167,134,1,0,0,0,0,3,6,5,5,8,11,9,7,7,16,10,12,16,5,4,5,3,1,0,167,138,0,0,0,0,0,0,3,9,13,16,8,10,10,10,4,8,8,10,9,6,2,7,4,1
168,35,0,0,0,0,0,0,2,4,3,2,2,4,2,0,4,2,5,1,1,2,0,0,1,0,168,38,0,0,0,0,0,0,0,0,2,1,3,2,2,4,3,3,3,3,5,1,2,2,1,1
169,95,1,0,0,0,0,3,1,5,7,4,7,7,4,2,7,13,11,8,5,5,2,1,2,0,169,96,0,0,0,0,0,0,3,7,12,9,7,2,5,3,5,9,5,9,8,4,2,3,3,0
170,32,0,0,0,0,0,0,1,2,0,1,0,1,1,1,7,1,3,3,4,2,3,0,1,1,170,29,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,1,3,6,0,3,0,1,0
171,59,1,0,0,0,0,2,1,5,3,4,3,2,1,4,2,5,5,5,4,7,3,1,1,0,171,62,0,0,0,0,1,1,2,1,3,7,5,2,5,2,4,5,5,5,2,5,2,2,1,2
172,107,1,0,0,0,0,1,6,8,7,5,5,10,8,11,6,7,5,13,7,2,3,2,0,0,172,112,0,1,0,0,0,0,1,2,2,13,2,5,7,4,10,13,11,9,18,6,5,1,1,0
173,36,0,0,0,0,0,1,1,2,1,0,2,4,2,3,4,2,3,6,1,1,1,2,0,0,173,36,0,0,0,0,0,0,0,2,3,3,3,2,3,0,5,2,4,1,0,3,3,1,1,0
174,21,0,0,0,0,0,0,0,1,2,1,3,1,1,3,1,1,0,1,3,2,1,0,0,0,174,20,0,0,0,0,0,0,0,1,3,2,1,2,1,0,2,1,1,0,0,2,2,2,0,0
175,16,0,0,0,0,0,0,2,1,0,0,1,0,0,2,1,1,1,2,1,1,0,2,1,0,175,22,0,1,0,0,0,0,0,2,2,2,0,0,1,3,1,0,1,0,4,0,1,2,0,0
176,81,0,0,0,0,0,3,2,6,9,3,6,7,8,9,5,7,4,4,3,2,1,2,0,0,176,76,0,0,0,0,0,0,1,1,4,4,2,5,6,7,8,8,5,8,3,2,3,5,1,2
177,186,1,0,2,0,0,3,7,8,15,10,7,16,13,15,15,15,12,10,10,13,5,4,5,0,177,190,0,1,0,0,0,0,3,10,10,13,15,10,16,14,13,17,13,11,12,7,11,9,3,2
178,107,1,0,0,0,0,2,11,10,11,3,7,5,4,5,5,11,3,10,10,5,1,2,1,0,178,108,0,2,1,0,0,0,2,3,8,3,4,6,3,8,6,8,5,6,9,14,5,7,6,2
179,23,0,0,0,0,0,0,1,0,0,0,4,2,1,3,3,1,1,1,3,1,1,1,0,0,179,31,0,0,0,0,0,0,0,0,2,3,1,2,3,2,5,2,3,3,3,0,1,0,1,0
180,62,1,0,0,0,2,1,6,8,3,4,3,5,2,2,0,2,6,5,5,3,2,2,0,0,180,55,0,0,0,0,0,1,0,3,2,2,2,2,2,1,3,4,7,8,6,3,4,2,2,1
181,68,0,0,0,0,1,1,4,8,7,6,3,5,5,0,6,3,2,5,4,2,4,2,0,0,181,69,0,1,0,0,0,0,1,3,3,2,4,3,4,4,0,10,5,8,6,3,4,4,4,0
182,62,1,0,0,0,1,3,6,7,5,4,2,3,3,4,5,4,3,2,3,2,3,1,0,0,182,55,0,2,0,0,0,0,1,2,1,2,1,2,3,5,6,6,3,4,6,4,3,2,1,1
183,60,0,0,0,0,0,1,4,6,4,4,4,5,3,3,4,2,4,6,3,2,3,2,0,0,183,64,0,0,0,0,0,0,1,0,4,3,5,4,4,4,1,4,2,5,8,8,3,4,2,2
184,65,0,0,0,0,1,1,2,10,11,9,2,8,1,0,4,1,3,0,2,2,4,2,2,0,184,69,0,2,0,0,0,0,0,1,1,0,6,2,6,7,2,6,6,3,9,8,2,5,1,2
185,176,0,2,0,0,0,5,14,14,7,10,10,16,14,7,12,5,11,6,13,13,9,2,5,1,185,185,0,0,0,0,0,0,4,9,6,6,6,15,12,10,13,13,16,15,18,17,10,7,3,5
186,99,1,0,0,0,1,5,7,7,8,7,4,7,5,7,3,6,6,6,7,6,2,3,0,1,186,101,0,1,0,0,0,0,1,0,8,3,3,6,6,7,11,5,4,9,13,16,3,1,4,0
187,261,0,0,0,0,0,5,8,22,10,7,10,8,18,25,17,20,26,22,18,21,9,13,2,0,187,252,0,1,0,0,0,0,5,12,16,12,14,20,20,15,17,17,24,23,21,13,11,7,3,1
188,222,1,0,0,0,1,4,3,5,20,10,16,13,16,23,26,16,20,20,13,6,4,2,2,1,188,212,0,0,0,0,0,1,8,22,19,13,18,14,10,6,20,15,14,13,6,14,8,4,4,3
189,203,0,0,0,0,0,3,11,13,16,16,13,11,15,13,16,11,9,13,14,11,11,4,3,0,189,221,0,1,0,0,0,0,0,5,9,14,13,14,10,22,16,16,16,15,16,13,17,8,10,4
190,69,0,0,0,0,1,2,3,3,2,7,5,5,7,3,6,2,5,5,0,7,2,3,1,0,190,69,0,0,0,0,0,0,0,1,4,2,3,6,5,4,4,8,6,6,9,4,1,2,1,2
191,53,0,0,0,0,1,0,4,7,2,1,5,4,4,5,2,1,2,4,1,4,5,1,0,0,191,50,0,0,1,0,0,2,0,0,3,1,1,3,1,3,1,7,4,5,7,5,4,1,1,0
192,345,2,1,0,0,0,5,7,21,19,12,14,20,20,17,43,29,23,35,25,21,16,6,9,0,192,358,0,2,0,1,0,2,3,28,22,21,20,15,26,21,19,24,28,30,38,19,13,10,11,3
193,224,2,1,0,0,1,1,9,14,21,5,17,14,13,13,14,10,16,29,12,10,11,8,3,0,193,240,0,0,1,1,0,0,6,5,9,14,9,16,15,18,20,22,12,26,17,14,9,9,5,9
194,31,0,0,0,0,0,0,2,6,1,1,0,2,1,6,0,2,3,1,1,2,1,0,1,1,194,31,0,1,0,0,0,0,1,2,1,0,1,1,2,1,0,5,2,5,1,3,2,1,0,2
195,178,0,0,1,0,1,3,9,21,22,12,11,12,7,8,13,8,9,13,12,8,2,5,1,0,195,191,0,0,0,0,0,0,2,5,7,10,14,8,11,10,15,13,17,17,21,13,14,6,3,5
196,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,196,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,2,2,2,0,0,0,0
197,333,3,1,0,0,1,9,15,18,21,21,25,24,23,15,23,17,26,25,20,12,14,6,12,2,197,317,0,1,0,0,0,0,4,10,22,25,16,18,15,24,22,19,22,31,22,19,15,17,9,6
198,227,2,0,0,0,0,1,6,16,13,9,18,18,17,6,9,18,13,21,25,12,12,6,4,1,198,239,0,1,3,1,0,0,3,10,22,13,11,10,19,17,13,16,15,25,15,16,9,11,7,2
199,248,1,3,0,0,3,4,7,23,18,22,13,11,15,11,12,21,19,19,13,8,8,8,9,0,199,241,0,0,2,0,0,2,2,3,10,9,12,20,19,16,23,13,11,31,15,18,14,10,8,2
200,48,0,0,0,0,0,0,0,4,9,6,2,4,0,3,6,2,3,4,2,1,1,0,1,0,200,42,0,0,0,0,0,0,0,1,1,2,2,4,4,1,3,5,7,2,4,2,2,1,0,1
201,109,1,0,0,0,0,1,8,8,6,8,8,5,6,7,11,7,6,11,3,5,5,1,2,0,201,106,0,1,0,0,0,0,1,2,3,3,4,8,4,5,8,5,9,9,18,9,7,3,5,2
202,54,1,0,0,0,1,1,3,5,3,1,4,2,3,3,3,4,5,3,7,1,2,2,0,0,202,51,0,0,0,0,0,1,0,4,5,2,2,1,2,4,3,4,6,4,5,4,2,1,1,0
203,297,0,1,0,1,3,3,12,22,19,14,19,16,17,17,18,21,18,30,19,21,14,4,7,1,203,308,0,2,1,0,0,2,3,6,11,17,19,12,20,19,17,19,25,34,39,25,16,14,4,2
204,54,0,0,0,0,0,1,4,7,6,4,5,4,4,7,0,2,3,2,1,2,0,2,0,0,204,62,0,0,0,0,0,0,0,2,0,2,1,3,5,4,5,4,4,8,6,4,5,6,3,0
205,122,0,1,0,0,2,2,7,10,12,9,7,9,1,11,8,10,7,10,7,4,2,2,1,0,205,131,0,0,0,0,1,0,3,6,4,6,4,11,6,12,7,12,9,9,9,12,5,8,4,3
206,220,1,0,0,0,1,2,14,13,21,14,14,23,8,13,14,19,14,9,11,10,10,5,3,1,206,212,0,2,1,0,0,1,5,7,11,7,12,11,9,16,17,18,16,10,23,12,11,10,6,6
207,220,3,0,0,0,2,4,16,18,13,15,13,19,15,15,13,15,12,17,13,6,3,6,2,0,207,227,0,3,0,0,0,2,4,3,14,9,11,10,16,18,11,13,21,23,22,10,15,7,5,9
208,360,2,0,0,0,4,7,17,34,28,14,19,19,17,18,14,22,30,30,27,22,13,16,7,0,208,380,0,2,1,0,0,3,6,6,23,24,23,10,23,16,29,26,26,49,39,26,14,13,14,7
209,287,1,0,0,0,4,6,14,20,22,18,17,16,13,17,19,19,28,19,24,10,9,8,3,0,209,284,0,1,2,0,0,1,1,7,15,14,17,18,13,20,17,20,26,32,23,18,15,10,6,6
210,187,1,0,0,0,0,3,8,15,10,9,8,9,11,10,4,14,16,10,18,11,11,12,7,0,210,200,0,0,0,0,0,1,3,9,13,12,5,10,11,13,11,14,19,18,24,18,9,3,3,3
211,102,0,0,0,0,1,1,4,12,10,7,2,9,7,7,6,8,5,5,6,1,4,2,5,0,211,109,0,0,0,0,0,2,3,4,7,6,10,9,9,6,4,7,10,7,6,4,8,3,2,2
212,44,0,0,0,0,0,0,7,1,4,6,4,0,2,1,3,4,3,5,1,2,0,1,0,0,212,51,0,0,0,0,0,0,0,2,5,1,4,2,0,5,3,2,5,4,6,7,1,2,2,0
213,590,3,0,0,0,2,11,23,40,45,39,43,44,43,39,51,42,35,41,32,13,22,15,6,1,213,560,0,4,0,0,0,2,7,29,22,20,39,32,39,33,31,36,40,53,41,40,20,39,20,9
214,239,2,1,0,1,1,7,17,16,30,16,16,12,10,16,10,11,16,14,11,8,10,8,5,1,214,262,0,5,0,0,0,0,4,4,8,13,13,17,17,17,22,13,25,21,24,19,11,13,10,6
215,159,1,0,1,0,1,3,12,13,9,20,6,6,8,8,9,18,14,11,9,5,4,1,0,0,215,147,0,1,0,1,0,0,1,3,16,7,10,5,4,8,8,14,8,12,14,15,8,8,3,1
216,62,0,0,0,0,3,5,7,5,8,4,0,4,4,4,2,2,3,5,2,2,1,1,0,0,216,55,0,0,0,0,0,2,2,3,1,4,3,1,1,2,2,4,8,7,7,4,0,1,3,0
217,61,1,0,0,1,0,3,5,6,4,7,3,4,6,1,6,1,2,2,3,1,2,2,1,0,217,55,0,1,0,0,0,1,1,2,4,1,4,2,8,2,1,3,3,2,8,4,1,4,1,2
218,293,1,0,1,0,4,11,28,39,24,28,13,15,9,8,11,22,22,17,8,11,7,9,3,2,218,299,0,3,1,0,0,0,4,11,15,13,12,14,10,17,19,22,21,27,36,19,19,14,17,3
219,49,0,0,0,0,0,3,2,5,6,5,2,3,1,2,0,5,2,6,1,2,2,2,0,0,219,43,0,0,0,0,1,0,1,1,2,5,1,4,3,0,0,1,6,4,4,1,3,4,2,0
220,42,2,0,0,0,0,4,2,3,3,3,2,2,3,3,2,1,2,2,2,1,3,2,0,0,220,44,0,0,0,0,0,1,3,3,2,3,2,2,3,2,2,2,2,2,3,4,3,3,0,2
221,112,0,0,0,0,0,2,2,4,4,7,6,10,10,8,12,3,15,16,2,2,5,2,2,0,221,109,0,1,0,0,0,0,3,7,14,11,6,7,8,10,7,4,2,8,3,5,4,5,2,2
222,31,0,0,0,0,0,0,0,0,2,3,1,2,1,6,0,1,6,6,0,2,1,0,0,0,222,32,0,0,0,0,0,0,0,2,4,2,2,3,0,3,2,3,2,3,2,0,1,2,1,0
223,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,223,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
224,65,0,0,0,0,0,0,2,3,1,2,7,3,5,4,7,3,6,8,5,4,1,1,3,0,224,73,0,2,0,0,0,1,0,4,8,12,4,3,7,7,5,4,3,2,3,1,2,3,0,2
225,136,0,0,0,0,0,1,1,8,9,7,2,9,10,9,8,16,12,16,9,8,7,1,3,0,225,136,0,0,0,0,0,0,5,1,10,14,11,4,5,8,14,8,13,11,8,10,7,4,2,1
226,83,0,0,0,0,1,3,1,4,6,13,1,2,7,8,11,7,5,4,3,1,4,1,1,0,226,103,0,0,0,0,0,2,2,10,6,6,8,6,12,16,10,4,6,2,2,3,1,3,2,2
227,49,0,0,0,0,1,0,3,0,6,8,3,5,3,4,1,2,6,5,0,0,2,0,0,0,227,54,0,0,1,0,0,1,0,4,6,7,3,5,2,2,5,2,3,3,4,2,1,1,2,0
228,39,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,7,2,4,7,4,3,1,3,0,228,40,0,0,0,0,0,0,0,1,0,3,2,3,3,1,7,3,2,3,7,1,2,2,0,0
229,198,0,0,0,0,2,3,18,16,10,9,10,9,12,7,16,13,16,16,13,18,4,5,1,0,229,196,0,1,0,1,0,1,4,10,9,12,8,10,14,12,10,14,18,19,17,12,11,5,6,2
230,60,0,0,0,0,0,3,0,2,2,6,5,2,4,5,3,4,3,7,2,4,2,4,2,0,230,73,0,1,0,0,0,0,0,1,2,3,5,5,3,4,3,7,4,7,8,5,3,5,5,2
301,119,1,0,0,0,0,5,12,8,6,7,6,7,7,6,8,9,8,9,8,2,5,2,2,1,301,120,0,1,0,0,0,0,1,10,3,5,8,7,9,7,5,8,10,10,7,7,8,6,5,3
302,148,2,0,0,0,2,4,9,9,12,9,9,9,9,6,12,7,10,10,7,8,3,8,3,0,302,161,0,2,0,0,0,1,3,6,8,10,10,10,11,13,11,10,11,8,20,10,7,4,5,1
303,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,303,6,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
304,354,1,0,0,0,3,19,37,29,26,22,21,9,15,18,19,21,22,28,23,13,12,8,6,2,304,374,0,5,0,0,0,1,8,10,15,17,19,16,16,19,26,32,26,34,35,33,19,15,16,8
305,185,0,0,0,0,0,5,14,11,17,8,10,4,12,6,10,7,21,11,17,10,11,8,2,1,305,191,0,0,0,0,0,2,2,5,7,4,9,10,6,10,11,20,14,19,23,14,16,11,1,6
306,53,0,0,0,0,0,2,4,9,5,6,3,2,4,6,1,0,1,4,3,0,1,2,0,0,306,50,0,0,0,0,0,0,2,4,3,1,6,1,4,6,3,1,2,1,4,0,3,2,4,2
307,88,1,0,0,0,2,4,11,5,9,7,3,4,5,7,8,6,4,4,2,1,1,3,1,0,307,89,0,0,0,0,0,0,2,6,2,5,6,3,3,8,10,6,8,10,4,7,3,4,1,1
308,107,0,0,0,0,1,5,11,10,11,9,6,3,7,7,3,8,4,6,6,4,5,0,1,0,308,111,0,0,0,1,0,0,4,7,7,7,6,4,7,7,8,13,6,11,7,3,6,3,2,2
309,334,0,0,0,0,0,10,20,32,27,25,26,19,22,16,19,12,17,21,24,15,18,5,4,2,309,343,0,1,0,0,0,1,8,12,13,19,17,20,20,21,19,14,30,28,35,32,24,13,10,5
310,226,1,0,0,0,3,5,10,17,14,13,18,8,18,17,20,19,18,17,8,11,4,5,0,0,310,208,0,0,0,0,0,1,9,16,14,17,13,5,16,11,12,15,18,15,15,9,7,8,6,1
311,133,2,0,1,0,0,3,10,17,15,6,5,10,8,5,8,5,10,9,7,3,3,4,2,0,311,123,0,0,1,0,0,0,3,5,5,9,3,8,5,7,9,10,9,17,11,6,6,5,4,0
312,175,1,0,0,0,1,5,18,17,11,16,10,8,11,6,11,8,8,11,10,10,7,4,2,0,312,177,0,1,1,1,0,2,2,2,5,7,6,8,6,7,8,13,16,25,21,24,5,5,4,5
313,47,0,1,0,0,0,0,3,7,5,5,2,1,3,3,2,4,3,3,2,0,2,1,0,0,313,53,0,0,2,0,0,0,0,3,0,5,2,2,3,2,4,1,6,4,7,2,2,3,3,2
314,14,0,0,0,0,0,0,1,1,1,1,2,0,0,0,3,0,0,0,0,0,2,1,2,0,314,12,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,2,1,1
315,69,1,0,0,0,0,3,6,8,5,9,7,4,1,2,2,4,1,6,2,4,3,1,0,0,315,68,0,0,0,0,0,1,3,3,4,1,4,3,3,3,3,3,4,4,7,6,8,2,5,0
316,145,0,0,0,0,1,6,10,19,11,11,6,5,7,7,10,4,10,13,9,5,3,5,3,0,316,138,0,0,0,0,0,2,4,3,6,7,12,8,5,4,8,10,10,17,18,8,6,4,2,4
317,24,0,0,0,0,1,2,1,1,1,0,1,1,1,1,0,2,3,3,1,2,2,0,1,0,317,26,0,0,0,0,0,0,0,2,0,5,1,1,1,1,2,2,0,4,0,3,3,0,1,0
318,121,1,0,0,0,1,1,5,6,3,3,9,13,9,14,5,11,11,10,5,8,2,3,1,0,318,108,0,1,0,0,0,1,1,7,13,8,10,6,11,5,15,2,6,2,6,3,4,5,2,0
319,28,0,0,0,0,0,1,4,0,1,3,0,3,2,1,3,1,5,0,2,1,1,0,0,0,319,30,0,0,0,0,0,0,1,2,1,2,2,2,3,2,2,2,3,3,1,2,1,0,0,1
320,29,0,0,0,0,0,0,2,3,2,3,0,3,0,1,1,2,4,2,1,4,1,0,0,0,320,30,0,0,0,0,0,0,0,1,3,1,2,0,4,0,3,0,2,4,2,4,2,2,0,0
321,99,1,0,0,0,1,4,4,10,6,3,3,8,3,7,3,7,3,13,6,7,2,7,1,0,321,92,0,0,0,0,0,0,3,4,3,4,2,4,8,9,7,7,6,6,6,6,6,6,3,2
322,52,0,0,0,0,0,2,1,5,4,2,3,0,4,8,1,7,5,3,4,2,1,0,0,0,322,53,0,0,0,0,0,1,1,2,3,1,2,0,3,2,7,2,3,4,6,4,4,1,5,1
323,159,1,1,0,0,0,3,14,9,11,7,9,10,7,17,9,11,10,13,10,6,5,2,4,0,323,155,0,0,0,0,0,0,4,9,6,14,10,13,5,7,13,11,11,14,18,10,4,1,5,0
324,239,0,0,0,0,2,5,11,19,12,17,18,16,16,12,12,16,21,18,14,10,8,5,4,3,324,251,0,1,0,1,0,4,5,9,10,10,16,17,15,11,15,22,21,30,24,18,7,6,5,2
325,170,1,0,0,0,1,1,10,11,12,14,7,9,7,5,8,10,14,22,14,12,5,5,1,1,325,160,0,0,0,0,0,2,2,13,16,12,10,5,9,7,10,4,14,10,17,10,10,4,2,3
326,19,0,0,0,0,0,0,2,2,2,0,1,0,2,1,1,1,1,1,1,2,1,0,1,0,326,20,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,2,1,2,3,0,2,1,1,0
327,16,0,1,0,0,0,1,1,1,2,1,1,4,0,1,2,1,0,0,0,0,0,0,0,0,327,15,0,2,0,0,0,0,0,1,1,1,1,1,1,0,2,1,1,1,1,0,1,0,0,0
328,187,1,1,1,0,1,6,14,15,16,9,7,10,10,7,12,14,12,13,9,9,7,5,5,3,328,193,0,0,1,0,0,2,6,3,6,6,11,14,9,9,11,19,11,15,20,15,12,8,9,5
329,57,0,0,0,0,0,2,7,10,5,4,2,4,2,3,1,2,2,4,3,3,0,3,0,0,329,62,0,0,0,0,0,0,1,4,4,3,2,2,3,5,3,7,4,7,5,4,0,3,4,1
330,65,0,0,0,0,1,1,6,9,8,6,4,3,4,3,2,2,7,4,0,2,3,0,0,0,330,65,0,0,0,0,0,1,1,2,2,4,4,4,5,2,2,5,7,5,6,5,4,4,1,1
331,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,331,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
332,90,0,0,0,0,0,0,1,3,7,4,3,9,8,9,8,4,8,7,6,4,1,5,0,3,332,82,0,0,0,0,0,0,0,3,3,5,5,6,4,9,12,6,5,3,3,5,4,6,1,2
334,63,0,0,0,0,0,1,7,8,9,3,4,4,3,1,7,2,5,3,3,1,1,0,0,1,334,67,0,0,0,0,0,0,3,2,2,5,3,3,2,6,4,3,6,4,8,5,2,2,4,2
335,97,2,0,1,0,2,3,8,5,9,4,6,9,5,2,6,4,6,6,7,4,2,5,1,0,335,88,0,0,0,0,0,0,0,4,5,3,2,2,5,5,2,11,9,8,8,7,6,5,4,2
336,45,0,0,0,0,1,2,4,5,3,5,1,3,2,0,1,3,3,2,2,3,2,2,1,0,336,46,0,0,0,0,0,0,3,1,1,2,1,3,2,0,1,4,3,7,6,3,1,6,2,0
337,14,0,0,0,0,0,0,0,0,4,1,1,0,2,0,2,1,0,0,0,1,0,2,0,0,337,18,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,0,1,2,2,0,2,0,1,0
338,46,1,1,0,0,0,2,8,6,2,3,4,4,2,0,1,1,0,4,2,3,1,1,0,0,338,42,0,2,0,0,0,0,0,1,1,2,1,2,1,3,2,2,5,5,6,4,2,1,2,0
339,32,0,0,0,0,0,1,1,4,2,3,1,2,4,2,2,3,2,1,0,2,0,2,0,0,339,35,0,0,0,0,0,0,0,3,3,4,0,3,0,2,2,1,2,5,3,2,1,2,2,0
340,213,0,0,0,1,3,8,13,20,23,13,10,16,12,8,10,10,16,12,15,6,8,5,4,0,340,225,0,1,0,0,0,3,6,10,8,11,12,8,11,13,14,14,13,20,24,21,13,12,6,5
341,66,0,0,0,0,1,4,5,3,4,1,5,6,4,4,3,6,5,8,3,0,1,2,1,0,341,70,0,0,0,0,0,1,3,9,5,2,7,2,6,7,2,3,6,6,3,1,1,1,3,2
342,189,1,0,0,0,3,2,9,13,16,14,12,18,22,9,15,7,15,12,6,5,5,4,1,0,342,175,0,5,0,0,1,3,2,10,13,14,9,10,8,9,6,16,13,7,16,13,7,2,6,4
343,28,0,0,0,0,0,0,3,1,2,3,0,3,3,1,0,5,1,2,3,0,1,0,0,0,343,32,0,0,1,0,0,0,0,0,0,2,2,1,4,3,1,5,2,1,3,2,0,3,2,0
344,131,1,0,0,0,1,4,9,7,11,8,5,7,5,9,2,16,10,13,8,7,5,2,1,0,344,125,0,0,2,0,0,0,1,8,9,9,2,6,8,4,3,6,13,9,13,9,11,6,4,1
345,58,1,0,0,0,0,0,1,4,3,4,4,3,1,6,8,3,3,4,6,2,3,1,1,0,345,55,0,0,0,0,0,0,0,4,6,4,2,5,6,2,3,2,4,4,2,1,3,3,3,1
346,106,1,1,0,0,0,1,8,3,6,6,5,10,8,6,6,3,13,7,9,4,5,4,0,0,346,97,0,0,0,0,0,1,2,6,13,7,5,4,2,3,4,6,5,4,10,12,2,6,5,0
347,274,1,0,0,0,1,6,11,17,15,20,16,13,17,12,14,11,28,30,19,10,19,5,8,1,347,259,0,4,1,0,0,2,4,16,21,16,13,9,14,18,14,9,19,11,24,19,15,13,13,4
348,45,0,0,0,0,1,1,2,6,5,3,3,0,1,4,2,7,3,4,2,1,0,0,0,0,348,53,0,0,0,0,0,1,2,5,2,3,2,7,2,1,2,1,4,7,2,2,2,3,0,5
349,37,0,0,0,0,0,1,4,8,1,0,3,3,1,2,0,4,2,1,3,1,0,3,0,0,349,42,0,0,0,0,0,0,1,0,4,0,2,1,6,1,2,1,7,5,3,3,1,1,1,0
350,48,0,0,0,0,0,0,3,1,2,6,0,4,4,2,2,6,5,3,4,3,1,1,1,0,350,48,0,0,0,0,0,0,1,0,6,1,4,6,3,4,4,2,5,5,1,2,2,0,2,0
351,39,0,0,0,0,0,1,1,2,1,4,2,4,4,1,2,5,3,3,1,2,2,0,1,0,351,33,0,0,0,0,0,0,2,3,1,4,0,1,1,3,3,3,4,1,1,2,1,1,2,0
352,272,0,0,0,0,0,2,4,5,6,10,12,16,12,16,17,24,33,40,30,12,16,10,6,1,352,267,0,0,0,0,0,0,5,23,46,33,21,15,19,14,15,7,11,18,13,14,7,5,0,1
353,60,0,0,0,0,0,0,1,0,0,0,2,4,2,5,5,2,9,14,10,1,2,3,0,0,353,52,0,0,0,0,1,0,0,4,6,9,2,4,4,1,4,4,4,5,1,3,0,0,0,0
354,361,0,1,0,0,3,3,7,9,16,16,8,20,20,29,19,37,42,59,34,16,9,8,4,1,354,332,0,0,0,1,0,2,13,39,53,38,26,15,19,14,12,14,23,17,18,8,8,5,3,4
355,11,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,2,0,0,1,0,0,0,355,10,0,1,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0
356,20,0,0,0,0,0,1,0,1,1,1,2,0,3,0,1,0,2,1,3,0,2,0,2,0,356,19,0,1,0,0,0,0,0,1,0,1,2,2,1,1,1,1,0,2,4,1,0,0,0,1
357,12,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,2,0,1,2,0,0,0,0,0,357,12,0,0,0,0,0,0,0,2,3,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0
358,15,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,4,0,4,2,0,0,0,0,0,358,19,0,0,0,0,0,0,1,3,0,1,1,1,0,3,1,2,1,3,0,1,0,0,1,0
359,13,0,0,0,0,0,0,0,1,1,0,1,4,1,1,1,1,1,0,1,0,0,0,0,0,359,12,0,0,0,0,0,0,0,2,2,1,0,3,2,1,0,0,0,0,0,0,0,1,0,0
