origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
36,126,1,0,0,0,2,6,12,7,13,6,9,6,7,5,6,4,7,14,8,4,2,6,1,0,36,135,0,1,0,0,0,2,2,2,3,5,6,7,10,5,5,9,19,13,17,9,7,9,3,1
37,275,0,1,1,0,0,5,16,16,22,14,22,23,10,15,21,27,21,25,19,11,2,4,0,0,37,291,0,2,1,0,0,1,6,10,20,27,13,15,13,20,13,21,21,19,35,15,12,15,7,5
38,440,3,0,0,0,2,5,4,29,14,15,19,23,25,23,34,40,58,54,25,21,17,16,9,4,38,401,0,2,0,0,0,1,7,20,44,43,27,29,25,28,25,22,27,27,27,17,14,6,6,3
39,233,1,0,0,0,0,5,8,7,10,9,11,14,22,18,16,12,23,27,15,12,5,9,6,3,39,229,0,1,0,1,0,1,5,11,22,23,25,14,20,20,12,15,9,11,9,9,8,6,4,3
40,187,2,0,0,0,0,3,8,8,13,12,12,17,13,6,13,11,18,13,9,12,7,10,0,0,40,187,0,0,0,0,0,0,2,14,8,12,14,8,16,12,16,12,11,17,15,6,8,4,5,5
41,151,0,0,0,0,1,11,11,12,7,10,9,9,7,7,12,12,7,10,7,6,7,4,2,0,41,146,0,0,0,0,0,0,2,2,8,8,7,9,4,7,12,16,10,12,14,11,5,7,10,2
42,66,2,0,0,0,0,1,2,6,6,3,9,3,4,4,7,6,2,1,1,3,4,2,0,0,42,53,0,1,0,0,0,0,0,2,6,5,3,3,1,4,3,3,2,6,3,3,4,2,2,0
43,114,0,0,0,0,1,1,5,9,8,6,2,6,8,6,12,11,7,5,6,8,7,5,1,0,43,106,0,0,1,0,0,1,4,5,7,10,6,6,4,4,9,7,6,4,8,8,4,4,5,2
44,59,0,0,0,0,0,1,0,3,0,5,4,4,6,3,9,9,3,6,1,4,1,0,0,0,44,53,0,0,0,0,0,0,3,6,4,4,3,4,6,5,0,1,3,2,1,3,2,1,3,2
45,98,1,0,0,0,0,0,2,4,3,6,3,6,7,7,13,6,6,8,9,6,7,1,3,0,45,96,0,1,0,0,0,0,6,9,2,7,6,3,8,5,1,10,7,8,6,8,3,3,2,1
46,36,0,0,0,0,0,0,3,2,0,4,3,2,6,1,1,5,1,2,1,2,1,1,1,0,46,39,0,0,0,0,0,0,3,2,2,4,0,3,2,3,1,2,2,2,3,2,5,2,1,0
47,110,0,1,0,0,0,2,4,6,9,5,9,5,3,2,19,9,10,9,11,2,1,1,2,0,47,101,0,1,1,0,0,0,7,15,9,3,6,4,4,4,4,10,5,8,5,4,3,4,0,4
48,308,1,0,1,0,1,4,5,10,6,14,18,21,31,16,27,43,10,8,26,18,7,27,13,1,48,240,0,1,0,0,0,4,7,14,13,19,15,24,19,22,17,12,13,8,7,11,8,9,9,8
49,364,2,0,0,0,1,1,6,14,8,16,16,22,42,26,32,32,36,45,20,16,11,15,3,0,49,329,0,0,0,0,0,2,8,17,45,46,24,16,32,29,19,15,14,10,13,15,7,7,3,7
50,93,0,0,0,0,0,5,3,5,7,10,3,3,5,5,8,10,6,7,9,2,4,1,0,0,50,89,0,0,0,0,0,0,3,2,6,4,8,6,5,5,8,11,5,2,5,8,6,1,0,4
51,39,0,0,0,0,1,0,1,3,4,3,2,2,2,3,2,2,7,2,2,1,1,1,0,0,51,45,0,0,0,0,0,1,0,0,3,2,3,1,2,7,1,3,5,5,3,2,4,3,0,0
52,53,0,1,0,0,1,2,4,4,4,3,4,3,2,1,5,3,1,6,3,1,3,0,1,1,52,49,0,0,0,0,0,0,2,1,1,5,1,2,1,4,0,5,6,4,2,4,2,4,3,1
53,215,0,1,0,0,1,13,14,12,14,10,19,12,14,13,9,8,15,11,14,13,9,8,4,1,53,209,0,2,0,0,0,2,4,8,6,12,17,20,11,8,11,14,12,15,13,15,13,12,6,8
54,179,0,0,0,0,1,3,9,11,11,13,10,9,16,9,14,9,12,12,8,18,5,4,5,0,54,189,0,0,1,0,0,0,2,9,9,7,11,15,16,10,7,16,5,17,18,17,9,11,3,5
55,139,0,0,1,0,1,3,6,9,9,8,7,11,10,2,7,17,12,8,11,8,2,3,3,1,55,142,0,1,1,0,0,1,5,8,7,8,4,7,7,6,5,8,13,12,10,9,7,11,7,4
56,18,0,0,0,0,0,0,1,0,2,0,1,0,3,0,2,3,1,3,2,0,0,0,0,0,56,19,0,0,0,0,0,0,1,0,0,1,0,2,3,4,0,3,2,2,0,0,0,1,0,0
57,24,1,0,0,0,0,0,2,3,0,1,1,1,2,1,3,1,2,2,0,0,2,1,1,0,57,22,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,3,2,1,1,2,2,1,0,1
58,26,0,0,0,0,0,0,0,2,1,2,3,0,1,4,1,3,1,1,3,1,2,1,0,0,58,18,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,0,0,0,1,1,0,1,4,2
59,119,0,0,0,1,2,2,11,11,9,9,5,9,7,8,7,5,7,2,9,5,6,3,1,0,59,120,0,1,2,0,0,0,2,2,5,7,9,3,10,6,6,10,7,10,11,10,7,6,4,1
60,114,0,0,0,0,0,1,7,9,13,7,8,5,7,11,7,12,6,7,5,2,4,2,1,0,60,116,0,0,0,0,0,0,2,2,2,8,5,10,10,8,10,8,2,15,6,9,8,5,3,3
61,31,0,0,0,0,0,0,1,2,2,3,3,3,1,4,2,1,3,2,1,0,1,0,1,1,61,32,0,0,0,0,0,0,0,2,2,2,3,3,1,3,1,1,3,4,1,3,1,1,1,0
62,45,1,1,1,0,0,0,2,1,2,3,4,4,5,2,2,3,1,5,3,2,1,1,1,0,62,40,0,0,0,0,0,0,1,2,3,2,4,5,2,4,2,2,2,2,2,4,1,1,1,0
63,203,0,0,0,1,1,0,5,13,14,13,11,20,13,12,13,9,18,22,12,7,9,7,2,1,63,207,0,1,0,0,1,2,3,11,29,14,14,9,13,16,10,14,8,12,14,9,4,10,8,5
64,397,2,0,0,0,0,3,10,14,6,21,17,27,28,34,37,26,38,42,29,21,17,13,10,2,64,413,0,3,0,0,0,1,6,8,23,26,30,45,31,29,33,28,19,31,34,22,17,10,10,7
65,150,2,0,0,0,0,4,6,8,13,11,5,10,16,16,13,3,8,7,9,5,6,3,5,0,65,126,0,0,1,0,0,0,1,12,7,11,6,10,12,8,6,6,4,6,9,6,10,5,5,1
66,37,1,1,0,0,0,2,4,2,2,3,3,1,2,0,0,1,3,5,0,1,2,3,1,0,66,31,0,0,0,0,0,0,1,1,4,1,2,1,2,4,2,2,3,1,2,0,1,1,2,1
67,276,1,0,0,0,3,3,5,2,7,19,20,23,22,29,21,28,21,24,12,14,8,10,4,0,67,257,0,0,0,0,0,2,4,14,34,33,24,18,23,17,12,20,9,11,13,9,4,1,2,6
68,107,0,0,0,0,2,2,8,8,5,4,8,7,10,6,2,9,11,6,5,8,3,2,1,0,68,113,0,0,0,0,0,1,1,5,9,10,4,7,4,8,9,8,9,8,12,6,5,2,2,3
69,65,0,0,0,0,0,3,7,3,7,4,6,5,4,4,2,3,3,1,5,2,3,3,0,0,69,71,0,0,0,0,0,0,3,5,3,5,2,4,5,2,3,6,7,4,5,6,2,3,5,1
70,152,1,0,0,0,2,2,9,7,20,11,17,6,7,5,9,8,11,10,6,7,5,5,3,1,70,142,0,1,1,0,0,1,2,3,5,4,7,8,5,3,18,12,8,9,6,17,11,15,5,1
71,155,2,0,0,0,0,1,6,6,10,8,8,17,5,8,9,12,16,19,14,3,6,2,3,0,71,138,0,1,0,0,0,0,4,12,14,16,11,5,9,7,10,10,8,6,5,5,2,4,5,4
72,107,1,1,0,0,0,3,5,17,8,8,7,12,3,2,2,6,8,5,6,3,4,5,1,0,72,98,0,0,0,0,0,0,1,3,4,6,7,5,6,8,3,5,8,7,7,6,7,9,3,3
73,141,0,0,0,0,0,4,5,11,10,10,9,13,7,10,18,8,8,15,3,4,4,1,1,0,73,133,0,1,0,0,0,0,4,15,10,7,5,10,7,6,8,4,4,8,14,8,10,6,5,0
74,72,0,0,0,0,1,1,3,6,5,10,1,4,7,5,5,6,5,5,5,1,1,1,0,0,74,73,0,1,0,0,0,1,1,3,5,4,5,4,3,4,3,6,5,8,5,2,2,2,7,2
75,229,0,0,0,0,0,4,11,12,11,16,15,15,23,13,20,16,23,12,13,6,11,4,4,0,75,218,0,0,0,0,0,1,5,7,11,26,14,13,11,14,13,12,12,17,14,13,8,11,12,4
76,77,0,0,0,0,1,1,3,3,4,7,5,5,2,5,5,4,10,6,6,6,1,1,1,1,76,78,0,0,0,0,0,0,3,4,9,10,5,6,7,7,3,5,6,3,1,4,3,1,1,0
77,118,0,1,0,0,0,1,10,11,11,8,7,10,7,4,5,5,11,5,9,3,4,2,4,0,77,136,0,0,0,0,0,0,1,2,2,4,9,4,10,8,9,10,9,13,11,9,13,11,7,4
78,94,0,0,0,0,1,0,7,12,8,8,5,4,9,5,2,5,7,7,3,4,3,3,1,0,78,98,0,1,0,1,0,0,1,4,3,4,4,5,1,8,6,7,6,11,9,5,7,9,3,2
79,28,1,0,0,0,0,0,1,2,0,1,2,1,2,2,4,2,5,0,0,3,1,0,0,1,79,27,0,1,0,0,0,0,0,1,3,1,2,5,2,1,0,3,1,3,1,0,1,2,0,0
80,30,1,0,0,0,0,1,2,1,1,2,2,1,2,3,1,1,3,2,2,1,2,1,0,1,80,33,0,0,0,0,0,0,1,1,2,4,5,2,0,1,1,1,3,3,0,3,2,2,2,0
81,105,0,0,0,0,1,2,4,9,11,9,8,6,8,2,9,6,7,6,6,5,2,3,1,0,81,93,0,0,0,0,0,0,1,2,2,1,6,2,6,10,3,15,11,4,8,6,10,2,3,1
82,173,1,0,0,0,1,2,13,16,18,13,11,16,9,6,9,13,10,5,8,4,7,5,4,2,82,174,0,5,2,0,0,1,1,4,7,9,10,12,10,15,5,8,12,17,11,13,11,3,9,6
84,86,0,1,0,0,0,7,6,6,4,8,6,6,5,2,7,6,3,3,5,3,2,5,1,0,84,94,0,0,0,0,0,0,0,4,4,4,3,4,6,7,7,12,9,5,11,5,3,4,4,2
85,36,0,0,0,0,0,1,4,1,2,3,2,1,5,2,1,1,3,2,3,3,2,0,0,0,85,39,0,0,0,0,0,0,0,0,1,0,3,0,3,3,2,5,3,4,5,3,3,2,2,0
86,286,3,0,1,0,2,5,27,33,20,23,18,14,15,16,21,15,20,14,11,10,12,3,1,2,86,289,0,4,0,0,0,1,4,6,8,11,6,16,20,26,17,29,23,19,25,22,19,17,8,7
87,194,0,1,0,0,1,1,6,9,18,11,6,11,17,11,23,15,16,15,12,7,7,4,3,0,87,192,0,0,0,0,1,1,3,9,15,10,13,15,16,10,15,15,7,17,16,7,5,9,7,1
88,245,2,0,0,1,1,6,15,15,20,19,15,14,17,13,11,15,17,18,13,7,14,7,4,1,88,245,0,1,0,0,0,1,1,4,13,12,13,7,14,19,27,14,16,25,28,12,16,8,9,3
89,271,0,0,0,1,0,3,12,16,18,17,22,19,16,20,17,11,23,24,21,7,8,8,7,1,89,257,0,1,0,0,0,2,4,8,12,25,21,17,12,17,17,13,19,20,22,14,6,13,9,3
90,172,1,0,0,0,0,6,10,17,22,15,9,11,4,9,13,10,15,7,5,11,3,3,0,1,90,145,0,0,0,0,0,0,2,5,10,7,6,8,10,7,11,10,15,10,21,7,6,5,3,2
91,105,0,0,0,0,0,2,4,6,10,9,3,7,8,11,8,10,8,5,6,4,4,0,0,0,91,93,0,1,0,0,0,0,1,7,6,12,5,3,5,6,5,3,6,9,6,7,4,4,1,2
92,57,0,0,0,0,0,0,4,2,7,3,1,2,1,6,4,4,4,10,2,3,2,1,1,0,92,51,0,0,0,0,0,0,0,3,2,4,3,2,4,2,1,6,1,7,3,6,5,2,0,0
93,124,0,0,0,0,0,0,11,13,7,9,3,7,11,9,7,5,14,11,3,4,5,4,0,1,93,133,0,1,1,2,0,1,1,4,5,11,7,5,6,6,9,12,10,13,8,8,9,6,3,5
94,46,0,0,0,0,0,0,1,4,0,5,2,0,2,6,4,5,9,4,1,1,1,0,1,0,94,42,0,0,1,0,0,0,1,1,2,3,5,6,0,6,5,3,2,1,2,1,1,2,0,0
95,123,0,0,0,0,1,5,5,6,11,8,10,6,3,10,3,7,10,15,4,7,7,4,1,0,95,128,0,0,0,1,0,1,5,2,9,5,7,9,8,5,8,5,12,13,12,11,6,2,5,2
96,86,0,0,0,0,1,3,4,7,8,4,7,4,6,8,3,2,6,9,5,4,3,1,1,0,96,99,0,1,0,0,0,2,1,4,8,6,8,5,4,6,6,7,6,3,8,7,8,3,4,2
97,67,0,0,0,0,0,1,3,4,5,2,6,3,3,6,2,6,4,5,6,5,4,0,2,0,97,69,0,1,0,0,0,0,0,0,3,3,2,6,4,9,4,6,5,6,6,5,2,4,1,2
98,24,0,0,0,0,0,0,0,1,2,1,2,1,1,2,3,2,4,1,3,0,0,0,1,0,98,26,0,0,0,0,0,1,0,2,3,2,2,1,1,2,2,1,2,1,2,2,1,0,0,0
99,151,0,1,0,0,0,3,3,8,7,8,7,3,17,10,32,13,5,8,6,14,2,2,2,0,99,132,0,1,0,0,0,0,5,24,8,3,3,5,7,11,4,10,7,6,17,5,4,4,6,2
100,155,3,1,0,0,2,3,7,9,8,13,10,15,6,9,4,14,10,8,8,11,1,9,4,0,100,154,0,0,0,0,1,1,1,3,8,7,7,7,10,15,9,11,13,15,15,9,7,4,5,5
101,46,0,0,0,0,1,0,1,4,3,1,5,4,5,1,1,2,4,2,4,1,2,2,3,0,101,57,0,0,0,0,0,1,0,1,0,6,5,1,3,2,1,7,3,6,3,7,1,6,3,1
102,116,1,0,0,0,2,2,4,7,8,7,8,8,5,9,6,10,12,10,1,6,6,2,2,0,102,118,0,0,0,0,0,0,3,2,12,9,9,11,6,5,7,5,10,11,6,6,7,2,6,0
103,102,0,0,0,0,1,1,5,6,13,5,4,5,6,5,4,8,8,10,5,4,6,4,2,0,103,97,0,1,0,0,0,2,1,2,5,12,6,8,5,7,9,3,6,6,3,5,4,7,4,1
104,18,0,0,0,0,1,0,0,0,2,1,0,2,1,1,1,0,3,1,3,1,0,0,1,0,104,20,0,0,0,0,0,0,0,0,3,1,0,2,3,2,0,1,0,1,3,1,1,1,0,0
105,146,0,0,0,1,1,2,3,8,6,9,6,9,9,10,11,13,17,16,9,8,4,4,0,0,105,140,0,0,0,0,0,0,4,10,21,18,10,5,11,9,6,6,8,11,3,7,1,6,2,2
106,122,0,0,0,0,0,0,2,2,0,9,4,10,7,9,11,6,11,18,12,8,9,3,1,0,106,128,0,0,0,0,0,0,2,6,8,15,10,8,11,7,9,9,12,9,8,4,5,1,2,0
107,23,0,0,0,0,0,0,1,1,1,3,1,2,2,0,3,4,1,1,1,1,0,1,0,0,107,26,0,0,0,0,0,1,0,2,1,2,2,3,2,0,0,2,2,0,5,2,0,0,1,0
108,273,0,1,0,0,0,3,7,6,12,6,10,15,14,17,49,20,25,20,19,14,10,17,5,3,108,260,0,1,0,0,0,0,9,30,21,19,13,23,15,12,18,16,12,17,18,17,8,5,4,0
109,120,0,0,1,0,0,2,8,6,9,12,8,10,4,6,9,8,5,7,8,4,5,4,1,3,109,122,0,0,0,0,0,0,1,6,6,11,6,4,6,6,12,8,6,11,10,7,5,10,5,2
110,120,1,0,1,0,0,4,8,9,14,4,5,12,7,5,3,9,10,14,5,2,5,2,0,0,110,121,0,0,0,0,0,0,2,2,7,6,3,11,7,11,12,8,11,5,7,6,8,8,5,2
111,127,1,0,0,0,2,5,8,16,12,5,9,7,6,8,4,7,6,7,9,5,3,6,1,0,111,132,0,1,0,0,0,3,1,1,6,3,6,5,6,10,6,10,5,13,12,16,9,4,11,4
112,326,0,0,0,0,0,8,24,19,25,18,16,14,16,15,27,21,20,26,25,23,15,8,3,3,112,331,0,0,0,0,0,1,8,21,10,13,14,14,21,12,18,22,28,27,45,26,16,16,15,4
113,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,113,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0
114,54,0,0,0,0,1,1,5,5,2,5,3,5,6,1,5,3,2,2,1,3,0,1,2,1,114,58,0,1,1,1,0,0,1,2,5,4,2,2,3,6,2,1,5,4,4,3,1,1,1,6
115,141,0,0,0,0,1,5,9,16,11,12,9,7,5,3,11,14,10,10,4,2,5,7,0,0,115,125,0,0,0,0,0,1,2,4,9,10,4,9,5,4,4,7,10,16,9,10,7,4,7,2
116,78,0,0,0,0,1,1,6,9,5,8,6,6,3,2,5,7,4,2,6,2,3,2,0,0,116,67,0,1,0,0,0,0,1,1,1,4,4,4,5,2,7,2,2,6,10,9,2,1,3,2
117,187,1,0,0,1,1,4,15,16,15,12,13,12,8,6,11,12,8,16,12,9,8,6,1,0,117,189,0,1,0,0,0,2,6,8,12,7,9,8,10,10,10,13,16,17,22,12,9,6,4,6
118,155,2,1,0,0,1,4,5,16,6,9,7,9,10,14,15,8,10,11,5,7,9,3,3,0,118,158,0,1,0,0,0,2,3,5,4,11,10,10,13,8,8,12,19,13,9,12,8,5,4,0
119,136,0,0,0,0,0,3,1,8,10,7,12,4,10,6,8,13,13,15,6,9,3,6,1,1,119,140,0,0,0,0,0,2,1,6,16,5,6,7,4,9,8,9,10,15,14,9,6,4,8,1
120,192,0,0,0,0,1,5,3,10,14,14,14,6,15,11,12,13,15,16,11,14,10,2,5,1,120,198,0,0,1,1,0,1,6,10,10,13,6,14,10,13,12,16,17,14,27,6,9,5,3,3
121,34,1,0,0,0,0,0,2,2,0,4,4,3,2,1,3,1,3,2,1,1,3,1,0,0,121,32,0,0,0,0,0,0,0,0,0,4,2,3,2,0,3,5,2,4,2,2,0,1,1,1
122,101,1,0,0,0,0,2,2,5,2,4,9,4,6,10,15,6,7,11,4,3,7,2,1,0,122,94,0,1,1,0,0,0,5,18,2,4,2,2,4,6,7,8,6,10,7,4,3,0,1,2
123,97,0,0,0,0,0,3,4,7,14,5,4,6,6,11,4,3,5,7,3,6,3,3,3,0,123,95,0,1,1,0,0,1,1,3,0,5,9,6,4,5,6,5,5,11,9,7,4,5,3,3
124,330,2,3,0,0,3,3,14,26,30,32,20,17,12,15,13,19,17,38,23,19,10,9,5,0,124,293,0,1,0,0,0,4,3,9,25,24,18,14,29,13,20,18,22,21,21,14,15,9,6,5
125,248,2,0,2,1,0,0,3,9,9,10,9,10,16,18,15,20,13,29,14,20,19,10,17,2,125,262,0,1,0,0,0,0,2,6,13,15,16,12,18,25,19,22,21,16,30,23,15,4,4,0
126,305,0,2,0,0,1,3,4,10,8,8,12,9,19,21,24,27,28,28,25,31,27,11,6,1,126,312,0,0,1,0,0,1,6,10,17,18,16,28,17,20,24,18,17,30,25,25,17,11,5,4
127,141,0,0,0,0,0,4,6,11,17,7,6,7,9,5,12,11,13,14,7,5,3,4,0,0,127,147,0,1,0,0,0,0,3,6,13,11,7,6,6,8,11,10,11,15,11,11,6,7,1,3
128,114,0,0,0,1,1,1,2,6,6,3,3,8,6,9,8,9,7,7,10,10,4,8,4,1,128,124,0,1,0,0,0,2,4,4,6,7,5,8,9,14,4,8,8,8,13,5,11,2,1,3
129,66,0,0,0,0,0,2,2,2,8,2,2,3,6,4,5,6,8,3,5,3,2,1,1,1,129,67,0,0,0,0,0,0,1,3,3,8,5,2,3,4,6,3,9,7,6,5,2,0,0,0
130,111,0,0,0,0,1,1,5,3,1,8,5,4,6,11,8,8,11,13,5,10,6,2,3,0,130,100,0,0,0,0,0,0,6,10,7,7,7,13,3,11,6,4,3,6,8,1,3,1,3,1
131,37,1,0,0,0,0,0,2,3,3,2,1,0,3,1,5,4,1,2,6,0,1,1,0,1,131,36,0,0,0,0,0,0,1,2,4,2,0,2,3,3,2,4,1,1,2,4,2,2,0,1
