origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
19,72,0,1,0,0,0,1,3,4,2,2,5,1,5,6,5,6,2,7,5,7,6,1,2,1,19,78,0,1,0,0,0,0,1,4,2,4,7,4,2,3,7,2,8,7,5,7,2,3,3,5
20,45,3,0,0,0,1,0,3,0,0,2,4,4,5,1,0,3,2,3,4,3,3,2,2,0,20,53,0,2,0,0,0,0,1,2,2,0,4,2,5,3,3,2,1,5,1,7,2,2,6,3
21,49,0,0,0,0,0,0,0,1,3,5,4,2,6,8,3,3,3,3,2,0,2,3,1,0,21,46,0,0,0,0,0,0,0,0,5,1,6,6,4,4,2,6,4,3,2,1,0,0,1,1
22,33,0,1,0,0,0,1,0,0,0,1,2,2,2,4,4,1,3,2,2,1,3,3,0,1,22,30,0,0,0,0,0,0,0,0,0,0,4,4,1,4,4,1,1,2,0,2,1,3,2,1
23,38,1,1,1,0,0,0,1,0,1,1,2,3,2,4,5,7,0,4,1,2,1,1,0,0,23,35,0,1,0,0,0,0,0,1,0,2,3,3,4,1,4,4,3,1,1,4,1,1,0,1
24,58,1,0,0,0,2,0,3,5,4,3,4,3,7,3,6,2,5,4,1,3,1,0,1,0,24,61,0,1,0,0,0,1,4,3,6,5,4,3,6,3,4,5,2,2,3,1,3,2,2,1
25,156,4,1,0,0,0,5,3,5,8,10,9,14,14,13,15,5,7,7,6,4,8,9,9,0,25,151,0,2,2,0,0,0,3,6,7,10,5,12,12,16,14,8,9,9,8,8,6,7,4,3
26,72,0,1,0,0,0,0,1,3,6,5,6,4,4,3,8,6,7,1,2,4,5,4,2,0,26,59,0,0,0,1,0,0,0,2,4,4,3,4,4,3,7,5,7,3,2,2,2,2,3,1
27,210,4,4,4,0,1,1,3,16,12,15,14,14,14,10,13,14,9,10,8,16,8,14,5,1,27,236,0,3,0,0,0,1,0,3,6,11,13,19,21,15,13,24,19,18,11,19,10,11,11,7
28,19,0,0,0,0,1,0,1,0,2,0,0,0,1,1,1,2,3,0,4,0,2,0,1,0,28,20,0,0,0,0,0,0,0,1,1,2,3,0,1,3,1,3,2,2,0,0,0,0,1,0
29,12,0,0,0,0,0,0,1,0,1,0,0,3,1,0,1,1,1,1,1,0,1,0,0,0,29,13,0,0,0,0,0,0,0,1,1,2,0,3,0,2,0,0,1,1,0,1,0,0,0,0
30,201,3,1,0,0,2,1,4,8,15,14,15,15,10,19,15,14,14,14,14,5,8,5,4,1,30,202,0,5,1,1,1,1,1,7,6,5,11,19,18,21,13,14,9,15,15,12,13,5,4,4
31,91,0,0,0,0,0,2,1,7,8,4,10,8,8,4,3,6,7,6,6,4,2,3,2,0,31,83,0,2,1,2,0,0,0,1,2,3,5,5,5,12,4,7,4,5,2,3,9,6,4,1
32,62,0,0,0,0,0,1,0,3,2,3,0,7,11,1,4,7,3,5,3,5,2,4,0,1,32,61,0,0,0,1,0,0,1,1,3,3,3,3,8,9,1,3,0,7,5,4,3,3,1,2
33,69,2,0,0,0,1,0,1,0,4,6,5,7,7,6,1,2,5,3,5,4,5,2,3,0,33,68,0,0,1,0,0,0,0,1,1,7,6,4,4,7,0,3,5,4,4,5,4,6,3,1
34,48,0,0,1,0,0,0,3,1,4,6,5,4,1,2,6,4,2,3,3,2,0,1,0,0,34,40,0,1,0,1,0,1,1,2,2,2,1,6,3,1,1,3,4,4,2,1,2,1,1,0
35,42,0,0,0,1,0,0,2,3,5,1,3,2,1,1,0,4,3,2,3,4,2,3,2,0,35,49,0,0,0,0,0,0,1,1,2,4,3,3,1,4,1,2,4,4,1,5,4,3,3,2
36,131,0,0,0,0,1,1,2,11,12,14,14,9,5,6,4,7,13,11,7,7,0,3,3,1,36,131,0,0,2,0,0,1,1,1,4,7,8,9,11,8,10,5,8,4,13,10,8,7,8,5
37,178,1,0,0,0,1,1,6,12,16,10,13,17,17,15,7,12,12,10,8,5,4,6,4,1,37,172,0,1,1,0,1,0,2,3,6,8,9,16,13,13,12,12,16,12,13,8,6,5,8,6
38,213,4,0,0,2,0,0,2,13,11,15,21,14,14,9,17,13,6,24,10,14,10,9,5,0,38,228,0,0,0,1,0,1,1,3,10,14,9,20,15,15,27,15,9,13,17,21,15,9,5,8
39,87,0,0,0,0,0,1,1,1,5,7,9,4,9,5,11,5,6,5,6,4,5,3,0,0,39,83,0,0,0,0,0,0,0,1,2,7,3,11,11,5,6,6,5,3,5,5,4,2,4,2
40,155,0,0,0,1,0,4,6,4,8,9,19,7,18,11,8,7,9,9,14,9,6,2,4,0,40,150,0,0,0,0,0,0,1,7,2,11,9,9,15,19,10,6,8,9,12,10,6,8,5,2
41,120,0,0,0,1,0,0,2,7,8,19,7,9,4,10,5,8,7,5,5,3,11,5,3,1,41,110,0,1,0,0,0,0,0,2,5,8,6,7,6,4,13,5,9,9,8,9,6,2,7,3
42,55,1,0,1,0,1,0,1,2,9,2,4,3,3,3,4,3,4,4,4,2,1,2,1,0,42,46,0,0,0,0,0,0,1,1,2,1,2,5,2,2,6,1,2,4,4,2,7,1,3,0
43,56,3,0,0,1,0,0,3,6,3,4,4,2,6,1,3,1,2,2,3,5,2,1,3,1,43,73,0,2,2,0,0,0,1,2,1,3,3,3,5,7,3,6,5,9,1,5,4,2,4,3
44,20,0,1,0,0,0,0,1,2,1,2,2,3,2,0,2,1,0,0,0,0,1,0,2,0,44,17,0,1,0,0,0,1,0,0,1,1,1,1,0,2,1,1,0,1,1,1,0,3,1,0
45,84,2,1,0,0,1,1,1,3,4,6,4,4,7,13,5,1,7,8,2,4,3,4,3,0,45,86,0,0,0,0,0,0,3,0,5,4,9,9,11,8,4,5,5,4,5,3,2,4,4,1
46,25,0,0,0,0,0,0,0,0,3,3,2,3,2,2,1,1,2,1,2,1,2,0,0,0,46,26,0,0,0,0,0,0,0,1,2,1,2,2,2,2,2,4,1,0,4,1,1,1,0,0
47,51,0,1,0,0,0,0,2,2,2,4,4,2,11,3,1,3,4,2,4,1,2,2,0,1,47,62,0,2,0,0,0,0,0,2,4,3,5,3,5,8,3,6,2,5,0,3,5,1,3,1
48,162,8,0,0,0,1,1,3,5,5,7,6,18,13,19,10,12,10,5,3,2,10,17,5,2,48,188,0,4,0,1,0,1,7,4,13,8,11,13,19,22,15,10,10,8,3,11,6,5,7,9
49,190,3,4,0,0,2,1,5,6,8,7,19,15,13,15,13,15,11,10,8,7,13,4,9,2,49,182,0,1,1,0,1,1,2,5,11,7,15,14,17,18,8,9,16,13,9,5,8,11,2,7
50,78,0,0,0,0,0,1,0,4,8,12,8,10,7,4,1,6,5,1,4,2,1,1,3,0,50,78,0,0,1,0,0,0,3,1,3,7,2,10,2,9,1,3,7,3,7,9,2,2,4,2
51,34,1,0,0,0,0,0,0,0,5,4,2,4,5,0,1,2,3,5,0,0,2,0,0,0,51,28,0,1,0,0,0,0,0,0,0,0,1,4,3,3,1,0,4,2,3,2,0,1,0,3
52,27,0,0,0,0,0,1,1,1,1,2,4,2,3,0,4,1,1,1,1,3,0,1,0,0,52,25,0,0,0,0,0,0,2,2,1,2,3,0,0,1,0,3,3,2,3,1,1,0,0,1
53,182,2,0,1,0,0,2,6,7,12,17,10,19,14,7,12,14,7,9,9,9,8,6,7,4,53,191,0,3,0,0,0,1,1,3,10,12,13,14,16,14,10,10,15,11,11,8,8,14,8,7
54,157,1,1,0,0,0,0,5,3,13,12,20,16,11,10,9,11,9,12,7,7,4,2,4,0,54,149,0,1,1,0,0,1,1,4,6,16,16,13,13,6,8,11,12,8,13,3,4,5,2,4
55,107,1,0,0,0,0,2,4,4,5,11,3,9,8,10,7,7,9,3,5,5,3,3,6,2,55,116,0,2,0,0,1,1,2,5,5,2,11,6,8,7,6,9,4,8,7,8,7,3,9,3
56,19,0,0,0,0,0,1,0,0,4,0,1,2,1,0,3,0,0,1,2,0,1,0,3,0,56,16,0,0,0,0,0,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,2,0,0
57,17,0,0,0,0,0,1,1,0,2,1,3,4,0,1,0,0,0,1,1,0,0,1,1,0,57,18,0,0,0,0,0,0,0,2,0,1,1,4,0,0,0,1,0,2,1,0,3,1,1,1
58,17,0,0,0,0,0,0,2,1,1,2,1,0,1,2,1,0,1,3,0,0,2,0,0,0,58,13,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,2,0,0,2,1,1
59,97,0,1,0,0,1,2,3,2,7,8,8,9,7,11,6,2,5,8,2,4,6,2,2,1,59,106,0,4,0,0,0,0,0,2,3,6,5,10,9,10,8,9,6,7,10,7,3,2,2,2
60,105,0,0,0,0,0,0,0,8,8,11,5,5,9,8,4,9,12,2,6,4,6,4,3,1,60,109,0,0,0,0,0,2,0,0,3,4,10,6,1,11,9,4,12,12,7,7,4,9,7,1
61,36,1,0,0,0,0,1,1,4,2,3,3,1,3,3,3,3,4,2,1,1,0,0,0,0,61,33,0,1,0,0,0,0,1,1,2,2,2,3,1,2,2,4,3,1,0,1,4,1,2,0
62,55,1,0,0,0,0,0,2,0,3,4,4,3,2,5,2,4,3,3,5,4,2,3,4,1,62,52,0,0,0,0,0,0,1,1,1,2,3,5,2,5,8,4,5,1,4,2,3,2,3,0
63,138,2,0,0,1,0,4,1,3,8,17,11,14,11,8,5,7,6,13,5,4,6,5,7,0,63,123,0,2,1,0,0,0,1,0,4,9,10,9,7,10,8,2,10,12,11,4,5,7,7,3
64,292,2,0,0,0,0,1,3,3,10,24,22,25,30,19,20,26,19,18,16,11,17,19,7,0,64,316,0,1,2,0,2,0,6,3,12,24,26,36,23,24,17,18,18,20,13,24,18,8,12,7
65,86,2,1,0,0,1,1,0,3,4,8,5,5,12,8,9,2,4,6,5,2,1,5,2,0,65,76,0,1,1,0,1,2,1,2,5,2,6,5,5,5,9,3,4,6,5,4,2,4,2,1
66,39,3,0,0,0,1,3,2,3,4,4,0,2,1,1,2,0,4,0,2,1,2,2,1,1,66,39,0,2,0,0,0,0,1,1,1,2,3,3,4,7,2,1,0,4,1,0,1,1,2,3
67,118,0,1,0,0,2,1,4,5,10,5,12,12,9,9,5,3,13,7,4,5,3,3,4,1,67,124,0,1,1,1,0,1,2,3,3,13,10,16,16,10,8,2,6,5,3,7,5,3,3,3
68,128,1,0,0,0,0,2,3,5,8,8,10,14,14,12,10,13,13,5,2,3,2,0,3,0,68,118,0,0,0,0,0,1,1,3,7,15,6,14,13,13,12,6,6,5,3,1,3,2,5,2
69,51,0,0,0,0,0,2,0,4,12,4,3,5,2,3,2,2,3,3,0,2,3,0,0,1,69,50,0,0,0,1,0,0,1,2,1,3,2,5,5,4,6,2,2,2,3,6,0,1,3,1
70,123,0,0,0,0,0,2,1,5,6,10,8,18,12,4,5,7,9,11,6,7,3,4,2,3,70,121,0,3,1,0,0,0,0,2,5,4,7,7,10,8,10,11,8,12,6,6,5,4,6,4
71,82,1,0,0,0,1,3,2,3,8,8,7,5,7,6,6,4,2,7,2,4,1,2,2,1,71,74,0,0,1,0,0,1,0,1,3,7,5,6,6,2,1,3,9,4,10,2,7,2,1,1
72,88,2,1,1,0,0,1,4,5,6,6,9,5,6,9,7,5,4,5,6,2,1,1,2,0,72,88,0,0,0,0,0,0,2,3,4,6,4,4,8,5,5,12,8,3,7,3,8,2,3,0
73,107,0,1,0,0,0,1,3,9,6,11,7,6,8,6,15,6,7,3,7,4,3,3,0,1,73,103,0,1,2,0,0,0,0,1,7,4,7,7,5,4,7,9,9,7,9,11,4,3,2,2
74,53,0,0,0,0,1,1,1,1,6,6,6,6,3,2,3,6,3,2,1,3,2,0,0,0,74,63,0,3,1,0,1,0,0,1,2,5,4,3,2,2,3,3,6,3,4,5,1,3,3,7
75,130,2,0,0,0,0,1,4,5,11,11,17,7,8,6,12,9,9,9,6,1,4,6,2,0,75,128,0,6,2,0,0,1,1,1,2,4,4,11,8,8,11,10,2,9,12,8,8,10,6,4
76,54,0,0,0,0,0,0,2,2,2,3,4,7,3,2,7,7,5,3,3,1,1,1,0,1,76,55,0,0,0,0,0,0,0,3,4,4,2,6,7,5,4,4,2,3,2,3,2,2,1,0
77,104,1,0,0,0,1,3,2,9,6,11,9,11,9,8,2,7,5,5,2,7,3,1,1,1,77,107,0,0,2,0,0,0,1,3,6,5,5,5,13,10,10,12,6,6,3,3,5,4,4,3
78,97,1,0,0,0,1,1,0,5,7,7,6,15,7,8,8,4,6,5,7,3,2,4,0,0,78,87,0,3,0,0,0,0,0,1,2,2,7,4,5,9,6,9,4,8,2,9,5,4,6,1
79,20,0,0,0,0,1,0,1,0,2,1,2,2,1,2,1,0,2,0,1,3,1,0,0,0,79,24,0,1,0,0,0,0,0,0,0,3,4,0,1,1,2,4,1,1,2,0,0,2,2,0
80,31,0,0,0,0,0,0,0,0,2,2,4,4,5,2,1,5,1,1,2,0,1,1,0,0,80,37,0,0,0,0,0,1,0,0,1,6,2,6,2,1,3,1,4,5,0,1,0,2,2,0
81,83,0,0,0,0,1,3,2,4,11,6,11,9,6,6,1,4,7,1,3,2,3,2,1,0,81,88,0,1,0,1,0,0,0,5,4,9,3,11,8,8,4,3,6,3,1,5,2,6,4,3
82,114,0,1,1,0,0,3,2,6,11,8,8,8,14,6,6,8,4,7,5,4,5,3,3,1,82,124,0,1,0,0,0,1,4,2,6,8,8,5,12,7,8,6,10,9,9,8,4,5,2,7
84,75,1,1,0,0,0,0,1,1,5,8,9,10,5,3,5,2,4,7,3,1,3,1,4,1,84,83,0,0,0,0,0,0,2,1,2,8,7,4,9,4,7,6,5,6,4,4,4,4,2,3
85,42,0,0,0,0,0,0,2,2,4,3,3,5,2,2,2,2,4,1,2,4,1,3,0,0,85,33,0,0,0,0,0,0,0,1,0,4,1,4,4,2,2,1,3,1,1,2,4,1,2,0
86,264,2,0,0,0,2,2,10,11,21,18,13,25,18,24,17,26,17,14,13,9,7,6,6,3,86,267,0,6,1,1,1,1,6,9,5,8,12,16,26,16,23,17,25,16,19,17,14,8,11,7
87,169,1,0,3,0,1,3,5,12,8,7,12,7,12,16,11,14,14,9,11,11,4,5,3,0,87,179,0,2,0,0,2,2,3,6,9,8,13,15,18,10,13,15,13,5,7,11,10,6,6,4
88,223,1,2,2,1,0,4,2,17,8,20,11,16,18,21,13,15,16,13,10,11,6,9,6,1,88,210,0,0,1,0,0,1,1,3,7,9,18,16,18,12,16,19,17,16,14,9,8,8,9,8
89,209,1,0,0,0,2,4,1,5,8,15,21,19,14,15,11,18,13,15,13,10,11,3,7,3,89,212,0,2,1,0,3,3,3,7,9,9,10,14,18,26,19,12,20,5,11,12,10,8,6,4
90,130,2,0,0,0,1,1,1,5,12,11,12,11,15,15,4,9,8,5,3,8,3,1,1,2,90,121,0,0,1,0,0,0,1,0,2,9,12,6,14,16,8,5,4,9,7,11,5,4,4,2
91,87,1,1,0,0,0,0,2,2,3,5,8,6,7,10,7,6,6,3,6,8,2,1,2,1,91,74,0,2,1,0,0,0,0,1,3,2,1,8,8,4,7,5,7,2,8,1,5,1,5,2
92,37,0,0,0,0,0,1,1,1,1,4,5,1,0,3,1,5,1,2,2,2,2,3,2,0,92,43,0,2,0,0,0,0,1,2,1,2,5,5,1,6,5,2,3,1,2,1,2,1,0,1
93,104,2,1,1,0,1,1,2,2,6,8,11,9,6,7,6,7,7,7,8,5,4,1,2,0,93,107,0,1,0,1,1,2,1,4,2,3,7,9,11,3,6,8,8,9,4,8,6,4,7,1
94,26,0,0,0,0,0,0,0,2,1,1,1,3,3,2,2,1,1,3,2,3,1,0,0,0,94,29,0,0,0,0,0,0,0,1,1,7,3,1,4,2,2,1,2,1,2,1,0,1,0,0
95,144,2,0,1,0,3,1,3,2,10,7,13,7,19,12,10,4,8,7,24,3,4,3,1,0,95,136,0,1,0,2,0,2,1,2,4,10,11,14,10,14,11,10,7,8,8,5,5,5,4,1
96,104,0,0,0,0,0,0,5,3,10,7,5,9,11,6,8,8,8,6,6,2,6,2,2,0,96,98,0,0,1,0,0,0,1,3,4,4,10,6,8,9,8,7,7,5,2,6,5,7,2,3
97,55,0,1,0,0,0,0,1,3,2,6,7,3,3,5,6,2,3,2,3,2,4,2,0,0,97,50,0,0,0,1,0,0,0,0,5,6,2,6,4,3,2,1,1,5,4,3,0,1,4,1
98,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,0,0,0,0,98,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0
99,129,0,0,0,0,1,2,2,3,8,8,13,10,9,5,7,5,6,4,18,11,8,6,1,2,99,105,0,0,0,0,0,2,4,8,5,11,8,7,5,12,5,4,2,6,4,11,3,4,3,1
100,134,3,0,0,0,0,1,1,5,8,9,16,7,12,13,7,16,4,7,8,4,6,6,1,0,100,129,0,0,1,2,1,0,1,2,4,11,11,13,9,9,5,8,7,6,10,7,6,8,4,4
101,53,0,0,0,0,0,2,1,1,2,5,2,4,3,8,7,3,4,3,4,1,1,1,1,0,101,53,0,1,0,0,0,0,0,2,5,2,9,7,3,3,2,3,1,3,4,0,2,4,2,0
102,94,1,0,0,0,1,2,1,4,3,6,3,7,8,6,13,7,5,6,7,5,7,1,1,0,102,91,0,0,1,0,0,4,0,5,4,7,6,10,6,7,8,8,3,2,3,5,5,2,3,1
103,75,1,0,0,0,3,0,0,4,6,1,9,6,9,3,6,2,4,3,3,8,4,2,1,0,103,85,0,2,0,1,0,4,1,2,4,3,5,9,8,12,1,3,4,5,4,4,3,4,4,2
104,21,0,0,0,0,1,0,0,1,2,1,3,0,3,2,0,1,1,0,4,1,0,0,1,0,104,22,0,0,0,0,0,1,0,0,2,2,1,2,6,0,0,1,2,0,2,1,0,2,0,0
105,58,1,1,0,0,0,2,2,3,4,4,4,6,6,3,7,4,1,2,2,2,2,1,0,1,105,57,0,1,0,0,0,0,2,3,1,3,5,6,3,5,3,0,7,5,1,3,3,2,0,4
106,52,1,0,0,0,1,0,0,0,1,3,5,7,11,3,2,3,5,2,4,1,1,1,1,0,106,53,0,1,0,0,0,0,0,2,3,8,8,3,3,5,3,3,4,2,1,2,2,0,1,2
107,14,0,0,0,0,1,0,0,1,0,1,2,0,3,0,2,1,2,1,0,0,0,0,0,0,107,15,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,2,2,1,0,0,1,0,0,0
108,169,2,1,0,0,1,0,1,5,5,8,8,9,8,14,22,7,13,11,23,7,9,7,5,3,108,186,0,1,1,0,0,0,2,7,19,11,12,20,14,18,17,15,6,7,15,9,7,3,2,0
109,131,1,1,0,0,1,1,7,4,7,6,8,12,11,6,12,13,9,5,7,7,5,3,5,0,109,134,0,2,3,0,0,0,0,5,5,7,10,6,5,18,13,11,11,9,6,5,4,5,6,3
110,96,1,0,0,0,0,2,1,6,11,10,10,8,7,2,8,6,11,4,2,1,2,3,1,0,110,87,0,0,0,0,0,1,0,1,4,5,6,11,6,6,5,7,3,6,5,5,6,2,7,1
111,132,0,1,0,0,0,2,6,9,11,12,9,12,13,11,4,10,5,6,8,7,4,1,0,1,111,147,0,2,1,2,0,0,3,2,8,12,14,10,15,16,10,10,9,5,7,7,1,4,4,4
112,292,3,0,1,2,2,1,5,10,24,16,32,31,18,12,15,27,19,15,21,19,9,1,9,0,112,280,0,3,1,0,1,1,1,10,7,16,11,23,18,29,21,20,20,20,12,17,16,11,14,7
113,11,1,0,0,0,0,0,0,0,1,1,3,0,0,2,1,0,1,0,0,0,0,0,1,0,113,8,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0
114,55,1,0,1,0,1,3,0,2,4,5,3,3,4,4,5,3,2,3,2,6,1,1,1,0,114,56,0,3,0,0,0,2,1,1,3,4,0,5,3,4,4,4,3,3,2,4,6,0,2,2
115,136,1,0,1,0,0,1,1,9,12,12,19,13,8,8,9,6,5,7,5,5,7,5,1,1,115,125,0,2,0,1,0,1,1,1,3,7,8,13,6,8,6,14,13,7,5,5,7,6,5,5
116,52,0,0,0,0,1,1,1,1,6,6,4,6,5,3,2,3,4,1,2,4,0,2,0,0,116,59,0,1,0,0,0,0,0,0,3,4,6,1,4,6,6,3,4,5,4,1,3,2,5,1
117,172,1,0,1,0,1,1,3,9,23,15,16,20,9,10,4,9,7,12,13,5,6,4,3,0,117,166,0,5,3,1,0,0,0,2,4,10,15,7,12,8,15,11,8,12,9,12,12,7,12,1
118,144,2,0,0,0,0,2,3,7,5,10,11,7,11,13,10,19,8,2,11,6,6,4,6,1,118,151,0,1,0,0,0,2,0,4,5,7,11,11,12,10,12,13,11,5,13,13,9,4,2,5
119,179,1,0,0,0,1,0,1,5,8,10,13,15,37,18,12,6,4,10,2,1,9,6,20,0,119,175,0,1,0,1,1,0,0,2,10,9,21,15,8,13,15,13,8,9,11,10,12,8,5,3
120,184,1,2,0,0,1,1,4,4,6,10,16,16,14,12,16,12,13,14,9,7,10,12,4,0,120,191,0,7,0,1,0,0,4,5,13,6,17,12,16,19,17,8,17,10,7,8,8,3,5,8
121,24,0,0,0,0,0,0,0,0,0,2,2,2,2,1,5,4,0,0,1,2,2,0,0,1,121,35,0,1,0,0,0,0,0,1,0,2,5,4,2,3,4,2,3,3,0,2,2,0,1,0
122,95,0,0,0,0,0,1,1,3,6,2,10,14,12,12,6,6,10,3,3,1,1,4,0,0,122,100,0,0,0,0,0,0,2,9,19,16,3,5,5,2,4,8,4,4,3,4,3,3,2,1
123,101,2,0,0,0,0,0,3,1,5,7,10,8,7,7,11,8,7,9,8,1,2,2,2,1,123,100,0,4,0,0,0,1,0,2,4,4,6,11,10,13,6,10,10,2,4,2,0,4,3,1
124,256,2,3,0,0,1,4,5,8,21,18,22,27,22,16,13,17,15,12,9,10,6,14,9,2,124,264,0,2,0,1,0,0,3,3,11,12,21,23,26,15,15,15,18,15,22,22,12,9,14,5
125,224,8,1,1,1,0,1,2,4,8,5,12,16,18,11,12,18,10,20,23,22,14,8,9,0,125,256,0,2,0,0,0,0,3,5,7,11,20,14,26,15,21,16,28,22,19,21,12,8,4,2
126,380,4,0,0,0,0,0,0,3,12,9,16,19,30,28,40,38,31,36,42,26,20,19,7,0,126,377,0,2,0,0,0,1,2,9,16,21,28,35,42,36,35,21,35,33,19,17,13,4,3,5
127,96,2,0,0,0,1,0,4,4,4,9,9,6,10,6,8,10,5,6,5,3,3,0,1,0,127,91,0,2,0,0,0,0,1,4,5,8,10,4,5,8,6,9,8,5,5,2,1,2,4,2
128,133,3,2,0,0,0,0,4,4,0,3,6,7,3,6,16,15,10,10,11,8,6,11,6,2,128,147,0,0,0,0,1,0,1,2,6,6,8,15,16,17,12,12,11,13,5,8,10,2,2,0
129,42,0,0,0,0,0,0,0,4,0,3,4,3,4,1,4,4,1,2,2,4,2,3,1,0,129,41,0,0,0,0,0,0,1,1,4,2,7,4,4,3,1,2,4,0,0,3,0,2,1,2
130,68,2,1,0,0,0,0,0,1,4,6,4,1,5,4,4,4,9,6,4,1,3,6,3,0,130,71,0,0,2,0,2,0,4,0,1,3,1,8,9,4,10,8,3,0,4,3,3,4,2,0
131,35,0,0,0,0,0,0,0,1,2,2,1,4,3,4,6,3,3,1,1,1,0,2,1,0,131,32,0,1,0,1,0,0,0,0,0,2,1,3,3,2,2,2,6,3,2,2,1,1,0,0
132,34,0,1,1,0,0,0,1,2,1,3,5,2,5,0,1,2,2,2,1,2,2,1,0,0,132,31,0,0,0,0,0,0,2,0,2,2,5,3,2,5,2,1,1,1,1,1,1,1,0,1
