origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
48,162,6,4,14,19,6,15,93,3,2
49,190,7,17,17,42,5,15,79,1,7
50,78,2,1,19,15,0,10,27,0,4
51,34,1,4,9,2,1,9,5,0,3
52,27,1,0,7,2,1,11,5,0,0
53,182,11,11,30,21,0,43,61,4,1
54,157,8,9,27,25,3,21,60,1,3
55,107,4,7,19,11,1,30,26,3,6
56,19,0,0,4,1,0,4,7,2,1
57,17,0,1,2,1,0,7,6,0,0
58,17,0,0,3,0,1,5,8,0,0
59,97,3,2,29,16,3,13,27,2,2
60,105,4,2,25,7,0,25,32,6,4
61,36,1,0,6,4,0,8,15,0,2
62,55,1,8,3,9,0,8,25,0,1
63,138,10,5,16,25,0,17,60,0,5
64,292,6,10,33,76,7,20,121,2,17
65,86,2,2,20,19,3,17,23,0,0
66,39,4,0,9,4,1,10,11,0,0
67,118,6,6,15,20,5,23,38,0,5
68,128,4,1,18,29,3,12,59,0,2
69,51,1,0,14,5,1,13,17,0,0
70,123,8,0,28,9,3,26,47,0,2
71,82,6,2,19,6,1,8,39,0,1
72,88,4,2,25,9,1,19,24,0,4
73,107,12,2,38,12,2,18,19,0,4
74,53,1,2,24,3,1,10,12,0,0
75,130,4,7,47,18,2,23,25,1,3
76,54,1,4,3,5,3,6,22,0,10
77,104,9,1,20,5,0,17,51,0,1
78,97,3,0,32,8,1,24,24,0,5
79,20,1,1,1,5,0,6,4,0,2
80,31,1,1,4,6,0,4,13,0,2
81,83,5,5,23,7,0,13,27,2,1
82,114,4,3,25,12,3,29,32,3,3
83,2,0,0,0,1,0,0,1,0,0
84,75,3,0,21,6,0,17,25,1,2
85,42,3,0,11,2,0,11,15,0,0
86,264,13,3,81,23,3,54,84,0,3
87,169,5,6,31,37,2,24,57,2,5
88,223,7,6,72,37,3,25,64,4,5
89,209,4,11,35,35,4,19,94,0,7
90,130,3,1,27,10,3,11,69,3,3
91,87,1,2,25,11,0,21,24,1,2
92,37,1,0,8,5,0,9,13,0,1
93,104,4,7,25,17,2,17,30,1,1
94,26,0,2,2,7,1,2,10,0,2
95,144,6,5,31,24,3,16,53,2,4
96,104,5,3,17,18,3,17,32,3,6
97,55,1,1,17,8,0,13,15,0,0
98,8,0,0,2,0,0,2,4,0,0
99,129,6,2,13,27,1,8,68,2,2
100,134,4,5,25,20,5,24,51,0,0
101,53,3,3,13,8,2,8,16,0,0
102,94,1,3,12,17,2,10,44,0,5
103,75,1,2,10,16,3,4,37,0,2
104,21,1,3,4,2,0,6,5,0,0
105,58,4,0,11,13,4,6,19,0,1
106,52,1,2,4,12,1,4,24,0,4
107,14,0,1,2,4,0,2,5,0,0
108,169,2,13,16,42,5,13,74,2,2
109,131,8,4,28,24,5,21,35,2,4
110,96,3,5,32,6,1,19,28,1,1
111,132,4,4,40,17,4,26,35,1,1
112,292,8,5,87,52,3,35,95,1,6
113,11,2,0,5,2,0,1,1,0,0
114,55,4,2,13,3,0,8,23,1,1
115,136,8,2,40,10,2,28,44,2,0
116,52,2,1,18,3,0,14,12,0,2
117,172,2,4,59,23,3,28,46,3,4
118,144,8,3,40,28,0,17,45,1,2
119,179,3,19,24,38,2,17,61,2,13
120,184,5,7,32,41,6,17,66,4,6
121,24,1,0,0,15,1,1,6,0,0
122,95,1,1,9,18,1,15,46,3,1
123,101,1,4,29,15,2,15,31,0,4
124,256,7,8,37,54,6,18,119,1,6
125,224,6,10,8,68,5,6,118,0,3
126,380,8,15,27,146,11,18,150,0,5
127,96,6,5,22,12,0,17,27,2,5
128,133,3,6,8,52,1,9,52,0,2
129,42,5,1,10,9,1,6,10,0,0
130,68,5,4,15,20,0,5,18,0,1
131,35,1,1,13,4,0,7,7,0,2
132,34,0,2,6,11,0,3,11,0,1
133,83,3,2,11,25,0,5,34,3,0
134,28,0,2,3,15,0,0,8,0,0
135,43,2,0,7,9,1,5,19,0,0
136,262,10,16,71,45,3,38,73,3,3
137,129,8,4,44,17,2,28,23,0,3
138,13,0,0,2,1,0,5,5,0,0
139,64,1,1,23,9,0,16,14,0,0
140,93,6,0,24,13,2,19,29,0,0
141,189,12,2,65,13,5,32,57,0,3
142,101,7,2,24,11,2,25,24,5,1
143,220,4,13,15,66,3,18,92,1,8
144,123,5,4,25,18,1,26,38,2,4
145,144,7,5,47,14,0,33,34,0,4
146,47,0,3,12,5,1,12,14,0,0
147,120,3,5,17,31,6,13,36,1,8
148,226,7,17,52,40,7,22,74,1,6
149,92,0,4,12,27,1,10,34,0,4
150,193,9,6,24,37,1,18,96,0,2
151,49,0,0,11,8,0,14,15,0,1
152,11,0,0,4,2,0,3,2,0,0
153,74,0,3,10,20,3,20,17,0,1
154,241,11,10,78,20,5,41,62,3,11
155,50,1,3,8,8,1,6,22,0,1
156,69,1,2,11,10,0,9,35,0,1
157,44,2,3,11,1,0,7,19,1,0
158,73,0,1,2,10,1,6,53,0,0
159,93,0,6,9,28,2,7,37,0,4
160,10,1,2,2,0,1,1,3,0,0
161,49,1,3,7,9,0,4,22,1,2
162,89,4,2,19,13,3,21,25,1,1
163,46,3,3,6,8,2,4,19,0,1
164,20,2,0,3,4,0,5,6,0,0
165,50,4,0,14,5,1,13,12,0,1
166,35,2,1,13,2,1,8,8,0,0
167,101,6,4,21,25,1,8,35,0,1
168,18,1,0,5,3,1,4,3,0,1
169,62,3,2,17,7,1,9,21,1,1
170,44,3,1,2,7,2,4,23,2,0
171,46,1,3,8,7,0,2,24,0,1
172,94,1,0,33,13,1,17,23,1,5
173,35,1,2,2,6,1,3,16,1,3
174,17,0,2,1,4,1,0,8,0,1
175,12,0,0,2,4,0,1,5,0,0
176,67,3,1,11,19,1,7,23,1,1
177,164,13,7,25,31,2,24,51,5,6
178,85,7,2,24,6,1,19,23,0,3
179,18,1,0,1,6,0,4,6,0,0
180,65,4,0,7,10,1,15,21,3,4
181,62,4,0,11,6,0,18,22,1,0
182,49,2,1,20,2,2,13,9,0,0
183,70,1,1,23,12,1,16,16,0,0
184,73,3,1,16,12,2,16,22,0,1
185,170,8,7,49,31,5,21,46,0,3
186,77,0,2,27,12,1,12,22,1,0
187,252,2,19,31,73,7,20,94,0,6
188,166,3,11,21,42,8,15,56,1,9
189,168,14,4,37,45,2,21,43,1,1
190,66,1,1,12,8,1,14,29,0,0
191,44,5,0,17,3,1,6,12,0,0
192,300,12,17,50,69,10,25,107,3,7
193,202,7,11,39,41,6,25,66,1,6
194,31,2,2,10,4,0,6,7,0,0
195,167,12,7,49,11,5,29,43,2,9
196,12,0,1,1,2,0,5,3,0,0
197,277,6,7,58,48,9,37,105,0,7
198,188,11,9,37,28,5,23,69,1,5
199,193,11,9,60,27,2,26,54,1,3
200,49,2,1,12,1,1,14,17,1,0
201,92,6,1,24,14,0,14,31,0,2
202,60,1,1,10,6,0,13,27,0,2
203,282,14,13,51,53,3,36,103,2,7
204,45,5,0,10,5,0,10,14,1,0
205,107,4,2,32,13,2,20,30,0,4
206,204,7,8,47,28,4,36,70,0,4
207,210,13,8,75,18,0,26,66,2,2
208,283,18,11,83,36,5,39,84,2,5
209,256,7,6,63,60,2,22,91,3,2
210,191,5,2,33,42,6,21,77,1,4
211,85,3,3,19,7,0,14,32,1,6
212,56,1,3,9,17,1,4,20,1,0
213,531,20,12,166,55,9,66,180,9,14
214,242,10,1,76,24,6,40,75,2,8
215,154,2,2,55,17,4,22,49,0,3
216,62,3,2,18,3,1,16,19,0,0
217,61,2,0,14,7,0,11,27,0,0
218,268,17,2,100,30,3,41,67,1,7
219,52,2,0,11,5,2,16,12,2,2
220,50,2,2,7,9,2,15,11,0,2
221,65,5,4,13,13,1,14,13,0,2
222,39,2,2,0,14,0,1,18,0,2
223,7,1,0,2,1,0,3,0,0,0
224,48,4,5,2,14,1,2,17,0,3
225,109,2,8,15,24,0,15,40,0,5
226,71,6,1,6,6,0,12,40,0,0
227,47,1,1,6,6,1,10,21,1,0
228,52,1,3,0,24,0,1,21,1,1
229,198,9,9,41,31,9,21,64,2,12
230,64,4,2,20,8,0,9,21,0,0
301,128,5,2,22,7,4,28,56,1,3
302,168,6,1,30,26,5,33,65,2,0
303,3,1,0,2,0,0,0,0,0,0
304,385,17,3,101,42,6,57,148,5,6
305,160,5,5,34,34,3,24,54,1,0
306,58,0,2,9,9,0,18,17,1,2
307,62,3,2,12,5,1,14,25,0,0
308,152,9,0,35,11,1,21,69,0,6
309,327,20,7,77,24,6,55,121,6,11
310,233,10,6,49,27,4,35,93,3,6
311,127,6,4,25,13,1,26,51,0,1
312,166,5,2,53,24,2,29,48,0,3
313,77,4,0,19,8,2,14,26,2,2
314,17,0,1,2,2,1,3,8,0,0
315,68,4,3,16,2,0,23,17,2,1
316,127,10,1,39,11,2,25,34,1,4
317,16,0,1,5,2,0,5,3,0,0
318,116,6,6,9,33,6,9,43,1,3
319,74,0,3,7,21,1,2,37,1,2
320,40,1,0,5,8,2,5,18,1,0
321,78,1,1,15,13,1,9,30,6,2
322,50,0,2,14,9,0,6,19,0,0
323,168,6,6,32,38,6,19,60,0,1
324,223,5,7,50,42,4,31,76,1,7
325,121,4,5,29,24,2,15,36,1,5
326,25,2,0,8,3,0,5,7,0,0
327,13,0,0,2,5,0,2,1,2,1
328,209,16,7,35,23,5,44,68,3,8
329,67,4,0,24,10,0,13,12,0,4
330,79,9,2,25,9,2,11,19,0,2
331,6,1,0,2,0,1,1,1,0,0
332,72,1,4,6,22,3,6,25,0,5
333,3,0,0,2,0,0,1,0,0,0
334,66,4,2,27,6,0,14,10,1,2
335,77,4,1,21,8,1,22,19,0,1
336,36,2,0,9,7,0,10,7,0,1
337,23,0,1,3,3,0,10,6,0,0
338,38,5,0,12,3,0,4,12,0,2
339,39,1,0,8,9,0,5,14,0,2
340,195,15,9,70,22,6,21,47,4,1
341,44,4,4,11,7,2,2,11,0,3
342,159,12,3,39,24,0,30,49,0,2
343,25,2,1,5,4,0,2,11,0,0
344,114,6,4,37,17,2,18,24,2,4
345,34,3,2,7,3,2,3,13,0,1
346,87,7,3,22,5,1,13,31,2,3
347,212,16,9,52,26,3,29,70,0,7
348,45,2,0,10,5,1,11,14,1,1
349,34,1,0,9,6,0,7,11,0,0
350,59,1,0,5,5,3,9,33,0,3
351,48,1,0,11,8,1,5,20,0,2
352,124,4,11,14,16,3,6,57,1,12
353,18,0,0,6,3,0,0,9,0,0
354,136,5,10,17,18,2,12,66,0,6
355,6,1,0,1,0,0,0,4,0,0
356,8,1,0,1,1,0,0,5,0,0
357,11,0,0,2,0,0,2,6,0,1
358,8,0,1,0,2,0,1,3,0,1
359,5,1,0,1,0,0,2,1,0,0
360,19,0,0,3,6,2,3,4,0,1
361,7,0,0,1,0,0,2,2,0,2
362,17,0,0,4,2,0,2,9,0,0
363,3,0,0,1,0,0,0,2,0,0
364,107,1,3,16,23,1,8,51,0,4
365,39,2,2,3,5,0,5,20,0,2
366,43,3,3,12,8,1,8,7,0,1
367,96,6,9,19,6,3,5,48,0,0
368,5,0,0,0,2,1,0,1,0,1
369,9,0,2,2,3,0,0,1,0,1
370,32,1,1,5,4,0,5,14,1,1
371,87,3,3,17,14,2,12,35,0,1
372,97,3,8,19,20,2,10,29,0,6
373,27,0,2,1,5,1,1,15,0,2
374,63,2,1,5,11,1,7,33,0,3
375,8,0,0,1,0,0,4,2,0,1
376,31,1,1,8,4,0,3,13,0,1
377,30,5,0,6,2,1,6,9,0,1
378,27,2,0,8,2,0,8,7,0,0
379,26,0,0,9,3,0,6,8,0,0
380,73,4,0,26,8,0,15,19,1,0
381,43,2,3,9,7,0,8,13,1,0
382,94,4,0,27,7,0,29,24,0,3
383,2,0,0,0,0,0,0,2,0,0
384,11,0,0,5,2,0,2,2,0,0
385,5,0,0,1,0,0,4,0,0,0
386,37,0,2,9,7,0,1,17,0,1
387,10,0,0,1,1,0,0,7,0,1
388,97,6,0,27,9,1,24,28,1,1
389,6,1,0,0,0,0,3,2,0,0
390,12,0,0,4,2,0,2,4,0,0
391,86,3,2,11,24,8,13,25,0,0
392,6,0,0,1,1,0,0,3,0,1
393,21,1,0,4,7,1,2,5,0,1
394,29,0,0,6,3,0,7,11,1,1
395,5,0,1,0,1,0,0,1,0,2
396,19,0,1,2,3,1,3,9,0,0
397,10,0,1,1,1,0,4,3,0,0
398,9,0,0,1,1,0,1,4,2,0
399,15,0,0,0,2,0,2,11,0,0
400,12,1,0,2,0,1,5,3,0,0
401,30,0,0,9,2,0,12,5,1,1
402,21,0,0,7,2,0,7,4,1,0
403,15,2,0,2,2,0,4,4,0,1
404,26,1,1,4,2,1,8,8,1,0
405,5,0,0,2,0,0,1,2,0,0
406,22,0,0,5,0,1,9,7,0,0
407,5,0,1,1,0,0,1,2,0,0
408,1,0,0,0,0,0,1,0,0,0
409,11,2,0,4,0,0,5,0,0,0
410,58,3,0,20,1,1,24,9,0,0
411,25,2,0,8,0,0,6,9,0,0
412,16,1,0,4,1,0,4,5,1,0
413,147,9,2,51,14,3,27,39,0,2
414,41,4,3,7,4,0,10,11,2,0
415,19,2,1,5,0,0,4,7,0,0
416,26,2,0,7,2,0,9,4,1,1
417,7,0,0,1,2,0,2,2,0,0
418,18,0,0,5,4,0,3,5,0,1
419,10,2,0,1,2,0,2,2,0,1
420,46,2,1,16,5,2,8,12,0,0
421,9,0,0,2,1,1,4,1,0,0
422,7,1,0,1,0,0,4,1,0,0
423,9,0,0,3,1,0,2,2,1,0
424,161,9,5,45,13,4,28,47,3,7
425,128,14,2,40,19,1,15,33,0,4
426,70,7,3,21,5,1,15,16,2,0
427,61,4,2,12,6,0,13,22,1,1
428,107,9,4,37,13,3,16,17,5,3
429,39,0,4,11,3,0,11,9,1,0
430,116,7,9,29,15,0,23,30,1,2
431,22,3,0,3,1,1,7,7,0,0
432,176,13,5,50,12,4,34,54,0,4
433,83,11,2,26,6,0,17,20,0,1
434,17,1,0,4,1,0,5,5,0,1
435,34,3,1,6,4,1,3,16,0,0
436,6,0,0,1,1,0,3,1,0,0
437,122,9,4,22,21,5,17,41,2,1
438,32,2,0,5,4,1,8,12,0,0
439,56,4,7,6,4,2,5,23,1,4
440,40,0,2,7,8,2,7,11,0,3
441,86,6,4,19,8,3,15,24,1,6
442,40,0,3,5,5,0,7,14,2,4
443,149,8,5,20,22,2,13,72,0,7
444,24,2,2,3,1,0,3,10,1,2
445,136,6,4,22,19,3,16,59,1,6
446,42,2,4,3,6,0,5,18,0,4
447,71,3,2,11,15,2,10,25,1,2
448,193,9,13,17,51,2,10,85,1,5
449,33,7,4,4,1,0,7,8,0,2
450,74,1,2,5,26,2,8,24,1,5
451,16,0,1,0,4,0,4,6,1,0
452,31,0,3,5,2,0,2,18,0,1
453,60,0,3,2,26,0,2,26,0,1
454,62,0,4,5,17,2,2,28,0,4
455,86,0,8,7,21,2,6,39,1,2
456,10,0,1,3,1,1,1,3,0,0
457,204,2,9,18,73,4,10,77,0,11
458,166,5,6,6,58,3,5,77,0,6
459,47,0,3,1,15,1,1,25,1,0
460,79,1,0,5,23,3,3,42,0,2
461,90,0,2,1,32,4,4,42,1,4
462,71,1,3,10,15,3,6,28,1,4
463,108,1,9,15,27,0,19,31,0,6
464,45,1,3,8,6,1,7,16,2,1
465,18,0,0,1,4,0,3,9,0,1
466,22,3,1,3,4,0,4,7,0,0
467,25,0,0,4,5,1,3,10,1,1
468,54,1,3,8,9,1,8,20,2,2
469,204,10,9,25,57,2,19,77,1,4
470,37,3,3,1,11,1,5,12,0,1
471,93,4,1,19,19,1,13,33,0,3
472,138,6,4,25,35,3,20,37,1,7
473,42,3,2,7,8,3,7,11,0,1
474,133,7,3,29,29,1,17,44,0,3
475,29,1,3,4,6,1,3,10,1,0
476,94,5,4,19,14,4,10,35,0,3
477,170,13,12,47,21,1,28,44,1,3
478,15,1,0,4,2,0,2,6,0,0
479,79,4,4,17,12,0,15,23,1,3
480,35,3,3,4,5,0,3,14,1,2
481,87,3,3,15,21,1,6,32,0,6
482,348,13,20,75,67,7,34,124,0,8
483,80,4,5,21,6,0,18,25,0,1
484,42,3,0,8,8,1,5,15,2,0
485,83,7,2,28,8,1,14,21,0,2
486,152,10,3,39,21,3,25,48,1,2
487,131,12,2,38,13,1,23,39,0,3
488,40,1,0,8,7,0,4,20,0,0
489,149,6,4,32,18,0,19,65,1,4
490,98,4,1,27,9,1,13,42,1,0
491,91,7,13,14,10,1,4,33,1,8
492,235,15,9,70,33,4,32,62,4,6
493,175,11,11,41,20,0,26,63,1,2
494,183,10,3,51,21,4,32,54,2,6
495,219,6,5,26,53,7,31,85,2,4
496,472,20,16,90,86,13,45,179,4,19
497,41,2,3,4,7,0,5,18,0,2
498,53,1,0,12,7,2,11,16,1,3
499,996,27,59,199,197,16,78,386,7,27
500,630,24,22,165,104,6,57,229,2,21
501,322,24,9,116,25,3,52,88,1,4
502,87,3,0,21,5,2,16,34,2,4
503,105,3,4,16,18,3,12,44,3,2
504,33,2,1,7,2,1,6,13,0,1
505,17,0,0,4,6,0,4,3,0,0
506,211,11,10,50,23,5,31,74,4,3
507,144,7,2,57,11,1,24,37,1,4
508,35,3,2,6,4,0,10,7,2,1
509,60,0,1,19,6,0,14,17,0,3
510,193,8,20,19,49,4,10,76,2,5
511,47,0,1,6,10,0,10,19,0,1
512,156,4,10,22,34,2,12,66,2,4
513,73,4,2,19,9,2,11,24,0,2
514,169,3,9,36,22,2,27,64,3,3
515,6,0,0,2,0,0,4,0,0,0
516,66,3,2,12,13,5,12,16,0,3
517,32,3,0,3,6,1,3,16,0,0
518,13,0,1,0,1,0,0,10,0,1
519,7,0,0,1,0,0,1,5,0,0
520,8,1,0,5,0,0,0,1,0,1
521,1,0,1,0,0,0,0,0,0,0
522,6,0,1,2,0,0,0,3,0,0
523,15,1,0,0,3,0,0,11,0,0
524,24,1,2,1,5,0,1,14,0,0
525,8,0,0,1,0,0,1,4,0,2
526,42,0,2,8,11,1,9,9,0,2
527,3,0,0,0,1,0,0,2,0,0
528,28,0,2,1,6,0,0,17,1,1
529,20,0,0,0,8,2,0,10,0,0
530,10,0,0,0,3,1,0,6,0,0
531,24,1,2,3,2,2,6,7,0,1
532,27,0,1,4,5,1,4,12,0,0
533,15,1,1,3,5,1,2,1,1,0
534,36,3,1,2,12,1,5,11,0,1
535,31,0,2,6,3,1,2,16,0,1
536,10,0,0,2,4,0,0,4,0,0
537,5,1,0,0,2,0,0,1,0,1
538,21,3,2,4,3,0,4,5,0,0
539,16,1,0,0,4,0,2,8,0,1
540,43,5,3,3,5,2,4,19,0,2
541,42,2,2,9,11,1,6,11,0,0
542,14,1,0,3,3,0,3,4,0,0
543,4,0,0,0,2,0,0,2,0,0
544,65,1,2,5,18,3,10,26,0,0
545,36,0,0,8,10,0,4,14,0,0
546,67,2,5,3,28,1,4,23,0,1
547,28,0,0,6,9,1,1,11,0,0
548,7,2,0,1,0,1,0,3,0,0
549,63,3,1,29,6,0,10,14,0,0
550,38,0,1,8,10,1,9,8,0,1
551,21,1,1,7,3,0,2,6,0,1
552,68,1,5,7,23,0,5,24,0,3
553,19,0,0,4,6,1,1,6,0,1
554,41,3,0,9,3,0,8,17,0,1
555,52,4,1,12,7,1,10,15,1,1
556,53,3,1,21,6,1,10,10,0,1
557,31,3,0,9,1,1,6,11,0,0
558,24,2,0,6,2,0,6,8,0,0
559,46,3,3,12,10,0,4,12,0,2
560,75,4,2,24,9,0,13,20,2,1
561,67,1,2,18,13,0,8,24,0,1
562,23,1,0,10,2,0,7,3,0,0
563,28,0,2,4,8,0,2,11,0,1
564,29,2,0,5,7,1,1,12,0,1
565,14,0,4,1,1,2,3,2,0,1
566,20,1,2,2,5,1,2,5,0,2
567,10,0,1,1,2,0,4,1,1,0
568,70,4,7,15,14,3,10,13,1,3
569,36,5,0,6,6,2,4,11,0,2
570,23,0,1,1,11,0,1,9,0,0
571,17,2,0,5,3,0,3,4,0,0
572,25,1,2,10,2,0,4,6,0,0
573,11,0,0,1,2,0,0,8,0,0
574,83,7,3,9,21,2,5,31,0,5
575,23,0,1,3,5,0,3,11,0,0
576,23,2,0,5,3,0,6,6,0,1
577,7,0,0,1,0,1,0,4,0,1
578,85,6,5,7,24,1,8,31,0,3
579,2,0,0,1,0,0,0,1,0,0
580,18,1,3,1,4,0,0,5,1,3
581,15,0,1,4,3,1,2,4,0,0
582,2,1,0,0,0,0,0,1,0,0
583,6,0,0,1,1,0,2,2,0,0
584,25,1,0,5,6,0,3,8,0,2
585,150,6,4,33,28,1,12,63,0,3
586,47,2,4,7,4,1,7,18,0,4
587,62,4,3,12,8,0,10,25,0,0
588,34,0,1,4,5,0,8,14,0,2
589,245,40,13,42,39,4,24,73,3,7
590,51,3,2,6,7,1,5,24,1,2
591,25,2,1,4,2,0,2,12,0,2
592,29,1,0,9,0,1,6,12,0,0
593,101,11,5,18,18,3,9,33,1,3
594,97,0,5,13,11,1,10,55,0,2
595,72,3,2,8,9,0,3,46,0,1
596,118,4,7,20,15,2,10,53,2,5
597,44,4,3,9,5,2,7,13,0,1
598,101,2,7,7,29,4,4,45,0,3
599,107,3,11,9,27,4,14,35,0,4
600,65,1,3,3,16,3,4,32,1,2
601,63,3,6,5,15,2,4,25,1,2
602,28,1,1,6,4,1,4,8,2,1
603,43,1,3,4,9,1,6,16,0,3
604,75,3,4,16,15,3,11,22,0,1
605,81,5,3,19,12,0,15,22,1,4
606,19,4,1,4,0,0,5,5,0,0
607,48,3,0,12,8,1,8,15,0,1
608,17,1,0,0,4,2,1,7,0,2
609,34,1,4,8,5,1,3,12,0,0
610,19,1,2,3,3,0,5,5,0,0
611,120,3,8,5,42,1,6,51,0,4
612,151,4,8,7,46,1,3,74,1,7
613,39,4,1,13,4,0,5,12,0,0
614,54,2,1,12,10,1,5,23,0,0
615,68,0,4,14,15,3,5,23,1,3
616,15,0,0,3,0,0,1,11,0,0
617,4,1,0,0,1,0,0,2,0,0
618,48,2,1,16,4,1,12,10,0,2
619,30,1,2,2,2,0,3,17,1,2
620,98,5,5,22,21,2,6,28,3,6
621,78,4,4,19,12,0,7,28,1,3
622,89,3,4,12,25,1,6,34,0,4
623,77,1,6,13,16,1,9,27,2,2
624,76,0,4,14,11,1,10,30,1,5
625,16,2,0,3,0,0,3,8,0,0
626,174,7,7,47,25,3,28,52,2,3
627,187,15,11,41,23,2,26,64,1,4
628,284,14,12,56,48,12,31,110,0,1
629,146,8,2,46,15,4,22,47,0,2
630,133,9,3,31,15,3,26,41,2,3
631,215,14,5,37,47,5,25,73,4,5
632,961,31,37,107,299,27,53,377,7,23
633,440,19,17,56,123,9,43,161,4,8
634,136,5,8,26,21,0,20,51,3,2
635,605,36,27,227,63,11,57,163,5,16
636,127,5,2,24,10,2,28,51,2,3
637,144,8,7,24,10,2,14,75,0,4
638,49,2,2,1,8,3,5,28,0,0
639,22,0,1,5,2,0,3,10,1,0
640,46,4,1,11,2,0,14,13,0,1
641,472,18,12,120,78,12,51,162,3,16
642,43,0,1,4,6,0,6,23,0,3
643,119,3,7,14,20,1,18,46,5,5
644,36,1,0,7,2,0,13,13,0,0
645,140,3,6,23,20,8,16,59,2,3
646,191,10,10,44,24,5,33,58,1,6
647,30,1,1,6,1,0,5,14,0,2
648,41,1,0,8,3,1,8,20,0,0
649,2,0,0,0,0,0,0,2,0,0
650,73,4,2,17,5,3,21,20,0,1
651,52,1,2,13,1,1,13,17,2,2
652,7,0,0,2,3,0,1,1,0,0
653,13,0,0,1,2,0,7,3,0,0
654,69,1,0,19,5,1,19,22,0,2
655,241,16,5,70,30,5,37,72,0,6
656,31,0,2,3,4,1,2,18,1,0
657,8,0,0,0,3,0,1,3,1,0
658,3,0,0,0,0,0,0,2,0,1
659,141,10,1,29,17,7,27,49,1,0
660,19,0,1,3,6,1,3,3,1,1
661,86,8,0,22,8,1,12,31,2,2
662,153,10,6,51,14,2,26,44,0,0
663,60,2,4,10,15,3,8,15,0,3
664,211,15,1,55,27,1,34,71,4,3
665,157,5,4,17,27,3,26,65,5,5
666,131,6,4,46,11,2,31,27,1,3
667,429,36,21,130,68,9,48,97,3,17
668,290,23,13,98,28,3,40,77,1,7
669,162,11,5,51,15,5,20,53,1,1
670,53,1,2,6,9,1,4,27,0,3
671,167,7,7,19,39,6,18,67,1,3
672,53,2,2,12,4,0,7,24,1,1
673,272,27,10,76,39,3,36,73,3,5
674,102,7,4,25,13,4,21,24,1,3
675,137,8,4,44,15,3,17,45,0,1
676,118,8,2,40,16,6,21,25,0,0
677,35,1,3,7,8,1,5,7,0,3
678,7,0,0,0,1,0,0,6,0,0
679,24,1,0,7,5,0,3,7,0,1
680,42,1,2,10,3,0,9,16,1,0
681,9,0,0,1,2,1,0,5,0,0
682,131,4,3,27,12,3,19,58,0,5
683,147,3,10,19,24,2,6,74,4,5
684,119,3,13,8,35,0,5,38,4,13
685,33,3,1,6,5,0,7,11,0,0
686,87,6,4,23,9,0,10,32,0,3
687,85,1,3,22,12,2,11,33,1,0
688,117,2,6,12,23,3,8,54,0,9
689,50,0,2,6,14,2,1,24,0,1
690,14,0,1,2,7,0,1,3,0,0
691,47,1,1,6,14,1,5,17,1,1
692,34,1,2,8,8,2,4,9,0,0
693,45,1,0,4,10,0,8,20,0,2
694,58,5,7,6,11,1,8,15,1,4
695,65,2,6,2,19,4,5,22,2,3
696,16,0,0,3,2,0,0,9,0,2
697,13,0,0,1,5,0,2,2,0,3
698,29,1,2,11,3,0,4,5,0,3
699,40,2,0,10,9,1,5,8,0,5
700,35,2,2,2,6,3,3,13,1,3
701,22,1,4,3,4,0,1,6,1,2
702,38,3,3,6,11,0,4,8,0,3
703,15,1,1,5,3,1,2,2,0,0
704,55,4,3,10,15,0,8,15,0,0
