origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
21,37,0,0,0,0,0,0,0,0,1,3,2,3,3,3,5,4,0,3,3,2,2,2,1,0,21,37,0,0,0,0,0,0,0,0,3,2,3,3,4,3,5,3,3,3,2,1,0,1,1,0
22,12,0,1,0,0,0,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,1,0,0,0,22,12,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,2,0,1
23,18,0,0,0,0,0,0,1,1,2,0,2,0,1,2,2,2,2,1,0,2,0,0,0,0,23,19,0,0,0,0,0,0,0,1,2,2,1,0,2,0,4,1,0,3,2,0,0,1,0,0
24,51,0,0,1,0,1,0,2,1,4,3,4,6,3,2,5,3,4,4,1,4,2,0,1,0,24,56,0,0,0,0,0,1,0,3,0,4,2,4,5,3,5,8,3,2,3,3,4,1,3,2
25,172,1,1,0,0,1,7,3,7,7,17,7,12,10,19,17,12,9,13,12,7,6,3,1,0,25,195,0,1,2,1,0,1,16,10,9,8,20,20,21,14,17,9,11,7,9,6,3,6,3,1
26,70,1,0,0,0,0,1,0,5,7,2,2,1,2,7,6,2,8,3,3,5,9,3,3,0,26,40,0,0,1,0,0,0,1,1,4,5,1,3,4,3,2,5,1,1,3,0,1,2,0,2
27,168,6,0,1,0,1,0,5,7,7,14,10,14,17,12,16,12,6,8,9,7,6,6,3,1,27,167,0,3,0,0,0,0,0,2,6,9,11,17,13,12,17,18,16,11,7,10,7,5,2,1
28,16,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,0,2,2,1,0,0,0,28,17,0,0,0,0,0,0,0,0,1,0,1,3,1,0,4,3,0,1,0,1,0,2,0,0
29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,1,0,29,10,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,1,0,0,2,0,0,0,0
30,172,2,0,0,1,3,2,2,4,8,12,14,14,23,17,5,14,14,10,7,6,10,4,0,0,30,170,0,1,1,1,0,0,2,4,7,6,10,15,6,15,13,14,15,9,13,11,11,6,6,3
31,75,2,0,0,0,0,1,0,4,4,5,6,4,8,3,4,2,7,6,4,7,4,3,1,0,31,82,0,2,1,0,1,0,0,1,1,1,5,6,3,13,5,4,6,7,8,2,2,8,5,1
32,39,1,1,0,0,0,0,1,1,1,5,3,0,3,4,3,0,5,6,3,1,1,0,0,0,32,45,0,2,0,0,0,1,1,3,1,2,3,3,2,2,1,4,2,9,1,4,0,2,0,1
33,60,2,1,2,0,0,0,1,3,4,2,5,6,6,4,4,4,2,1,3,4,3,2,1,0,33,57,0,0,1,0,0,0,1,2,3,8,5,0,3,9,7,1,2,1,2,3,1,3,3,2
34,50,1,0,0,0,0,0,2,0,6,5,5,2,5,3,2,2,3,2,0,2,2,5,3,0,34,44,0,1,1,1,0,0,0,1,3,3,2,1,4,3,3,3,4,2,2,4,2,2,0,2
35,48,0,1,2,0,0,0,1,2,6,3,4,4,3,4,4,1,5,1,0,1,3,1,2,0,35,51,0,2,0,0,0,0,0,1,5,4,5,5,2,2,2,3,4,4,0,3,4,0,2,1
36,108,0,1,0,0,1,2,5,7,3,10,10,12,6,8,9,6,3,8,5,2,7,3,0,0,36,108,0,2,1,0,0,1,0,1,5,3,6,8,6,10,8,7,10,5,9,9,6,6,5,0
37,144,2,1,0,0,0,1,2,8,12,19,16,10,10,9,5,10,9,8,3,6,4,4,3,2,37,157,0,4,2,0,0,0,1,0,7,10,9,16,6,11,8,11,14,7,12,9,8,12,7,2
38,166,3,1,1,2,0,3,1,6,16,12,15,9,12,12,9,9,5,8,10,6,14,8,3,1,38,183,0,1,1,0,0,0,2,4,6,11,14,14,9,12,16,16,16,12,10,14,9,10,5,1
39,78,1,0,0,0,0,0,6,1,1,1,11,8,7,4,3,4,6,7,3,3,4,4,4,0,39,95,0,0,0,0,0,0,0,1,4,8,9,11,10,7,6,6,3,10,4,4,3,4,4,1
40,120,3,0,0,0,1,0,2,3,5,7,9,12,10,13,9,15,7,5,7,3,6,3,0,0,40,110,0,0,0,0,0,1,0,1,4,5,12,11,11,8,12,7,8,7,9,6,4,3,1,0
41,104,1,0,0,0,1,1,2,4,6,11,10,13,6,10,6,4,4,10,5,4,1,2,3,0,41,98,0,2,1,0,0,1,1,0,7,5,9,7,7,7,9,6,9,7,6,6,3,3,2,0
42,48,0,0,0,0,0,1,0,0,1,6,8,4,7,1,5,4,4,2,1,1,0,2,1,0,42,51,0,0,0,0,0,0,0,1,2,4,6,4,2,4,4,1,4,7,2,1,2,1,4,2
43,53,0,1,1,0,0,2,2,2,2,3,6,0,5,3,3,2,5,2,4,2,4,1,2,1,43,56,0,1,0,1,0,0,2,1,1,3,2,5,3,6,1,3,6,3,2,3,4,3,2,3
44,17,0,0,0,0,0,0,1,1,2,2,1,0,1,0,4,2,0,0,0,0,1,1,1,0,44,19,0,1,0,0,0,0,1,0,0,1,0,3,0,1,1,4,1,1,0,2,1,2,0,0
45,59,4,1,0,0,0,2,1,0,1,1,3,7,2,7,7,0,4,6,5,4,1,2,1,0,45,49,0,0,0,0,0,0,0,2,3,2,10,3,4,6,5,3,5,1,0,1,2,1,1,0
46,18,0,0,0,0,0,1,0,0,0,0,3,3,1,2,1,3,1,0,1,0,0,2,0,0,46,15,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,2,0,1,1,1,0,1,0,0
47,38,1,1,2,0,0,0,1,3,1,3,3,7,4,3,3,2,1,0,0,3,0,0,0,0,47,41,0,4,1,0,0,0,0,0,0,1,2,1,3,3,3,5,2,4,2,5,3,0,2,0
48,239,0,0,0,0,1,3,5,3,3,7,7,8,12,36,20,28,17,8,19,11,18,21,9,3,48,238,0,2,0,1,0,0,8,12,11,14,18,20,22,29,22,12,9,12,13,9,2,10,8,3
49,137,4,1,1,0,1,2,2,3,6,12,11,19,10,11,10,9,5,5,8,9,3,3,2,0,49,139,0,2,2,0,0,1,4,1,3,9,18,10,10,11,10,11,10,12,6,7,6,4,1,0
50,67,1,0,0,0,0,2,3,2,1,3,9,11,9,5,3,6,2,3,4,3,0,0,0,0,50,67,0,2,0,0,0,1,1,4,3,3,4,6,8,6,2,0,5,6,4,3,4,3,2,0
51,26,1,0,0,0,0,0,0,1,1,3,2,2,4,2,2,1,0,1,0,3,2,0,1,0,51,20,0,0,0,0,0,0,0,0,1,1,0,2,0,3,4,1,1,0,2,3,1,0,0,1
52,36,0,0,0,0,0,0,1,2,4,2,5,4,2,3,0,1,3,3,1,2,2,1,0,0,52,45,0,0,0,0,0,0,0,3,1,1,2,3,2,4,3,6,2,4,2,5,2,4,0,1
53,190,2,1,2,1,0,3,3,7,8,11,15,14,22,14,13,6,11,14,7,13,15,4,4,0,53,174,0,0,2,0,0,1,2,3,9,6,13,16,16,13,13,12,10,13,13,12,8,4,5,3
54,127,0,2,0,0,0,2,3,4,11,13,7,9,15,11,7,7,6,9,8,4,1,4,4,0,54,132,0,0,0,0,0,0,2,0,2,9,14,7,15,16,9,9,10,8,8,4,7,5,6,1
55,80,0,0,0,0,0,0,0,3,5,4,14,6,5,8,2,5,2,6,3,3,4,9,1,0,55,78,0,2,3,0,0,1,0,2,3,2,8,4,6,8,4,6,5,2,6,1,5,3,3,4
56,23,1,1,0,0,0,1,0,0,1,1,1,1,3,0,1,1,3,3,1,0,1,2,1,0,56,23,0,1,0,0,0,1,2,1,0,0,2,3,2,2,0,1,0,3,1,0,0,1,2,1
57,19,0,0,0,0,0,1,0,0,1,2,1,4,1,0,1,2,1,3,1,1,0,0,0,0,57,23,0,0,0,0,0,0,1,0,0,4,2,0,3,2,0,3,1,2,2,0,1,1,0,0
58,12,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,58,15,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,0,2,1,1,3,1,0
59,88,1,0,0,0,1,3,3,5,4,6,10,8,5,8,7,3,5,4,5,3,2,3,2,0,59,92,0,2,0,0,0,2,0,1,1,5,6,8,5,4,5,8,4,9,7,8,5,3,8,1
60,74,3,0,0,0,0,2,0,6,8,8,6,6,5,3,7,5,4,2,4,2,3,0,0,0,60,74,0,0,0,0,0,0,1,1,4,4,5,8,4,8,7,7,3,3,6,4,2,4,1,1
61,29,0,0,0,0,0,0,1,3,0,2,3,5,0,4,1,5,1,1,1,1,1,0,0,0,61,22,0,0,0,0,0,0,0,0,1,4,1,1,4,1,1,3,0,1,3,0,1,0,0,1
62,29,0,0,0,0,1,0,1,2,0,1,2,2,2,2,2,4,1,5,2,0,2,0,0,0,62,21,0,0,0,0,0,1,0,1,3,0,2,1,1,1,1,1,1,1,2,1,1,1,2,0
63,108,5,0,0,0,1,3,0,3,7,15,7,10,8,5,7,9,3,1,4,9,6,3,2,0,63,113,0,1,1,1,0,0,2,0,2,11,11,9,7,11,7,8,8,9,9,4,3,6,0,1
64,220,3,2,0,1,1,0,2,2,8,9,20,19,27,19,14,12,11,17,14,13,14,8,3,1,64,238,0,0,0,2,0,1,0,3,6,10,24,30,23,25,21,11,13,13,14,10,15,13,2,2
65,65,1,0,0,0,0,1,2,3,1,8,3,5,5,4,7,6,3,3,1,3,3,5,1,0,65,72,0,0,0,2,1,0,1,2,2,1,4,2,8,6,9,5,3,3,1,4,4,7,6,1
66,25,2,0,0,0,0,0,0,3,1,4,1,1,2,1,3,2,1,0,0,1,2,1,0,0,66,22,0,1,0,0,0,0,0,0,1,0,2,1,0,2,2,5,0,2,0,1,1,3,1,0
67,89,0,0,0,0,1,2,1,3,3,7,5,4,5,13,11,4,8,8,6,2,1,1,3,1,67,87,0,0,2,1,0,1,3,1,4,5,4,7,10,10,8,3,4,4,5,4,1,2,3,5
68,106,3,2,0,0,0,2,0,2,1,6,9,6,10,14,9,12,9,10,5,2,0,3,0,1,68,101,0,0,0,0,0,0,1,1,3,7,5,17,13,11,10,5,5,7,5,3,3,1,2,1
69,42,3,0,0,0,0,0,1,3,3,8,5,5,0,2,4,1,0,1,3,1,1,0,1,0,69,41,0,3,0,0,0,2,1,0,2,5,2,4,4,2,2,3,0,1,3,0,3,1,1,2
70,98,0,1,0,0,0,2,1,3,9,5,9,8,7,12,4,11,7,6,3,2,6,1,1,0,70,104,0,1,1,0,0,1,1,2,2,7,9,5,4,10,10,10,7,9,3,10,2,6,3,0
71,72,0,1,0,0,0,3,1,6,6,7,8,3,5,6,4,5,5,1,6,2,0,1,1,1,71,62,0,1,0,0,1,1,0,0,2,7,2,1,10,5,7,3,3,4,3,3,2,1,5,1
72,70,0,0,0,0,1,1,2,1,6,4,6,6,5,5,5,3,4,10,2,3,2,2,2,0,72,72,0,2,0,0,0,0,2,0,1,3,5,3,4,6,10,4,7,8,5,2,2,1,4,3
73,78,0,0,0,0,1,1,2,1,5,9,11,6,5,6,8,4,4,3,3,6,0,1,2,0,73,86,0,2,0,0,0,2,1,1,1,5,3,5,8,3,6,5,6,9,9,6,4,4,2,4
74,48,1,1,0,0,3,1,3,2,4,4,6,3,1,3,2,2,2,2,4,1,0,2,0,1,74,50,0,3,0,0,0,1,2,0,1,2,4,4,5,4,3,5,2,5,0,1,1,3,2,2
75,119,0,0,2,0,1,1,6,5,8,10,7,13,6,11,8,8,4,10,4,6,4,3,2,0,75,132,0,2,2,0,0,1,5,3,4,5,8,7,8,12,10,9,12,13,7,6,6,4,7,0
76,43,0,0,1,0,0,0,1,2,4,2,1,2,4,1,3,2,6,2,3,3,2,1,1,2,76,45,0,0,0,0,0,0,0,0,2,5,4,4,4,5,2,0,6,2,1,5,1,1,0,2
77,81,0,0,0,0,0,0,1,2,6,6,8,9,6,7,7,4,4,6,4,3,5,1,2,0,77,105,0,0,1,0,0,1,0,0,6,3,6,10,9,8,9,10,8,6,7,9,2,6,1,3
78,73,0,2,0,0,0,1,2,3,2,10,5,10,9,4,6,4,1,1,5,3,2,1,2,0,78,78,0,0,1,0,0,0,0,3,1,5,6,4,5,10,5,6,12,5,2,3,2,5,1,2
79,19,0,0,0,0,0,0,1,1,2,1,0,1,3,0,1,1,2,2,2,1,1,0,0,0,79,13,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,0,0,3,2,0,0,0,0
80,30,0,0,0,1,1,0,0,0,2,1,3,3,5,2,0,2,1,4,1,4,0,0,0,0,80,31,0,0,0,0,1,0,0,0,2,2,2,0,3,2,4,1,1,2,3,1,2,2,1,2
81,63,0,0,0,0,1,1,2,6,4,5,4,4,4,5,5,0,4,3,2,2,5,3,2,1,81,67,0,0,1,0,0,1,1,0,1,4,1,7,4,6,5,4,4,8,8,1,3,2,3,3
82,93,2,0,0,0,0,2,4,5,3,8,8,15,6,4,5,4,4,4,4,5,3,4,1,2,82,101,0,1,1,2,0,0,4,3,4,5,4,9,7,9,6,8,6,5,7,5,6,2,3,2
84,63,1,0,0,0,1,2,2,1,3,2,9,5,5,5,3,3,5,4,5,3,3,0,1,0,84,72,0,1,0,0,1,1,0,2,3,3,6,6,8,7,7,6,1,7,5,2,3,3,0,0
85,31,0,0,0,0,0,1,1,1,3,4,2,3,4,1,5,0,2,1,1,1,0,0,1,0,85,28,0,1,1,0,0,0,0,0,0,1,3,1,1,3,4,2,3,2,3,1,1,0,0,1
86,192,2,0,0,0,2,4,2,11,19,28,11,12,9,7,10,5,13,13,20,8,5,7,2,2,86,209,0,7,3,0,0,3,1,5,3,5,9,12,19,15,15,13,14,15,13,16,14,12,7,7
87,97,2,1,0,1,0,0,1,2,4,11,7,6,7,9,4,5,10,6,5,10,5,1,0,0,87,99,0,0,1,0,0,0,3,1,6,1,5,9,8,12,8,9,9,6,5,3,6,2,2,3
88,158,1,1,0,0,2,0,4,4,8,11,17,13,13,9,11,16,9,8,7,10,9,2,3,0,88,168,0,1,2,1,0,0,2,5,4,5,10,18,10,15,17,12,13,14,7,9,9,10,3,1
89,167,1,0,0,0,1,2,2,3,4,14,18,14,12,17,13,7,11,10,16,7,8,3,4,0,89,161,0,1,0,2,0,0,1,5,5,9,12,7,13,19,13,13,8,10,12,8,10,6,5,2
90,104,0,1,0,1,0,1,1,3,6,11,8,9,14,6,10,5,4,6,2,3,3,3,7,0,90,106,0,0,0,1,1,0,2,3,4,7,10,8,9,13,5,7,10,5,7,2,5,4,1,2
91,55,1,1,0,0,0,0,3,2,3,6,6,6,2,5,2,3,1,3,2,6,1,2,0,0,91,56,0,1,0,0,1,0,1,1,3,3,2,4,5,3,5,1,3,4,1,2,4,5,4,2
92,36,1,0,0,0,0,0,0,2,3,4,4,4,2,2,4,2,1,3,1,0,2,0,1,0,92,43,0,2,1,1,0,0,0,0,1,4,3,4,1,8,1,2,1,4,2,3,2,2,1,0
93,108,1,0,0,0,2,2,1,1,3,8,13,10,13,9,2,5,5,8,6,5,5,5,4,0,93,93,0,2,0,0,0,0,1,1,2,5,6,6,6,4,7,7,6,4,9,5,11,8,1,2
94,18,0,0,0,0,0,1,0,0,1,0,2,1,1,1,3,1,0,1,1,1,1,3,0,0,94,13,0,0,0,0,0,0,1,0,2,1,2,0,1,1,0,1,3,0,0,0,0,0,1,0
95,105,2,0,0,0,2,2,3,2,6,11,9,7,3,8,5,5,5,10,7,6,9,2,1,0,95,113,0,2,0,2,0,4,1,2,6,8,11,10,8,8,5,8,7,7,7,5,5,3,1,3
96,67,3,1,0,0,0,1,1,1,2,11,3,5,5,3,6,4,4,5,3,2,3,2,2,0,96,69,0,2,0,1,0,0,1,3,2,2,6,3,3,5,8,9,2,4,7,4,1,4,1,1
97,36,1,0,0,0,0,0,1,5,1,2,4,6,3,1,0,1,2,4,2,0,0,3,0,0,97,39,0,4,0,0,0,0,0,1,1,3,2,2,2,5,4,1,3,0,3,2,2,1,2,1
98,7,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,98,10,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,0,2,0,1,0
99,92,0,0,0,0,1,0,2,3,3,7,6,5,10,4,7,2,6,8,4,6,6,8,3,1,99,99,0,2,1,0,0,0,1,1,4,3,10,14,8,14,7,9,1,4,3,5,2,5,2,2
100,120,0,1,0,0,1,0,1,3,8,12,9,12,5,10,9,12,7,7,7,10,3,3,0,0,100,126,0,3,1,1,0,2,1,1,5,6,7,18,4,9,18,10,9,10,10,3,3,4,1,0
101,41,1,0,0,0,0,1,0,0,4,0,2,4,5,5,6,5,3,2,2,1,0,0,0,0,101,40,0,1,0,0,0,0,1,1,2,3,2,0,4,7,3,4,5,0,3,0,1,2,1,0
102,80,1,0,1,0,1,1,0,1,5,5,8,9,9,12,5,7,2,3,4,3,0,3,0,0,102,70,0,1,2,0,0,1,1,4,5,3,5,4,10,6,3,3,5,3,5,2,0,2,4,1
103,50,1,1,0,0,0,0,0,4,3,6,4,1,3,2,3,4,3,2,6,2,2,2,1,0,103,51,0,1,0,1,1,0,1,1,2,2,7,2,6,2,3,4,3,2,0,2,4,4,1,2
104,13,0,0,0,0,0,1,1,0,1,0,2,0,2,0,1,0,3,0,0,0,0,2,0,0,104,15,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,3,2,3,1,0,0,1,0
105,51,1,0,0,0,1,0,1,3,6,3,1,4,3,6,2,4,6,3,1,2,2,1,1,0,105,58,0,0,0,0,0,0,0,3,2,4,3,5,4,6,3,4,5,2,4,3,6,2,2,0
106,44,1,0,0,0,0,1,2,0,1,3,1,2,3,7,3,2,7,5,2,2,2,0,0,0,106,43,0,1,0,0,0,0,0,1,1,8,4,7,1,0,8,1,4,2,1,3,1,0,0,0
107,16,0,0,0,0,0,0,1,0,0,1,2,1,1,2,3,1,1,0,2,0,0,0,0,1,107,18,0,0,0,0,0,0,0,1,1,1,2,2,0,2,0,1,0,4,0,0,2,0,2,0
108,154,3,0,0,0,2,1,2,4,7,9,5,12,27,8,10,13,11,4,25,5,5,0,0,1,108,138,0,0,1,0,1,3,5,11,14,14,13,10,10,15,6,10,5,5,3,3,4,1,2,1
109,87,2,0,0,0,0,3,3,5,5,8,6,6,11,10,2,1,7,3,3,6,1,2,3,0,109,93,0,3,1,1,0,0,1,1,1,4,6,7,5,7,7,9,9,10,3,3,6,3,4,2
110,88,0,1,0,1,1,0,1,9,3,11,8,7,14,10,2,5,6,0,1,2,3,2,1,0,110,78,0,0,0,0,0,0,1,3,4,5,6,9,5,5,6,6,4,5,4,4,5,4,1,1
111,112,6,0,0,0,1,2,1,12,8,7,8,11,9,11,3,3,2,7,5,4,5,6,1,0,111,122,0,3,0,0,0,1,2,0,7,6,9,5,9,17,6,9,6,6,8,12,7,6,1,2
112,222,2,1,0,0,1,4,5,10,15,20,19,21,24,11,14,12,15,9,12,6,7,6,6,2,112,222,0,7,0,1,0,0,1,5,4,11,12,22,20,20,22,18,12,17,12,10,10,6,6,5
113,5,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,113,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0
114,56,1,0,0,0,1,2,2,2,3,4,4,3,5,8,2,4,4,4,1,1,2,1,1,1,114,62,0,3,0,0,0,0,1,0,0,5,5,2,4,8,9,1,7,3,2,1,2,3,3,1
115,102,1,0,0,0,1,1,1,5,9,8,17,3,8,10,4,6,5,8,7,5,0,0,3,0,115,100,0,3,0,2,0,0,1,1,4,4,7,8,3,8,13,8,12,5,3,6,5,3,2,1
116,59,1,0,0,0,0,1,4,6,7,6,5,7,2,3,4,1,3,2,4,2,1,0,0,0,116,60,0,1,1,0,0,0,1,1,4,2,5,2,3,5,2,7,6,2,4,4,5,2,3,0
117,135,3,0,0,1,0,2,2,7,5,10,15,17,20,6,7,10,11,3,7,4,3,1,0,1,117,132,0,2,3,0,2,0,2,2,7,6,11,11,5,9,6,12,11,9,7,7,8,5,4,2
118,116,1,0,0,0,0,2,6,7,2,11,16,3,7,9,12,6,8,6,7,6,4,1,2,0,118,108,0,4,2,0,0,1,0,3,3,5,5,5,14,11,5,12,8,7,5,6,5,3,2,2
119,66,0,0,1,2,1,1,2,2,1,5,8,11,9,4,5,0,4,2,4,4,0,0,0,0,119,62,0,0,0,0,0,2,1,2,4,1,5,5,3,5,4,7,6,3,3,3,3,2,3,0
120,123,2,2,2,1,2,1,1,5,6,6,6,10,12,10,14,6,5,13,6,7,3,2,1,0,120,116,0,0,1,0,2,0,0,0,3,4,13,8,14,10,12,7,7,4,10,6,2,6,3,4
121,24,0,0,0,0,0,1,1,0,2,0,2,2,2,2,2,3,1,3,2,0,0,0,1,0,121,23,0,0,0,1,0,1,0,0,1,1,3,0,2,1,0,3,4,2,0,0,0,2,1,1
122,57,2,0,0,0,0,0,0,0,4,4,5,9,10,6,5,2,2,1,4,2,0,0,1,0,122,53,0,0,1,0,0,0,1,0,0,6,4,8,9,3,0,2,4,4,4,3,2,1,0,1
123,62,2,1,0,0,1,0,1,2,4,1,1,8,4,8,4,5,6,5,6,0,1,0,2,0,123,59,0,2,0,0,0,0,1,0,3,4,3,4,8,6,7,2,7,3,2,2,1,2,2,0
124,194,4,2,0,0,4,3,4,5,9,17,13,18,16,13,18,11,10,5,16,9,10,4,2,1,124,184,0,2,3,1,1,2,4,5,7,13,7,15,12,13,13,9,16,16,14,9,9,4,5,3
125,170,2,1,1,0,0,1,1,2,3,6,4,15,15,22,10,13,17,17,7,8,10,10,3,2,125,196,0,0,1,0,0,1,1,1,8,5,7,21,25,17,19,11,18,11,14,12,13,6,2,3
126,208,2,0,0,0,1,4,0,1,1,6,3,11,15,17,26,34,24,24,17,8,6,5,2,1,126,225,0,4,0,0,0,1,1,0,3,15,16,19,39,29,19,21,16,9,10,5,5,7,5,1
127,104,0,1,0,0,0,2,2,3,9,9,11,7,10,9,9,4,7,6,5,4,4,1,1,0,127,97,0,1,2,0,0,0,1,4,3,5,5,11,9,6,8,5,7,3,8,6,7,2,2,2
128,92,2,2,0,0,0,2,3,2,4,1,1,4,7,9,7,14,8,7,8,5,4,1,0,1,128,94,0,1,1,0,0,2,2,4,1,6,6,11,13,14,5,8,7,3,3,4,1,1,1,0
129,43,1,0,0,0,1,3,1,2,1,4,1,5,3,2,4,3,4,3,2,0,2,0,1,0,129,42,0,1,1,0,0,0,1,0,2,2,3,3,3,2,2,2,2,4,2,5,3,1,3,0
130,39,0,1,0,0,3,0,1,1,2,1,0,4,2,4,5,2,5,1,3,1,1,1,1,0,130,42,0,0,0,2,0,1,1,3,1,3,2,1,3,4,6,2,2,2,3,2,2,0,1,1
131,32,0,0,0,0,1,0,0,0,1,3,6,4,4,2,2,2,3,0,1,1,1,0,1,0,131,31,0,0,2,0,0,0,0,0,1,1,1,4,1,0,5,2,2,1,2,0,3,1,1,4
