origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
131,34,2,2,11,6,0,1,9,2,1
132,39,1,4,4,8,0,3,18,0,1
133,81,3,7,10,13,0,7,37,3,1
134,10,0,2,2,2,1,1,2,0,0
135,39,0,4,2,7,1,8,14,1,2
136,252,14,4,67,47,7,39,70,0,4
137,146,8,3,53,10,1,27,43,0,1
138,11,0,0,3,2,0,1,5,0,0
139,58,1,0,18,5,1,12,19,0,2
140,97,1,0,31,10,3,21,31,0,0
141,188,6,4,57,25,2,35,54,1,4
142,112,4,3,28,8,1,33,29,0,6
143,276,5,13,15,107,2,11,111,1,11
144,124,3,2,29,21,2,16,47,2,2
145,190,12,2,76,18,4,33,41,0,4
146,36,0,2,11,3,0,7,13,0,0
147,142,3,3,13,42,4,5,67,1,4
148,252,9,10,42,74,2,25,78,0,12
149,97,3,7,13,24,1,8,35,3,3
150,147,6,3,17,38,1,15,63,2,2
151,40,3,0,5,5,0,9,18,0,0
152,16,0,0,4,2,0,6,4,0,0
153,50,0,2,6,6,1,17,17,0,1
154,241,13,11,69,32,3,45,63,1,4
155,52,4,1,11,4,2,5,24,0,1
156,49,1,0,11,6,2,10,19,0,0
157,35,1,2,9,1,0,7,14,0,1
158,85,1,3,8,23,3,4,43,0,0
159,106,3,3,6,35,1,6,48,0,4
160,4,0,0,2,0,0,1,1,0,0
161,31,1,3,3,6,1,4,13,0,0
162,83,11,5,14,21,0,8,23,0,1
163,61,0,1,6,18,0,5,28,0,3
164,34,3,1,4,6,1,3,14,1,1
165,67,4,1,17,7,0,17,21,0,0
166,30,1,0,7,2,1,11,8,0,0
167,103,5,4,20,23,1,17,29,0,4
168,23,2,1,7,1,0,5,4,1,2
169,65,2,1,14,13,1,14,19,0,1
170,47,1,0,1,15,4,4,20,0,2
171,59,2,2,3,10,1,9,29,0,3
172,111,4,2,34,18,3,13,32,0,5
173,30,0,1,0,8,0,2,17,1,1
174,15,0,2,1,7,0,0,5,0,0
175,7,1,0,0,2,0,1,3,0,0
176,80,3,3,16,17,3,9,24,1,4
177,194,9,8,27,45,4,23,74,2,2
178,87,6,4,23,7,0,18,26,1,2
179,24,1,0,2,7,2,2,9,0,1
180,58,1,1,12,5,1,17,21,0,0
181,61,4,1,16,5,0,17,18,0,0
182,44,4,0,17,1,3,8,11,0,0
183,50,2,0,16,8,0,8,16,0,0
184,58,6,0,11,7,2,10,21,0,1
185,161,10,6,48,35,0,27,31,0,4
186,109,2,8,32,14,1,16,35,0,1
187,228,3,19,21,65,6,17,89,2,6
188,133,3,6,14,31,0,15,56,1,7
189,227,19,3,37,60,4,23,79,1,1
190,67,4,1,17,12,3,8,22,0,0
191,80,6,0,24,8,0,11,31,0,0
192,295,9,17,51,74,6,28,104,1,5
193,220,9,4,32,47,6,33,86,0,3
194,24,2,1,4,0,0,5,9,1,2
195,146,5,2,50,14,1,29,42,0,3
196,15,0,0,3,1,0,2,9,0,0
197,245,4,10,53,47,7,28,86,1,9
198,212,11,4,49,32,5,30,75,1,5
199,226,16,14,49,42,4,25,70,1,5
200,49,3,1,13,3,0,9,20,0,0
201,92,5,2,25,14,0,14,28,1,3
202,57,1,0,14,9,1,9,22,0,1
203,302,11,3,60,74,9,36,105,1,3
204,57,4,0,11,7,2,9,21,1,2
205,108,3,5,32,9,0,19,33,0,7
206,181,10,4,59,21,3,30,47,2,5
207,195,12,3,67,18,1,39,52,1,2
208,244,20,10,59,34,5,30,75,2,9
209,240,10,9,48,52,6,28,79,1,7
210,204,5,7,42,40,3,19,81,3,4
211,90,6,1,18,10,4,22,25,0,4
212,58,4,4,6,6,1,6,28,3,0
213,458,24,8,164,43,7,58,136,5,13
214,242,9,3,69,34,3,49,66,5,4
215,125,5,1,39,18,1,18,42,0,1
216,47,3,0,16,1,0,12,15,0,0
217,61,2,0,14,8,2,16,19,0,0
218,313,22,3,118,27,5,43,91,0,4
219,44,2,0,4,5,1,11,19,1,1
220,46,0,1,8,2,1,16,17,1,0
221,62,2,2,11,16,1,7,23,0,0
222,23,0,3,3,6,0,2,9,0,0
223,3,0,0,1,0,0,0,2,0,0
224,56,3,1,1,21,6,4,20,0,0
225,105,2,6,21,19,4,10,39,0,4
226,73,4,1,10,6,0,10,41,0,1
227,36,1,2,1,3,1,6,22,0,0
228,55,0,4,0,25,0,3,23,0,0
229,213,12,9,50,41,2,25,66,2,6
230,75,3,2,21,13,2,4,28,2,0
301,121,2,1,28,6,1,28,53,1,1
302,178,7,3,25,24,2,38,71,3,5
303,6,1,0,0,0,0,1,4,0,0
304,368,21,2,107,57,3,57,112,4,5
305,182,5,6,41,25,0,20,79,0,6
306,67,0,0,8,7,1,11,38,1,1
307,82,5,0,15,9,3,20,29,1,0
308,146,7,0,36,18,4,27,50,1,3
309,352,15,4,82,36,7,62,136,4,6
310,178,7,12,45,12,3,34,62,1,2
311,111,3,7,27,12,1,25,32,1,3
312,163,7,1,58,14,1,34,47,0,1
313,69,4,3,15,9,1,15,21,0,1
314,8,0,0,1,0,0,0,6,1,0
315,80,4,3,22,4,0,18,26,3,0
316,134,7,6,33,21,1,18,42,0,6
317,34,0,2,8,4,0,10,10,0,0
318,112,7,3,9,36,1,9,39,3,5
319,27,1,0,3,6,1,4,10,1,1
320,40,0,2,11,6,1,6,13,0,1
321,79,4,1,11,19,1,9,31,1,2
322,57,2,3,12,13,2,8,13,2,2
323,175,5,6,25,51,7,21,57,1,2
324,215,5,8,43,42,5,28,78,3,3
325,141,3,7,19,43,0,15,46,0,8
326,24,1,1,3,1,1,8,9,0,0
327,13,1,0,2,1,0,4,4,0,1
328,171,11,3,38,19,1,42,49,2,6
329,55,2,0,16,8,2,9,15,1,2
330,78,5,1,28,9,1,14,19,1,0
331,11,0,0,4,2,1,2,2,0,0
332,126,3,2,13,50,4,9,42,0,3
334,72,5,0,31,4,1,24,7,0,0
335,98,5,1,36,5,1,16,33,1,0
336,45,3,0,12,3,1,16,9,0,1
337,28,1,0,3,4,0,4,15,1,0
338,44,3,0,11,3,0,15,12,0,0
339,42,0,2,7,5,2,8,18,0,0
340,208,16,10,69,28,5,27,46,3,4
341,59,2,2,15,10,0,10,18,0,2
342,165,10,4,50,23,3,24,46,1,4
343,16,1,0,5,1,1,3,5,0,0
344,121,8,3,43,13,2,19,29,2,2
345,48,0,2,14,6,0,7,15,0,4
346,82,6,3,16,7,1,12,34,0,3
347,217,17,7,52,15,4,33,82,0,7
348,52,4,2,15,7,0,9,14,0,1
349,33,2,1,11,6,0,6,7,0,0
350,61,1,2,7,16,2,0,30,0,3
351,33,1,0,6,9,0,10,5,0,2
352,116,9,13,8,18,3,7,52,1,5
353,17,0,0,2,3,0,3,6,1,2
354,123,4,11,20,20,2,11,49,2,4
355,3,1,0,0,0,0,0,2,0,0
356,17,1,0,2,1,0,6,7,0,0
357,8,0,0,1,0,0,2,5,0,0
358,11,0,0,1,0,0,2,8,0,0
359,4,0,0,1,0,0,0,2,0,1
360,15,0,0,5,2,2,2,4,0,0
361,8,0,0,3,1,0,2,2,0,0
362,16,0,0,1,0,0,2,12,1,0
363,14,0,1,1,1,0,3,5,1,2
364,78,1,9,15,14,1,6,30,0,2
365,42,1,1,8,5,0,7,19,0,1
366,63,4,1,14,6,1,10,22,1,4
367,98,6,7,12,13,2,5,48,0,5
368,12,1,1,2,4,0,2,2,0,0
369,6,0,1,0,3,1,0,0,1,0
370,24,1,0,5,8,0,2,6,1,1
371,89,4,5,15,12,2,11,39,0,1
372,91,5,3,19,11,2,8,33,1,9
373,29,0,1,2,12,0,1,10,1,2
374,55,1,1,6,6,2,7,31,0,1
375,15,0,0,5,1,0,2,6,0,1
376,19,1,0,3,1,1,3,10,0,0
377,29,0,0,8,2,1,6,10,0,2
378,36,0,1,10,3,0,8,13,0,1
379,30,2,1,11,1,0,4,11,0,0
380,66,4,0,15,4,2,15,26,0,0
381,43,1,2,6,1,1,11,21,0,0
382,114,7,2,43,1,1,31,22,1,6
384,7,0,1,3,0,0,1,2,0,0
385,2,0,0,1,0,0,0,1,0,0
386,27,0,3,4,4,0,4,11,0,1
387,9,0,0,2,3,0,1,3,0,0
388,97,3,3,29,14,0,18,26,0,4
389,10,0,0,4,0,0,3,3,0,0
390,14,1,0,3,0,1,7,2,0,0
391,60,2,1,13,6,3,12,22,0,1
392,10,0,0,2,3,0,2,3,0,0
393,16,1,0,2,3,0,4,6,0,0
394,41,1,1,3,12,0,5,16,0,3
395,7,0,1,1,2,0,0,2,1,0
396,20,0,1,6,2,0,6,4,0,1
397,29,1,0,9,4,0,7,7,0,1
398,16,1,0,0,3,3,3,5,0,1
399,8,0,0,2,0,0,3,3,0,0
400,16,1,0,7,1,0,2,5,0,0
401,19,1,0,2,1,1,4,9,0,1
402,17,1,1,6,0,0,3,6,0,0
403,19,2,1,4,0,1,5,5,1,0
404,18,0,0,4,1,0,7,5,0,1
405,4,0,0,3,0,0,1,0,0,0
406,10,0,0,2,1,0,6,1,0,0
407,1,0,1,0,0,0,0,0,0,0
408,3,1,0,0,1,0,0,0,0,1
409,21,1,1,8,0,0,10,1,0,0
410,64,2,2,18,6,1,19,13,3,0
411,42,2,1,8,1,1,13,10,4,2
412,18,3,1,2,1,0,4,6,0,1
413,145,9,1,53,8,2,25,43,1,3
414,37,2,3,3,6,0,14,7,2,0
415,15,2,0,4,1,0,2,5,1,0
416,35,1,1,10,4,1,6,11,0,1
417,4,0,0,0,1,0,3,0,0,0
418,26,1,0,6,7,0,7,5,0,0
419,15,0,0,4,0,0,5,6,0,0
420,49,1,0,13,6,0,10,19,0,0
421,9,1,0,1,0,0,5,2,0,0
422,10,0,0,2,1,2,5,0,0,0
423,10,0,1,2,1,0,2,3,1,0
424,151,12,7,56,10,4,26,30,0,6
425,172,10,6,48,17,3,31,48,3,6
426,86,5,5,21,12,1,13,25,2,2
427,66,2,0,18,8,3,15,20,0,0
428,130,9,2,46,13,2,20,29,2,7
429,31,0,1,10,4,1,6,8,0,1
430,121,6,8,34,24,1,14,34,0,0
431,21,1,0,6,3,0,4,7,0,0
432,193,10,8,63,29,2,21,56,0,4
433,105,5,4,20,11,6,25,31,1,2
434,17,2,0,3,1,0,3,8,0,0
435,30,5,1,4,3,1,4,11,0,1
436,5,0,0,2,0,0,1,1,0,1
437,140,9,6,31,27,3,14,48,1,1
438,33,0,1,5,1,1,9,14,0,2
439,61,5,3,9,9,2,9,22,1,1
440,46,1,2,8,9,1,5,18,0,2
441,82,3,1,17,7,1,15,31,1,6
442,23,0,0,5,4,0,2,9,1,2
443,122,7,7,16,14,2,7,60,3,6
444,19,0,1,3,3,0,2,8,0,2
445,89,6,0,12,12,1,13,41,0,4
446,42,1,3,7,8,1,5,15,0,2
447,65,2,2,7,14,1,14,22,0,3
448,176,7,14,28,30,4,11,75,1,6
449,31,6,1,2,7,1,2,12,0,0
450,73,4,2,11,15,0,6,32,0,3
451,28,0,1,1,4,1,3,17,0,1
452,21,1,0,6,1,0,2,9,0,2
453,43,0,2,1,15,0,0,23,0,2
454,62,0,1,1,25,1,2,29,0,3
455,77,1,7,5,24,0,9,28,0,3
456,5,0,0,1,0,0,0,4,0,0
457,229,2,12,13,80,5,6,106,1,4
458,147,2,11,8,42,1,6,69,0,8
459,26,3,0,1,5,0,3,14,0,0
460,78,3,6,3,21,2,5,37,0,1
461,81,3,4,1,25,2,1,42,0,3
462,61,1,1,4,13,0,5,35,0,2
463,78,0,6,24,12,0,18,13,1,4
464,56,1,3,16,9,0,10,16,0,1
465,39,0,2,2,9,1,3,22,0,0
466,27,2,1,4,4,0,8,8,0,0
467,19,1,1,4,5,0,5,3,0,0
468,46,0,0,9,7,0,15,13,0,2
469,200,9,11,14,50,5,17,85,1,8
470,50,2,4,4,11,1,8,19,0,1
471,76,5,2,10,15,0,13,28,0,3
472,130,5,5,33,21,3,17,39,2,5
473,43,5,0,6,6,3,11,9,0,3
474,133,6,5,26,24,2,19,45,1,5
475,30,3,4,3,7,0,3,10,0,0
476,94,4,3,16,17,2,19,29,1,3
477,178,14,4,46,27,3,37,44,0,3
478,11,0,1,3,1,0,1,5,0,0
479,73,4,5,15,8,3,15,23,0,0
480,51,3,5,13,5,2,5,12,1,5
481,108,1,8,23,17,1,10,42,2,4
482,411,12,19,88,107,7,39,124,6,9
483,80,9,5,14,10,0,18,19,1,4
484,38,3,1,7,9,1,5,11,0,1
485,101,9,2,24,12,0,21,28,1,4
486,197,11,4,49,25,1,32,69,1,5
487,135,6,1,42,10,3,24,47,0,2
488,35,2,0,5,3,1,7,17,0,0
489,166,6,2,46,17,1,28,64,0,2
490,104,3,2,33,10,1,21,33,0,1
491,94,3,7,18,17,2,11,32,0,4
492,264,18,8,84,36,5,31,79,1,2
493,176,6,10,54,26,1,28,47,2,2
494,142,3,3,54,13,2,21,45,0,1
495,244,8,5,54,59,2,30,76,2,8
496,428,17,15,92,100,8,43,139,4,10
497,43,1,2,8,3,0,9,19,0,1
498,47,3,1,18,2,0,10,11,0,2
499,710,17,37,207,128,7,82,200,2,30
500,619,27,27,181,81,8,73,206,2,14
501,359,21,7,104,38,2,62,113,3,9
502,72,1,1,17,8,3,18,24,0,0
503,91,2,1,10,20,2,19,37,0,0
504,25,3,2,3,0,2,6,8,1,0
505,11,0,0,0,2,1,5,3,0,0
506,199,12,12,45,24,2,28,63,6,7
507,167,8,4,49,12,1,30,60,0,3
508,44,4,3,4,4,0,9,19,1,0
509,47,1,3,10,4,0,14,15,0,0
510,194,6,8,14,50,5,15,89,2,5
511,49,2,2,6,14,0,3,21,0,1
512,202,7,16,32,36,3,18,82,0,8
513,105,1,5,21,23,2,6,42,1,4
514,168,3,8,37,31,3,21,55,0,10
515,10,1,0,1,4,0,0,3,0,1
516,60,2,0,9,12,0,15,21,0,1
517,21,3,1,3,2,1,1,10,0,0
518,24,0,0,1,6,0,1,14,0,2
519,4,0,0,0,0,0,1,3,0,0
520,6,2,0,1,0,0,3,0,0,0
521,1,0,0,0,0,0,0,1,0,0
522,13,0,1,4,2,0,0,4,2,0
523,6,1,0,0,1,0,0,4,0,0
524,26,0,1,0,7,1,1,15,1,0
525,9,0,0,1,3,0,0,5,0,0
526,44,0,1,6,11,2,5,18,0,1
527,4,0,0,0,3,1,0,0,0,0
528,45,0,2,0,17,0,1,25,0,0
529,13,1,0,0,6,1,2,3,0,0
530,18,0,0,2,5,0,1,9,1,0
531,23,1,1,6,2,0,6,6,0,1
532,36,1,1,4,5,0,8,15,1,1
533,12,0,1,0,5,1,0,3,1,1
534,37,3,1,4,11,1,5,12,0,0
535,43,2,1,2,19,0,6,12,1,0
536,16,0,0,0,4,0,1,11,0,0
537,9,1,0,1,3,0,0,4,0,0
538,19,0,1,5,2,1,2,8,0,0
539,19,1,1,0,9,1,1,6,0,0
540,40,2,1,9,4,2,4,16,0,2
541,38,2,0,6,8,1,10,11,0,0
542,11,1,0,1,0,1,4,4,0,0
543,2,0,0,1,0,0,1,0,0,0
544,75,2,2,10,29,1,11,20,0,0
545,36,1,0,7,9,0,4,14,0,1
546,88,1,3,7,38,1,1,35,0,2
547,36,0,2,6,13,1,4,10,0,0
548,15,0,0,3,3,1,3,5,0,0
549,76,4,2,24,15,2,9,19,0,1
550,49,1,1,12,10,1,12,12,0,0
551,36,2,3,9,2,0,7,9,0,4
552,75,2,2,8,23,2,4,32,0,2
553,14,1,1,2,6,1,0,2,1,0
554,35,3,1,10,5,0,3,13,0,0
555,58,4,2,19,8,0,5,18,1,1
556,55,3,0,18,3,2,17,11,0,1
557,45,2,4,7,8,0,8,9,3,4
558,24,2,2,3,4,1,1,11,0,0
559,63,2,3,18,11,1,9,15,1,3
560,79,4,1,18,8,3,10,33,0,2
561,102,3,4,29,24,2,10,30,0,0
562,18,2,0,2,8,1,2,3,0,0
563,32,1,2,4,5,0,4,15,0,1
564,34,0,1,5,11,0,3,13,0,1
565,17,0,2,5,0,0,5,5,0,0
566,21,1,2,2,3,1,1,10,0,1
567,11,1,0,4,0,0,3,3,0,0
568,69,2,5,24,10,0,11,15,0,2
569,21,6,0,2,2,0,7,4,0,0
570,6,0,0,1,1,0,2,2,0,0
571,18,4,0,6,1,1,4,2,0,0
572,23,1,3,2,4,0,2,6,0,5
573,10,0,0,1,1,1,4,3,0,0
574,65,8,1,14,12,0,8,17,1,4
575,24,3,1,4,7,1,3,4,1,0
576,28,1,0,5,7,0,2,11,0,2
577,5,0,0,2,1,0,0,2,0,0
578,87,8,2,7,24,1,5,35,2,3
579,1,0,0,0,0,0,0,1,0,0
580,11,2,0,0,2,0,0,7,0,0
581,19,0,2,7,2,3,2,2,0,1
582,8,0,1,0,0,0,1,5,1,0
583,4,1,0,0,2,0,0,1,0,0
584,37,1,2,5,8,0,6,13,0,2
585,149,9,7,32,22,2,15,56,3,3
586,45,3,2,11,3,2,8,15,1,0
587,62,3,3,17,3,1,9,26,0,0
588,40,0,4,8,7,1,5,14,1,0
589,243,47,9,43,40,4,24,64,3,9
590,50,1,1,10,8,1,7,19,2,1
591,20,0,0,6,4,0,5,5,0,0
592,21,1,1,2,2,2,7,6,0,0
593,121,13,4,13,23,2,11,50,1,4
594,97,3,3,6,15,1,3,61,0,5
595,47,2,3,4,5,1,10,21,0,1
596,58,4,1,12,6,0,13,19,0,3
597,39,3,3,4,8,1,7,13,0,0
598,87,3,11,0,20,2,5,43,0,3
599,89,2,5,12,19,3,6,37,0,5
600,50,3,1,6,9,0,8,19,0,4
601,32,1,2,3,9,0,4,13,0,0
602,29,1,0,2,2,1,9,14,0,0
603,40,0,3,5,14,0,3,10,0,5
604,83,1,5,16,17,2,13,25,0,4
605,123,5,10,19,27,1,14,41,2,4
606,14,3,1,3,0,0,4,3,0,0
607,57,0,1,10,8,0,10,27,0,1
608,12,0,0,1,6,0,0,4,0,1
609,21,1,0,0,9,0,1,10,0,0
610,18,1,1,5,3,0,5,2,1,0
611,151,2,5,7,56,6,3,70,0,2
612,193,5,1,8,77,4,6,85,0,7
613,54,4,4,11,4,0,13,18,0,0
614,60,2,3,14,4,0,12,22,2,1
615,65,0,2,12,20,0,9,21,0,1
616,13,0,1,2,1,0,2,5,2,0
617,4,1,0,0,1,0,0,2,0,0
618,43,3,2,14,2,0,11,10,0,1
619,31,0,1,3,10,0,3,13,0,1
620,102,4,6,19,17,2,14,35,2,3
621,67,2,4,14,11,0,3,30,0,3
622,105,5,5,13,18,1,12,43,1,7
623,72,0,5,8,15,3,12,26,1,2
624,102,1,5,19,22,4,9,35,2,5
625,24,1,0,8,1,0,5,9,0,0
626,177,7,2,42,32,5,19,68,1,1
627,174,10,7,55,19,0,22,53,2,6
628,292,15,13,71,48,7,30,102,0,6
629,127,7,8,35,15,1,20,35,1,5
630,122,7,6,22,17,6,19,43,2,0
631,232,13,12,48,47,5,32,72,1,2
632,1025,37,40,99,334,21,68,390,11,25
633,477,22,18,54,142,6,45,179,3,8
634,112,3,3,18,20,3,25,38,2,0
635,648,38,31,204,81,9,57,203,8,17
636,127,3,1,32,12,2,32,41,2,2
637,147,6,5,23,14,2,20,76,0,1
638,42,1,1,3,8,1,4,24,0,0
639,25,0,0,4,4,1,4,11,1,0
640,48,3,2,13,5,2,6,16,1,0
641,491,23,14,120,92,15,41,170,0,16
642,33,0,2,5,3,1,4,17,0,1
643,145,5,4,23,22,5,23,57,3,3
644,30,0,0,6,3,0,6,14,0,1
645,144,5,5,25,15,3,18,71,0,2
646,182,10,8,39,19,3,33,62,6,2
647,15,0,0,0,2,0,1,11,1,0
648,50,1,1,10,3,1,6,28,0,0
649,3,0,0,0,0,0,1,2,0,0
650,69,3,1,27,7,3,12,14,0,2
651,42,4,0,8,4,1,11,11,1,2
652,13,1,0,1,6,0,1,2,1,1
653,9,0,0,1,1,0,1,6,0,0
654,73,3,1,24,3,3,13,21,1,4
655,251,11,6,67,32,3,34,93,2,3
656,34,1,3,4,3,0,8,15,0,0
657,21,0,1,3,2,0,7,6,2,0
658,10,0,1,0,3,0,4,2,0,0
659,148,7,2,41,17,3,16,60,1,1
660,8,0,0,1,2,0,2,3,0,0
661,92,4,1,22,6,1,16,39,1,2
662,150,9,3,49,11,1,23,49,2,3
663,80,2,2,15,14,4,10,30,2,1
664,209,13,2,64,21,4,27,73,0,5
665,109,3,3,17,31,1,13,40,0,1
666,159,13,4,50,16,1,37,33,2,3
667,434,35,17,124,68,8,44,116,1,21
668,297,23,11,96,35,7,43,70,2,10
669,171,11,5,43,13,6,34,51,3,5
670,68,0,3,3,20,2,3,34,1,2
671,184,3,6,22,45,8,11,72,3,14
672,84,2,4,14,14,3,11,33,0,3
673,287,25,9,66,48,10,51,74,2,2
674,143,12,2,31,23,4,22,46,1,2
675,147,12,7,39,13,1,32,41,0,2
676,120,11,3,31,14,6,22,30,0,3
677,39,0,1,4,16,2,2,13,0,1
678,15,0,0,0,3,0,0,11,0,1
679,38,0,1,6,4,1,12,12,1,1
680,54,3,3,6,5,2,12,20,2,1
681,6,0,0,1,0,0,0,5,0,0
682,141,6,7,17,12,3,14,78,1,3
683,160,1,19,8,33,3,8,83,2,3
684,110,7,15,10,17,3,6,41,2,9
685,25,3,0,5,2,0,5,8,0,2
686,95,3,7,19,14,1,7,39,1,4
687,70,0,4,10,11,0,11,30,1,3
688,134,5,5,18,26,1,9,68,0,2
689,53,0,3,2,18,3,4,22,1,0
690,30,1,1,1,6,1,3,16,0,1
691,63,0,1,18,17,1,3,20,0,3
692,26,1,0,12,1,1,5,5,1,0
693,53,2,1,10,11,0,6,21,0,2
694,61,6,2,9,18,0,5,20,0,1
695,59,2,5,3,13,1,2,30,1,2
696,23,0,2,2,7,0,1,11,0,0
697,17,1,0,4,4,0,1,5,1,1
698,15,2,1,2,5,0,0,5,0,0
699,38,3,0,8,7,0,5,14,0,1
700,35,3,1,5,2,0,4,17,0,3
701,17,0,1,1,4,1,1,7,1,1
702,36,4,2,7,8,0,4,9,2,0
703,12,0,1,1,4,0,1,4,0,1
704,44,5,4,9,9,0,3,13,0,1
705,14,1,2,2,1,0,2,5,0,1
