origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
143,305,13,36,18,82,14,21,91,8,22
144,172,17,10,27,24,7,18,60,2,7
145,200,39,6,52,15,2,26,50,2,8
146,53,8,0,8,3,1,10,15,3,5
147,158,12,10,12,51,11,12,43,0,7
148,266,25,10,37,62,13,25,74,4,16
149,94,4,11,11,24,4,9,26,2,3
150,192,17,13,17,36,3,13,84,1,8
151,47,2,0,14,5,2,10,12,0,2
152,18,3,0,2,1,0,7,4,1,0
153,47,8,3,6,3,1,14,10,0,2
154,298,47,18,65,33,11,43,61,4,16
155,67,1,5,13,8,6,7,19,1,7
156,86,4,7,16,8,0,10,36,1,4
157,51,3,2,11,2,0,6,16,3,8
158,100,5,3,5,16,6,7,53,2,3
159,120,10,3,14,29,9,6,45,2,2
160,13,1,0,1,0,1,2,7,1,0
161,61,2,5,5,13,3,2,24,0,7
162,90,12,7,18,14,3,6,24,1,5
163,68,2,6,4,17,3,2,27,1,6
164,53,3,4,5,7,4,4,21,2,3
165,83,13,4,18,2,2,16,24,1,3
166,38,7,1,10,2,0,5,9,3,1
167,147,22,15,17,17,4,10,39,4,19
168,35,10,1,4,3,0,4,12,0,1
169,99,8,10,17,17,8,6,22,2,9
170,53,4,4,3,7,2,3,24,2,4
171,56,2,8,8,7,3,6,15,2,5
172,131,11,7,20,16,9,18,42,1,7
173,34,3,4,1,7,3,0,13,1,2
174,10,0,1,0,5,0,0,3,0,1
175,14,1,1,2,2,1,3,3,0,1
176,57,5,4,13,8,2,5,18,0,2
177,221,21,14,18,37,11,17,84,3,16
178,138,25,7,29,18,4,23,26,3,3
179,28,6,1,3,9,0,0,7,0,2
180,70,6,5,9,13,5,13,15,1,3
181,87,11,2,19,3,3,16,30,1,2
182,54,7,0,13,5,1,8,15,3,2
183,79,16,1,23,7,2,7,21,0,2
184,57,11,1,13,5,1,7,15,3,1
185,154,30,7,29,26,4,22,36,0,0
186,104,14,6,36,6,1,14,25,1,1
187,304,21,23,24,80,21,12,104,1,18
188,242,9,29,29,40,11,29,61,9,25
189,229,33,13,43,52,7,26,48,3,4
190,73,8,1,16,12,8,14,13,0,1
191,85,6,1,18,7,3,12,36,0,2
192,442,29,45,67,111,13,29,118,8,22
193,238,28,13,39,52,9,26,59,2,10
194,25,7,1,3,0,1,8,5,0,0
195,181,28,5,48,14,10,23,43,2,8
196,14,2,0,3,1,0,2,5,0,1
197,352,37,19,60,56,16,28,109,3,24
198,229,25,11,42,41,10,22,70,4,4
199,232,45,11,50,24,5,26,57,2,12
200,61,12,0,19,3,0,14,13,0,0
201,124,20,3,32,10,3,15,38,0,3
202,67,4,0,14,7,1,10,21,2,8
203,316,43,17,48,44,15,30,97,7,15
204,61,11,1,22,5,2,10,7,0,3
205,138,18,9,35,13,5,19,33,2,4
206,280,40,6,64,32,13,35,78,3,9
207,215,37,16,45,20,8,29,51,1,8
208,421,63,29,81,71,15,32,107,6,17
209,342,34,16,42,77,20,27,107,3,16
210,233,19,17,30,46,9,19,78,3,12
211,105,13,7,16,14,5,19,19,5,7
212,57,6,5,7,8,3,5,22,0,1
213,655,79,42,195,52,10,59,162,14,42
214,291,38,8,77,31,9,47,62,7,12
215,162,18,6,29,21,5,23,43,3,14
216,74,14,1,20,5,3,15,13,0,3
217,56,9,1,14,5,2,13,10,1,1
218,319,60,9,103,26,5,40,62,2,12
219,36,2,0,9,7,2,9,7,0,0
220,39,6,1,5,2,1,11,7,2,4
221,99,6,11,9,22,4,5,32,0,10
222,37,1,5,5,11,1,1,12,0,1
223,5,0,2,0,0,0,0,2,0,1
224,53,4,1,2,16,1,2,15,4,8
225,130,12,9,11,25,4,16,43,3,7
226,102,8,9,8,9,0,7,54,0,7
227,52,1,6,9,10,0,3,22,0,1
228,54,1,2,0,21,3,0,22,1,4
229,192,32,8,34,27,11,25,41,1,13
230,90,12,7,13,16,3,12,23,2,2
301,115,14,3,21,11,3,19,41,2,1
302,201,19,8,38,24,4,29,64,8,7
303,2,0,0,0,0,1,0,1,0,0
304,374,57,13,97,30,12,56,93,6,10
305,182,18,8,30,20,8,28,61,4,5
306,60,4,1,4,6,1,12,31,1,0
307,78,6,3,16,1,0,17,21,8,6
308,156,23,6,32,15,6,23,41,6,4
309,350,47,17,62,40,14,51,98,6,15
310,261,22,33,46,37,5,41,51,10,16
311,137,16,7,33,20,5,17,34,1,4
312,167,33,2,56,9,6,19,37,2,3
313,86,9,4,19,7,4,11,28,2,2
314,12,0,2,1,2,1,0,6,0,0
315,97,11,3,16,3,7,25,24,4,4
316,150,19,6,31,21,6,18,40,2,7
317,25,2,2,3,6,2,2,7,0,1
318,126,6,14,9,32,3,7,34,3,18
319,49,3,5,3,13,1,3,18,0,3
320,41,4,1,4,5,1,8,16,1,1
321,77,7,5,6,19,5,8,17,5,5
322,57,2,4,18,7,3,7,13,1,2
323,224,21,10,28,46,6,24,78,2,9
324,230,25,8,43,41,5,30,69,1,8
325,197,14,22,15,30,10,17,67,5,17
326,20,4,1,3,0,0,8,4,0,0
327,16,2,1,0,5,0,3,5,0,0
328,201,26,9,36,16,9,31,59,6,9
329,61,12,2,18,2,1,12,11,1,2
330,80,15,3,27,9,0,16,9,1,0
331,7,0,0,3,1,0,2,0,0,1
332,89,4,6,10,25,4,7,27,2,4
333,1,0,0,1,0,0,0,0,0,0
334,75,15,0,20,6,3,18,11,0,2
335,90,13,2,32,6,2,17,17,0,1
336,45,8,0,11,2,1,14,9,0,0
337,27,4,0,8,2,0,7,6,0,0
338,50,8,1,12,2,4,16,7,0,0
339,29,3,3,3,3,1,4,8,2,2
340,234,39,17,72,24,5,17,44,4,12
341,79,10,4,10,8,3,14,18,3,9
342,208,24,9,43,22,9,21,60,6,14
343,30,7,2,5,3,1,3,7,0,2
344,172,24,12,44,14,5,23,40,3,7
345,79,1,8,13,25,1,3,22,0,6
346,158,14,13,29,13,3,11,54,4,17
347,298,35,49,52,25,2,27,66,10,32
348,70,3,3,16,13,4,12,15,0,4
349,50,3,3,4,12,3,5,18,0,2
350,71,3,2,3,8,3,2,44,2,4
351,49,3,3,12,5,0,6,14,2,4
352,308,7,63,12,31,10,15,99,4,67
353,57,6,13,5,1,2,2,13,1,14
354,446,14,85,28,46,17,15,155,10,76
355,12,0,1,2,1,2,2,3,1,0
356,25,2,1,6,5,1,1,4,1,4
357,13,0,0,0,2,2,4,3,0,2
358,16,0,4,0,0,0,2,9,0,1
359,10,0,3,2,0,1,1,0,0,3
360,43,1,5,9,4,1,2,10,2,9
361,9,0,2,1,1,0,1,3,0,1
362,24,0,2,5,2,2,2,11,0,0
363,10,0,0,2,0,1,3,4,0,0
364,142,9,14,13,25,5,14,46,5,11
365,42,5,3,8,2,2,6,14,0,2
366,84,10,6,11,17,3,9,20,0,8
367,163,7,21,10,23,6,9,65,2,20
368,23,1,2,2,7,3,0,7,1,0
369,11,0,4,1,2,0,0,4,0,0
370,54,2,6,3,8,4,1,22,0,8
371,155,10,9,24,19,6,18,55,1,13
372,138,10,9,18,36,7,12,36,2,8
373,32,0,5,1,8,1,1,13,0,3
374,86,5,7,8,14,3,4,39,0,6
375,15,1,0,3,1,0,3,5,1,1
376,27,3,2,5,0,1,6,7,0,3
377,28,5,1,7,4,1,3,4,0,3
378,31,5,1,10,2,2,3,8,0,0
379,44,4,1,9,3,0,8,16,0,3
380,85,13,1,21,7,7,8,24,2,2
381,68,8,1,6,7,4,14,23,1,4
382,119,14,5,29,6,2,29,26,3,5
384,32,2,4,5,8,1,3,2,2,5
385,5,2,0,3,0,0,0,0,0,0
386,41,0,3,8,5,0,6,18,0,1
387,23,1,3,4,4,1,2,6,1,1
388,150,15,17,32,19,2,17,37,2,9
389,13,1,0,3,1,0,6,2,0,0
390,14,1,1,5,0,1,4,2,0,0
391,55,5,0,6,5,2,18,15,1,3
392,5,1,0,0,0,0,0,3,0,1
393,23,2,1,3,9,0,1,4,0,3
394,55,0,8,8,6,0,10,11,7,5
395,11,1,0,2,4,0,0,4,0,0
396,16,1,1,6,0,0,6,2,0,0
397,8,0,0,1,0,1,4,2,0,0
398,4,1,0,1,1,0,0,1,0,0
399,13,0,1,0,1,1,3,7,0,0
400,12,1,0,1,0,0,4,6,0,0
401,26,1,1,6,1,0,7,10,0,0
402,14,1,0,5,0,1,5,2,0,0
403,13,0,0,4,1,1,3,3,0,1
404,24,4,0,5,1,1,6,5,0,2
405,2,0,0,0,0,0,1,1,0,0
406,35,6,0,6,4,0,16,3,0,0
407,4,0,1,1,0,0,1,0,0,1
408,3,1,0,0,0,0,0,2,0,0
409,9,3,0,0,0,0,6,0,0,0
410,62,7,2,15,2,0,16,14,4,2
411,38,5,2,10,2,1,8,7,0,3
412,22,7,0,5,0,0,7,3,0,0
413,164,28,4,53,8,9,23,33,2,4
414,43,9,0,14,1,3,11,3,1,1
415,9,2,1,1,1,0,2,2,0,0
416,35,8,0,7,3,2,6,9,0,0
417,7,2,0,4,0,0,1,0,0,0
418,26,3,1,6,5,0,6,5,0,0
419,7,1,0,4,1,0,1,0,0,0
420,51,10,0,17,3,2,11,8,0,0
421,9,1,0,1,1,0,3,2,0,1
422,2,2,0,0,0,0,0,0,0,0
423,16,1,1,3,2,0,3,6,0,0
424,168,30,8,39,18,6,23,33,3,8
425,173,29,8,40,22,2,27,36,3,6
426,64,11,5,13,10,0,12,8,1,4
427,83,8,1,18,11,4,12,29,0,0
428,133,18,7,42,13,3,14,23,8,5
429,42,4,7,11,4,2,7,3,1,3
430,125,11,5,30,21,3,19,34,0,2
431,26,6,1,5,5,1,1,6,1,0
432,221,31,7,48,24,7,27,54,5,18
433,105,12,7,22,10,2,20,29,0,3
434,32,4,4,6,2,3,2,9,1,1
435,31,5,4,4,4,0,4,7,0,3
436,5,1,0,0,2,0,0,2,0,0
437,223,19,23,27,32,10,15,73,5,19
438,54,1,4,6,8,1,11,21,1,1
439,119,5,21,7,8,7,8,37,4,22
440,100,4,11,6,16,2,6,40,3,12
441,160,12,17,27,18,3,17,52,2,12
442,44,2,6,3,6,1,2,19,0,5
443,226,10,32,17,33,12,17,73,6,26
444,27,2,1,0,2,1,6,14,0,1
445,151,10,10,20,17,5,16,62,1,10
446,83,5,15,3,10,3,5,33,1,8
447,91,8,9,12,19,4,5,27,3,4
448,268,7,33,22,59,12,15,94,4,22
449,61,8,13,4,7,1,5,21,1,1
450,109,6,8,5,35,3,3,35,0,14
451,46,0,6,0,9,0,2,27,1,1
452,41,3,3,2,7,2,3,18,0,3
453,71,0,7,1,22,2,2,29,2,6
454,94,4,7,1,20,5,2,35,4,16
455,123,2,9,6,31,8,6,47,1,13
456,11,0,1,2,2,1,1,2,0,2
457,245,4,30,13,70,4,12,88,3,21
458,135,6,11,8,30,6,7,48,2,17
459,55,2,9,3,11,2,1,21,0,6
460,66,4,7,3,15,1,1,29,0,6
461,95,5,6,3,17,4,2,51,1,6
462,83,1,9,11,17,1,6,34,1,3
463,130,1,12,34,17,4,16,35,1,10
464,64,3,5,12,10,0,9,24,0,1
465,40,0,3,5,4,0,1,19,3,5
466,44,6,1,10,5,1,4,13,2,2
467,44,1,7,8,6,1,3,11,0,7
468,58,2,9,11,6,0,8,15,1,6
469,308,26,37,25,74,17,11,93,5,20
470,75,7,7,4,15,4,2,23,4,9
471,87,9,12,15,12,3,8,25,0,3
472,241,15,34,28,35,3,19,69,5,33
473,55,11,6,7,12,1,6,9,2,1
474,153,23,13,24,23,5,18,44,0,3
475,44,2,6,9,8,1,5,11,0,2
476,137,5,15,25,25,2,16,38,0,11
477,231,26,24,48,26,1,29,55,5,17
478,11,3,0,1,0,2,2,3,0,0
479,92,10,5,14,14,2,9,29,1,8
480,75,4,7,10,19,4,5,18,0,8
481,160,7,23,11,30,3,20,40,4,22
482,501,37,44,94,98,14,37,141,4,32
483,145,7,19,30,16,2,18,24,8,21
484,47,3,0,5,9,2,7,21,0,0
485,148,20,4,39,19,5,14,31,1,15
486,228,34,11,53,40,5,22,52,1,10
487,137,22,1,33,13,1,19,46,1,1
488,33,3,2,5,5,1,3,12,0,2
489,161,24,8,33,14,6,18,55,1,2
490,120,13,2,36,8,1,20,37,1,2
491,117,7,16,16,16,4,9,33,4,12
492,292,49,6,88,28,6,33,73,2,7
493,192,24,8,48,20,4,28,46,2,12
494,218,22,15,64,20,4,38,47,2,6
495,223,16,6,41,47,13,37,55,3,5
496,679,34,90,106,101,18,48,195,11,76
497,39,3,2,6,4,2,4,15,0,3
498,109,7,14,18,8,5,21,15,11,10
499,1430,33,224,291,183,32,110,405,14,138
500,952,54,115,199,128,23,85,233,17,98
501,448,59,18,109,28,14,63,127,8,22
502,74,8,3,13,9,1,14,20,4,2
503,109,11,8,15,11,4,3,46,2,9
504,34,3,0,7,1,2,9,11,0,1
505,24,3,2,4,5,0,3,6,0,1
506,228,18,18,37,25,5,32,72,10,11
507,190,29,9,40,19,5,27,45,5,11
508,58,3,4,9,6,3,17,14,1,1
509,50,8,1,11,4,4,10,9,2,1
510,165,9,9,15,38,4,19,55,1,15
511,58,3,1,10,7,1,11,22,1,2
512,210,16,17,22,42,7,11,76,5,14
513,102,6,11,11,14,4,12,33,6,5
514,386,12,56,39,46,16,46,106,11,54
515,12,0,0,3,3,0,1,4,0,1
516,101,8,7,11,11,1,9,40,4,10
517,52,3,5,3,7,7,3,15,3,6
518,51,0,6,0,7,2,4,22,2,8
519,5,0,0,0,0,1,0,4,0,0
520,18,3,2,2,1,1,2,7,0,0
521,5,0,1,0,0,1,0,2,1,0
522,16,1,0,4,3,0,1,3,0,4
523,13,0,1,0,4,0,0,8,0,0
524,24,3,0,2,6,0,2,11,0,0
525,16,0,0,1,2,1,1,11,0,0
526,54,1,4,14,6,3,7,15,0,4
527,11,0,1,3,2,0,0,2,2,1
528,48,0,2,0,19,2,3,16,5,1
529,22,1,1,0,6,1,0,13,0,0
530,25,1,2,1,2,1,1,13,2,2
531,26,3,0,8,0,0,8,7,0,0
532,37,4,0,2,5,0,4,16,2,4
533,23,0,5,2,5,0,2,7,2,0
534,61,3,2,4,15,5,1,25,1,5
535,49,2,4,4,16,0,3,19,0,1
536,10,0,0,0,3,1,0,6,0,0
537,9,1,2,0,1,1,1,2,0,1
538,21,3,4,0,2,0,1,9,1,1
539,26,1,2,2,6,1,5,8,0,1
540,45,5,2,10,2,1,5,16,1,3
541,50,10,3,8,8,0,12,9,0,0
542,15,2,1,4,1,0,4,2,0,1
543,5,1,0,3,1,0,0,0,0,0
544,71,2,4,5,20,3,8,26,0,3
545,30,6,2,5,3,1,3,9,0,1
546,74,5,4,3,33,0,3,22,1,3
547,40,1,5,0,10,2,1,17,1,3
548,9,1,0,4,0,0,1,3,0,0
549,49,7,3,13,5,1,15,5,0,0
550,57,10,1,11,7,3,9,13,0,3
551,23,2,2,4,4,0,3,7,0,1
552,76,4,6,9,19,4,6,24,1,3
553,25,4,1,1,3,1,3,9,0,3
554,48,8,0,15,7,2,10,6,0,0
555,69,12,4,15,4,4,9,20,0,1
556,52,10,3,10,7,2,9,7,0,4
557,34,1,3,6,4,1,5,10,3,1
558,40,5,3,11,4,3,3,9,0,2
559,44,4,5,8,4,2,10,7,1,3
560,73,10,5,14,9,1,12,17,2,3
561,100,14,7,17,13,5,17,22,0,5
562,22,5,4,4,1,0,2,4,0,2
563,64,7,7,9,14,2,6,18,0,1
564,29,1,1,2,9,0,0,14,1,1
565,27,1,3,7,1,1,5,6,1,2
566,19,0,1,3,2,2,1,3,1,6
567,8,0,0,5,0,0,1,2,0,0
568,92,14,8,12,17,2,9,24,0,6
569,16,3,0,1,1,0,6,3,0,2
570,11,1,0,0,5,0,0,5,0,0
571,31,3,1,7,5,0,7,6,0,2
572,38,3,8,2,6,2,3,9,1,4
573,14,1,0,0,2,3,0,8,0,0
574,119,8,12,12,19,9,7,37,2,13
575,22,4,3,2,3,1,3,5,0,1
576,29,5,2,3,6,1,3,5,1,3
577,6,1,2,0,0,0,0,3,0,0
578,185,13,22,5,34,6,8,75,3,19
579,3,0,1,0,0,0,0,1,0,1
580,12,2,2,2,1,0,0,2,0,3
581,26,2,3,1,2,0,1,11,2,4
582,11,0,0,1,0,0,1,7,0,2
583,10,1,1,1,2,0,1,3,0,1
584,42,7,3,4,6,1,3,15,0,3
585,218,20,20,35,28,5,26,56,1,27
586,51,4,6,5,8,2,9,12,1,4
587,68,8,2,10,8,1,5,29,1,4
588,50,0,2,7,8,2,2,26,1,2
589,354,58,36,44,47,10,24,87,5,43
590,75,10,6,7,10,6,6,24,2,4
591,41,1,2,7,2,2,5,18,0,4
592,37,0,4,11,5,0,5,11,0,1
593,231,19,37,17,29,4,14,70,2,39
594,138,5,15,10,16,6,3,73,0,10
595,87,4,5,5,10,3,4,50,2,4
596,175,12,22,17,15,5,17,67,3,17
597,108,9,14,8,20,1,6,35,2,13
598,169,4,25,8,34,10,9,57,1,21
599,132,5,22,6,26,6,8,45,1,13
600,105,5,10,8,19,1,7,38,4,13
601,102,6,11,11,17,2,4,33,3,15
602,40,2,3,9,2,2,4,15,1,2
603,42,5,4,3,10,0,3,12,3,2
604,85,9,6,13,15,4,6,29,0,3
605,94,13,6,26,10,0,17,14,0,8
606,17,0,0,5,1,1,4,5,1,0
607,68,4,5,18,7,3,5,20,1,5
608,22,3,0,5,5,0,1,7,0,1
609,34,4,3,0,4,2,4,14,0,3
610,23,5,2,5,3,2,3,3,0,0
611,146,4,19,4,51,10,4,43,1,10
612,185,4,18,10,50,15,3,69,2,14
613,62,10,5,10,6,0,12,14,0,5
614,59,13,3,10,6,4,6,14,0,3
615,78,2,4,10,21,3,7,27,0,4
616,10,2,1,1,2,1,0,3,0,0
617,11,1,2,1,1,0,0,5,0,1
618,53,8,2,7,3,1,12,16,1,3
619,39,2,5,0,5,2,2,22,0,1
620,153,14,19,21,19,8,12,38,4,18
621,109,9,9,16,11,5,10,35,3,11
622,193,11,27,20,29,7,10,65,3,21
623,137,6,20,12,18,9,11,38,10,13
624,120,4,11,18,21,5,8,46,1,6
625,21,2,2,3,1,1,7,5,0,0
626,200,30,9,40,30,5,21,60,1,4
627,234,37,11,47,37,10,25,54,2,11
628,448,44,38,72,86,18,32,127,3,28
629,175,16,7,42,24,2,22,54,1,7
630,144,17,6,31,26,3,15,37,2,7
631,258,29,15,45,46,13,30,67,3,10
632,1048,77,53,116,306,48,69,331,9,39
633,464,36,23,59,116,17,37,163,3,10
634,133,19,6,23,12,8,25,32,2,6
635,752,112,47,199,71,30,60,185,15,33
636,159,16,15,28,13,2,36,39,7,3
637,170,16,8,24,19,4,14,76,1,8
638,36,3,3,0,2,4,6,16,2,0
639,20,2,3,2,0,3,0,9,0,1
640,66,8,4,14,2,1,12,22,2,1
641,530,63,27,112,74,24,35,167,7,21
642,52,4,6,6,2,2,4,23,0,5
643,149,10,7,17,32,5,18,50,4,6
644,27,4,0,1,3,3,3,13,0,0
645,179,18,6,21,23,14,20,68,4,5
646,218,19,11,36,26,7,32,59,10,18
647,27,2,1,3,2,3,4,10,0,2
648,42,0,2,9,5,2,5,18,1,0
649,7,0,0,0,1,1,0,1,3,1
650,97,14,5,18,5,0,26,21,4,4
651,60,6,3,16,6,2,12,11,0,4
652,5,0,0,3,0,1,1,0,0,0
653,20,2,1,5,2,2,3,5,0,0
654,93,7,3,15,13,6,14,31,1,3
655,308,44,17,69,31,15,30,89,2,11
656,44,5,4,9,3,1,2,18,0,2
657,24,2,2,1,5,1,3,10,0,0
658,11,1,0,2,0,1,4,3,0,0
659,167,20,4,31,18,6,17,63,3,5
660,11,3,0,2,2,1,0,3,0,0
661,103,18,1,21,15,3,11,31,1,2
662,203,16,21,48,16,5,26,52,6,13
663,83,5,3,14,18,2,11,24,1,5
664,255,28,12,61,14,7,41,84,2,6
665,185,7,10,26,40,10,15,68,3,6
666,193,33,11,42,12,7,34,50,1,3
667,635,83,69,128,95,18,47,142,4,49
668,326,52,17,87,22,13,37,75,7,16
669,150,23,8,41,13,4,21,35,0,5
670,72,2,8,4,21,7,1,24,1,4
671,218,15,8,25,68,9,13,68,0,12
672,72,9,4,5,9,7,6,21,5,6
673,273,41,15,68,34,8,30,66,5,6
674,169,15,8,36,20,7,25,51,3,4
675,209,26,8,64,26,5,33,45,1,1
676,138,17,9,25,15,7,20,33,4,8
677,41,1,1,4,12,3,2,17,0,1
678,17,1,3,0,3,1,0,3,2,4
679,35,0,0,9,1,2,11,11,0,1
680,55,4,1,9,9,1,6,20,1,4
681,13,1,0,2,2,0,3,5,0,0
682,228,8,28,16,26,6,12,89,7,36
683,223,8,15,13,30,8,15,102,4,28
684,164,6,26,11,25,6,6,57,7,20
685,53,2,6,8,6,1,9,17,2,2
686,116,8,6,19,19,6,4,41,6,7
687,72,4,3,15,13,1,9,20,2,5
688,148,6,13,14,31,3,10,49,4,18
689,94,2,9,2,19,6,0,44,3,9
690,44,0,5,2,6,3,8,16,1,3
691,75,6,6,14,14,1,8,21,1,4
692,33,2,1,7,6,2,1,12,0,2
693,50,4,3,7,11,0,8,15,0,2
694,88,8,7,11,13,0,4,30,3,12
695,91,0,8,12,20,7,5,28,2,9
696,38,0,2,2,5,3,1,24,0,1
697,45,1,2,2,27,0,1,8,1,3
698,42,4,2,6,8,1,3,15,1,2
699,61,4,7,9,8,0,7,19,2,5
700,43,4,3,5,4,3,2,17,0,5
701,37,1,5,3,5,4,0,10,1,8
702,76,6,10,9,22,3,4,15,0,7
703,23,1,5,1,5,2,4,4,1,0
704,65,4,3,8,10,0,8,25,0,7
