Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
1,4004,4004,8,Tue,Short Term Visitor,WH,60.6,0,1
27,4004,4004,8,Tue,Short Term Visitor,OH,80.41,3,4
66,4004,4004,8,Tue,Short Term Visitor,HH,589.07,0,1
113,4004,4004,8,Tue,Short Term Visitor,OO,219.68,0,1
225,4004,4004,8,Tue,Short Term Visitor,OH,227.85,0,1
240,4004,4004,8,Tue,Long Term Visitor,OO,250.9,0,1
334,4004,4004,8,Tue,Short Term Visitor,OH,79.14,2,3
351,4004,4004,8,Tue,Long Term Visitor,HH,80.66,0,1
527,4004,4004,8,Tue,Short Term Visitor,WH,24.14,4,5
826,4004,4004,8,Tue,Inbound Commuter,HH,50.6,0,1
941,4004,4004,8,Tue,Short Term Visitor,OH,134.46,1,2
980,4004,4004,8,Tue,Short Term Visitor,HO,34.82,0,1
1104,4004,4004,8,Tue,Inbound Commuter,OO,19.91,0,1
1105,4004,4004,8,Tue,Inbound Commuter,OH,19.91,0,1
2009,4004,4004,8,Tue,Short Term Visitor,OO,578.77,5,6
2019,4004,4004,8,Tue,Long Term Visitor,OO,5049.88,14,15
2020,4004,4004,8,Tue,Long Term Visitor,OO,1974.76,20,21
2082,4004,4004,8,Tue,Short Term Visitor,HO,2062.4,8,9
2083,4004,4004,8,Tue,Short Term Visitor,OH,1605.32,16,17
2084,4004,4004,8,Tue,Short Term Visitor,HO,484.95,18,19
2085,4004,4004,8,Tue,Short Term Visitor,OH,954.28,21,22
2150,4004,4004,8,Tue,Short Term Visitor,HW,977.02,8,9
2151,4004,4004,8,Tue,Short Term Visitor,WH,141.32,9,10
2243,4004,4004,8,Tue,Short Term Visitor,HH,3368.72,6,7
2249,4004,4004,8,Tue,Short Term Visitor,OO,6081.84,11,12
2385,4004,4004,8,Tue,Short Term Visitor,HH,4228.57,9,10
2386,4004,4004,8,Tue,Short Term Visitor,HH,3014.6,12,13
2387,4004,4004,8,Tue,Short Term Visitor,HH,2705.83,17,18
2388,4004,4004,8,Tue,Short Term Visitor,HH,1840.2,19,20
2395,4004,4004,8,Tue,Short Term Visitor,HO,1236.98,12,13
2396,4004,4004,8,Tue,Short Term Visitor,OH,1311.32,19,20
2423,4004,4004,8,Tue,Long Term Visitor,OO,3704.01,17,18
2500,4004,4004,8,Tue,Long Term Visitor,OO,408.55,5,6
2561,4004,4004,8,Tue,Short Term Visitor,OO,4997.0,9,10
2572,4004,4004,8,Tue,Short Term Visitor,HW,2225.45,7,8
2573,4004,4004,8,Tue,Short Term Visitor,WW,805.44,14,15
2574,4004,4004,8,Tue,Short Term Visitor,WH,196.44,21,22
2623,4004,4004,8,Tue,Short Term Visitor,OO,5976.62,10,11
2669,4004,4004,8,Tue,Outbound Commuter,WW,218.85,11,12
2670,4004,4004,8,Tue,Outbound Commuter,WW,243.3,12,13
2711,4004,4004,8,Tue,Short Term Visitor,OO,2039.33,19,20
2750,4004,4004,8,Tue,Short Term Visitor,HH,2367.86,5,6
2852,4004,4004,8,Tue,Short Term Visitor,HH,4082.06,11,12
2888,4004,4004,8,Tue,Short Term Visitor,HH,2756.84,13,14
