Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
31,4003,4003,5,Sat,Short Term Visitor,OH,2125.74,0,1
55,4003,4003,5,Sat,Short Term Visitor,HH,2035.18,0,1
78,4003,4003,5,Sat,Resident Worker,OO,280.77,0,1
92,4003,4003,5,Sat,Short Term Visitor,OH,563.53,2,3
117,4003,4003,5,Sat,Short Term Visitor,OH,479.46,3,4
121,4003,4003,5,Sat,Short Term Visitor,OH,1651.87,1,2
157,4003,4003,5,Sat,Short Term Visitor,WH,330.99,1,2
176,4003,4003,5,Sat,Long Term Visitor,OO,650.09,0,1
182,4003,4003,5,Sat,Short Term Visitor,OO,821.88,0,1
184,4003,4003,5,Sat,Outbound Commuter,OO,105.46,0,1
283,4003,4003,5,Sat,Short Term Visitor,OW,126.75,0,1
284,4003,4003,5,Sat,Short Term Visitor,WH,810.03,0,1
295,4003,4003,5,Sat,Inbound Commuter,OH,26.65,4,5
340,4003,4003,5,Sat,Short Term Visitor,OH,188.69,4,5
387,4003,4003,5,Sat,Inbound Commuter,OH,172.41,1,2
484,4003,4003,5,Sat,Long Term Visitor,HH,38.8,0,1
618,4003,4003,5,Sat,Inbound Commuter,OH,132.63,2,3
898,4003,4003,5,Sat,Home Worker,OO,24.91,0,1
1232,4003,4003,5,Sat,Inbound Commuter,OH,192.08,0,1
1345,4003,4003,5,Sat,Short Term Visitor,HW,63.55,0,1
1658,4003,4003,5,Sat,Short Term Visitor,HO,121.68,0,1
1852,4003,4003,5,Sat,Inbound Commuter,HH,187.59,0,1
1968,4003,4003,5,Sat,Short Term Visitor,WH,68.29,3,4
2489,4003,4003,5,Sat,Inbound Commuter,OO,156.63,0,1
2632,4003,4003,5,Sat,Long Term Visitor,OH,74.55,0,1
2892,4003,4003,5,Sat,Short Term Visitor,WH,82.49,2,3
3492,4003,4003,5,Sat,Short Term Visitor,WO,49.16,0,1
3509,4003,4003,5,Sat,Short Term Visitor,WW,23.15,0,1
3901,4003,4003,5,Sat,Short Term Visitor,HH,11557.92,8,9
3902,4003,4003,5,Sat,Short Term Visitor,HO,5110.57,12,13
3903,4003,4003,5,Sat,Short Term Visitor,OH,4662.51,13,14
3949,4003,4003,5,Sat,Short Term Visitor,OO,12071.95,10,11
3950,4003,4003,5,Sat,Short Term Visitor,OO,7706.47,18,19
4045,4003,4003,5,Sat,Short Term Visitor,HW,2298.78,9,10
4046,4003,4003,5,Sat,Short Term Visitor,WO,602.34,10,11
4047,4003,4003,5,Sat,Short Term Visitor,OH,3819.41,11,12
4048,4003,4003,5,Sat,Short Term Visitor,HH,14428.38,9,10
4049,4003,4003,5,Sat,Short Term Visitor,HH,7112.74,20,21
4085,4003,4003,5,Sat,Long Term Visitor,OO,8011.62,8,9
4132,4003,4003,5,Sat,Short Term Visitor,OO,6724.47,19,20
4141,4003,4003,5,Sat,Long Term Visitor,OO,4926.2,18,19
4164,4003,4003,5,Sat,Short Term Visitor,HH,9110.28,16,17
4165,4003,4003,5,Sat,Short Term Visitor,HH,2039.49,23,24
4203,4003,4003,5,Sat,Short Term Visitor,HH,12517.61,11,12
4204,4003,4003,5,Sat,Short Term Visitor,HH,9509.72,14,15
4205,4003,4003,5,Sat,Short Term Visitor,HO,3477.8,15,16
4206,4003,4003,5,Sat,Short Term Visitor,OH,5242.49,20,21
4207,4003,4003,5,Sat,Short Term Visitor,HW,130.11,22,23
4208,4003,4003,5,Sat,Short Term Visitor,WH,62.9,23,24
4257,4003,4003,5,Sat,Short Term Visitor,OO,9880.03,14,15
4352,4003,4003,5,Sat,Short Term Visitor,HH,6609.42,6,7
4353,4003,4003,5,Sat,Short Term Visitor,HH,7432.35,19,20
