Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
6,4000,4000,21,Mon,Short Term Visitor,OH,2077.47,0,1
19,4000,4000,21,Mon,Inbound Commuter,OH,205.21,0,1
52,4000,4000,21,Mon,Short Term Visitor,OH,549.34,2,3
59,4000,4000,21,Mon,Short Term Visitor,WH,343.24,4,5
68,4000,4000,21,Mon,Short Term Visitor,HH,1231.74,0,1
82,4000,4000,21,Mon,Short Term Visitor,WH,563.72,0,1
92,4000,4000,21,Mon,Inbound Commuter,OH,38.49,1,2
115,4000,4000,21,Mon,Short Term Visitor,OH,277.44,4,5
118,4000,4000,21,Mon,Long Term Visitor,OO,740.17,0,1
143,4000,4000,21,Mon,Short Term Visitor,HO,149.31,0,1
204,4000,4000,21,Mon,Short Term Visitor,WO,71.25,0,1
268,4000,4000,21,Mon,Short Term Visitor,WH,58.71,3,4
269,4000,4000,21,Mon,Short Term Visitor,WH,363.67,1,2
292,4000,4000,21,Mon,Short Term Visitor,OH,927.13,1,2
312,4000,4000,21,Mon,Short Term Visitor,OH,248.47,3,4
316,4000,4000,21,Mon,Short Term Visitor,OO,301.45,0,1
330,4000,4000,21,Mon,Inbound Commuter,HH,43.73,0,1
616,4000,4000,21,Mon,Inbound Commuter,WH,68.16,0,1
674,4000,4000,21,Mon,Short Term Visitor,WH,92.96,2,3
704,4000,4000,21,Mon,Outbound Commuter,WH,34.29,0,1
879,4000,4000,21,Mon,Home Worker,HH,93.14,0,1
1004,4000,4000,21,Mon,Long Term Visitor,WH,83.31,0,1
1074,4000,4000,21,Mon,Long Term Visitor,WH,18.81,1,2
1075,4000,4000,21,Mon,Outbound Commuter,HH,40.86,0,1
1115,4000,4000,21,Mon,Home Worker,OO,34.61,0,1
1379,4000,4000,21,Mon,Outbound Commuter,WW,5.6,0,1
1434,4000,4000,21,Mon,Resident Worker,OO,17.23,0,1
1761,4000,4000,21,Mon,Resident Worker,WO,23.79,17,18
1762,4000,4000,21,Mon,Resident Worker,OO,502.8,18,19
1810,4000,4000,21,Mon,Short Term Visitor,WO,6665.14,16,17
1835,4000,4000,21,Mon,Short Term Visitor,HW,10353.01,9,10
1836,4000,4000,21,Mon,Short Term Visitor,WH,11312.83,17,18
1838,4000,4000,21,Mon,Short Term Visitor,HH,15741.1,8,9
1839,4000,4000,21,Mon,Short Term Visitor,HO,7190.54,17,18
1840,4000,4000,21,Mon,Short Term Visitor,OH,7627.16,21,22
1937,4000,4000,21,Mon,Short Term Visitor,HO,10271.33,9,10
1938,4000,4000,21,Mon,Short Term Visitor,OH,9882.92,16,17
1969,4000,4000,21,Mon,Short Term Visitor,HH,12614.78,17,18
1984,4000,4000,21,Mon,Long Term Visitor,OO,20870.02,9,10
1989,4000,4000,21,Mon,Short Term Visitor,HH,12621.38,12,13
1990,4000,4000,21,Mon,Short Term Visitor,HH,11336.07,13,14
1991,4000,4000,21,Mon,Short Term Visitor,HH,8864.08,20,21
2004,4000,4000,21,Mon,Short Term Visitor,HH,13172.31,15,16
2031,4000,4000,21,Mon,Short Term Visitor,HH,15509.87,7,8
2037,4000,4000,21,Mon,Inbound Commuter,HH,927.15,16,17
2054,4000,4000,21,Mon,Short Term Visitor,HW,3942.34,11,12
2055,4000,4000,21,Mon,Short Term Visitor,WH,4125.83,12,13
2089,4000,4000,21,Mon,Long Term Visitor,OO,18625.64,12,13
2107,4000,4000,21,Mon,Short Term Visitor,HH,14434.62,9,10
2108,4000,4000,21,Mon,Short Term Visitor,HH,14176.31,16,17
2122,4000,4000,21,Mon,Short Term Visitor,WH,4631.9,13,14
2123,4000,4000,21,Mon,Short Term Visitor,OO,6913.79,20,21
2147,4000,4000,21,Mon,Short Term Visitor,HO,10042.4,10,11
2148,4000,4000,21,Mon,Short Term Visitor,OH,6867.2,13,14
2154,4000,4000,21,Mon,Long Term Visitor,OO,13464.69,8,9
2155,4000,4000,21,Mon,Long Term Visitor,OO,11937.69,18,19
2169,4000,4000,21,Mon,Short Term Visitor,HW,19485.42,7,8
2170,4000,4000,21,Mon,Short Term Visitor,WO,1811.66,10,11
2171,4000,4000,21,Mon,Short Term Visitor,OW,1294.23,16,17
2172,4000,4000,21,Mon,Short Term Visitor,WH,2142.14,22,23
2187,4000,4000,21,Mon,Inbound Commuter,OO,477.37,9,10
2245,4000,4000,21,Mon,Long Term Visitor,OO,5773.36,7,8
2248,4000,4000,21,Mon,Short Term Visitor,OO,13711.52,13,14
2279,4000,4000,21,Mon,Short Term Visitor,HH,14628.66,10,11
2318,4000,4000,21,Mon,Short Term Visitor,OW,2454.59,12,13
2333,4000,4000,21,Mon,Short Term Visitor,HW,6624.96,10,11
2334,4000,4000,21,Mon,Short Term Visitor,WH,10776.91,16,17
2378,4000,4000,21,Mon,Inbound Commuter,OO,726.61,8,9
2410,4000,4000,21,Mon,Short Term Visitor,HO,11845.88,7,8
2429,4000,4000,21,Mon,Short Term Visitor,HO,888.95,21,22
2430,4000,4000,21,Mon,Short Term Visitor,OH,5253.53,22,23
2431,4000,4000,21,Mon,Short Term Visitor,HH,3955.35,22,23
2554,4000,4000,21,Mon,Long Term Visitor,OO,23519.87,10,11
2555,4000,4000,21,Mon,Long Term Visitor,OO,10151.49,19,20
2556,4000,4000,21,Mon,Long Term Visitor,OO,2655.11,22,23
2569,4000,4000,21,Mon,Home Worker,OO,489.14,15,16
2600,4000,4000,21,Mon,Short Term Visitor,HH,14085.87,11,12
2601,4000,4000,21,Mon,Short Term Visitor,HH,6538.63,21,22
2606,4000,4000,21,Mon,Short Term Visitor,HO,4119.21,5,6
2607,4000,4000,21,Mon,Short Term Visitor,OH,2337.23,9,10
2609,4000,4000,21,Mon,Short Term Visitor,HW,13628.17,8,9
2614,4000,4000,21,Mon,Short Term Visitor,HO,11233.31,8,9
2615,4000,4000,21,Mon,Short Term Visitor,OH,1519.65,8,9
2634,4000,4000,21,Mon,Short Term Visitor,WH,4691.88,19,20
2657,4000,4000,21,Mon,Long Term Visitor,OO,17473.23,13,14
2660,4000,4000,21,Mon,Long Term Visitor,OO,22844.25,11,12
2690,4000,4000,21,Mon,Short Term Visitor,OO,14045.5,17,18
2693,4000,4000,21,Mon,Short Term Visitor,WH,9893.08,15,16
2694,4000,4000,21,Mon,Short Term Visitor,HH,12722.86,18,19
2728,4000,4000,21,Mon,Short Term Visitor,OH,10925.77,20,21
2732,4000,4000,21,Mon,Short Term Visitor,WO,6045.85,15,16
2768,4000,4000,21,Mon,Short Term Visitor,WW,2519.09,10,11
2769,4000,4000,21,Mon,Short Term Visitor,WO,3279.32,12,13
2776,4000,4000,21,Mon,Short Term Visitor,HW,1843.4,16,17
2777,4000,4000,21,Mon,Short Term Visitor,WW,668.27,20,21
2834,4000,4000,21,Mon,Short Term Visitor,OH,4674.78,10,11
2873,4000,4000,21,Mon,Short Term Visitor,OH,11958.38,17,18
2874,4000,4000,21,Mon,Short Term Visitor,OO,15327.81,11,12
2908,4000,4000,21,Mon,Short Term Visitor,OO,1753.66,5,6
2909,4000,4000,21,Mon,Short Term Visitor,OO,9507.51,8,9
2910,4000,4000,21,Mon,Short Term Visitor,OO,13515.58,9,10
2911,4000,4000,21,Mon,Short Term Visitor,OO,16103.08,15,16
2941,4000,4000,21,Mon,Short Term Visitor,HO,1705.78,20,21
2945,4000,4000,21,Mon,Inbound Commuter,HO,437.61,10,11
2946,4000,4000,21,Mon,Inbound Commuter,OH,683.74,18,19
2955,4000,4000,21,Mon,Long Term Visitor,OO,13075.33,16,17
2970,4000,4000,21,Mon,Short Term Visitor,HW,17675.6,6,7
2972,4000,4000,21,Mon,Short Term Visitor,OH,10512.69,18,19
2990,4000,4000,21,Mon,Short Term Visitor,WW,2195.62,15,16
3022,4000,4000,21,Mon,Short Term Visitor,HO,8026.8,12,13
3026,4000,4000,21,Mon,Home Worker,OO,652.35,14,15
3076,4000,4000,21,Mon,Short Term Visitor,OO,4899.84,6,7
3088,4000,4000,21,Mon,Long Term Visitor,OO,14684.02,14,15
3103,4000,4000,21,Mon,Short Term Visitor,WW,3420.87,12,13
3108,4000,4000,21,Mon,Short Term Visitor,OO,14710.49,14,15
