Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
4,4004,4004,18,Fri,Short Term Visitor,WH,62.98,1,2
49,4004,4004,18,Fri,Long Term Visitor,OO,343.59,0,1
152,4004,4004,18,Fri,Short Term Visitor,OH,227.75,0,1
354,4004,4004,18,Fri,Short Term Visitor,HW,22.1,0,1
355,4004,4004,18,Fri,Short Term Visitor,WH,85.26,0,1
358,4004,4004,18,Fri,Short Term Visitor,OO,205.2,0,1
416,4004,4004,18,Fri,Short Term Visitor,HH,648.68,0,1
462,4004,4004,18,Fri,Long Term Visitor,OH,22.9,1,2
472,4004,4004,18,Fri,Short Term Visitor,WH,88.53,4,5
550,4004,4004,18,Fri,Short Term Visitor,OH,172.8,1,2
625,4004,4004,18,Fri,Short Term Visitor,HO,44.77,0,1
626,4004,4004,18,Fri,Short Term Visitor,OH,63.01,2,3
846,4004,4004,18,Fri,Inbound Commuter,OH,27.53,2,3
997,4004,4004,18,Fri,Short Term Visitor,OH,52.86,3,4
1152,4004,4004,18,Fri,Inbound Commuter,OH,39.17,4,5
1161,4004,4004,18,Fri,Inbound Commuter,OH,98.42,1,2
1645,4004,4004,18,Fri,Long Term Visitor,HH,57.69,0,1
1720,4004,4004,18,Fri,Short Term Visitor,WH,38.86,3,4
1909,4004,4004,18,Fri,Short Term Visitor,OH,68.17,4,5
2097,4004,4004,18,Fri,Inbound Commuter,HH,13.65,0,1
2750,4004,4004,18,Fri,Short Term Visitor,OO,4091.75,19,20
2795,4004,4004,18,Fri,Short Term Visitor,HO,1698.62,7,8
2796,4004,4004,18,Fri,Short Term Visitor,OO,7765.1,14,15
2914,4004,4004,18,Fri,Short Term Visitor,HW,566.99,5,6
2915,4004,4004,18,Fri,Short Term Visitor,WH,184.13,21,22
2966,4004,4004,18,Fri,Short Term Visitor,WO,547.48,17,18
2972,4004,4004,18,Fri,Long Term Visitor,OO,6866.83,13,14
3005,4004,4004,18,Fri,Short Term Visitor,HH,3813.16,8,9
3009,4004,4004,18,Fri,Short Term Visitor,OO,2764.42,7,8
3010,4004,4004,18,Fri,Short Term Visitor,OO,6494.27,9,10
3051,4004,4004,18,Fri,Long Term Visitor,OO,651.55,5,6
3052,4004,4004,18,Fri,Long Term Visitor,OO,8458.22,10,11
3053,4004,4004,18,Fri,Long Term Visitor,OO,5996.98,14,15
3174,4004,4004,18,Fri,Short Term Visitor,HH,4335.83,10,11
3175,4004,4004,18,Fri,Short Term Visitor,HH,2627.54,13,14
3176,4004,4004,18,Fri,Short Term Visitor,HH,1649.38,20,21
3177,4004,4004,18,Fri,Short Term Visitor,HH,1361.66,21,22
3181,4004,4004,18,Fri,Short Term Visitor,HO,1092.61,14,15
3182,4004,4004,18,Fri,Short Term Visitor,OO,5372.52,17,18
3183,4004,4004,18,Fri,Short Term Visitor,OO,5625.87,18,19
3197,4004,4004,18,Fri,Long Term Visitor,OO,8617.99,11,12
3214,4004,4004,18,Fri,Short Term Visitor,OO,2497.4,21,22
3223,4004,4004,18,Fri,Long Term Visitor,OO,7232.05,12,13
3224,4004,4004,18,Fri,Long Term Visitor,OO,4407.51,18,19
3225,4004,4004,18,Fri,Long Term Visitor,OO,3059.78,19,20
3287,4004,4004,18,Fri,Short Term Visitor,HH,3999.21,9,10
3310,4004,4004,18,Fri,Long Term Visitor,OO,7642.42,9,10
3412,4004,4004,18,Fri,Short Term Visitor,HW,841.66,9,10
3413,4004,4004,18,Fri,Short Term Visitor,WO,581.41,15,16
3592,4004,4004,18,Fri,Short Term Visitor,HO,416.35,5,6
3593,4004,4004,18,Fri,Short Term Visitor,OO,7582.25,15,16
3594,4004,4004,18,Fri,Short Term Visitor,OH,977.84,20,21
3671,4004,4004,18,Fri,Long Term Visitor,OO,5355.45,8,9
3729,4004,4004,18,Fri,Short Term Visitor,HH,3409.86,11,12
3730,4004,4004,18,Fri,Short Term Visitor,HH,1583.62,19,20
3769,4004,4004,18,Fri,Short Term Visitor,OO,8320.56,12,13
3788,4004,4004,18,Fri,Long Term Visitor,OO,1165.3,22,23
4053,4004,4004,18,Fri,Resident Worker,OO,64.82,8,9
4054,4004,4004,18,Fri,Resident Worker,OO,41.36,9,10
4095,4004,4004,18,Fri,Short Term Visitor,HH,2398.23,7,8
4212,4004,4004,18,Fri,Short Term Visitor,HO,990.42,12,13
4213,4004,4004,18,Fri,Short Term Visitor,OH,760.4,13,14
4320,4004,4004,18,Fri,Long Term Visitor,OO,6278.47,16,17
4696,4004,4004,18,Fri,Short Term Visitor,OO,8326.45,11,12
4698,4004,4004,18,Fri,Short Term Visitor,OO,7768.3,16,17
4767,4004,4004,18,Fri,Short Term Visitor,HH,754.56,22,23
4841,4004,4004,18,Fri,Short Term Visitor,OO,9530.91,10,11
4856,4004,4004,18,Fri,Short Term Visitor,HH,3157.31,16,17
5059,4004,4004,18,Fri,Inbound Commuter,OO,208.13,10,11
5071,4004,4004,18,Fri,Short Term Visitor,OO,8013.17,13,14
5105,4004,4004,18,Fri,Short Term Visitor,OO,702.54,23,24
5384,4004,4004,18,Fri,Outbound Commuter,OO,25.51,21,22
5608,4004,4004,18,Fri,Long Term Visitor,OO,1914.05,21,22
5640,4004,4004,18,Fri,Long Term Visitor,OO,5333.82,15,16
5983,4004,4004,18,Fri,Short Term Visitor,HW,90.65,18,19
5984,4004,4004,18,Fri,Short Term Visitor,WH,206.09,19,20
6141,4004,4004,18,Fri,Short Term Visitor,WW,768.9,10,11
6209,4004,4004,18,Fri,Inbound Commuter,HH,147.89,12,13
6263,4004,4004,18,Fri,Short Term Visitor,HO,1403.56,11,12
6264,4004,4004,18,Fri,Short Term Visitor,OH,864.5,18,19
6498,4004,4004,18,Fri,Short Term Visitor,HH,3025.33,15,16
6499,4004,4004,18,Fri,Short Term Visitor,HO,677.97,15,16
6500,4004,4004,18,Fri,Short Term Visitor,OH,1000.26,17,18
6553,4004,4004,18,Fri,Long Term Visitor,OO,740.47,6,7
6570,4004,4004,18,Fri,Short Term Visitor,HO,582.21,18,19
6724,4004,4004,18,Fri,Short Term Visitor,HW,1139.46,7,8
6725,4004,4004,18,Fri,Short Term Visitor,WW,510.52,14,15
6726,4004,4004,18,Fri,Short Term Visitor,WH,611.95,16,17
6727,4004,4004,18,Fri,Short Term Visitor,HH,2485.72,18,19
6869,4004,4004,18,Fri,Long Term Visitor,OO,1954.01,7,8
6885,4004,4004,18,Fri,Short Term Visitor,HH,2700.09,6,7
6886,4004,4004,18,Fri,Short Term Visitor,HH,2977.9,17,18
6897,4004,4004,18,Fri,Short Term Visitor,WH,281.42,14,15
7303,4004,4004,18,Fri,Home Worker,HH,71.33,10,11
7576,4004,4004,18,Fri,Short Term Visitor,OH,1426.88,15,16
7877,4004,4004,18,Fri,Short Term Visitor,OW,492.63,7,8
