Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
8,4004,4004,9,Wed,Inbound Commuter,HH,56.82,0,1
53,4004,4004,9,Wed,Short Term Visitor,OO,172.02,0,1
148,4004,4004,9,Wed,Short Term Visitor,HH,526.0,0,1
190,4004,4004,9,Wed,Short Term Visitor,WH,63.09,3,4
236,4004,4004,9,Wed,Short Term Visitor,OH,292.84,0,1
261,4004,4004,9,Wed,Short Term Visitor,HW,22.1,0,1
262,4004,4004,9,Wed,Short Term Visitor,WH,66.86,0,1
341,4004,4004,9,Wed,Long Term Visitor,OO,114.48,0,1
385,4004,4004,9,Wed,Short Term Visitor,OH,77.57,3,4
523,4004,4004,9,Wed,Short Term Visitor,OH,73.69,4,5
551,4004,4004,9,Wed,Inbound Commuter,OO,28.62,0,1
747,4004,4004,9,Wed,Short Term Visitor,WO,24.84,0,1
865,4004,4004,9,Wed,Long Term Visitor,HH,53.39,0,1
886,4004,4004,9,Wed,Long Term Visitor,HO,13.65,0,1
931,4004,4004,9,Wed,Short Term Visitor,OH,153.17,1,2
1614,4004,4004,9,Wed,Short Term Visitor,HO,17.88,0,1
1712,4004,4004,9,Wed,Inbound Commuter,OH,30.44,1,2
1931,4004,4004,9,Wed,Short Term Visitor,OO,4238.98,8,9
1932,4004,4004,9,Wed,Short Term Visitor,OO,6374.65,10,11
2051,4004,4004,9,Wed,Short Term Visitor,OO,6161.73,11,12
2060,4004,4004,9,Wed,Long Term Visitor,OO,6551.22,9,10
2123,4004,4004,9,Wed,Short Term Visitor,HO,1363.75,10,11
2126,4004,4004,9,Wed,Short Term Visitor,HH,2287.92,19,20
2311,4004,4004,9,Wed,Short Term Visitor,HO,1457.8,6,7
2312,4004,4004,9,Wed,Short Term Visitor,OH,296.68,8,9
2313,4004,4004,9,Wed,Short Term Visitor,HO,1764.13,8,9
2314,4004,4004,9,Wed,Short Term Visitor,OH,1259.11,15,16
2315,4004,4004,9,Wed,Short Term Visitor,HH,3014.8,16,17
2319,4004,4004,9,Wed,Short Term Visitor,OO,2759.31,20,21
2408,4004,4004,9,Wed,Long Term Visitor,OO,4536.79,17,18
2456,4004,4004,9,Wed,Short Term Visitor,HO,2064.64,7,8
2457,4004,4004,9,Wed,Short Term Visitor,OO,6181.35,9,10
2458,4004,4004,9,Wed,Short Term Visitor,OH,1038.86,12,13
2468,4004,4004,9,Wed,Short Term Visitor,OH,949.46,21,22
2484,4004,4004,9,Wed,Long Term Visitor,OO,3161.4,20,21
2532,4004,4004,9,Wed,Short Term Visitor,OO,5494.77,13,14
2552,4004,4004,9,Wed,Long Term Visitor,OO,5883.67,11,12
2569,4004,4004,9,Wed,Short Term Visitor,OO,1445.84,21,22
2591,4004,4004,9,Wed,Inbound Commuter,HO,31.57,5,6
2637,4004,4004,9,Wed,Short Term Visitor,OO,4917.95,16,17
2648,4004,4004,9,Wed,Short Term Visitor,HW,2183.83,7,8
2649,4004,4004,9,Wed,Short Term Visitor,WW,574.02,13,14
2650,4004,4004,9,Wed,Short Term Visitor,WH,474.77,20,21
2788,4004,4004,9,Wed,Short Term Visitor,OO,3895.74,18,19
2792,4004,4004,9,Wed,Short Term Visitor,OO,694.24,5,6
2836,4004,4004,9,Wed,Short Term Visitor,HH,705.4,4,5
2841,4004,4004,9,Wed,Short Term Visitor,OO,882.08,22,23
2951,4004,4004,9,Wed,Short Term Visitor,OO,5644.8,12,13
2966,4004,4004,9,Wed,Short Term Visitor,HH,3177.51,6,7
3301,4004,4004,9,Wed,Short Term Visitor,HH,4179.52,7,8
3333,4004,4004,9,Wed,Long Term Visitor,OO,6887.33,10,11
3439,4004,4004,9,Wed,Short Term Visitor,HO,1299.41,13,14
3440,4004,4004,9,Wed,Short Term Visitor,OO,4701.9,15,16
3443,4004,4004,9,Wed,Short Term Visitor,OH,1193.63,20,21
3444,4004,4004,9,Wed,Long Term Visitor,OO,3247.76,18,19
3472,4004,4004,9,Wed,Long Term Visitor,OO,4014.84,8,9
3610,4004,4004,9,Wed,Home Worker,OO,166.41,9,10
