Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
31,1218,1224,24,Thu,Home Worker,OH,44.07,4,5
34,1259,1288,24,Thu,Resident Worker,WH,42.11,3,4
50,1179,1179,24,Thu,Short Term Visitor,HH,18.62,0,1
54,1294,1294,24,Thu,Long Term Visitor,OO,57.86,0,1
60,1234,1251,24,Thu,Home Worker,OH,30.19,0,1
66,1140,1140,24,Thu,Long Term Visitor,OO,74.92,0,1
87,1229,1168,24,Thu,Home Worker,OH,50.77,3,4
89,1189,1226,24,Thu,Home Worker,OH,77.03,0,1
100,1218,1315,24,Thu,Resident Worker,WH,34.51,0,1
108,1294,1106,24,Thu,Long Term Visitor,OO,4.49,0,1
117,1294,1177,24,Thu,Home Worker,OH,10.08,0,1
119,1345,1297,24,Thu,Home Worker,OH,44.6,4,5
164,1251,1317,24,Thu,Resident Worker,OO,23.0,0,1
165,1317,1241,24,Thu,Resident Worker,OH,23.0,0,1
177,1318,1317,24,Thu,Home Worker,HH,21.59,0,1
181,1235,1296,24,Thu,Home Worker,OH,72.08,0,1
183,1235,1319,24,Thu,Home Worker,OH,23.49,1,2
186,1263,1263,24,Thu,Home Worker,HH,59.25,0,1
234,1334,1107,24,Thu,Resident Worker,WH,22.58,0,1
239,1242,1132,24,Thu,Home Worker,OH,76.38,4,5
250,1234,1234,24,Thu,Home Worker,HH,41.41,0,1
266,1106,1109,24,Thu,Home Worker,OH,17.13,0,1
272,1158,1158,24,Thu,Home Worker,HH,69.19,0,1
303,1144,1185,24,Thu,Home Worker,OH,48.2,0,1
348,1252,1234,24,Thu,Home Worker,OH,38.67,3,4
371,1152,1334,24,Thu,Home Worker,OH,31.87,0,1
377,1262,1211,24,Thu,Resident Worker,OH,38.79,1,2
386,1157,1312,24,Thu,Resident Worker,OH,44.39,1,2
402,1251,1251,24,Thu,Home Worker,HH,27.21,0,1
422,1225,1187,24,Thu,Resident Worker,OH,77.66,0,1
441,1127,1314,24,Thu,Outbound Commuter,OH,39.76,0,1
452,1317,1317,24,Thu,Resident Worker,HH,15.89,0,1
471,1175,1294,24,Thu,Long Term Visitor,OO,8.41,0,1
499,1312,1148,24,Thu,Home Worker,OH,28.6,1,2
500,1294,1294,24,Thu,Resident Worker,OO,7.14,0,1
507,1202,1124,24,Thu,Resident Worker,OH,52.61,0,1
614,1262,1262,24,Thu,Home Worker,HH,24.02,0,1
632,1271,1251,24,Thu,Home Worker,OH,24.97,2,3
643,1211,1215,24,Thu,Long Term Visitor,HO,48.55,0,1
664,1260,1225,24,Thu,Resident Worker,OH,24.37,0,1
683,1212,1171,24,Thu,Resident Worker,OH,56.0,0,1
734,1177,1175,24,Thu,Resident Worker,WH,8.51,0,1
752,1319,1319,24,Thu,Resident Worker,HH,17.95,0,1
755,1248,1245,24,Thu,Resident Worker,HH,29.33,0,1
767,1140,1141,24,Thu,Long Term Visitor,OO,29.73,0,1
799,1155,1259,24,Thu,Home Worker,OH,68.63,0,1
806,1349,1227,24,Thu,Resident Worker,WH,21.73,4,5
811,1135,1135,24,Thu,Home Worker,OO,146.86,0,1
812,1135,1332,24,Thu,Home Worker,OH,73.43,0,1
813,1211,1296,24,Thu,Resident Worker,WH,48.58,0,1
839,1136,1136,24,Thu,Home Worker,HH,65.84,0,1
879,1296,1253,24,Thu,Home Worker,OH,24.91,0,1
887,1232,1249,24,Thu,Home Worker,OH,26.64,0,1
888,1229,1226,24,Thu,Resident Worker,OO,28.12,0,1
891,1217,1167,24,Thu,Resident Worker,WH,50.04,0,1
914,1144,1102,24,Thu,Home Worker,OH,8.42,0,1
954,1188,1261,24,Thu,Home Worker,OH,59.41,2,3
959,1317,1251,24,Thu,Resident Worker,WW,7.74,0,1
960,1251,1143,24,Thu,Resident Worker,WH,7.74,0,1
970,1103,1143,24,Thu,Long Term Visitor,OO,35.82,0,1
972,1271,1271,24,Thu,Home Worker,HH,29.49,0,1
975,1317,1317,24,Thu,Home Worker,HH,44.23,0,1
980,1241,1212,24,Thu,Home Worker,OH,46.26,4,5
1004,1204,1200,24,Thu,Resident Worker,HH,19.16,0,1
1005,1289,1255,24,Thu,Home Worker,OH,60.66,0,1
1031,1146,1176,24,Thu,Long Term Visitor,OO,31.05,0,1
1045,1270,1269,24,Thu,Home Worker,OH,42.91,1,2
1047,1173,1173,24,Thu,Outbound Commuter,HH,7.87,0,1
1059,1232,1321,24,Thu,Home Worker,OH,23.76,0,1
1062,1106,1106,24,Thu,Resident Worker,HH,20.43,0,1
1066,1136,1253,24,Thu,Home Worker,OH,30.36,3,4
1067,1251,1317,24,Thu,Resident Worker,OH,25.88,0,1
1068,1315,1241,24,Thu,Home Worker,OH,23.25,0,1
1069,1303,1317,24,Thu,Resident Worker,OH,22.68,2,3
1072,1334,1294,24,Thu,Resident Worker,WH,8.67,0,1
1077,1203,1132,24,Thu,Home Worker,OH,71.52,0,1
