Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
38,4004,4004,24,Thu,Short Term Visitor,OO,293.63,0,1
92,4004,4004,24,Thu,Resident Worker,HH,39.7,0,1
120,4004,4004,24,Thu,Long Term Visitor,OO,125.55,0,1
168,4004,4004,24,Thu,Short Term Visitor,WH,73.93,0,1
174,4004,4004,24,Thu,Short Term Visitor,HH,300.72,0,1
194,4004,4004,24,Thu,Short Term Visitor,HO,61.31,0,1
195,4004,4004,24,Thu,Short Term Visitor,OH,66.98,0,1
401,4004,4004,24,Thu,Short Term Visitor,OH,107.89,4,5
418,4004,4004,24,Thu,Short Term Visitor,OH,136.63,1,2
479,4004,4004,24,Thu,Short Term Visitor,WH,26.14,3,4
483,4004,4004,24,Thu,Short Term Visitor,WH,41.51,1,2
722,4004,4004,24,Thu,Inbound Commuter,HH,47.34,0,1
873,4004,4004,24,Thu,Short Term Visitor,HW,18.12,0,1
1221,4004,4004,24,Thu,Short Term Visitor,OH,106.61,2,3
1535,4004,4004,24,Thu,Short Term Visitor,WH,24.75,4,5
1555,4004,4004,24,Thu,Short Term Visitor,OH,73.25,3,4
1570,4004,4004,24,Thu,Inbound Commuter,OH,19.26,4,5
1588,4004,4004,24,Thu,Inbound Commuter,OH,36.81,1,2
1867,4004,4004,24,Thu,Inbound Commuter,OH,30.44,0,1
2037,4004,4004,24,Thu,Long Term Visitor,OH,41.55,2,3
2073,4004,4004,24,Thu,Short Term Visitor,OO,6077.24,9,10
2074,4004,4004,24,Thu,Short Term Visitor,OO,5510.46,12,13
2075,4004,4004,24,Thu,Short Term Visitor,OO,4631.49,16,17
2203,4004,4004,24,Thu,Short Term Visitor,HO,1325.04,11,12
2204,4004,4004,24,Thu,Short Term Visitor,OO,3320.34,18,19
2205,4004,4004,24,Thu,Short Term Visitor,OH,1811.37,19,20
2315,4004,4004,24,Thu,Short Term Visitor,HH,1830.3,5,6
2316,4004,4004,24,Thu,Short Term Visitor,HH,2968.37,6,7
2317,4004,4004,24,Thu,Short Term Visitor,HH,3745.38,8,9
2318,4004,4004,24,Thu,Short Term Visitor,HH,3750.37,9,10
2319,4004,4004,24,Thu,Short Term Visitor,HH,2189.89,14,15
2320,4004,4004,24,Thu,Short Term Visitor,HH,3645.47,16,17
2321,4004,4004,24,Thu,Short Term Visitor,HH,2165.87,19,20
2322,4004,4004,24,Thu,Short Term Visitor,HH,1411.86,22,23
2323,4004,4004,24,Thu,Short Term Visitor,HH,255.82,23,24
2437,4004,4004,24,Thu,Short Term Visitor,WO,908.01,15,16
2471,4004,4004,24,Thu,Short Term Visitor,HO,1687.5,7,8
2472,4004,4004,24,Thu,Short Term Visitor,OH,829.6,13,14
2473,4004,4004,24,Thu,Short Term Visitor,HO,969.74,17,18
2474,4004,4004,24,Thu,Short Term Visitor,OH,1321.55,18,19
2475,4004,4004,24,Thu,Short Term Visitor,OO,6287.78,11,12
2476,4004,4004,24,Thu,Short Term Visitor,OO,5351.13,8,9
2477,4004,4004,24,Thu,Short Term Visitor,OO,4804.91,15,16
2478,4004,4004,24,Thu,Short Term Visitor,OO,2478.9,20,21
2631,4004,4004,24,Thu,Short Term Visitor,OO,3509.93,19,20
2657,4004,4004,24,Thu,Short Term Visitor,OO,4825.41,14,15
2661,4004,4004,24,Thu,Short Term Visitor,OH,1029.2,14,15
2668,4004,4004,24,Thu,Long Term Visitor,OO,459.39,5,6
2669,4004,4004,24,Thu,Long Term Visitor,OO,3361.31,18,19
2670,4004,4004,24,Thu,Long Term Visitor,OO,1552.04,21,22
2730,4004,4004,24,Thu,Short Term Visitor,OO,920.06,21,22
2813,4004,4004,24,Thu,Short Term Visitor,HW,127.59,15,16
2915,4004,4004,24,Thu,Long Term Visitor,OO,1687.7,7,8
3075,4004,4004,24,Thu,Short Term Visitor,HH,935.17,4,5
3103,4004,4004,24,Thu,Short Term Visitor,HH,3057.85,11,12
3104,4004,4004,24,Thu,Short Term Visitor,HH,2807.5,13,14
3105,4004,4004,24,Thu,Short Term Visitor,HH,3542.25,17,18
3364,4004,4004,24,Thu,Short Term Visitor,HO,1076.71,16,17
3365,4004,4004,24,Thu,Short Term Visitor,OH,132.03,23,24
3379,4004,4004,24,Thu,Long Term Visitor,OO,3986.0,13,14
3412,4004,4004,24,Thu,Resident Worker,OO,48.61,7,8
3541,4004,4004,24,Thu,Short Term Visitor,OO,6455.86,10,11
3558,4004,4004,24,Thu,Short Term Visitor,HO,1584.71,8,9
3559,4004,4004,24,Thu,Short Term Visitor,OH,289.23,8,9
3560,4004,4004,24,Thu,Short Term Visitor,HO,1177.63,14,15
3561,4004,4004,24,Thu,Short Term Visitor,HH,1811.68,20,21
3654,4004,4004,24,Thu,Long Term Visitor,OO,5610.96,12,13
3749,4004,4004,24,Thu,Home Worker,OO,72.92,9,10
3847,4004,4004,24,Thu,Long Term Visitor,OO,4522.23,16,17
4012,4004,4004,24,Thu,Short Term Visitor,HO,869.44,13,14
4013,4004,4004,24,Thu,Short Term Visitor,OH,995.03,16,17
4129,4004,4004,24,Thu,Long Term Visitor,OO,5717.95,11,12
4455,4004,4004,24,Thu,Long Term Visitor,OO,4030.87,8,9
4492,4004,4004,24,Thu,Long Term Visitor,OO,4683.94,15,16
4502,4004,4004,24,Thu,Short Term Visitor,OH,657.12,22,23
4868,4004,4004,24,Thu,Short Term Visitor,OO,4261.1,13,14
5036,4004,4004,24,Thu,Long Term Visitor,OO,3874.41,17,18
5268,4004,4004,24,Thu,Home Worker,HH,74.4,9,10
5343,4004,4004,24,Thu,Home Worker,OO,108.17,13,14
5393,4004,4004,24,Thu,Inbound Commuter,HH,130.2,8,9
5435,4004,4004,24,Thu,Long Term Visitor,OO,4269.37,14,15
5437,4004,4004,24,Thu,Long Term Visitor,OO,2654.84,19,20
5443,4004,4004,24,Thu,Short Term Visitor,HW,1042.6,8,9
5444,4004,4004,24,Thu,Short Term Visitor,WH,1005.94,15,16
5642,4004,4004,24,Thu,Short Term Visitor,OH,1384.72,17,18
5643,4004,4004,24,Thu,Short Term Visitor,HO,687.28,18,19
5724,4004,4004,24,Thu,Long Term Visitor,OO,897.93,6,7
5783,4004,4004,24,Thu,Short Term Visitor,HH,2957.02,12,13
5953,4004,4004,24,Thu,Short Term Visitor,HO,1260.08,10,11
5985,4004,4004,24,Thu,Short Term Visitor,HH,3911.27,7,8
5986,4004,4004,24,Thu,Short Term Visitor,OW,380.6,13,14
5987,4004,4004,24,Thu,Short Term Visitor,WH,442.12,19,20
6007,4004,4004,24,Thu,Short Term Visitor,HH,1596.04,21,22
6298,4004,4004,24,Thu,Inbound Commuter,OO,125.36,8,9
6523,4004,4004,24,Thu,Short Term Visitor,OO,5282.06,17,18
6675,4004,4004,24,Thu,Long Term Visitor,OO,6439.56,9,10
6997,4004,4004,24,Thu,Long Term Visitor,OO,6869.59,10,11
7007,4004,4004,24,Thu,Short Term Visitor,OH,768.6,12,13
7008,4004,4004,24,Thu,Short Term Visitor,OH,1169.87,21,22
7479,4004,4004,24,Thu,Short Term Visitor,HW,2155.59,7,8
7480,4004,4004,24,Thu,Short Term Visitor,WH,676.8,13,14
7481,4004,4004,24,Thu,Short Term Visitor,HO,683.72,15,16
7495,4004,4004,24,Thu,Short Term Visitor,WO,336.65,9,10
7567,4004,4004,24,Thu,Long Term Visitor,OO,891.66,22,23
7568,4004,4004,24,Thu,Short Term Visitor,HH,3147.27,10,11
7962,4004,4004,24,Thu,Short Term Visitor,HW,741.57,5,6
