Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
10,1208,1132,23,Wed,Home Worker,OH,80.02,2,3
15,1109,1212,23,Wed,Outbound Commuter,OH,45.33,1,2
22,1259,1288,23,Wed,Resident Worker,WH,42.11,3,4
29,1222,1222,23,Wed,Home Worker,HH,8.66,0,1
46,1144,1154,23,Wed,Resident Worker,OH,50.89,0,1
90,1218,1315,23,Wed,Resident Worker,WH,34.51,3,4
139,1140,1140,23,Wed,Home Worker,HH,7.08,0,1
142,1302,1168,23,Wed,Resident Worker,WH,57.48,0,1
147,1346,1203,23,Wed,Resident Worker,HH,27.48,0,1
149,1314,1234,23,Wed,Resident Worker,OH,45.09,2,3
154,1234,1319,23,Wed,Home Worker,OH,23.49,2,3
193,1269,1103,23,Wed,Resident Worker,WH,9.49,1,2
222,1334,1107,23,Wed,Resident Worker,WH,22.58,0,1
235,1149,1296,23,Wed,Long Term Visitor,OO,36.29,0,1
241,1234,1269,23,Wed,Resident Worker,WH,39.38,1,2
261,1294,1309,23,Wed,Home Worker,OH,7.4,2,3
275,1273,1252,23,Wed,Long Term Visitor,OO,38.6,0,1
278,1298,1106,23,Wed,Resident Worker,WH,19.25,0,1
312,1220,1252,23,Wed,Resident Worker,OH,37.47,0,1
315,1232,1249,23,Wed,Home Worker,OH,17.67,0,1
385,1251,1271,23,Wed,Home Worker,OH,27.21,3,4
406,1184,1184,23,Wed,Short Term Visitor,OO,35.56,0,1
425,1109,1149,23,Wed,Home Worker,OH,37.18,0,1
431,1215,1251,23,Wed,Resident Worker,WH,23.63,4,5
490,1140,1140,23,Wed,Long Term Visitor,OO,176.94,0,1
515,1334,1226,23,Wed,Home Worker,OH,62.87,0,1
525,1269,1269,23,Wed,Resident Worker,HH,35.71,0,1
534,1106,1106,23,Wed,Home Worker,HH,19.54,0,1
566,1294,1175,23,Wed,Resident Worker,OH,9.22,1,2
571,1252,1326,23,Wed,Resident Worker,OH,33.01,4,5
618,1273,1271,23,Wed,Home Worker,OH,29.82,0,1
626,1294,1149,23,Wed,Home Worker,OH,22.53,0,1
628,1252,1270,23,Wed,Resident Worker,OH,32.45,4,5
645,1188,1225,23,Wed,Home Worker,OH,22.97,1,2
654,1176,1176,23,Wed,Long Term Visitor,OO,36.25,0,1
659,1228,1149,23,Wed,Resident Worker,OH,28.93,3,4
712,1146,1140,23,Wed,Resident Worker,OH,8.91,0,1
723,1318,1232,23,Wed,Home Worker,OH,39.53,0,1
