Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
74,4004,4004,3,Thu,Short Term Visitor,OH,206.19,1,2
147,4004,4004,3,Thu,Short Term Visitor,OH,70.65,4,5
153,4004,4004,3,Thu,Short Term Visitor,WH,124.36,0,1
316,4004,4004,3,Thu,Short Term Visitor,OO,146.93,0,1
319,4004,4004,3,Thu,Short Term Visitor,HH,248.26,0,1
418,4004,4004,3,Thu,Short Term Visitor,OH,123.98,0,1
440,4004,4004,3,Thu,Long Term Visitor,OO,154.14,0,1
461,4004,4004,3,Thu,Short Term Visitor,OH,55.26,2,3
944,4004,4004,3,Thu,Long Term Visitor,HH,25.47,0,1
945,4004,4004,3,Thu,Long Term Visitor,HO,25.47,0,1
1055,4004,4004,3,Thu,Short Term Visitor,OH,42.63,3,4
1478,4004,4004,3,Thu,Short Term Visitor,HO,29.69,0,1
1489,4004,4004,3,Thu,Inbound Commuter,HH,19.19,0,1
1542,4004,4004,3,Thu,Long Term Visitor,OH,14.27,1,2
1839,4004,4004,3,Thu,Inbound Commuter,OH,30.44,1,2
2155,4004,4004,3,Thu,Short Term Visitor,OO,881.67,5,6
2212,4004,4004,3,Thu,Short Term Visitor,OO,3072.85,7,8
2240,4004,4004,3,Thu,Short Term Visitor,HO,1117.59,13,14
2241,4004,4004,3,Thu,Short Term Visitor,OH,1296.97,14,15
2242,4004,4004,3,Thu,Short Term Visitor,HH,3471.88,17,18
2309,4004,4004,3,Thu,Short Term Visitor,HW,579.48,5,6
2310,4004,4004,3,Thu,Short Term Visitor,WO,1015.86,17,18
2311,4004,4004,3,Thu,Short Term Visitor,OH,1930.37,19,20
2336,4004,4004,3,Thu,Short Term Visitor,HH,3725.89,11,12
2353,4004,4004,3,Thu,Short Term Visitor,OO,6892.75,9,10
2357,4004,4004,3,Thu,Long Term Visitor,OO,6754.42,11,12
2358,4004,4004,3,Thu,Long Term Visitor,OO,4489.05,17,18
2359,4004,4004,3,Thu,Long Term Visitor,OO,3812.46,19,20
2363,4004,4004,3,Thu,Short Term Visitor,OO,3836.62,18,19
2445,4004,4004,3,Thu,Long Term Visitor,OO,1036.79,6,7
2446,4004,4004,3,Thu,Long Term Visitor,OO,5218.57,15,16
2447,4004,4004,3,Thu,Long Term Visitor,OO,6710.92,9,10
2538,4004,4004,3,Thu,Short Term Visitor,HH,3700.45,7,8
2539,4004,4004,3,Thu,Short Term Visitor,HH,2708.99,13,14
2540,4004,4004,3,Thu,Short Term Visitor,HO,933.05,15,16
2545,4004,4004,3,Thu,Short Term Visitor,OH,1613.81,17,18
2606,4004,4004,3,Thu,Short Term Visitor,OO,8117.23,11,12
2655,4004,4004,3,Thu,Short Term Visitor,OW,542.84,12,13
2672,4004,4004,3,Thu,Inbound Commuter,OO,66.03,14,15
2673,4004,4004,3,Thu,Inbound Commuter,HO,31.57,18,19
2674,4004,4004,3,Thu,Inbound Commuter,OH,58.53,21,22
2675,4004,4004,3,Thu,Inbound Commuter,OH,31.57,23,24
2852,4004,4004,3,Thu,Outbound Commuter,WO,49.18,6,7
2853,4004,4004,3,Thu,Outbound Commuter,OW,117.21,7,8
2854,4004,4004,3,Thu,Outbound Commuter,WO,218.66,12,13
