Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
1,4001,4001,13,Sun,Short Term Visitor,OH,6548.67,0,1
49,4001,4001,13,Sun,Short Term Visitor,WH,426.27,4,5
54,4001,4001,13,Sun,Short Term Visitor,OH,1256.99,3,4
59,4001,4001,13,Sun,Short Term Visitor,OH,4116.12,1,2
66,4001,4001,13,Sun,Inbound Commuter,HH,109.21,0,1
86,4001,4001,13,Sun,Short Term Visitor,HH,2643.39,0,1
100,4001,4001,13,Sun,Short Term Visitor,OH,506.36,4,5
149,4001,4001,13,Sun,Long Term Visitor,OO,930.19,0,1
154,4001,4001,13,Sun,Short Term Visitor,OW,57.35,0,1
155,4001,4001,13,Sun,Short Term Visitor,WO,160.26,0,1
219,4001,4001,13,Sun,Inbound Commuter,OH,162.38,0,1
234,4001,4001,13,Sun,Short Term Visitor,OO,1214.34,0,1
249,4001,4001,13,Sun,Long Term Visitor,OH,32.3,2,3
269,4001,4001,13,Sun,Short Term Visitor,OH,2266.5,2,3
276,4001,4001,13,Sun,Resident Worker,OO,36.03,0,1
292,4001,4001,13,Sun,Short Term Visitor,WH,345.21,2,3
323,4001,4001,13,Sun,Short Term Visitor,HO,251.53,0,1
458,4001,4001,13,Sun,Short Term Visitor,WH,236.95,3,4
533,4001,4001,13,Sun,Short Term Visitor,WH,1660.3,0,1
543,4001,4001,13,Sun,Short Term Visitor,WH,632.42,1,2
702,4001,4001,13,Sun,Outbound Commuter,OO,237.47,0,1
730,4001,4001,13,Sun,Outbound Commuter,OW,28.7,0,1
908,4001,4001,13,Sun,Outbound Commuter,HH,87.15,0,1
1183,4001,4001,13,Sun,Inbound Commuter,OH,77.07,2,3
1295,4001,4001,13,Sun,Inbound Commuter,OH,83.39,1,2
1375,4001,4001,13,Sun,Long Term Visitor,OH,102.19,0,1
1703,4001,4001,13,Sun,Short Term Visitor,HW,210.13,0,1
1750,4001,4001,13,Sun,Long Term Visitor,WH,32.48,4,5
1907,4001,4001,13,Sun,Home Worker,OH,29.65,0,1
3526,4001,4001,13,Sun,Inbound Commuter,HW,22.5,0,1
3527,4001,4001,13,Sun,Inbound Commuter,WH,22.5,0,1
4034,4001,4001,13,Sun,Short Term Visitor,HH,21206.02,10,11
4057,4001,4001,13,Sun,Short Term Visitor,HH,17913.35,11,12
4115,4001,4001,13,Sun,Short Term Visitor,HH,11830.23,7,8
4123,4001,4001,13,Sun,Short Term Visitor,OO,20855.92,11,12
4124,4001,4001,13,Sun,Short Term Visitor,OO,23175.38,13,14
4140,4001,4001,13,Sun,Inbound Commuter,HH,248.06,7,8
4141,4001,4001,13,Sun,Inbound Commuter,HH,696.54,10,11
4158,4001,4001,13,Sun,Long Term Visitor,OO,9402.93,18,19
4163,4001,4001,13,Sun,Short Term Visitor,OO,19677.11,14,15
4169,4001,4001,13,Sun,Long Term Visitor,OO,10682.53,17,18
4170,4001,4001,13,Sun,Long Term Visitor,OO,6777.07,20,21
4193,4001,4001,13,Sun,Long Term Visitor,OO,12526.71,8,9
4194,4001,4001,13,Sun,Long Term Visitor,OO,20687.8,10,11
4220,4001,4001,13,Sun,Long Term Visitor,OO,19099.83,12,13
4228,4001,4001,13,Sun,Short Term Visitor,HH,14565.59,14,15
4259,4001,4001,13,Sun,Short Term Visitor,HH,20301.2,9,10
4268,4001,4001,13,Sun,Short Term Visitor,OO,10624.02,8,9
4322,4001,4001,13,Sun,Short Term Visitor,HW,730.16,17,18
4323,4001,4001,13,Sun,Short Term Visitor,WH,2568.27,18,19
4324,4001,4001,13,Sun,Short Term Visitor,HH,12049.98,18,19
4338,4001,4001,13,Sun,Short Term Visitor,HO,18079.33,10,11
4339,4001,4001,13,Sun,Short Term Visitor,OH,6297.43,11,12
4347,4001,4001,13,Sun,Long Term Visitor,OO,6508.99,7,8
4348,4001,4001,13,Sun,Long Term Visitor,OO,17728.64,9,10
4349,4001,4001,13,Sun,Long Term Visitor,OO,14210.73,15,16
4350,4001,4001,13,Sun,Long Term Visitor,OO,11917.02,16,17
4351,4001,4001,13,Sun,Long Term Visitor,OO,7884.28,19,20
4352,4001,4001,13,Sun,Long Term Visitor,OO,3158.65,21,22
4357,4001,4001,13,Sun,Inbound Commuter,OO,791.23,12,13
4358,4001,4001,13,Sun,Inbound Commuter,OO,688.29,16,17
4359,4001,4001,13,Sun,Inbound Commuter,OO,400.58,19,20
4361,4001,4001,13,Sun,Long Term Visitor,OO,15991.01,14,15
4375,4001,4001,13,Sun,Short Term Visitor,HH,15776.73,8,9
4376,4001,4001,13,Sun,Short Term Visitor,HO,17337.03,9,10
4377,4001,4001,13,Sun,Short Term Visitor,OH,10922.85,13,14
4378,4001,4001,13,Sun,Short Term Visitor,HO,3155.95,19,20
4379,4001,4001,13,Sun,Short Term Visitor,OH,10134.89,20,21
4391,4001,4001,13,Sun,Short Term Visitor,HH,16649.69,13,14
4392,4001,4001,13,Sun,Short Term Visitor,HO,5638.05,17,18
4432,4001,4001,13,Sun,Short Term Visitor,WO,1580.51,15,16
4471,4001,4001,13,Sun,Inbound Commuter,HO,359.17,9,10
4472,4001,4001,13,Sun,Inbound Commuter,OH,130.9,10,11
4473,4001,4001,13,Sun,Inbound Commuter,HH,313.36,19,20
4496,4001,4001,13,Sun,Short Term Visitor,HO,12702.89,12,13
4497,4001,4001,13,Sun,Short Term Visitor,OH,11726.72,16,17
4556,4001,4001,13,Sun,Long Term Visitor,HH,23.52,11,12
4557,4001,4001,13,Sun,Long Term Visitor,HO,3.0,16,17
4559,4001,4001,13,Sun,Short Term Visitor,OO,8781.24,19,20
4560,4001,4001,13,Sun,Short Term Visitor,HH,7065.07,21,22
4571,4001,4001,13,Sun,Long Term Visitor,OO,19430.32,11,12
4574,4001,4001,13,Sun,Short Term Visitor,HO,8912.56,7,8
4575,4001,4001,13,Sun,Short Term Visitor,OH,10174.23,12,13
4607,4001,4001,13,Sun,Resident Worker,OO,1224.0,12,13
4625,4001,4001,13,Sun,Short Term Visitor,OO,10906.88,18,19
4665,4001,4001,13,Sun,Long Term Visitor,OO,17804.97,13,14
4672,4001,4001,13,Sun,Short Term Visitor,OH,7424.24,21,22
4679,4001,4001,13,Sun,Short Term Visitor,HH,13400.09,17,18
4686,4001,4001,13,Sun,Short Term Visitor,OH,10320.99,14,15
4712,4001,4001,13,Sun,Short Term Visitor,HW,4028.8,8,9
4713,4001,4001,13,Sun,Short Term Visitor,WO,1099.08,10,11
4714,4001,4001,13,Sun,Short Term Visitor,OW,1958.08,11,12
4715,4001,4001,13,Sun,Short Term Visitor,WH,1464.74,14,15
4718,4001,4001,13,Sun,Short Term Visitor,HH,10643.66,20,21
4734,4001,4001,13,Sun,Short Term Visitor,HO,14209.22,11,12
4749,4001,4001,13,Sun,Short Term Visitor,HH,20416.56,12,13
4769,4001,4001,13,Sun,Short Term Visitor,HH,13493.26,15,16
4820,4001,4001,13,Sun,Long Term Visitor,OO,1762.49,22,23
4890,4001,4001,13,Sun,Short Term Visitor,HO,2606.5,5,6
4891,4001,4001,13,Sun,Short Term Visitor,OH,5444.72,22,23
4899,4001,4001,13,Sun,Short Term Visitor,HW,2357.5,6,7
