Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
12,4003,4003,2,Wed,Short Term Visitor,OH,1053.48,0,1
49,4003,4003,2,Wed,Short Term Visitor,WH,675.27,0,1
70,4003,4003,2,Wed,Short Term Visitor,HH,1302.62,0,1
71,4003,4003,2,Wed,Short Term Visitor,HO,200.74,0,1
72,4003,4003,2,Wed,Short Term Visitor,OH,493.65,2,3
129,4003,4003,2,Wed,Long Term Visitor,OO,706.85,0,1
150,4003,4003,2,Wed,Short Term Visitor,OH,316.48,3,4
185,4003,4003,2,Wed,Short Term Visitor,OH,688.01,1,2
193,4003,4003,2,Wed,Short Term Visitor,OH,500.36,4,5
207,4003,4003,2,Wed,Inbound Commuter,OH,43.2,1,2
249,4003,4003,2,Wed,Inbound Commuter,OO,32.53,0,1
278,4003,4003,2,Wed,Short Term Visitor,WH,96.46,4,5
306,4003,4003,2,Wed,Short Term Visitor,WH,141.77,1,2
385,4003,4003,2,Wed,Inbound Commuter,HH,352.03,0,1
402,4003,4003,2,Wed,Short Term Visitor,OO,371.49,0,1
417,4003,4003,2,Wed,Short Term Visitor,WH,107.42,2,3
438,4003,4003,2,Wed,Short Term Visitor,WH,83.5,3,4
454,4003,4003,2,Wed,Outbound Commuter,OW,31.86,0,1
664,4003,4003,2,Wed,Short Term Visitor,WO,113.86,0,1
675,4003,4003,2,Wed,Short Term Visitor,OW,17.0,0,1
924,4003,4003,2,Wed,Short Term Visitor,WW,32.44,0,1
965,4003,4003,2,Wed,Long Term Visitor,OH,30.46,4,5
1412,4003,4003,2,Wed,Inbound Commuter,OH,53.76,2,3
1524,4003,4003,2,Wed,Long Term Visitor,OH,20.63,0,1
1568,4003,4003,2,Wed,Long Term Visitor,HH,50.6,0,1
1710,4003,4003,2,Wed,Resident Worker,HW,27.0,0,1
2059,4003,4003,2,Wed,Short Term Visitor,HO,4593.3,16,17
2060,4003,4003,2,Wed,Short Term Visitor,OH,7099.3,19,20
2086,4003,4003,2,Wed,Short Term Visitor,OO,10546.99,10,11
2104,4003,4003,2,Wed,Short Term Visitor,HW,10111.3,7,8
2105,4003,4003,2,Wed,Short Term Visitor,WH,1747.11,12,13
2109,4003,4003,2,Wed,Inbound Commuter,HO,187.31,10,11
2110,4003,4003,2,Wed,Inbound Commuter,OH,131.5,12,13
2111,4003,4003,2,Wed,Inbound Commuter,HH,650.24,16,17
2204,4003,4003,2,Wed,Short Term Visitor,HO,6451.59,9,10
2207,4003,4003,2,Wed,Short Term Visitor,HH,9691.81,18,19
2213,4003,4003,2,Wed,Short Term Visitor,HW,4338.0,9,10
2214,4003,4003,2,Wed,Short Term Visitor,WH,6038.52,17,18
2251,4003,4003,2,Wed,Long Term Visitor,OO,7275.37,10,11
2283,4003,4003,2,Wed,Long Term Visitor,OO,7635.94,11,12
2305,4003,4003,2,Wed,Short Term Visitor,OO,1594.25,5,6
2382,4003,4003,2,Wed,Short Term Visitor,OH,5711.63,18,19
2435,4003,4003,2,Wed,Short Term Visitor,OO,5941.32,7,8
2442,4003,4003,2,Wed,Short Term Visitor,OO,4609.89,6,7
2443,4003,4003,2,Wed,Short Term Visitor,OO,3443.43,21,22
2448,4003,4003,2,Wed,Long Term Visitor,OO,4324.5,16,17
2452,4003,4003,2,Wed,Short Term Visitor,HW,9218.75,6,7
2453,4003,4003,2,Wed,Short Term Visitor,WO,2275.84,13,14
2454,4003,4003,2,Wed,Short Term Visitor,OW,1098.93,15,16
2455,4003,4003,2,Wed,Short Term Visitor,WO,4145.53,17,18
2456,4003,4003,2,Wed,Short Term Visitor,OH,3859.95,21,22
2476,4003,4003,2,Wed,Inbound Commuter,OH,225.81,22,23
2518,4003,4003,2,Wed,Short Term Visitor,HO,3952.52,15,16
2519,4003,4003,2,Wed,Short Term Visitor,OO,7958.54,18,19
2520,4003,4003,2,Wed,Short Term Visitor,HH,8715.65,6,7
2635,4003,4003,2,Wed,Short Term Visitor,OW,2665.37,8,9
2636,4003,4003,2,Wed,Short Term Visitor,WW,3219.73,12,13
2637,4003,4003,2,Wed,Short Term Visitor,WO,229.61,22,23
2713,4003,4003,2,Wed,Short Term Visitor,HH,12486.76,10,11
2768,4003,4003,2,Wed,Long Term Visitor,OO,3437.49,7,8
2769,4003,4003,2,Wed,Long Term Visitor,OO,5358.89,8,9
2852,4003,4003,2,Wed,Short Term Visitor,HO,4381.44,13,14
2853,4003,4003,2,Wed,Short Term Visitor,OH,7294.76,17,18
2854,4003,4003,2,Wed,Short Term Visitor,HH,7565.49,20,21
2855,4003,4003,2,Wed,Short Term Visitor,HH,7248.23,21,22
2876,4003,4003,2,Wed,Short Term Visitor,OO,10519.8,17,18
2877,4003,4003,2,Wed,Short Term Visitor,OO,8135.73,19,20
2894,4003,4003,2,Wed,Short Term Visitor,HO,6249.91,6,7
2895,4003,4003,2,Wed,Short Term Visitor,OH,2961.86,10,11
2896,4003,4003,2,Wed,Short Term Visitor,HO,4715.86,12,13
2897,4003,4003,2,Wed,Short Term Visitor,OH,6258.07,15,16
2898,4003,4003,2,Wed,Short Term Visitor,HO,2873.31,18,19
2899,4003,4003,2,Wed,Short Term Visitor,HO,2203.52,19,20
2900,4003,4003,2,Wed,Short Term Visitor,OO,5008.79,20,21
2960,4003,4003,2,Wed,Short Term Visitor,WO,4359.46,16,17
3000,4003,4003,2,Wed,Short Term Visitor,WH,2712.36,18,19
3001,4003,4003,2,Wed,Short Term Visitor,HH,4665.56,22,23
3028,4003,4003,2,Wed,Short Term Visitor,HW,225.5,20,21
3029,4003,4003,2,Wed,Short Term Visitor,WH,675.25,22,23
3055,4003,4003,2,Wed,Long Term Visitor,OO,4586.76,18,19
3068,4003,4003,2,Wed,Short Term Visitor,HH,10375.52,12,13
3131,4003,4003,2,Wed,Inbound Commuter,HH,611.6,19,20
3147,4003,4003,2,Wed,Short Term Visitor,HO,8456.54,8,9
3148,4003,4003,2,Wed,Short Term Visitor,OO,10959.42,13,14
3149,4003,4003,2,Wed,Short Term Visitor,OO,9981.9,16,17
3150,4003,4003,2,Wed,Short Term Visitor,OH,5726.61,16,17
3151,4003,4003,2,Wed,Short Term Visitor,HO,1317.75,20,21
3157,4003,4003,2,Wed,Short Term Visitor,HO,3192.32,5,6
3158,4003,4003,2,Wed,Short Term Visitor,OO,9311.19,8,9
3159,4003,4003,2,Wed,Short Term Visitor,HH,10570.33,16,17
3160,4003,4003,2,Wed,Short Term Visitor,HH,8098.57,19,20
3189,4003,4003,2,Wed,Short Term Visitor,OO,10450.26,15,16
3215,4003,4003,2,Wed,Outbound Commuter,OO,179.04,18,19
3295,4003,4003,2,Wed,Short Term Visitor,HW,2220.22,10,11
3296,4003,4003,2,Wed,Short Term Visitor,WH,2934.28,14,15
3304,4003,4003,2,Wed,Short Term Visitor,OO,11023.62,14,15
3419,4003,4003,2,Wed,Short Term Visitor,WW,1136.09,8,9
3467,4003,4003,2,Wed,Short Term Visitor,HH,12738.65,8,9
3500,4003,4003,2,Wed,Short Term Visitor,WO,3100.85,14,15
3558,4003,4003,2,Wed,Short Term Visitor,OW,1341.38,10,11
3559,4003,4003,2,Wed,Short Term Visitor,WO,916.22,10,11
3586,4003,4003,2,Wed,Outbound Commuter,HH,76.29,18,19
3592,4003,4003,2,Wed,Inbound Commuter,OO,241.99,6,7
3612,4003,4003,2,Wed,Long Term Visitor,OO,1809.8,6,7
3628,4003,4003,2,Wed,Short Term Visitor,HH,9832.95,13,14
3650,4003,4003,2,Wed,Short Term Visitor,HH,10341.37,11,12
3651,4003,4003,2,Wed,Short Term Visitor,HH,12099.94,17,18
3730,4003,4003,2,Wed,Long Term Visitor,OO,6676.2,12,13
3731,4003,4003,2,Wed,Long Term Visitor,OO,5158.97,14,15
3732,4003,4003,2,Wed,Long Term Visitor,OO,5276.15,15,16
3733,4003,4003,2,Wed,Long Term Visitor,OO,3678.85,20,21
3742,4003,4003,2,Wed,Short Term Visitor,HH,11358.8,9,10
3753,4003,4003,2,Wed,Long Term Visitor,OO,1287.95,22,23
3783,4003,4003,2,Wed,Home Worker,OO,370.09,12,13
3855,4003,4003,2,Wed,Short Term Visitor,OO,11265.44,11,12
3877,4003,4003,2,Wed,Inbound Commuter,OH,59.41,8,9
3909,4003,4003,2,Wed,Long Term Visitor,OO,2806.73,19,20
3914,4003,4003,2,Wed,Short Term Visitor,HH,11935.35,7,8
4105,4003,4003,2,Wed,Short Term Visitor,OO,9362.42,9,10
4244,4003,4003,2,Wed,Inbound Commuter,HH,757.34,7,8
4479,4003,4003,2,Wed,Outbound Commuter,OO,472.5,10,11
4480,4003,4003,2,Wed,Outbound Commuter,OO,675.18,12,13
4481,4003,4003,2,Wed,Outbound Commuter,OO,157.73,14,15
4495,4003,4003,2,Wed,Short Term Visitor,HO,3985.75,14,15
4623,4003,4003,2,Wed,Short Term Visitor,HH,9290.57,14,15
4625,4003,4003,2,Wed,Short Term Visitor,HH,10114.59,15,16
4650,4003,4003,2,Wed,Short Term Visitor,OW,2459.27,9,10
4655,4003,4003,2,Wed,Long Term Visitor,OO,1822.63,21,22
4656,4003,4003,2,Wed,Long Term Visitor,OO,827.76,23,24
4674,4003,4003,2,Wed,Short Term Visitor,HW,714.63,4,5
4675,4003,4003,2,Wed,Short Term Visitor,WW,219.48,5,6
4676,4003,4003,2,Wed,Short Term Visitor,WW,326.14,6,7
4677,4003,4003,2,Wed,Short Term Visitor,WO,178.58,6,7
4678,4003,4003,2,Wed,Short Term Visitor,OW,864.63,12,13
4679,4003,4003,2,Wed,Short Term Visitor,OW,1359.53,13,14
4680,4003,4003,2,Wed,Short Term Visitor,OH,8306.92,20,21
4797,4003,4003,2,Wed,Short Term Visitor,HW,402.26,17,18
4966,4003,4003,2,Wed,Long Term Visitor,OO,7956.04,9,10
4981,4003,4003,2,Wed,Short Term Visitor,OH,1591.34,9,10
4982,4003,4003,2,Wed,Short Term Visitor,HO,4706.86,17,18
5116,4003,4003,2,Wed,Short Term Visitor,WW,1917.21,10,11
5117,4003,4003,2,Wed,Short Term Visitor,WO,4363.0,15,16
5156,4003,4003,2,Wed,Short Term Visitor,OH,5770.61,14,15
5164,4003,4003,2,Wed,Short Term Visitor,OH,250.3,6,7
5313,4003,4003,2,Wed,Short Term Visitor,WO,1722.07,18,19
5314,4003,4003,2,Wed,Short Term Visitor,OW,228.15,19,20
5315,4003,4003,2,Wed,Long Term Visitor,OO,1053.9,5,6
5329,4003,4003,2,Wed,Resident Worker,HH,41.69,5,6
5334,4003,4003,2,Wed,Short Term Visitor,WW,2554.36,13,14
5369,4003,4003,2,Wed,Inbound Commuter,OH,587.43,20,21
5402,4003,4003,2,Wed,Short Term Visitor,HO,4371.91,11,12
5403,4003,4003,2,Wed,Short Term Visitor,OO,10184.59,12,13
5404,4003,4003,2,Wed,Short Term Visitor,OH,5050.81,13,14
5427,4003,4003,2,Wed,Inbound Commuter,HH,475.35,11,12
5463,4003,4003,2,Wed,Short Term Visitor,WO,1697.42,11,12
5472,4003,4003,2,Wed,Short Term Visitor,OW,1435.08,6,7
5502,4003,4003,2,Wed,Short Term Visitor,HW,6426.95,8,9
6039,4003,4003,2,Wed,Short Term Visitor,WH,2727.57,13,14
6080,4003,4003,2,Wed,Home Worker,OO,893.42,11,12
6100,4003,4003,2,Wed,Short Term Visitor,HW,3391.77,5,6
6101,4003,4003,2,Wed,Short Term Visitor,WH,4255.53,15,16
6209,4003,4003,2,Wed,Long Term Visitor,OO,4361.05,17,18
6353,4003,4003,2,Wed,Short Term Visitor,HH,6795.76,5,6
6505,4003,4003,2,Wed,Outbound Commuter,WW,120.33,19,20
6506,4003,4003,2,Wed,Outbound Commuter,WO,151.71,19,20
6507,4003,4003,2,Wed,Outbound Commuter,OO,153.8,20,21
6552,4003,4003,2,Wed,Short Term Visitor,HO,7410.25,7,8
6664,4003,4003,2,Wed,Short Term Visitor,WO,1076.53,9,10
6665,4003,4003,2,Wed,Short Term Visitor,OH,4170.2,12,13
6718,4003,4003,2,Wed,Short Term Visitor,HO,5764.93,10,11
6789,4003,4003,2,Wed,Short Term Visitor,OW,91.11,22,23
6917,4003,4003,2,Wed,Short Term Visitor,WW,2068.85,14,15
6974,4003,4003,2,Wed,Short Term Visitor,WH,409.64,6,7
7028,4003,4003,2,Wed,Outbound Commuter,OW,250.57,7,8
7029,4003,4003,2,Wed,Outbound Commuter,WW,531.48,14,15
7030,4003,4003,2,Wed,Outbound Commuter,WO,405.17,17,18
7092,4003,4003,2,Wed,Short Term Visitor,OH,404.2,5,6
7096,4003,4003,2,Wed,Short Term Visitor,HH,2464.29,4,5
7120,4003,4003,2,Wed,Short Term Visitor,OH,2960.24,11,12
