Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
5,4000,4000,8,Tue,Inbound Commuter,WW,13.23,0,1
6,4000,4000,8,Tue,Inbound Commuter,WH,44.73,0,1
31,4000,4000,8,Tue,Long Term Visitor,OO,674.17,0,1
32,4000,4000,8,Tue,Short Term Visitor,HH,1611.7,0,1
36,4000,4000,8,Tue,Short Term Visitor,OH,977.98,1,2
37,4000,4000,8,Tue,Short Term Visitor,OH,1843.27,0,1
73,4000,4000,8,Tue,Short Term Visitor,HO,143.72,0,1
80,4000,4000,8,Tue,Long Term Visitor,OH,24.76,0,1
121,4000,4000,8,Tue,Short Term Visitor,OH,367.3,3,4
122,4000,4000,8,Tue,Short Term Visitor,WH,47.54,2,3
127,4000,4000,8,Tue,Short Term Visitor,WH,988.53,0,1
138,4000,4000,8,Tue,Inbound Commuter,HH,72.98,0,1
238,4000,4000,8,Tue,Short Term Visitor,OH,353.82,2,3
257,4000,4000,8,Tue,Short Term Visitor,OO,319.36,0,1
285,4000,4000,8,Tue,Short Term Visitor,OH,301.66,4,5
293,4000,4000,8,Tue,Short Term Visitor,WH,145.8,3,4
359,4000,4000,8,Tue,Short Term Visitor,WH,175.81,1,2
362,4000,4000,8,Tue,Short Term Visitor,WH,193.95,4,5
586,4000,4000,8,Tue,Short Term Visitor,HW,78.13,0,1
595,4000,4000,8,Tue,Inbound Commuter,OH,31.42,3,4
645,4000,4000,8,Tue,Long Term Visitor,WH,66.88,4,5
666,4000,4000,8,Tue,Home Worker,HH,104.06,0,1
875,4000,4000,8,Tue,Inbound Commuter,WH,92.24,2,3
1110,4000,4000,8,Tue,Long Term Visitor,HH,131.82,0,1
1263,4000,4000,8,Tue,Inbound Commuter,OH,82.67,0,1
1316,4000,4000,8,Tue,Outbound Commuter,WH,47.99,0,1
1605,4000,4000,8,Tue,Inbound Commuter,OH,99.06,1,2
1712,4000,4000,8,Tue,Outbound Commuter,WO,52.9,0,1
1741,4000,4000,8,Tue,Short Term Visitor,WW,49.45,0,1
1924,4000,4000,8,Tue,Short Term Visitor,HW,1270.08,4,5
1925,4000,4000,8,Tue,Short Term Visitor,WH,191.72,5,6
1926,4000,4000,8,Tue,Short Term Visitor,HW,6954.07,10,11
1927,4000,4000,8,Tue,Short Term Visitor,WH,5002.58,20,21
1932,4000,4000,8,Tue,Long Term Visitor,OO,21617.28,9,10
1963,4000,4000,8,Tue,Short Term Visitor,OO,2559.31,5,6
1994,4000,4000,8,Tue,Short Term Visitor,HW,8466.8,9,10
1995,4000,4000,8,Tue,Short Term Visitor,WH,12610.0,17,18
1996,4000,4000,8,Tue,Short Term Visitor,HO,9813.85,6,7
1997,4000,4000,8,Tue,Short Term Visitor,OO,13641.92,17,18
1998,4000,4000,8,Tue,Short Term Visitor,OH,10008.14,19,20
1999,4000,4000,8,Tue,Short Term Visitor,HH,9886.81,19,20
2043,4000,4000,8,Tue,Long Term Visitor,OO,20709.86,15,16
2047,4000,4000,8,Tue,Long Term Visitor,OO,26006.06,11,12
2048,4000,4000,8,Tue,Long Term Visitor,OO,17421.2,16,17
2069,4000,4000,8,Tue,Long Term Visitor,OO,6959.6,7,8
2070,4000,4000,8,Tue,Short Term Visitor,OO,14961.27,15,16
2079,4000,4000,8,Tue,Short Term Visitor,OW,3575.9,7,8
2093,4000,4000,8,Tue,Short Term Visitor,HH,15675.86,7,8
2094,4000,4000,8,Tue,Short Term Visitor,HO,8186.13,11,12
2095,4000,4000,8,Tue,Short Term Visitor,OW,2991.54,12,13
2096,4000,4000,8,Tue,Short Term Visitor,WO,6814.88,15,16
2097,4000,4000,8,Tue,Short Term Visitor,OH,11267.19,17,18
2098,4000,4000,8,Tue,Short Term Visitor,HH,9021.36,20,21
2099,4000,4000,8,Tue,Short Term Visitor,HH,11081.9,12,13
2115,4000,4000,8,Tue,Short Term Visitor,WW,2645.1,9,10
2116,4000,4000,8,Tue,Short Term Visitor,WW,2287.62,10,11
2117,4000,4000,8,Tue,Short Term Visitor,WO,7016.85,17,18
2144,4000,4000,8,Tue,Short Term Visitor,HH,13294.32,13,14
2156,4000,4000,8,Tue,Short Term Visitor,HO,7353.13,15,16
2157,4000,4000,8,Tue,Short Term Visitor,OH,10377.68,15,16
2193,4000,4000,8,Tue,Long Term Visitor,OO,17766.09,14,15
2194,4000,4000,8,Tue,Long Term Visitor,OO,11438.32,19,20
2213,4000,4000,8,Tue,Short Term Visitor,HW,1121.38,17,18
