Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
8,1107,1107,10,Thu,Long Term Visitor,OO,97.1,0,1
19,1154,1119,10,Thu,Home Worker,OH,85.62,1,2
30,1259,1288,10,Thu,Resident Worker,WH,42.11,3,4
35,1109,1179,10,Thu,Home Worker,OH,8.66,0,1
94,1218,1315,10,Thu,Resident Worker,WH,34.51,0,1
136,1175,1175,10,Thu,Long Term Visitor,OO,77.05,0,1
142,1154,1211,10,Thu,Home Worker,OH,30.08,1,2
153,1103,1140,10,Thu,Home Worker,OH,7.08,0,1
174,1111,1111,10,Thu,Home Worker,HH,53.87,0,1
204,1269,1103,10,Thu,Resident Worker,WH,9.49,0,1
211,1289,1108,10,Thu,Home Worker,OH,13.38,0,1
219,1229,1233,10,Thu,Home Worker,OH,34.52,0,1
257,1250,1250,10,Thu,Resident Worker,HH,36.66,0,1
261,1109,1111,10,Thu,Long Term Visitor,OO,34.16,0,1
265,1225,1185,10,Thu,Home Worker,OH,43.64,1,2
271,1176,1180,10,Thu,Long Term Visitor,OO,24.28,0,1
291,1231,1321,10,Thu,Short Term Visitor,OO,35.67,0,1
297,1314,1102,10,Thu,Home Worker,OH,8.6,4,5
299,1228,1228,10,Thu,Home Worker,HH,21.06,0,1
317,1252,1220,10,Thu,Resident Worker,OH,25.77,1,2
326,1128,1335,10,Thu,Resident Worker,OH,22.53,0,1
374,1271,1273,10,Thu,Resident Worker,OO,42.85,0,1
379,1262,1211,10,Thu,Resident Worker,OH,38.79,0,1
380,1317,1251,10,Thu,Home Worker,HH,23.87,0,1
387,1115,1149,10,Thu,Home Worker,OH,35.42,1,2
389,1106,1109,10,Thu,Outbound Commuter,OH,21.54,0,1
393,1104,1135,10,Thu,Resident Worker,OH,53.36,1,2
396,1145,1109,10,Thu,Home Worker,OH,22.12,0,1
474,1318,1318,10,Thu,Home Worker,HH,31.42,0,1
481,1243,1270,10,Thu,Resident Worker,WH,38.11,0,1
525,1318,1271,10,Thu,Resident Worker,OO,35.87,0,1
540,1192,1226,10,Thu,Home Worker,OH,69.76,0,1
599,1229,1226,10,Thu,Resident Worker,OH,45.41,0,1
626,1250,1247,10,Thu,Resident Worker,HH,40.34,0,1
627,1247,1250,10,Thu,Resident Worker,HH,40.34,0,1
653,1106,1109,10,Thu,Home Worker,OH,17.8,0,1
673,1149,1338,10,Thu,Home Worker,OH,77.22,4,5
694,1235,1269,10,Thu,Resident Worker,OH,38.11,3,4
736,1261,1102,10,Thu,Home Worker,OH,8.4,0,1
749,1145,1173,10,Thu,Resident Worker,WH,9.48,2,3
777,1297,1238,10,Thu,Home Worker,OH,60.69,3,4
801,1332,1272,10,Thu,Home Worker,OH,14.77,0,1
816,1156,1258,10,Thu,Home Worker,OH,40.94,0,1
869,1302,1167,10,Thu,Resident Worker,WH,50.04,0,1
871,1317,1251,10,Thu,Resident Worker,WH,37.33,0,1
885,1294,1294,10,Thu,Home Worker,HH,5.14,0,1
893,1175,1139,10,Thu,Home Worker,OH,5.54,0,1
895,1140,1102,10,Thu,Home Worker,OH,7.9,1,2
905,1102,1102,10,Thu,Long Term Visitor,OO,24.28,0,1
932,1179,1179,10,Thu,Home Worker,HH,6.28,0,1
934,1107,1334,10,Thu,Resident Worker,WH,36.69,1,2
949,1225,1205,10,Thu,Resident Worker,WH,18.93,3,4
950,1148,1148,10,Thu,Long Term Visitor,OO,35.6,0,1
963,1192,1226,10,Thu,Resident Worker,WH,74.87,0,1
966,1251,1251,10,Thu,Home Worker,HH,53.25,0,1
989,1289,1255,10,Thu,Home Worker,OH,60.66,0,1
1044,1232,1321,10,Thu,Home Worker,OH,23.76,0,1
1055,1314,1241,10,Thu,Home Worker,OH,23.25,1,2
1064,1261,1262,10,Thu,Resident Worker,HW,75.33,0,1
1065,1262,1263,10,Thu,Resident Worker,WH,75.33,0,1
1068,1139,1139,10,Thu,Home Worker,HH,7.45,0,1
1071,1104,1101,10,Thu,Home Worker,OH,6.91,0,1
1074,1265,1242,10,Thu,Home Worker,OH,29.87,0,1
1090,1273,1277,10,Thu,Short Term Visitor,OO,42.49,0,1
1112,1205,1205,10,Thu,Resident Worker,HH,81.07,0,1
1146,1182,1102,10,Thu,Resident Worker,OH,8.78,1,2
1167,1232,1270,10,Thu,Home Worker,OH,35.42,1,2
1185,1158,1238,10,Thu,Resident Worker,WH,24.01,0,1
1186,1251,1317,10,Thu,Resident Worker,OH,25.99,0,1
1194,1232,1314,10,Thu,Resident Worker,OH,34.62,2,3
1202,1251,1248,10,Thu,Home Worker,OH,34.19,4,5
1206,1332,1288,10,Thu,Home Worker,OH,43.8,0,1
1210,1252,1252,10,Thu,Home Worker,HH,31.37,0,1
1222,1294,1173,10,Thu,Home Worker,OH,5.14,0,1
1255,1248,1248,10,Thu,Resident Worker,OO,32.19,0,1
1256,1248,1218,10,Thu,Resident Worker,OO,32.19,0,1
1257,1218,1281,10,Thu,Resident Worker,OH,32.19,1,2
1258,1226,1109,10,Thu,Resident Worker,WH,18.8,1,2
1313,1294,1142,10,Thu,Long Term Visitor,OO,37.39,0,1
1325,1154,1109,10,Thu,Resident Worker,WH,21.8,2,3
1328,1258,1261,10,Thu,Home Worker,OH,24.37,1,2
1347,1144,1144,10,Thu,Resident Worker,HH,36.74,0,1
1355,1197,1197,10,Thu,Resident Worker,OO,5.93,0,1
1356,1197,1141,10,Thu,Resident Worker,OH,5.93,1,2
1363,1102,1289,10,Thu,Home Worker,OH,45.54,4,5
1393,1334,1140,10,Thu,Home Worker,OH,8.3,0,1
1400,1281,1311,10,Thu,Resident Worker,OH,31.71,0,1
1430,1156,1156,10,Thu,Home Worker,HH,72.11,0,1
1436,1141,1104,10,Thu,Long Term Visitor,OO,6.17,0,1
1442,1317,1317,10,Thu,Resident Worker,HH,23.18,0,1
1456,1119,1136,10,Thu,Resident Worker,OH,66.53,1,2
1471,1102,1258,10,Thu,Home Worker,OH,66.57,2,3
1477,1251,1319,10,Thu,Home Worker,HH,18.74,0,1
1507,1234,1132,10,Thu,Home Worker,OH,70.25,1,2
1515,1142,1175,10,Thu,Outbound Commuter,OH,6.72,4,5
1519,1126,1132,10,Thu,Home Worker,OH,68.93,0,1
1523,1210,1210,10,Thu,Outbound Commuter,HH,65.19,0,1
1551,1109,1155,10,Thu,Resident Worker,OH,43.82,1,2
1584,1149,1135,10,Thu,Home Worker,OH,42.98,1,2
