Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
45,4003,4003,8,Tue,Short Term Visitor,OH,342.22,2,3
46,4003,4003,8,Tue,Inbound Commuter,OH,164.16,0,1
78,4003,4003,8,Tue,Short Term Visitor,WH,539.88,0,1
85,4003,4003,8,Tue,Short Term Visitor,HH,2071.71,0,1
93,4003,4003,8,Tue,Short Term Visitor,OH,428.24,4,5
132,4003,4003,8,Tue,Inbound Commuter,HO,135.69,0,1
164,4003,4003,8,Tue,Short Term Visitor,OH,955.67,0,1
200,4003,4003,8,Tue,Short Term Visitor,OO,369.82,0,1
207,4003,4003,8,Tue,Short Term Visitor,OH,286.3,3,4
239,4003,4003,8,Tue,Short Term Visitor,WH,233.48,1,2
255,4003,4003,8,Tue,Resident Worker,OO,19.63,0,1
329,4003,4003,8,Tue,Short Term Visitor,WH,47.24,2,3
331,4003,4003,8,Tue,Inbound Commuter,OH,71.14,3,4
381,4003,4003,8,Tue,Inbound Commuter,HH,212.68,0,1
403,4003,4003,8,Tue,Long Term Visitor,OO,298.93,0,1
489,4003,4003,8,Tue,Short Term Visitor,OH,482.03,1,2
546,4003,4003,8,Tue,Inbound Commuter,OH,71.66,1,2
566,4003,4003,8,Tue,Inbound Commuter,OO,80.16,0,1
697,4003,4003,8,Tue,Short Term Visitor,WW,32.26,0,1
718,4003,4003,8,Tue,Short Term Visitor,OW,38.1,0,1
913,4003,4003,8,Tue,Long Term Visitor,WW,14.47,0,1
968,4003,4003,8,Tue,Short Term Visitor,WH,47.58,3,4
1356,4003,4003,8,Tue,Short Term Visitor,HO,64.59,0,1
1833,4003,4003,8,Tue,Resident Worker,HH,28.75,0,1
1896,4003,4003,8,Tue,Short Term Visitor,HH,11582.15,7,8
1897,4003,4003,8,Tue,Short Term Visitor,HO,3906.82,14,15
1898,4003,4003,8,Tue,Short Term Visitor,OH,5466.73,15,16
1899,4003,4003,8,Tue,Short Term Visitor,HO,2581.23,18,19
1900,4003,4003,8,Tue,Short Term Visitor,OH,5657.39,19,20
1940,4003,4003,8,Tue,Short Term Visitor,WW,840.75,7,8
1941,4003,4003,8,Tue,Short Term Visitor,WW,2083.67,9,10
1942,4003,4003,8,Tue,Short Term Visitor,WW,2683.51,13,14
1943,4003,4003,8,Tue,Short Term Visitor,WW,2258.34,14,15
2017,4003,4003,8,Tue,Short Term Visitor,OO,8297.94,9,10
2018,4003,4003,8,Tue,Short Term Visitor,OO,9099.49,12,13
2036,4003,4003,8,Tue,Short Term Visitor,HO,6753.67,8,9
2037,4003,4003,8,Tue,Short Term Visitor,OH,6496.7,17,18
2038,4003,4003,8,Tue,Short Term Visitor,HH,10307.48,18,19
2039,4003,4003,8,Tue,Short Term Visitor,HH,8210.61,19,20
2040,4003,4003,8,Tue,Short Term Visitor,HH,7296.88,20,21
2063,4003,4003,8,Tue,Short Term Visitor,HW,2051.07,10,11
2064,4003,4003,8,Tue,Short Term Visitor,WH,2025.92,13,14
2065,4003,4003,8,Tue,Short Term Visitor,HH,11758.35,17,18
2120,4003,4003,8,Tue,Long Term Visitor,OO,4913.93,14,15
2145,4003,4003,8,Tue,Short Term Visitor,OO,2477.63,5,6
2222,4003,4003,8,Tue,Short Term Visitor,WW,2640.3,12,13
2223,4003,4003,8,Tue,Short Term Visitor,HW,462.85,18,19
2273,4003,4003,8,Tue,Short Term Visitor,OO,10640.21,17,18
