Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
11,4003,4003,23,Wed,Short Term Visitor,OH,1236.81,0,1
24,4003,4003,23,Wed,Long Term Visitor,OO,306.08,0,1
47,4003,4003,23,Wed,Short Term Visitor,OO,195.67,0,1
48,4003,4003,23,Wed,Short Term Visitor,OH,392.77,4,5
64,4003,4003,23,Wed,Short Term Visitor,OH,853.18,1,2
68,4003,4003,23,Wed,Short Term Visitor,HH,1185.73,0,1
75,4003,4003,23,Wed,Short Term Visitor,WH,452.59,0,1
120,4003,4003,23,Wed,Short Term Visitor,OH,415.4,2,3
123,4003,4003,23,Wed,Inbound Commuter,OH,64.12,1,2
128,4003,4003,23,Wed,Long Term Visitor,OH,44.15,4,5
152,4003,4003,23,Wed,Short Term Visitor,OH,279.47,3,4
202,4003,4003,23,Wed,Short Term Visitor,HO,106.27,0,1
224,4003,4003,23,Wed,Inbound Commuter,HH,111.75,0,1
283,4003,4003,23,Wed,Inbound Commuter,OH,33.99,4,5
357,4003,4003,23,Wed,Short Term Visitor,WH,64.54,3,4
507,4003,4003,23,Wed,Short Term Visitor,HW,19.55,0,1
568,4003,4003,23,Wed,Short Term Visitor,WH,43.08,2,3
605,4003,4003,23,Wed,Resident Worker,OO,35.06,0,1
691,4003,4003,23,Wed,Long Term Visitor,OH,53.53,0,1
766,4003,4003,23,Wed,Inbound Commuter,OH,119.94,0,1
771,4003,4003,23,Wed,Short Term Visitor,WH,46.62,4,5
1230,4003,4003,23,Wed,Short Term Visitor,WH,91.46,1,2
1326,4003,4003,23,Wed,Inbound Commuter,OH,19.94,3,4
1378,4003,4003,23,Wed,Outbound Commuter,OO,76.48,0,1
1457,4003,4003,23,Wed,Inbound Commuter,OH,27.06,2,3
1560,4003,4003,23,Wed,Home Worker,OO,8.64,0,1
1653,4003,4003,23,Wed,Outbound Commuter,WW,20.77,0,1
1832,4003,4003,23,Wed,Home Worker,HH,31.99,0,1
1833,4003,4003,23,Wed,Short Term Visitor,WO,57.39,0,1
1991,4003,4003,23,Wed,Short Term Visitor,OO,8845.19,8,9
1992,4003,4003,23,Wed,Short Term Visitor,OO,10076.35,9,10
1993,4003,4003,23,Wed,Short Term Visitor,OO,9272.68,11,12
1994,4003,4003,23,Wed,Short Term Visitor,OO,10453.13,13,14
