Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
3,4005,4005,30,Wed,Short Term Visitor,WH,355.55,2,3
10,4005,4005,30,Wed,Short Term Visitor,OH,811.98,4,5
11,4005,4005,30,Wed,Short Term Visitor,OH,982.82,3,4
34,4005,4005,30,Wed,Resident Worker,OO,30.01,0,1
47,4005,4005,30,Wed,Short Term Visitor,OH,3462.55,0,1
48,4005,4005,30,Wed,Short Term Visitor,OO,1101.14,0,1
56,4005,4005,30,Wed,Inbound Commuter,OH,69.96,2,3
62,4005,4005,30,Wed,Short Term Visitor,OH,1650.49,1,2
83,4005,4005,30,Wed,Short Term Visitor,OH,1056.24,2,3
98,4005,4005,30,Wed,Short Term Visitor,HH,2988.09,0,1
101,4005,4005,30,Wed,Short Term Visitor,WH,237.99,4,5
181,4005,4005,30,Wed,Short Term Visitor,WH,1250.26,0,1
233,4005,4005,30,Wed,Inbound Commuter,OH,67.09,0,1
280,4005,4005,30,Wed,Inbound Commuter,HH,94.6,0,1
298,4005,4005,30,Wed,Short Term Visitor,HO,210.21,0,1
347,4005,4005,30,Wed,Short Term Visitor,HW,180.42,0,1
386,4005,4005,30,Wed,Long Term Visitor,OO,276.38,0,1
484,4005,4005,30,Wed,Short Term Visitor,WH,238.71,1,2
575,4005,4005,30,Wed,Long Term Visitor,OH,20.7,2,3
631,4005,4005,30,Wed,Long Term Visitor,OH,24.95,0,1
658,4005,4005,30,Wed,Long Term Visitor,WO,20.0,0,1
732,4005,4005,30,Wed,Long Term Visitor,HH,53.36,0,1
762,4005,4005,30,Wed,Short Term Visitor,WH,61.73,3,4
805,4005,4005,30,Wed,Long Term Visitor,OH,70.45,1,2
828,4005,4005,30,Wed,Short Term Visitor,WO,59.44,0,1
1096,4005,4005,30,Wed,Inbound Commuter,OO,82.7,0,1
1278,4005,4005,30,Wed,Inbound Commuter,OH,32.33,1,2
1779,4005,4005,30,Wed,Short Term Visitor,HH,22082.81,8,9
1780,4005,4005,30,Wed,Short Term Visitor,HO,12140.91,17,18
1809,4005,4005,30,Wed,Resident Worker,OO,292.18,20,21
1819,4005,4005,30,Wed,Short Term Visitor,HO,19940.72,6,7
1820,4005,4005,30,Wed,Short Term Visitor,OO,17948.09,6,7
1821,4005,4005,30,Wed,Short Term Visitor,OO,22778.06,8,9
1822,4005,4005,30,Wed,Short Term Visitor,OO,23665.2,9,10
1823,4005,4005,30,Wed,Short Term Visitor,OH,8739.82,10,11
1829,4005,4005,30,Wed,Short Term Visitor,OO,30962.31,12,13
1830,4005,4005,30,Wed,Short Term Visitor,OO,25508.15,14,15
1834,4005,4005,30,Wed,Short Term Visitor,WW,6508.79,9,10
1835,4005,4005,30,Wed,Short Term Visitor,WO,10467.26,15,16
1838,4005,4005,30,Wed,Short Term Visitor,HW,6878.74,11,12
1839,4005,4005,30,Wed,Short Term Visitor,WW,6281.94,13,14
1840,4005,4005,30,Wed,Short Term Visitor,WH,9295.59,14,15
1888,4005,4005,30,Wed,Short Term Visitor,HW,33273.79,7,8
1889,4005,4005,30,Wed,Short Term Visitor,WH,8085.69,18,19
1892,4005,4005,30,Wed,Short Term Visitor,WO,4972.48,10,11
1893,4005,4005,30,Wed,Short Term Visitor,OW,4128.18,10,11
1894,4005,4005,30,Wed,Short Term Visitor,WH,15806.12,16,17
1903,4005,4005,30,Wed,Short Term Visitor,HH,24633.03,7,8
1904,4005,4005,30,Wed,Short Term Visitor,HH,21544.31,12,13
1905,4005,4005,30,Wed,Short Term Visitor,OO,30106.02,17,18
1923,4005,4005,30,Wed,Short Term Visitor,OO,31227.32,11,12
1924,4005,4005,30,Wed,Short Term Visitor,OO,24761.82,18,19
1944,4005,4005,30,Wed,Short Term Visitor,WW,7314.65,10,11
1945,4005,4005,30,Wed,Short Term Visitor,WO,8560.28,13,14
1976,4005,4005,30,Wed,Short Term Visitor,OH,4943.55,9,10
1984,4005,4005,30,Wed,Short Term Visitor,HW,31166.29,6,7
1985,4005,4005,30,Wed,Short Term Visitor,WH,6566.96,12,13
1986,4005,4005,30,Wed,Short Term Visitor,HO,10892.44,16,17
1987,4005,4005,30,Wed,Short Term Visitor,OH,20469.67,20,21
2000,4005,4005,30,Wed,Short Term Visitor,HO,13523.87,10,11
2021,4005,4005,30,Wed,Short Term Visitor,HW,14048.58,5,6
2051,4005,4005,30,Wed,Short Term Visitor,HH,5621.85,4,5
2052,4005,4005,30,Wed,Short Term Visitor,HO,15417.26,9,10
2053,4005,4005,30,Wed,Short Term Visitor,HW,3871.16,13,14
2054,4005,4005,30,Wed,Short Term Visitor,OW,5654.64,6,7
2055,4005,4005,30,Wed,Short Term Visitor,WO,5703.39,18,19
2073,4005,4005,30,Wed,Short Term Visitor,OW,5398.87,11,12
2074,4005,4005,30,Wed,Short Term Visitor,WO,13693.23,16,17
2087,4005,4005,30,Wed,Short Term Visitor,HH,25459.31,17,18
