Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
1,4001,4001,5,Sat,Short Term Visitor,WH,222.41,2,3
19,4001,4001,5,Sat,Short Term Visitor,OH,6042.04,0,1
42,4001,4001,5,Sat,Short Term Visitor,HH,2776.64,0,1
51,4001,4001,5,Sat,Short Term Visitor,OH,3962.65,1,2
52,4001,4001,5,Sat,Short Term Visitor,WH,581.2,1,2
54,4001,4001,5,Sat,Short Term Visitor,OH,1726.04,2,3
61,4001,4001,5,Sat,Short Term Visitor,WH,1014.15,0,1
162,4001,4001,5,Sat,Outbound Commuter,OO,56.36,0,1
171,4001,4001,5,Sat,Short Term Visitor,OO,1123.43,0,1
189,4001,4001,5,Sat,Home Worker,HH,170.12,0,1
221,4001,4001,5,Sat,Long Term Visitor,OO,1002.73,0,1
243,4001,4001,5,Sat,Short Term Visitor,WO,78.62,0,1
306,4001,4001,5,Sat,Short Term Visitor,HO,278.7,0,1
343,4001,4001,5,Sat,Short Term Visitor,OH,652.86,3,4
414,4001,4001,5,Sat,Inbound Commuter,OW,56.93,0,1
415,4001,4001,5,Sat,Inbound Commuter,WH,56.93,1,2
516,4001,4001,5,Sat,Short Term Visitor,OW,62.48,0,1
541,4001,4001,5,Sat,Short Term Visitor,OH,576.34,4,5
624,4001,4001,5,Sat,Home Worker,OH,34.51,0,1
678,4001,4001,5,Sat,Short Term Visitor,WH,127.45,3,4
895,4001,4001,5,Sat,Short Term Visitor,WH,57.31,4,5
992,4001,4001,5,Sat,Outbound Commuter,OH,46.78,0,1
1152,4001,4001,5,Sat,Home Worker,OO,65.35,0,1
1212,4001,4001,5,Sat,Resident Worker,OO,158.71,0,1
1466,4001,4001,5,Sat,Inbound Commuter,OH,28.33,3,4
1542,4001,4001,5,Sat,Outbound Commuter,WO,32.23,0,1
1676,4001,4001,5,Sat,Inbound Commuter,WH,112.43,0,1
1993,4001,4001,5,Sat,Inbound Commuter,OH,40.22,1,2
2045,4001,4001,5,Sat,Short Term Visitor,WW,49.67,0,1
2232,4001,4001,5,Sat,Inbound Commuter,OH,101.18,0,1
2893,4001,4001,5,Sat,Inbound Commuter,OO,19.95,0,1
3480,4001,4001,5,Sat,Outbound Commuter,HW,53.9,0,1
3766,4001,4001,5,Sat,Long Term Visitor,OH,40.58,4,5
3883,4001,4001,5,Sat,Outbound Commuter,HH,70.57,0,1
3897,4001,4001,5,Sat,Long Term Visitor,OO,20707.69,9,10
3898,4001,4001,5,Sat,Long Term Visitor,OO,15076.46,14,15
3929,4001,4001,5,Sat,Short Term Visitor,OO,29457.86,11,12
3931,4001,4001,5,Sat,Short Term Visitor,HH,14705.55,13,14
3940,4001,4001,5,Sat,Short Term Visitor,OO,23672.2,14,15
3952,4001,4001,5,Sat,Home Worker,OO,544.02,14,15
3990,4001,4001,5,Sat,Short Term Visitor,HH,8610.95,6,7
3991,4001,4001,5,Sat,Short Term Visitor,HW,1643.76,17,18
3992,4001,4001,5,Sat,Short Term Visitor,WH,2717.4,19,20
4010,4001,4001,5,Sat,Long Term Visitor,OO,18470.63,12,13
4094,4001,4001,5,Sat,Short Term Visitor,HH,10107.65,19,20
4105,4001,4001,5,Sat,Short Term Visitor,HO,12031.55,13,14
4106,4001,4001,5,Sat,Short Term Visitor,OH,14237.13,20,21
4129,4001,4001,5,Sat,Short Term Visitor,OO,27928.52,10,11
4181,4001,4001,5,Sat,Short Term Visitor,HW,6446.35,7,8
4182,4001,4001,5,Sat,Short Term Visitor,WH,3153.3,18,19
4199,4001,4001,5,Sat,Short Term Visitor,HH,22444.24,10,11
4200,4001,4001,5,Sat,Short Term Visitor,HH,18657.48,12,13
4213,4001,4001,5,Sat,Resident Worker,OO,745.29,17,18
4237,4001,4001,5,Sat,Short Term Visitor,HH,13759.55,7,8
4278,4001,4001,5,Sat,Inbound Commuter,OO,766.19,14,15
4284,4001,4001,5,Sat,Long Term Visitor,OO,21746.32,11,12
4308,4001,4001,5,Sat,Short Term Visitor,OO,17211.11,8,9
4341,4001,4001,5,Sat,Short Term Visitor,OO,13623.49,18,19
4345,4001,4001,5,Sat,Short Term Visitor,HO,18299.71,8,9
4346,4001,4001,5,Sat,Short Term Visitor,OH,12036.18,13,14
4349,4001,4001,5,Sat,Short Term Visitor,WO,1696.03,10,11
4350,4001,4001,5,Sat,Short Term Visitor,OW,1177.11,16,17
