Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
32,1259,1288,25,Fri,Resident Worker,WH,42.11,3,4
100,1276,1254,25,Fri,Resident Worker,HH,34.41,0,1
101,1321,1105,25,Fri,Resident Worker,WH,8.42,2,3
146,1241,1241,25,Fri,Resident Worker,HH,25.6,0,1
167,1259,1261,25,Fri,Resident Worker,WH,70.33,3,4
191,1232,1243,25,Fri,Home Worker,OH,27.22,1,2
199,1135,1135,25,Fri,Resident Worker,HH,94.55,0,1
207,1214,1334,25,Fri,Resident Worker,OH,35.11,0,1
219,1277,1275,25,Fri,Long Term Visitor,OO,32.83,0,1
266,1147,1147,25,Fri,Home Worker,HH,20.56,0,1
305,1294,1185,25,Fri,Resident Worker,OH,40.36,1,2
332,1176,1143,25,Fri,Long Term Visitor,OO,34.21,0,1
405,1140,1140,25,Fri,Long Term Visitor,OO,117.04,0,1
430,1251,1251,25,Fri,Home Worker,HH,47.85,0,1
435,1211,1210,25,Fri,Home Worker,HH,45.7,0,1
436,1317,1251,25,Fri,Home Worker,HH,23.87,0,1
437,1251,1317,25,Fri,Home Worker,HH,23.87,0,1
439,1216,1225,25,Fri,Home Worker,OH,24.48,2,3
473,1212,1202,25,Fri,Outbound Commuter,OO,61.85,0,1
484,1176,1140,25,Fri,Long Term Visitor,OO,42.19,0,1
496,1319,1317,25,Fri,Resident Worker,HW,28.11,0,1
497,1317,1319,25,Fri,Resident Worker,WH,28.11,0,1
516,1141,1140,25,Fri,Long Term Visitor,OO,42.03,0,1
529,1225,1225,25,Fri,Home Worker,HH,20.29,0,1
565,1177,1175,25,Fri,Long Term Visitor,OO,7.95,0,1
592,1144,1144,25,Fri,Resident Worker,HH,20.74,0,1
604,1212,1200,25,Fri,Resident Worker,OH,30.09,1,2
661,1146,1262,25,Fri,Home Worker,OH,24.02,0,1
663,1319,1316,25,Fri,Resident Worker,HH,18.35,0,1
673,1175,1175,25,Fri,Long Term Visitor,OO,38.0,0,1
689,1205,1128,25,Fri,Resident Worker,OH,80.34,0,1
706,1260,1225,25,Fri,Resident Worker,OH,24.37,0,1
710,1141,1105,25,Fri,Long Term Visitor,OO,25.76,0,1
715,1273,1271,25,Fri,Home Worker,OH,29.82,1,2
768,1150,1188,25,Fri,Resident Worker,OO,50.28,0,1
800,1319,1269,25,Fri,Resident Worker,OH,37.29,0,1
807,1175,1177,25,Fri,Resident Worker,HW,8.51,0,1
808,1177,1175,25,Fri,Resident Worker,WH,8.51,0,1
854,1318,1232,25,Fri,Home Worker,OH,39.53,0,1
880,1102,1177,25,Fri,Home Worker,OH,11.88,3,4
887,1226,1227,25,Fri,Resident Worker,OH,21.73,3,4
897,1132,1296,25,Fri,Resident Worker,HH,48.58,0,1
908,1212,1211,25,Fri,Resident Worker,HH,67.8,0,1
945,1294,1180,25,Fri,Long Term Visitor,OO,38.45,0,1
966,1261,1143,25,Fri,Resident Worker,WH,8.72,4,5
993,1175,1177,25,Fri,Long Term Visitor,OO,42.0,0,1
995,1218,1167,25,Fri,Resident Worker,WH,50.04,0,1
1054,1229,1229,25,Fri,Home Worker,OH,71.55,2,3
1068,1114,1141,25,Fri,Resident Worker,OH,6.14,0,1
1072,1147,1149,25,Fri,Resident Worker,OH,21.27,0,1
