Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
102,4004,4004,7,Mon,Outbound Commuter,HH,24.39,0,1
150,4004,4004,7,Mon,Long Term Visitor,OO,193.86,0,1
152,4004,4004,7,Mon,Short Term Visitor,OH,125.36,1,2
155,4004,4004,7,Mon,Short Term Visitor,OO,244.17,0,1
232,4004,4004,7,Mon,Short Term Visitor,HO,22.96,0,1
300,4004,4004,7,Mon,Short Term Visitor,OH,172.66,0,1
533,4004,4004,7,Mon,Short Term Visitor,OH,79.93,4,5
682,4004,4004,7,Mon,Short Term Visitor,OH,28.9,2,3
699,4004,4004,7,Mon,Short Term Visitor,HH,524.92,0,1
715,4004,4004,7,Mon,Long Term Visitor,HO,45.01,0,1
716,4004,4004,7,Mon,Long Term Visitor,OH,31.36,1,2
915,4004,4004,7,Mon,Long Term Visitor,HH,13.65,0,1
919,4004,4004,7,Mon,Long Term Visitor,OH,17.89,0,1
986,4004,4004,7,Mon,Short Term Visitor,WH,27.84,1,2
990,4004,4004,7,Mon,Short Term Visitor,OH,13.28,3,4
1245,4004,4004,7,Mon,Short Term Visitor,WH,42.14,3,4
1991,4004,4004,7,Mon,Short Term Visitor,OO,6387.79,9,10
2047,4004,4004,7,Mon,Short Term Visitor,OO,1033.87,5,6
2048,4004,4004,7,Mon,Short Term Visitor,OO,7103.16,11,12
2057,4004,4004,7,Mon,Long Term Visitor,OO,5127.4,15,16
2129,4004,4004,7,Mon,Short Term Visitor,HO,1897.18,8,9
2203,4004,4004,7,Mon,Short Term Visitor,HW,1773.66,6,7
2251,4004,4004,7,Mon,Short Term Visitor,OO,4104.9,17,18
2293,4004,4004,7,Mon,Short Term Visitor,HO,1839.01,7,8
2294,4004,4004,7,Mon,Short Term Visitor,OH,916.48,10,11
2295,4004,4004,7,Mon,Short Term Visitor,HO,995.81,15,16
2417,4004,4004,7,Mon,Short Term Visitor,HH,4130.21,7,8
2418,4004,4004,7,Mon,Short Term Visitor,HH,2519.68,14,15
2521,4004,4004,7,Mon,Short Term Visitor,WW,400.86,8,9
2541,4004,4004,7,Mon,Inbound Commuter,HO,50.83,4,5
2594,4004,4004,7,Mon,Short Term Visitor,HW,145.85,17,18
2595,4004,4004,7,Mon,Short Term Visitor,WH,187.46,20,21
2672,4004,4004,7,Mon,Short Term Visitor,HH,1995.93,5,6
2683,4004,4004,7,Mon,Outbound Commuter,WW,49.18,7,8
2684,4004,4004,7,Mon,Outbound Commuter,WO,178.65,12,13
2685,4004,4004,7,Mon,Outbound Commuter,OO,146.69,14,15
2740,4004,4004,7,Mon,Short Term Visitor,OO,5517.73,8,9
2769,4004,4004,7,Mon,Long Term Visitor,OO,7652.65,10,11
2782,4004,4004,7,Mon,Short Term Visitor,HH,3115.67,12,13
2783,4004,4004,7,Mon,Short Term Visitor,HH,1500.37,21,22
2881,4004,4004,7,Mon,Short Term Visitor,OO,5921.53,13,14
2895,4004,4004,7,Mon,Short Term Visitor,HH,3093.7,6,7
2909,4004,4004,7,Mon,Long Term Visitor,OO,7967.56,11,12
2952,4004,4004,7,Mon,Short Term Visitor,OO,5445.19,14,15
