Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
3,4005,4005,4,Fri,Short Term Visitor,OH,4762.46,0,1
14,4005,4005,4,Fri,Short Term Visitor,OH,1242.69,4,5
21,4005,4005,4,Fri,Short Term Visitor,WH,1164.24,0,1
38,4005,4005,4,Fri,Short Term Visitor,OH,1359.72,2,3
42,4005,4005,4,Fri,Short Term Visitor,HH,3005.21,0,1
51,4005,4005,4,Fri,Short Term Visitor,OH,2705.08,1,2
99,4005,4005,4,Fri,Short Term Visitor,WH,305.41,4,5
115,4005,4005,4,Fri,Short Term Visitor,OO,1263.86,0,1
135,4005,4005,4,Fri,Long Term Visitor,OO,741.98,0,1
140,4005,4005,4,Fri,Short Term Visitor,WH,295.34,3,4
170,4005,4005,4,Fri,Short Term Visitor,WH,213.25,1,2
218,4005,4005,4,Fri,Resident Worker,OO,47.13,0,1
241,4005,4005,4,Fri,Short Term Visitor,OH,578.53,3,4
354,4005,4005,4,Fri,Short Term Visitor,OW,14.71,0,1
355,4005,4005,4,Fri,Short Term Visitor,WO,31.05,0,1
395,4005,4005,4,Fri,Short Term Visitor,HO,249.06,0,1
434,4005,4005,4,Fri,Inbound Commuter,HH,54.93,0,1
478,4005,4005,4,Fri,Short Term Visitor,WH,236.38,2,3
725,4005,4005,4,Fri,Inbound Commuter,OH,152.28,0,1
855,4005,4005,4,Fri,Long Term Visitor,HH,35.3,0,1
856,4005,4005,4,Fri,Short Term Visitor,WW,31.98,0,1
1041,4005,4005,4,Fri,Inbound Commuter,OH,51.27,1,2
1149,4005,4005,4,Fri,Long Term Visitor,OH,31.81,1,2
1174,4005,4005,4,Fri,Inbound Commuter,OH,81.58,4,5
1318,4005,4005,4,Fri,Long Term Visitor,OH,146.59,0,1
1360,4005,4005,4,Fri,Home Worker,OH,7.65,0,1
1530,4005,4005,4,Fri,Outbound Commuter,OO,18.92,0,1
1641,4005,4005,4,Fri,Inbound Commuter,OO,19.21,0,1
2195,4005,4005,4,Fri,Home Worker,OO,52.5,0,1
2288,4005,4005,4,Fri,Long Term Visitor,WH,19.38,4,5
2384,4005,4005,4,Fri,Short Term Visitor,OW,10352.99,7,8
2385,4005,4005,4,Fri,Short Term Visitor,WO,4692.75,10,11
2386,4005,4005,4,Fri,Short Term Visitor,OO,35179.68,14,15
2390,4005,4005,4,Fri,Short Term Visitor,OO,29170.52,18,19
2394,4005,4005,4,Fri,Short Term Visitor,OO,26467.81,8,9
2395,4005,4005,4,Fri,Short Term Visitor,HW,28859.37,6,7
2396,4005,4005,4,Fri,Short Term Visitor,WW,5394.59,9,10
2397,4005,4005,4,Fri,Short Term Visitor,WW,7930.4,13,14
2398,4005,4005,4,Fri,Short Term Visitor,WO,7727.3,13,14
2399,4005,4005,4,Fri,Short Term Visitor,OH,16934.5,21,22
2422,4005,4005,4,Fri,Long Term Visitor,OO,22920.5,9,10
2437,4005,4005,4,Fri,Short Term Visitor,HH,15125.18,5,6
2438,4005,4005,4,Fri,Short Term Visitor,WO,13468.59,15,16
2439,4005,4005,4,Fri,Short Term Visitor,OH,18383.54,16,17
2440,4005,4005,4,Fri,Short Term Visitor,OO,6880.32,5,6
2441,4005,4005,4,Fri,Short Term Visitor,OO,35466.42,11,12
2442,4005,4005,4,Fri,Short Term Visitor,OO,35118.08,12,13
2462,4005,4005,4,Fri,Short Term Visitor,HH,21493.77,9,10
2463,4005,4005,4,Fri,Short Term Visitor,HH,18522.97,13,14
2464,4005,4005,4,Fri,Short Term Visitor,HH,24475.54,17,18
2465,4005,4005,4,Fri,Short Term Visitor,HO,11287.32,18,19
2466,4005,4005,4,Fri,Short Term Visitor,HH,21965.37,8,9
2467,4005,4005,4,Fri,Short Term Visitor,HO,12930.61,14,15
2468,4005,4005,4,Fri,Short Term Visitor,OO,36810.95,15,16
2485,4005,4005,4,Fri,Short Term Visitor,HH,19457.53,11,12
2496,4005,4005,4,Fri,Short Term Visitor,OO,34826.61,17,18
2534,4005,4005,4,Fri,Short Term Visitor,OW,2271.41,17,18
2535,4005,4005,4,Fri,Short Term Visitor,WO,4222.32,19,20
2536,4005,4005,4,Fri,Short Term Visitor,OO,12975.19,21,22
2540,4005,4005,4,Fri,Short Term Visitor,HW,17550.59,8,9
2573,4005,4005,4,Fri,Short Term Visitor,OO,22782.6,19,20
2582,4005,4005,4,Fri,Short Term Visitor,HH,19646.79,18,19
2584,4005,4005,4,Fri,Long Term Visitor,OO,14957.67,18,19
2600,4005,4005,4,Fri,Short Term Visitor,HO,23351.0,7,8
2601,4005,4005,4,Fri,Short Term Visitor,OH,9027.98,11,12
2608,4005,4005,4,Fri,Short Term Visitor,HO,23242.57,6,7
2609,4005,4005,4,Fri,Short Term Visitor,OO,31671.5,16,17
2613,4005,4005,4,Fri,Short Term Visitor,HO,18582.5,8,9
2614,4005,4005,4,Fri,Short Term Visitor,OH,16389.96,15,16
2625,4005,4005,4,Fri,Short Term Visitor,HH,21745.61,10,11
2648,4005,4005,4,Fri,Short Term Visitor,HH,23921.12,7,8
2649,4005,4005,4,Fri,Short Term Visitor,HH,20516.25,12,13
2691,4005,4005,4,Fri,Short Term Visitor,OO,18072.44,7,8
2692,4005,4005,4,Fri,Short Term Visitor,OO,30528.85,9,10
2693,4005,4005,4,Fri,Short Term Visitor,OO,19626.13,20,21
2750,4005,4005,4,Fri,Short Term Visitor,HW,28447.43,7,8
2751,4005,4005,4,Fri,Short Term Visitor,WW,7537.67,11,12
2752,4005,4005,4,Fri,Short Term Visitor,OH,19489.14,17,18
2753,4005,4005,4,Fri,Short Term Visitor,HH,15149.77,20,21
2762,4005,4005,4,Fri,Short Term Visitor,OH,18239.41,19,20
2763,4005,4005,4,Fri,Long Term Visitor,OO,23600.03,10,11
2764,4005,4005,4,Fri,Long Term Visitor,OO,18207.25,15,16
2766,4005,4005,4,Fri,Short Term Visitor,WH,1052.76,7,8
2767,4005,4005,4,Fri,Short Term Visitor,HW,3273.72,13,14
2768,4005,4005,4,Fri,Short Term Visitor,WW,3445.28,17,18
2787,4005,4005,4,Fri,Short Term Visitor,WW,2350.78,7,8
2788,4005,4005,4,Fri,Short Term Visitor,WH,4102.0,11,12
2789,4005,4005,4,Fri,Short Term Visitor,HO,12140.36,13,14
2790,4005,4005,4,Fri,Short Term Visitor,OH,12916.68,13,14
2834,4005,4005,4,Fri,Long Term Visitor,OO,19007.59,13,14
2835,4005,4005,4,Fri,Long Term Visitor,OO,20090.61,17,18
2836,4005,4005,4,Fri,Long Term Visitor,OO,8769.56,20,21
2850,4005,4005,4,Fri,Short Term Visitor,WH,15090.0,16,17
2860,4005,4005,4,Fri,Inbound Commuter,OO,1198.45,17,18
2869,4005,4005,4,Fri,Short Term Visitor,HO,11496.6,5,6
2870,4005,4005,4,Fri,Short Term Visitor,OO,33018.05,13,14
2923,4005,4005,4,Fri,Short Term Visitor,OO,16604.96,6,7
2965,4005,4005,4,Fri,Short Term Visitor,OH,7473.1,10,11
2966,4005,4005,4,Fri,Short Term Visitor,HH,20473.51,15,16
2994,4005,4005,4,Fri,Long Term Visitor,OO,20621.37,8,9
2995,4005,4005,4,Fri,Long Term Visitor,OO,17076.69,16,17
2998,4005,4005,4,Fri,Short Term Visitor,HH,21388.78,14,15
2999,4005,4005,4,Fri,Short Term Visitor,HH,3343.75,23,24
3005,4005,4005,4,Fri,Short Term Visitor,HO,13595.13,17,18
3017,4005,4005,4,Fri,Short Term Visitor,WO,12960.22,17,18
3023,4005,4005,4,Fri,Short Term Visitor,HO,13017.06,15,16
3024,4005,4005,4,Fri,Long Term Visitor,OH,490.27,6,7
3040,4005,4005,4,Fri,Short Term Visitor,WO,14152.62,16,17
3041,4005,4005,4,Fri,Short Term Visitor,OH,16015.73,18,19
3054,4005,4005,4,Fri,Short Term Visitor,WW,6616.71,10,11
3055,4005,4005,4,Fri,Short Term Visitor,WW,6243.84,14,15
3056,4005,4005,4,Fri,Short Term Visitor,WW,2597.4,18,19
3062,4005,4005,4,Fri,Outbound Commuter,WO,314.65,10,11
3066,4005,4005,4,Fri,Outbound Commuter,WO,533.31,12,13
3067,4005,4005,4,Fri,Outbound Commuter,OW,323.95,14,15
3095,4005,4005,4,Fri,Short Term Visitor,OO,31634.61,10,11
3101,4005,4005,4,Fri,Short Term Visitor,HW,12037.96,5,6
3116,4005,4005,4,Fri,Short Term Visitor,HH,18185.2,19,20
3138,4005,4005,4,Fri,Long Term Visitor,OO,21782.02,12,13
3167,4005,4005,4,Fri,Short Term Visitor,HO,13001.38,12,13
3169,4005,4005,4,Fri,Short Term Visitor,HO,14612.28,16,17
3170,4005,4005,4,Fri,Short Term Visitor,OH,19793.52,20,21
3216,4005,4005,4,Fri,Long Term Visitor,OO,12766.18,19,20
3219,4005,4005,4,Fri,Short Term Visitor,WW,5084.87,15,16
