Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
17,4000,4000,30,Wed,Inbound Commuter,OH,151.04,1,2
22,4000,4000,30,Wed,Short Term Visitor,OH,445.72,2,3
31,4000,4000,30,Wed,Long Term Visitor,OO,1250.11,0,1
36,4000,4000,30,Wed,Short Term Visitor,OH,1241.98,1,2
37,4000,4000,30,Wed,Short Term Visitor,OH,1912.55,0,1
46,4000,4000,30,Wed,Short Term Visitor,WH,60.31,4,5
63,4000,4000,30,Wed,Inbound Commuter,OO,49.56,0,1
85,4000,4000,30,Wed,Short Term Visitor,HH,1586.23,0,1
95,4000,4000,30,Wed,Short Term Visitor,OH,708.47,4,5
145,4000,4000,30,Wed,Short Term Visitor,WH,865.48,0,1
148,4000,4000,30,Wed,Long Term Visitor,HH,49.57,0,1
206,4000,4000,30,Wed,Short Term Visitor,OH,302.2,3,4
294,4000,4000,30,Wed,Short Term Visitor,HW,29.2,0,1
367,4000,4000,30,Wed,Inbound Commuter,OH,231.8,0,1
375,4000,4000,30,Wed,Short Term Visitor,OO,217.1,0,1
430,4000,4000,30,Wed,Inbound Commuter,HH,69.83,0,1
448,4000,4000,30,Wed,Short Term Visitor,WH,200.5,1,2
510,4000,4000,30,Wed,Short Term Visitor,WH,162.33,2,3
757,4000,4000,30,Wed,Inbound Commuter,OH,30.69,2,3
767,4000,4000,30,Wed,Inbound Commuter,WH,64.9,0,1
1207,4000,4000,30,Wed,Inbound Commuter,OH,44.23,4,5
1374,4000,4000,30,Wed,Long Term Visitor,HO,48.42,0,1
1402,4000,4000,30,Wed,Short Term Visitor,HO,72.89,0,1
1446,4000,4000,30,Wed,Home Worker,OO,8.58,0,1
1491,4000,4000,30,Wed,Home Worker,OH,17.59,0,1
1590,4000,4000,30,Wed,Short Term Visitor,WH,31.93,3,4
1867,4000,4000,30,Wed,Short Term Visitor,HH,15791.53,9,10
1895,4000,4000,30,Wed,Inbound Commuter,OO,500.46,12,13
1994,4000,4000,30,Wed,Short Term Visitor,HH,16058.3,8,9
1995,4000,4000,30,Wed,Short Term Visitor,HH,13602.75,11,12
1996,4000,4000,30,Wed,Short Term Visitor,HH,13118.57,13,14
1997,4000,4000,30,Wed,Short Term Visitor,HH,12751.83,14,15
1998,4000,4000,30,Wed,Short Term Visitor,HH,7062.93,20,21
1999,4000,4000,30,Wed,Short Term Visitor,HH,3986.91,22,23
2034,4000,4000,30,Wed,Long Term Visitor,OO,13002.22,12,13
2059,4000,4000,30,Wed,Short Term Visitor,HH,13448.73,10,11
2069,4000,4000,30,Wed,Inbound Commuter,HH,728.6,17,18
2070,4000,4000,30,Wed,Inbound Commuter,HH,1232.48,18,19
2082,4000,4000,30,Wed,Short Term Visitor,HO,8401.18,12,13
2083,4000,4000,30,Wed,Short Term Visitor,OH,12894.31,18,19
2089,4000,4000,30,Wed,Short Term Visitor,HW,3388.63,11,12
2090,4000,4000,30,Wed,Short Term Visitor,WH,9049.2,14,15
2091,4000,4000,30,Wed,Short Term Visitor,HH,6360.46,21,22
2140,4000,4000,30,Wed,Long Term Visitor,OO,10410.63,8,9
2141,4000,4000,30,Wed,Short Term Visitor,HO,13107.72,8,9
2142,4000,4000,30,Wed,Short Term Visitor,OO,16697.53,15,16
2143,4000,4000,30,Wed,Short Term Visitor,OH,11178.41,16,17
2158,4000,4000,30,Wed,Short Term Visitor,OO,17293.58,11,12
2164,4000,4000,30,Wed,Short Term Visitor,HH,14141.34,17,18
2274,4000,4000,30,Wed,Short Term Visitor,OO,11942.13,8,9
2281,4000,4000,30,Wed,Short Term Visitor,HW,20353.09,7,8
2282,4000,4000,30,Wed,Short Term Visitor,WH,5879.62,13,14
2287,4000,4000,30,Wed,Long Term Visitor,OO,15511.35,10,11
2288,4000,4000,30,Wed,Long Term Visitor,OO,11480.95,17,18
2310,4000,4000,30,Wed,Short Term Visitor,OO,15584.15,10,11
2346,4000,4000,30,Wed,Short Term Visitor,HW,8183.23,9,10
2347,4000,4000,30,Wed,Short Term Visitor,WH,9555.53,15,16
2362,4000,4000,30,Wed,Short Term Visitor,HH,13020.86,15,16
2366,4000,4000,30,Wed,Short Term Visitor,HW,21114.74,6,7
2367,4000,4000,30,Wed,Short Term Visitor,HO,7826.22,17,18
2368,4000,4000,30,Wed,Short Term Visitor,OH,12725.26,19,20
2418,4000,4000,30,Wed,Short Term Visitor,HO,10215.24,10,11
2419,4000,4000,30,Wed,Short Term Visitor,OH,4647.56,10,11
2447,4000,4000,30,Wed,Long Term Visitor,OO,12822.24,9,10
2473,4000,4000,30,Wed,Short Term Visitor,OH,8832.38,13,14
2492,4000,4000,30,Wed,Long Term Visitor,OO,7457.62,19,20
2559,4000,4000,30,Wed,Short Term Visitor,OO,11493.42,19,20
2568,4000,4000,30,Wed,Short Term Visitor,HO,10052.66,6,7
2569,4000,4000,30,Wed,Short Term Visitor,OH,1070.2,7,8
2632,4000,4000,30,Wed,Short Term Visitor,HW,14158.13,8,9
2633,4000,4000,30,Wed,Short Term Visitor,WH,10051.56,16,17
2674,4000,4000,30,Wed,Short Term Visitor,HW,6407.56,5,6
2675,4000,4000,30,Wed,Short Term Visitor,WO,1692.38,9,10
2676,4000,4000,30,Wed,Short Term Visitor,OW,2536.59,12,13
2697,4000,4000,30,Wed,Short Term Visitor,HH,10667.73,18,19
2748,4000,4000,30,Wed,Short Term Visitor,HO,8280.09,13,14
2749,4000,4000,30,Wed,Short Term Visitor,OH,11989.03,15,16
2756,4000,4000,30,Wed,Short Term Visitor,HO,4384.3,19,20
2781,4000,4000,30,Wed,Inbound Commuter,OO,563.94,10,11
2820,4000,4000,30,Wed,Short Term Visitor,OO,17737.09,13,14
2842,4000,4000,30,Wed,Outbound Commuter,OH,31.09,22,23
2906,4000,4000,30,Wed,Short Term Visitor,OO,16846.21,14,15
2955,4000,4000,30,Wed,Short Term Visitor,HW,6326.77,10,11
2956,4000,4000,30,Wed,Short Term Visitor,WH,4552.61,19,20
2980,4000,4000,30,Wed,Short Term Visitor,OH,6893.1,22,23
3004,4000,4000,30,Wed,Inbound Commuter,HO,170.68,5,6
3010,4000,4000,30,Wed,Long Term Visitor,OO,15334.03,11,12
3040,4000,4000,30,Wed,Short Term Visitor,OO,17298.5,12,13
3041,4000,4000,30,Wed,Short Term Visitor,OH,11637.31,21,22
3057,4000,4000,30,Wed,Short Term Visitor,WH,6602.93,18,19
3059,4000,4000,30,Wed,Outbound Commuter,WW,158.61,7,8
3089,4000,4000,30,Wed,Long Term Visitor,OO,10891.83,18,19
3105,4000,4000,30,Wed,Short Term Visitor,HO,13170.74,7,8
3188,4000,4000,30,Wed,Short Term Visitor,OW,4033.61,8,9
3189,4000,4000,30,Wed,Short Term Visitor,OW,2066.06,14,15
3196,4000,4000,30,Wed,Long Term Visitor,OO,10499.19,16,17
3212,4000,4000,30,Wed,Short Term Visitor,OO,9627.47,7,8
3213,4000,4000,30,Wed,Short Term Visitor,OO,17746.44,16,17
3214,4000,4000,30,Wed,Inbound Commuter,HO,823.51,6,7
3215,4000,4000,30,Wed,Inbound Commuter,OO,793.61,13,14
3216,4000,4000,30,Wed,Inbound Commuter,OH,863.51,17,18
3237,4000,4000,30,Wed,Long Term Visitor,OO,6608.14,20,21
3239,4000,4000,30,Wed,Outbound Commuter,OW,364.81,8,9
3253,4000,4000,30,Wed,Short Term Visitor,HO,12866.08,9,10
3254,4000,4000,30,Wed,Short Term Visitor,OH,8782.55,12,13
3255,4000,4000,30,Wed,Short Term Visitor,OH,11915.68,17,18
3288,4000,4000,30,Wed,Outbound Commuter,OO,102.9,7,8
3289,4000,4000,30,Wed,Outbound Commuter,OW,276.89,10,11
3290,4000,4000,30,Wed,Outbound Commuter,WW,355.93,11,12
3292,4000,4000,30,Wed,Short Term Visitor,OO,14430.36,9,10
3361,4000,4000,30,Wed,Resident Worker,OO,1128.51,11,12
3381,4000,4000,30,Wed,Long Term Visitor,OO,9857.55,15,16
3415,4000,4000,30,Wed,Long Term Visitor,OO,6572.17,7,8
3425,4000,4000,30,Wed,Short Term Visitor,OH,10384.93,14,15
3426,4000,4000,30,Wed,Short Term Visitor,HO,9367.03,16,17
3427,4000,4000,30,Wed,Short Term Visitor,OH,12148.24,20,21
3428,4000,4000,30,Wed,Short Term Visitor,HO,1511.69,21,22
3447,4000,4000,30,Wed,Short Term Visitor,OW,600.76,18,19
3469,4000,4000,30,Wed,Short Term Visitor,WO,559.97,7,8
3485,4000,4000,30,Wed,Short Term Visitor,HH,11635.81,12,13
3591,4000,4000,30,Wed,Short Term Visitor,WW,2527.11,15,16
3618,4000,4000,30,Wed,Long Term Visitor,OO,1525.08,5,6
3630,4000,4000,30,Wed,Short Term Visitor,HO,9021.86,14,15
3651,4000,4000,30,Wed,Short Term Visitor,WO,4614.56,13,14
3697,4000,4000,30,Wed,Short Term Visitor,HO,1195.86,4,5
3770,4000,4000,30,Wed,Short Term Visitor,HH,16497.48,7,8
3803,4000,4000,30,Wed,Short Term Visitor,OO,13709.83,18,19
3832,4000,4000,30,Wed,Short Term Visitor,WH,11050.95,17,18
3917,4000,4000,30,Wed,Long Term Visitor,OO,4003.34,21,22
3949,4000,4000,30,Wed,Short Term Visitor,OO,16093.23,17,18
4108,4000,4000,30,Wed,Short Term Visitor,HH,8733.55,5,6
4109,4000,4000,30,Wed,Short Term Visitor,HH,13496.01,6,7
4146,4000,4000,30,Wed,Short Term Visitor,OW,1217.15,16,17
4147,4000,4000,30,Wed,Short Term Visitor,WO,2342.57,19,20
4169,4000,4000,30,Wed,Short Term Visitor,WH,4065.33,12,13
4193,4000,4000,30,Wed,Short Term Visitor,WO,5206.74,14,15
4209,4000,4000,30,Wed,Short Term Visitor,OH,3205.09,9,10
4210,4000,4000,30,Wed,Short Term Visitor,HO,7232.74,15,16
4265,4000,4000,30,Wed,Home Worker,HO,229.64,8,9
4266,4000,4000,30,Wed,Home Worker,OH,123.24,11,12
4284,4000,4000,30,Wed,Short Term Visitor,HW,1109.06,4,5
