Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
5,4003,4003,18,Fri,Short Term Visitor,OH,1482.66,0,1
19,4003,4003,18,Fri,Long Term Visitor,OO,386.05,0,1
93,4003,4003,18,Fri,Short Term Visitor,WH,602.61,0,1
119,4003,4003,18,Fri,Short Term Visitor,WH,187.72,1,2
149,4003,4003,18,Fri,Short Term Visitor,OH,443.74,2,3
173,4003,4003,18,Fri,Short Term Visitor,HH,2256.36,0,1
221,4003,4003,18,Fri,Short Term Visitor,OH,1054.87,1,2
403,4003,4003,18,Fri,Inbound Commuter,OH,36.41,0,1
429,4003,4003,18,Fri,Short Term Visitor,HW,100.93,0,1
473,4003,4003,18,Fri,Short Term Visitor,WO,37.17,0,1
485,4003,4003,18,Fri,Short Term Visitor,WW,56.37,0,1
531,4003,4003,18,Fri,Short Term Visitor,HO,155.97,0,1
532,4003,4003,18,Fri,Short Term Visitor,OO,468.34,0,1
566,4003,4003,18,Fri,Short Term Visitor,OH,285.23,3,4
627,4003,4003,18,Fri,Inbound Commuter,OH,108.22,1,2
689,4003,4003,18,Fri,Short Term Visitor,OW,91.32,0,1
756,4003,4003,18,Fri,Inbound Commuter,HH,146.6,0,1
948,4003,4003,18,Fri,Inbound Commuter,OH,38.56,3,4
965,4003,4003,18,Fri,Short Term Visitor,OH,107.61,4,5
1050,4003,4003,18,Fri,Inbound Commuter,HO,31.7,0,1
1100,4003,4003,18,Fri,Inbound Commuter,OH,27.94,2,3
1163,4003,4003,18,Fri,Resident Worker,HH,55.11,0,1
1178,4003,4003,18,Fri,Short Term Visitor,WH,83.46,2,3
1225,4003,4003,18,Fri,Long Term Visitor,HH,51.35,0,1
1376,4003,4003,18,Fri,Short Term Visitor,WH,32.52,4,5
1704,4003,4003,18,Fri,Home Worker,OH,62.6,0,1
1717,4003,4003,18,Fri,Short Term Visitor,WH,105.53,3,4
1721,4003,4003,18,Fri,Inbound Commuter,OO,67.95,0,1
2243,4003,4003,18,Fri,Resident Worker,HW,27.0,0,1
2252,4003,4003,18,Fri,Resident Worker,OO,36.34,0,1
2420,4003,4003,18,Fri,Home Worker,OO,24.1,0,1
2639,4003,4003,18,Fri,Inbound Commuter,OH,16.42,4,5
2674,4003,4003,18,Fri,Short Term Visitor,HO,4289.36,16,17
2675,4003,4003,18,Fri,Short Term Visitor,OH,4057.98,22,23
2739,4003,4003,18,Fri,Long Term Visitor,OO,5656.86,8,9
2785,4003,4003,18,Fri,Resident Worker,OO,336.77,9,10
2808,4003,4003,18,Fri,Short Term Visitor,HH,10083.9,18,19
2811,4003,4003,18,Fri,Short Term Visitor,HH,12277.84,8,9
2825,4003,4003,18,Fri,Short Term Visitor,HW,3440.56,9,10
2826,4003,4003,18,Fri,Short Term Visitor,WH,1358.7,12,13
2829,4003,4003,18,Fri,Short Term Visitor,HH,10286.52,15,16
2830,4003,4003,18,Fri,Short Term Visitor,HH,11187.84,16,17
2831,4003,4003,18,Fri,Short Term Visitor,HH,10536.75,17,18
2832,4003,4003,18,Fri,Short Term Visitor,HH,1477.75,23,24
2866,4003,4003,18,Fri,Short Term Visitor,HH,2400.67,4,5
2867,4003,4003,18,Fri,Short Term Visitor,HH,13401.13,9,10
2980,4003,4003,18,Fri,Short Term Visitor,HW,797.78,14,15
2981,4003,4003,18,Fri,Short Term Visitor,OH,6272.59,18,19
3014,4003,4003,18,Fri,Inbound Commuter,OO,1073.0,17,18
3033,4003,4003,18,Fri,Short Term Visitor,OO,1887.42,5,6
3035,4003,4003,18,Fri,Short Term Visitor,OO,4372.92,7,8
3057,4003,4003,18,Fri,Long Term Visitor,OO,7344.22,12,13
3072,4003,4003,18,Fri,Short Term Visitor,WW,2139.74,14,15
3143,4003,4003,18,Fri,Short Term Visitor,HO,4923.56,7,8
3144,4003,4003,18,Fri,Short Term Visitor,OO,10603.56,12,13
3155,4003,4003,18,Fri,Short Term Visitor,OO,10033.85,14,15
3156,4003,4003,18,Fri,Short Term Visitor,OO,10259.13,16,17
3158,4003,4003,18,Fri,Short Term Visitor,HO,7168.84,8,9
3159,4003,4003,18,Fri,Short Term Visitor,OO,10710.8,11,12
3160,4003,4003,18,Fri,Short Term Visitor,OH,6432.24,16,17
3161,4003,4003,18,Fri,Short Term Visitor,HH,5843.12,20,21
