Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
23,4003,4003,7,Mon,Inbound Commuter,HH,283.03,0,1
28,4003,4003,7,Mon,Short Term Visitor,OH,815.98,1,2
40,4003,4003,7,Mon,Short Term Visitor,OH,314.95,3,4
57,4003,4003,7,Mon,Short Term Visitor,HH,1411.61,0,1
89,4003,4003,7,Mon,Inbound Commuter,OH,46.99,2,3
99,4003,4003,7,Mon,Short Term Visitor,OH,1005.21,0,1
110,4003,4003,7,Mon,Resident Worker,OO,77.49,0,1
125,4003,4003,7,Mon,Inbound Commuter,OH,27.49,4,5
148,4003,4003,7,Mon,Inbound Commuter,OH,161.28,1,2
255,4003,4003,7,Mon,Short Term Visitor,WH,490.3,0,1
262,4003,4003,7,Mon,Short Term Visitor,HO,225.38,0,1
264,4003,4003,7,Mon,Short Term Visitor,OH,109.61,4,5
295,4003,4003,7,Mon,Home Worker,OO,116.78,0,1
344,4003,4003,7,Mon,Inbound Commuter,OH,23.09,3,4
369,4003,4003,7,Mon,Long Term Visitor,OO,76.66,0,1
394,4003,4003,7,Mon,Short Term Visitor,OO,494.69,0,1
398,4003,4003,7,Mon,Short Term Visitor,OW,12.43,0,1
399,4003,4003,7,Mon,Short Term Visitor,WO,47.07,0,1
468,4003,4003,7,Mon,Short Term Visitor,HW,77.48,0,1
491,4003,4003,7,Mon,Home Worker,HH,38.53,0,1
509,4003,4003,7,Mon,Short Term Visitor,OH,289.41,2,3
538,4003,4003,7,Mon,Short Term Visitor,WH,73.55,2,3
551,4003,4003,7,Mon,Inbound Commuter,OO,52.54,0,1
560,4003,4003,7,Mon,Short Term Visitor,WH,237.03,1,2
688,4003,4003,7,Mon,Inbound Commuter,OH,85.15,0,1
757,4003,4003,7,Mon,Inbound Commuter,HO,41.82,0,1
783,4003,4003,7,Mon,Short Term Visitor,WH,85.97,4,5
1608,4003,4003,7,Mon,Resident Worker,HH,27.0,0,1
1929,4003,4003,7,Mon,Short Term Visitor,HO,7858.87,8,9
1930,4003,4003,7,Mon,Short Term Visitor,OO,9569.34,10,11
1931,4003,4003,7,Mon,Short Term Visitor,OO,8606.15,13,14
1932,4003,4003,7,Mon,Short Term Visitor,OH,5549.24,14,15
1933,4003,4003,7,Mon,Short Term Visitor,HH,11760.35,16,17
1975,4003,4003,7,Mon,Short Term Visitor,OW,3136.05,8,9
1976,4003,4003,7,Mon,Short Term Visitor,WW,2632.38,12,13
1977,4003,4003,7,Mon,Short Term Visitor,WO,2822.16,14,15
1978,4003,4003,7,Mon,Short Term Visitor,OW,1216.06,14,15
1979,4003,4003,7,Mon,Short Term Visitor,WO,3956.09,16,17
2054,4003,4003,7,Mon,Resident Worker,OO,401.43,12,13
2056,4003,4003,7,Mon,Short Term Visitor,OO,9832.82,16,17
2108,4003,4003,7,Mon,Short Term Visitor,HH,11893.25,7,8
2131,4003,4003,7,Mon,Short Term Visitor,OO,9847.66,11,12
2146,4003,4003,7,Mon,Short Term Visitor,OO,8824.13,9,10
2201,4003,4003,7,Mon,Short Term Visitor,OO,1747.37,5,6
2208,4003,4003,7,Mon,Long Term Visitor,OO,6942.74,10,11
2266,4003,4003,7,Mon,Short Term Visitor,WH,1809.13,19,20
2267,4003,4003,7,Mon,Short Term Visitor,HH,7137.65,20,21
2308,4003,4003,7,Mon,Inbound Commuter,OO,972.16,17,18
2309,4003,4003,7,Mon,Inbound Commuter,OO,1098.83,19,20
2326,4003,4003,7,Mon,Short Term Visitor,OO,9607.62,17,18
2349,4003,4003,7,Mon,Inbound Commuter,HH,735.99,10,11
2390,4003,4003,7,Mon,Short Term Visitor,HH,11766.53,8,9
2437,4003,4003,7,Mon,Home Worker,OO,386.98,10,11
2501,4003,4003,7,Mon,Short Term Visitor,OW,2588.54,7,8
2502,4003,4003,7,Mon,Short Term Visitor,WW,2438.06,9,10
2503,4003,4003,7,Mon,Short Term Visitor,WO,2454.64,12,13
2504,4003,4003,7,Mon,Short Term Visitor,OW,1160.44,15,16
2597,4003,4003,7,Mon,Home Worker,OO,294.82,11,12
2704,4003,4003,7,Mon,Short Term Visitor,HO,4038.55,14,15
2705,4003,4003,7,Mon,Short Term Visitor,OH,6822.2,19,20
2745,4003,4003,7,Mon,Short Term Visitor,OH,2642.1,10,11
2746,4003,4003,7,Mon,Short Term Visitor,HO,4655.77,15,16
2747,4003,4003,7,Mon,Short Term Visitor,OH,5685.96,18,19
2748,4003,4003,7,Mon,Short Term Visitor,HH,9084.08,19,20
2755,4003,4003,7,Mon,Short Term Visitor,OO,9218.44,14,15
2756,4003,4003,7,Mon,Short Term Visitor,OO,7921.35,18,19
2809,4003,4003,7,Mon,Short Term Visitor,OW,1917.69,9,10
2810,4003,4003,7,Mon,Short Term Visitor,WW,2164.05,10,11
2854,4003,4003,7,Mon,Long Term Visitor,OO,5638.82,12,13
2903,4003,4003,7,Mon,Short Term Visitor,HH,10173.23,12,13
2924,4003,4003,7,Mon,Short Term Visitor,OO,8154.98,15,16
2940,4003,4003,7,Mon,Short Term Visitor,OO,9813.74,12,13
2941,4003,4003,7,Mon,Short Term Visitor,HH,10803.2,18,19
2975,4003,4003,7,Mon,Short Term Visitor,HO,4396.84,12,13
2976,4003,4003,7,Mon,Short Term Visitor,HH,6897.25,21,22
2977,4003,4003,7,Mon,Short Term Visitor,HO,377.68,21,22
2978,4003,4003,7,Mon,Short Term Visitor,OH,2810.39,22,23
2990,4003,4003,7,Mon,Short Term Visitor,HH,10145.58,6,7
3027,4003,4003,7,Mon,Short Term Visitor,HH,10211.96,10,11
3048,4003,4003,7,Mon,Short Term Visitor,HH,12344.17,9,10
3049,4003,4003,7,Mon,Short Term Visitor,HH,10139.7,14,15
3097,4003,4003,7,Mon,Short Term Visitor,HW,3859.13,9,10
3098,4003,4003,7,Mon,Short Term Visitor,WH,3099.0,14,15
3102,4003,4003,7,Mon,Inbound Commuter,HH,633.18,19,20
3105,4003,4003,7,Mon,Outbound Commuter,OO,296.73,12,13
3125,4003,4003,7,Mon,Outbound Commuter,WW,455.55,11,12
3269,4003,4003,7,Mon,Short Term Visitor,HO,6802.04,7,8
3270,4003,4003,7,Mon,Short Term Visitor,OH,5310.74,21,22
3284,4003,4003,7,Mon,Short Term Visitor,HO,4052.49,13,14
3327,4003,4003,7,Mon,Short Term Visitor,HO,4697.55,10,11
3365,4003,4003,7,Mon,Short Term Visitor,OW,2143.35,10,11
3366,4003,4003,7,Mon,Short Term Visitor,WO,1897.17,11,12
3401,4003,4003,7,Mon,Inbound Commuter,OO,325.86,7,8
