Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
2,4005,4005,28,Mon,Short Term Visitor,OH,3299.95,0,1
4,4005,4005,28,Mon,Short Term Visitor,HH,3135.83,0,1
24,4005,4005,28,Mon,Short Term Visitor,WW,112.22,0,1
32,4005,4005,28,Mon,Short Term Visitor,OH,1029.23,4,5
34,4005,4005,28,Mon,Short Term Visitor,OH,1064.47,2,3
53,4005,4005,28,Mon,Short Term Visitor,OO,814.04,0,1
58,4005,4005,28,Mon,Short Term Visitor,HO,437.83,0,1
59,4005,4005,28,Mon,Short Term Visitor,OH,1586.27,1,2
63,4005,4005,28,Mon,Short Term Visitor,WH,1360.14,0,1
65,4005,4005,28,Mon,Short Term Visitor,OH,694.42,3,4
72,4005,4005,28,Mon,Short Term Visitor,WH,330.91,2,3
81,4005,4005,28,Mon,Short Term Visitor,WH,190.43,3,4
149,4005,4005,28,Mon,Short Term Visitor,WH,374.74,1,2
174,4005,4005,28,Mon,Short Term Visitor,WH,180.07,4,5
259,4005,4005,28,Mon,Long Term Visitor,OO,285.79,0,1
284,4005,4005,28,Mon,Inbound Commuter,HH,87.08,0,1
314,4005,4005,28,Mon,Long Term Visitor,OH,19.15,0,1
430,4005,4005,28,Mon,Long Term Visitor,WH,15.21,1,2
441,4005,4005,28,Mon,Long Term Visitor,HH,88.28,0,1
593,4005,4005,28,Mon,Short Term Visitor,OW,26.35,0,1
663,4005,4005,28,Mon,Inbound Commuter,OH,50.17,1,2
686,4005,4005,28,Mon,Inbound Commuter,OH,59.41,0,1
688,4005,4005,28,Mon,Inbound Commuter,OH,32.86,3,4
709,4005,4005,28,Mon,Short Term Visitor,HW,73.46,0,1
815,4005,4005,28,Mon,Long Term Visitor,HO,25.94,0,1
1036,4005,4005,28,Mon,Inbound Commuter,OH,41.68,2,3
1396,4005,4005,28,Mon,Inbound Commuter,HO,24.37,0,1
1805,4005,4005,28,Mon,Long Term Visitor,OH,26.82,2,3
1934,4005,4005,28,Mon,Short Term Visitor,HH,14929.3,5,6
1977,4005,4005,28,Mon,Short Term Visitor,HO,17444.4,6,7
1978,4005,4005,28,Mon,Short Term Visitor,OO,16772.44,7,8
1979,4005,4005,28,Mon,Short Term Visitor,OO,21571.41,8,9
1980,4005,4005,28,Mon,Short Term Visitor,OO,22597.16,9,10
1981,4005,4005,28,Mon,Short Term Visitor,OO,24511.84,10,11
1982,4005,4005,28,Mon,Short Term Visitor,OO,27443.33,11,12
1983,4005,4005,28,Mon,Short Term Visitor,OO,26641.81,14,15
1984,4005,4005,28,Mon,Short Term Visitor,OO,27039.21,17,18
1985,4005,4005,28,Mon,Short Term Visitor,OH,8257.34,22,23
1997,4005,4005,28,Mon,Short Term Visitor,HH,24622.68,7,8
2022,4005,4005,28,Mon,Short Term Visitor,HW,3495.71,13,14
2023,4005,4005,28,Mon,Short Term Visitor,WH,12899.79,15,16
2049,4005,4005,28,Mon,Short Term Visitor,HW,32526.77,7,8
2050,4005,4005,28,Mon,Short Term Visitor,WO,3674.83,19,20
2051,4005,4005,28,Mon,Short Term Visitor,OH,17527.87,20,21
2076,4005,4005,28,Mon,Long Term Visitor,OO,12585.39,10,11
2078,4005,4005,28,Mon,Short Term Visitor,HO,11424.66,14,15
2079,4005,4005,28,Mon,Short Term Visitor,OH,18530.36,17,18
2080,4005,4005,28,Mon,Short Term Visitor,OO,20550.66,18,19
2107,4005,4005,28,Mon,Short Term Visitor,WO,3979.75,10,11
2108,4005,4005,28,Mon,Short Term Visitor,OW,2770.9,14,15
2109,4005,4005,28,Mon,Short Term Visitor,WO,12734.34,17,18
2110,4005,4005,28,Mon,Short Term Visitor,OW,8029.08,7,8
2111,4005,4005,28,Mon,Short Term Visitor,WO,714.91,22,23
2121,4005,4005,28,Mon,Long Term Visitor,OO,10703.05,9,10
2122,4005,4005,28,Mon,Short Term Visitor,HO,20574.38,7,8
2123,4005,4005,28,Mon,Short Term Visitor,OH,6012.75,10,11
2124,4005,4005,28,Mon,Short Term Visitor,HH,19781.62,15,16
2129,4005,4005,28,Mon,Short Term Visitor,OH,15644.21,15,16
2130,4005,4005,28,Mon,Short Term Visitor,HH,21577.95,9,10
2138,4005,4005,28,Mon,Short Term Visitor,OW,4842.77,10,11
2160,4005,4005,28,Mon,Short Term Visitor,HO,11816.1,11,12
2161,4005,4005,28,Mon,Short Term Visitor,OO,26922.6,12,13
2168,4005,4005,28,Mon,Short Term Visitor,OH,13455.84,14,15
2191,4005,4005,28,Mon,Short Term Visitor,WO,12701.88,16,17
2192,4005,4005,28,Mon,Short Term Visitor,OO,16201.88,6,7
2193,4005,4005,28,Mon,Short Term Visitor,OO,26010.72,15,16
2196,4005,4005,28,Mon,Short Term Visitor,OO,6730.59,5,6
2248,4005,4005,28,Mon,Short Term Visitor,HO,11662.85,12,13
2249,4005,4005,28,Mon,Short Term Visitor,OO,24897.86,13,14
2250,4005,4005,28,Mon,Short Term Visitor,OO,29587.25,16,17
2262,4005,4005,28,Mon,Outbound Commuter,WW,751.25,11,12
2263,4005,4005,28,Mon,Outbound Commuter,WO,361.24,17,18
2267,4005,4005,28,Mon,Short Term Visitor,HO,13305.3,9,10
2268,4005,4005,28,Mon,Short Term Visitor,HH,20743.43,10,11
2269,4005,4005,28,Mon,Short Term Visitor,HO,9958.28,16,17
2270,4005,4005,28,Mon,Short Term Visitor,OH,16597.45,16,17
2273,4005,4005,28,Mon,Short Term Visitor,WO,11789.9,15,16
2300,4005,4005,28,Mon,Short Term Visitor,HH,22003.82,6,7
2301,4005,4005,28,Mon,Short Term Visitor,HO,10827.16,17,18
2302,4005,4005,28,Mon,Short Term Visitor,HH,19255.91,19,20
2303,4005,4005,28,Mon,Short Term Visitor,HH,13262.26,21,22
2316,4005,4005,28,Mon,Short Term Visitor,HO,13314.43,10,11
2324,4005,4005,28,Mon,Short Term Visitor,WH,19708.4,17,18
2325,4005,4005,28,Mon,Short Term Visitor,HH,8374.2,22,23
2326,4005,4005,28,Mon,Short Term Visitor,OW,4992.27,9,10
