Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
1,4005,4005,6,Sun,Short Term Visitor,OH,1109.12,4,5
24,4005,4005,6,Sun,Short Term Visitor,WO,230.59,0,1
25,4005,4005,6,Sun,Short Term Visitor,OH,4578.92,1,2
37,4005,4005,6,Sun,Short Term Visitor,OH,7951.59,0,1
48,4005,4005,6,Sun,Short Term Visitor,WH,496.4,1,2
53,4005,4005,6,Sun,Short Term Visitor,OO,2237.44,0,1
60,4005,4005,6,Sun,Short Term Visitor,WH,1602.09,0,1
65,4005,4005,6,Sun,Short Term Visitor,HH,3623.6,0,1
83,4005,4005,6,Sun,Short Term Visitor,OH,1553.21,2,3
132,4005,4005,6,Sun,Long Term Visitor,OO,964.52,0,1
187,4005,4005,6,Sun,Inbound Commuter,HH,149.06,0,1
198,4005,4005,6,Sun,Short Term Visitor,WH,391.6,2,3
201,4005,4005,6,Sun,Short Term Visitor,OH,1130.17,3,4
222,4005,4005,6,Sun,Outbound Commuter,WO,33.2,0,1
264,4005,4005,6,Sun,Short Term Visitor,OW,94.31,0,1
406,4005,4005,6,Sun,Short Term Visitor,WH,202.92,3,4
467,4005,4005,6,Sun,Short Term Visitor,HO,417.68,0,1
667,4005,4005,6,Sun,Resident Worker,OO,72.66,0,1
839,4005,4005,6,Sun,Long Term Visitor,OH,35.17,3,4
878,4005,4005,6,Sun,Short Term Visitor,HW,76.86,0,1
1002,4005,4005,6,Sun,Long Term Visitor,OH,130.25,0,1
1063,4005,4005,6,Sun,Inbound Commuter,OH,32.67,4,5
1160,4005,4005,6,Sun,Inbound Commuter,OH,128.86,1,2
1175,4005,4005,6,Sun,Short Term Visitor,WH,126.79,4,5
1214,4005,4005,6,Sun,Outbound Commuter,OO,46.68,0,1
1290,4005,4005,6,Sun,Short Term Visitor,WW,80.31,0,1
1426,4005,4005,6,Sun,Long Term Visitor,HH,44.62,0,1
1828,4005,4005,6,Sun,Inbound Commuter,OO,91.11,0,1
2146,4005,4005,6,Sun,Outbound Commuter,WW,36.03,0,1
2614,4005,4005,6,Sun,Inbound Commuter,OH,14.8,3,4
2691,4005,4005,6,Sun,Long Term Visitor,HO,33.2,0,1
3314,4005,4005,6,Sun,Long Term Visitor,OH,17.8,2,3
3646,4005,4005,6,Sun,Inbound Commuter,OH,40.91,2,3
3853,4005,4005,6,Sun,Inbound Commuter,OH,11.28,0,1
4109,4005,4005,6,Sun,Inbound Commuter,HO,36.43,0,1
4133,4005,4005,6,Sun,Short Term Visitor,OO,24681.87,14,15
4134,4005,4005,6,Sun,Short Term Visitor,OO,20276.88,16,17
4144,4005,4005,6,Sun,Short Term Visitor,HH,17443.61,7,8
4145,4005,4005,6,Sun,Short Term Visitor,HO,13231.22,11,12
4146,4005,4005,6,Sun,Short Term Visitor,OH,10008.6,14,15
4147,4005,4005,6,Sun,Short Term Visitor,HO,5128.43,18,19
4148,4005,4005,6,Sun,Short Term Visitor,OH,14704.82,19,20
4172,4005,4005,6,Sun,Short Term Visitor,HH,7734.77,5,6
4173,4005,4005,6,Sun,Short Term Visitor,OO,8270.34,7,8
4187,4005,4005,6,Sun,Short Term Visitor,HO,16848.01,10,11
4188,4005,4005,6,Sun,Short Term Visitor,OH,9833.61,12,13
4189,4005,4005,6,Sun,Short Term Visitor,HH,22790.81,13,14
4190,4005,4005,6,Sun,Short Term Visitor,HH,19870.85,15,16
4191,4005,4005,6,Sun,Short Term Visitor,HH,28222.17,10,11
4202,4005,4005,6,Sun,Short Term Visitor,OO,15546.8,8,9
4205,4005,4005,6,Sun,Inbound Commuter,HH,1201.19,16,17
4206,4005,4005,6,Sun,Inbound Commuter,HH,746.27,19,20
