Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
6,4000,4000,20,Sun,Short Term Visitor,OH,1648.49,2,3
11,4000,4000,20,Sun,Short Term Visitor,OH,2838.81,1,2
12,4000,4000,20,Sun,Short Term Visitor,OH,506.37,4,5
19,4000,4000,20,Sun,Short Term Visitor,OH,4477.78,0,1
49,4000,4000,20,Sun,Short Term Visitor,WH,253.25,4,5
64,4000,4000,20,Sun,Short Term Visitor,WH,1382.99,0,1
74,4000,4000,20,Sun,Short Term Visitor,HH,2485.39,0,1
76,4000,4000,20,Sun,Short Term Visitor,OO,1006.9,0,1
158,4000,4000,20,Sun,Short Term Visitor,WH,328.48,1,2
233,4000,4000,20,Sun,Long Term Visitor,OH,80.29,2,3
238,4000,4000,20,Sun,Inbound Commuter,OH,232.1,1,2
282,4000,4000,20,Sun,Long Term Visitor,OH,71.58,1,2
379,4000,4000,20,Sun,Long Term Visitor,OO,964.3,0,1
421,4000,4000,20,Sun,Short Term Visitor,HW,101.99,0,1
430,4000,4000,20,Sun,Inbound Commuter,HH,121.47,0,1
541,4000,4000,20,Sun,Inbound Commuter,OH,72.77,2,3
551,4000,4000,20,Sun,Short Term Visitor,OH,542.96,3,4
770,4000,4000,20,Sun,Inbound Commuter,OH,200.22,0,1
829,4000,4000,20,Sun,Short Term Visitor,WH,206.39,3,4
898,4000,4000,20,Sun,Long Term Visitor,HO,25.16,0,1
1019,4000,4000,20,Sun,Inbound Commuter,HO,52.19,0,1
1104,4000,4000,20,Sun,Inbound Commuter,OH,37.1,3,4
1303,4000,4000,20,Sun,Short Term Visitor,HO,250.38,0,1
1774,4000,4000,20,Sun,Inbound Commuter,OO,38.39,0,1
1984,4000,4000,20,Sun,Short Term Visitor,WH,155.53,2,3
2276,4000,4000,20,Sun,Short Term Visitor,WW,52.29,0,1
2391,4000,4000,20,Sun,Short Term Visitor,WO,60.74,0,1
2819,4000,4000,20,Sun,Resident Worker,OO,98.72,0,1
3493,4000,4000,20,Sun,Home Worker,HO,32.98,0,1
3500,4000,4000,20,Sun,Outbound Commuter,OW,18.97,0,1
3742,4000,4000,20,Sun,Home Worker,OO,23.73,0,1
3768,4000,4000,20,Sun,Resident Worker,WO,23.79,10,11
3820,4000,4000,20,Sun,Long Term Visitor,OO,23515.25,9,10
3821,4000,4000,20,Sun,Long Term Visitor,OO,23562.63,11,12
3822,4000,4000,20,Sun,Long Term Visitor,OO,19016.76,13,14
3840,4000,4000,20,Sun,Short Term Visitor,HH,19843.14,10,11
3843,4000,4000,20,Sun,Short Term Visitor,HH,12103.22,14,15
3905,4000,4000,20,Sun,Short Term Visitor,OO,14404.64,10,11
3921,4000,4000,20,Sun,Long Term Visitor,OO,9322.14,19,20
3933,4000,4000,20,Sun,Long Term Visitor,OO,8644.66,7,8
3937,4000,4000,20,Sun,Short Term Visitor,OW,1356.56,9,10
3964,4000,4000,20,Sun,Short Term Visitor,HO,8434.99,13,14
3965,4000,4000,20,Sun,Short Term Visitor,OH,3436.18,22,23
3971,4000,4000,20,Sun,Short Term Visitor,OH,8501.61,19,20
3974,4000,4000,20,Sun,Short Term Visitor,HH,17474.25,12,13
3997,4000,4000,20,Sun,Short Term Visitor,HO,5018.07,6,7
3998,4000,4000,20,Sun,Short Term Visitor,OO,13182.7,14,15
3999,4000,4000,20,Sun,Short Term Visitor,OH,9268.84,18,19
4069,4000,4000,20,Sun,Long Term Visitor,OO,28773.57,10,11
4078,4000,4000,20,Sun,Short Term Visitor,HO,12628.36,10,11
4079,4000,4000,20,Sun,Short Term Visitor,OH,8300.43,16,17
4090,4000,4000,20,Sun,Short Term Visitor,HW,2039.2,6,7
4091,4000,4000,20,Sun,Short Term Visitor,WH,2047.19,19,20
4101,4000,4000,20,Sun,Inbound Commuter,OH,648.95,14,15
4179,4000,4000,20,Sun,Outbound Commuter,OO,75.54,7,8
4182,4000,4000,20,Sun,Short Term Visitor,HH,10567.17,15,16
4222,4000,4000,20,Sun,Short Term Visitor,OO,10638.18,16,17
4231,4000,4000,20,Sun,Long Term Visitor,OO,17107.13,8,9
4257,4000,4000,20,Sun,Long Term Visitor,OO,23338.5,12,13
4263,4000,4000,20,Sun,Resident Worker,OO,591.79,14,15
4269,4000,4000,20,Sun,Inbound Commuter,HO,793.39,8,9
4307,4000,4000,20,Sun,Short Term Visitor,HH,1990.12,4,5
4366,4000,4000,20,Sun,Short Term Visitor,HO,10757.99,8,9
4367,4000,4000,20,Sun,Short Term Visitor,OH,4114.47,10,11
4374,4000,4000,20,Sun,Short Term Visitor,HH,16589.33,8,9
4375,4000,4000,20,Sun,Short Term Visitor,HH,4857.87,5,6
4415,4000,4000,20,Sun,Long Term Visitor,OO,4424.74,6,7
4446,4000,4000,20,Sun,Short Term Visitor,HO,4741.42,16,17
4447,4000,4000,20,Sun,Short Term Visitor,HO,6793.55,14,15
4454,4000,4000,20,Sun,Resident Worker,OO,176.21,22,23
4459,4000,4000,20,Sun,Short Term Visitor,HW,3514.48,9,10
4461,4000,4000,20,Sun,Short Term Visitor,OO,17376.6,12,13
4462,4000,4000,20,Sun,Short Term Visitor,OH,4487.59,21,22
4499,4000,4000,20,Sun,Long Term Visitor,OO,14074.84,15,16
4502,4000,4000,20,Sun,Long Term Visitor,OO,14293.47,14,15
4565,4000,4000,20,Sun,Short Term Visitor,OO,7991.5,8,9
4566,4000,4000,20,Sun,Short Term Visitor,OO,7592.53,19,20
4586,4000,4000,20,Sun,Short Term Visitor,HH,17533.29,11,12
4598,4000,4000,20,Sun,Short Term Visitor,HW,2733.51,10,11
4599,4000,4000,20,Sun,Short Term Visitor,WH,2019.01,17,18
4633,4000,4000,20,Sun,Home Worker,OO,391.38,19,20
4634,4000,4000,20,Sun,Home Worker,OO,229.51,20,21
4675,4000,4000,20,Sun,Long Term Visitor,HH,267.68,12,13
4686,4000,4000,20,Sun,Short Term Visitor,HO,580.81,22,23
4695,4000,4000,20,Sun,Long Term Visitor,OO,11811.74,17,18
4703,4000,4000,20,Sun,Short Term Visitor,HH,11374.86,18,19
4733,4000,4000,20,Sun,Short Term Visitor,HH,14655.37,13,14
4734,4000,4000,20,Sun,Short Term Visitor,HH,8842.31,20,21
4769,4000,4000,20,Sun,Short Term Visitor,HH,18377.27,9,10
4794,4000,4000,20,Sun,Short Term Visitor,WO,980.46,13,14
4809,4000,4000,20,Sun,Short Term Visitor,HH,9557.79,19,20
4810,4000,4000,20,Sun,Short Term Visitor,HO,1634.39,20,21
4820,4000,4000,20,Sun,Home Worker,OO,222.46,9,10
4821,4000,4000,20,Sun,Home Worker,OO,407.99,15,16
4860,4000,4000,20,Sun,Short Term Visitor,OH,7299.47,12,13
4861,4000,4000,20,Sun,Short Term Visitor,OO,14083.14,9,10
4872,4000,4000,20,Sun,Long Term Visitor,OO,12349.69,16,17
4873,4000,4000,20,Sun,Short Term Visitor,OO,3375.22,21,22
4890,4000,4000,20,Sun,Short Term Visitor,OO,10974.85,15,16
4920,4000,4000,20,Sun,Short Term Visitor,HH,7127.84,6,7
4960,4000,4000,20,Sun,Short Term Visitor,HO,3252.95,5,6
4961,4000,4000,20,Sun,Short Term Visitor,OH,2083.13,9,10
4965,4000,4000,20,Sun,Short Term Visitor,HW,1355.31,14,15
4966,4000,4000,20,Sun,Short Term Visitor,WH,1409.18,22,23
4987,4000,4000,20,Sun,Inbound Commuter,HO,311.77,15,16
5024,4000,4000,20,Sun,Short Term Visitor,HH,10658.88,16,17
5031,4000,4000,20,Sun,Long Term Visitor,OO,6742.47,20,21
5049,4000,4000,20,Sun,Short Term Visitor,OO,15156.68,11,12
5135,4000,4000,20,Sun,Short Term Visitor,OH,7943.01,20,21
5142,4000,4000,20,Sun,Short Term Visitor,OH,1206.43,8,9
5146,4000,4000,20,Sun,Short Term Visitor,HH,11393.46,17,18
5199,4000,4000,20,Sun,Short Term Visitor,HO,10497.34,11,12
5200,4000,4000,20,Sun,Short Term Visitor,HH,5704.48,21,22
5222,4000,4000,20,Sun,Short Term Visitor,HO,11588.67,9,10
5340,4000,4000,20,Sun,Long Term Visitor,OO,10208.11,18,19
5422,4000,4000,20,Sun,Short Term Visitor,HO,3465.79,17,18
5443,4000,4000,20,Sun,Short Term Visitor,HO,7580.2,7,8
5444,4000,4000,20,Sun,Short Term Visitor,OO,7252.36,18,19
5494,4000,4000,20,Sun,Short Term Visitor,OH,5232.1,11,12
5523,4000,4000,20,Sun,Short Term Visitor,OO,8037.26,17,18
5619,4000,4000,20,Sun,Short Term Visitor,HW,1626.94,13,14
5620,4000,4000,20,Sun,Short Term Visitor,WH,1350.32,14,15
5648,4000,4000,20,Sun,Short Term Visitor,HO,5877.82,15,16
5649,4000,4000,20,Sun,Short Term Visitor,OH,7990.5,15,16
5701,4000,4000,20,Sun,Inbound Commuter,OH,465.12,13,14
