Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
4,4004,4004,29,Tue,Long Term Visitor,OO,181.4,0,1
38,4004,4004,29,Tue,Inbound Commuter,HH,31.53,0,1
46,4004,4004,29,Tue,Short Term Visitor,OH,79.71,1,2
94,4004,4004,29,Tue,Short Term Visitor,HH,372.83,0,1
130,4004,4004,29,Tue,Short Term Visitor,WH,36.1,1,2
145,4004,4004,29,Tue,Short Term Visitor,OH,137.69,2,3
161,4004,4004,29,Tue,Short Term Visitor,WH,38.74,4,5
258,4004,4004,29,Tue,Short Term Visitor,OO,231.52,0,1
375,4004,4004,29,Tue,Short Term Visitor,OH,161.65,0,1
388,4004,4004,29,Tue,Short Term Visitor,HO,37.72,0,1
476,4004,4004,29,Tue,Short Term Visitor,WH,43.61,0,1
618,4004,4004,29,Tue,Inbound Commuter,OH,27.53,2,3
1138,4004,4004,29,Tue,Short Term Visitor,OW,28.45,0,1
1339,4004,4004,29,Tue,Short Term Visitor,OH,15.58,4,5
1482,4004,4004,29,Tue,Inbound Commuter,OH,36.81,0,1
1530,4004,4004,29,Tue,Short Term Visitor,WH,22.15,3,4
2007,4004,4004,29,Tue,Short Term Visitor,OO,5862.54,11,12
2109,4004,4004,29,Tue,Long Term Visitor,OO,5593.36,9,10
2120,4004,4004,29,Tue,Short Term Visitor,HO,1040.36,6,7
2121,4004,4004,29,Tue,Short Term Visitor,OO,2199.15,7,8
2198,4004,4004,29,Tue,Short Term Visitor,HH,2407.25,5,6
2199,4004,4004,29,Tue,Short Term Visitor,HH,3307.69,7,8
2200,4004,4004,29,Tue,Short Term Visitor,HH,2369.61,20,21
2201,4004,4004,29,Tue,Short Term Visitor,HH,1097.05,22,23
2268,4004,4004,29,Tue,Long Term Visitor,OO,5457.99,10,11
2293,4004,4004,29,Tue,Short Term Visitor,HH,2780.78,10,11
2327,4004,4004,29,Tue,Short Term Visitor,HO,1709.74,7,8
2328,4004,4004,29,Tue,Short Term Visitor,OH,600.21,11,12
2329,4004,4004,29,Tue,Short Term Visitor,HO,751.09,17,18
2330,4004,4004,29,Tue,Short Term Visitor,OH,752.17,19,20
2335,4004,4004,29,Tue,Short Term Visitor,OO,5695.97,10,11
2336,4004,4004,29,Tue,Short Term Visitor,OO,989.05,21,22
2495,4004,4004,29,Tue,Short Term Visitor,OO,4953.79,12,13
2539,4004,4004,29,Tue,Long Term Visitor,OO,2796.12,14,15
2542,4004,4004,29,Tue,Short Term Visitor,OO,4182.78,16,17
2635,4004,4004,29,Tue,Long Term Visitor,OO,3471.36,17,18
2638,4004,4004,29,Tue,Short Term Visitor,OO,4689.05,15,16
2657,4004,4004,29,Tue,Short Term Visitor,HW,2171.31,7,8
2658,4004,4004,29,Tue,Short Term Visitor,WW,559.3,8,9
2659,4004,4004,29,Tue,Short Term Visitor,WW,730.33,14,15
2772,4004,4004,29,Tue,Short Term Visitor,OO,2371.75,19,20
2777,4004,4004,29,Tue,Short Term Visitor,OO,4910.83,9,10
2824,4004,4004,29,Tue,Short Term Visitor,OO,4177.48,13,14
2904,4004,4004,29,Tue,Short Term Visitor,HO,231.82,4,5
3087,4004,4004,29,Tue,Inbound Commuter,HH,90.0,4,5
3387,4004,4004,29,Tue,Short Term Visitor,HO,1245.12,9,10
3388,4004,4004,29,Tue,Short Term Visitor,OH,589.21,10,11
3389,4004,4004,29,Tue,Short Term Visitor,HH,2803.34,11,12
3390,4004,4004,29,Tue,Short Term Visitor,HH,3111.68,12,13
3391,4004,4004,29,Tue,Short Term Visitor,HH,2252.47,14,15
3392,4004,4004,29,Tue,Short Term Visitor,HO,85.58,23,24
3393,4004,4004,29,Tue,Short Term Visitor,OH,165.68,23,24
3416,4004,4004,29,Tue,Short Term Visitor,WO,1022.59,16,17
3605,4004,4004,29,Tue,Home Worker,OO,88.68,9,10
3606,4004,4004,29,Tue,Home Worker,OO,164.83,10,11
3607,4004,4004,29,Tue,Home Worker,OO,44.03,11,12
3608,4004,4004,29,Tue,Home Worker,OO,293.05,12,13
3609,4004,4004,29,Tue,Home Worker,OO,121.87,13,14
3610,4004,4004,29,Tue,Home Worker,OO,247.24,14,15
3621,4004,4004,29,Tue,Outbound Commuter,WW,232.65,14,15
3839,4004,4004,29,Tue,Short Term Visitor,HO,1393.14,8,9
3953,4004,4004,29,Tue,Short Term Visitor,HO,402.81,18,19
4142,4004,4004,29,Tue,Outbound Commuter,OW,68.0,8,9
4236,4004,4004,29,Tue,Long Term Visitor,OO,4036.14,12,13
4489,4004,4004,29,Tue,Short Term Visitor,OO,1628.3,6,7
4525,4004,4004,29,Tue,Short Term Visitor,HH,3042.43,6,7
4596,4004,4004,29,Tue,Resident Worker,OO,138.38,13,14
4614,4004,4004,29,Tue,Short Term Visitor,OO,3732.35,14,15
4725,4004,4004,29,Tue,Long Term Visitor,OO,3904.03,8,9
4797,4004,4004,29,Tue,Long Term Visitor,OO,3277.97,13,14
4940,4004,4004,29,Tue,Long Term Visitor,OO,3105.06,15,16
5004,4004,4004,29,Tue,Long Term Visitor,OO,4850.12,11,12
5042,4004,4004,29,Tue,Short Term Visitor,OW,365.23,12,13
5133,4004,4004,29,Tue,Short Term Visitor,HW,734.6,9,10
5134,4004,4004,29,Tue,Short Term Visitor,WO,453.78,10,11
5135,4004,4004,29,Tue,Short Term Visitor,OH,1031.49,15,16
5136,4004,4004,29,Tue,Short Term Visitor,HH,2868.61,18,19
5332,4004,4004,29,Tue,Short Term Visitor,HH,3739.43,8,9
5333,4004,4004,29,Tue,Short Term Visitor,HH,3837.7,9,10
5334,4004,4004,29,Tue,Short Term Visitor,HO,661.22,12,13
5335,4004,4004,29,Tue,Short Term Visitor,OH,1089.15,13,14
5336,4004,4004,29,Tue,Short Term Visitor,HH,3132.6,16,17
5337,4004,4004,29,Tue,Short Term Visitor,HH,3317.77,17,18
5338,4004,4004,29,Tue,Short Term Visitor,HH,1818.48,19,20
5339,4004,4004,29,Tue,Short Term Visitor,HH,1788.81,21,22
5376,4004,4004,29,Tue,Long Term Visitor,OO,843.39,6,7
5396,4004,4004,29,Tue,Long Term Visitor,OO,3665.53,16,17
5506,4004,4004,29,Tue,Short Term Visitor,WH,1447.7,17,18
5597,4004,4004,29,Tue,Short Term Visitor,HO,640.33,16,17
5598,4004,4004,29,Tue,Short Term Visitor,OH,1325.24,18,19
5641,4004,4004,29,Tue,Short Term Visitor,HH,2520.5,15,16
5726,4004,4004,29,Tue,Short Term Visitor,OW,328.08,13,14
5727,4004,4004,29,Tue,Short Term Visitor,WW,806.13,15,16
5838,4004,4004,29,Tue,Short Term Visitor,OH,383.89,8,9
5852,4004,4004,29,Tue,Inbound Commuter,HH,45.33,10,11
