Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
7,4005,4005,19,Sat,Short Term Visitor,HH,4008.71,0,1
13,4005,4005,19,Sat,Short Term Visitor,OH,3430.12,1,2
14,4005,4005,19,Sat,Short Term Visitor,OH,7160.5,0,1
27,4005,4005,19,Sat,Short Term Visitor,WH,339.3,2,3
36,4005,4005,19,Sat,Short Term Visitor,OO,1453.5,0,1
37,4005,4005,19,Sat,Short Term Visitor,OH,1908.6,2,3
46,4005,4005,19,Sat,Short Term Visitor,OH,1145.03,4,5
58,4005,4005,19,Sat,Short Term Visitor,WH,516.31,1,2
62,4005,4005,19,Sat,Short Term Visitor,HO,399.84,0,1
68,4005,4005,19,Sat,Short Term Visitor,WH,1703.92,0,1
139,4005,4005,19,Sat,Short Term Visitor,WH,261.3,3,4
205,4005,4005,19,Sat,Long Term Visitor,OO,977.02,0,1
214,4005,4005,19,Sat,Short Term Visitor,OH,871.71,3,4
304,4005,4005,19,Sat,Inbound Commuter,OH,316.03,0,1
351,4005,4005,19,Sat,Short Term Visitor,WH,350.86,4,5
356,4005,4005,19,Sat,Short Term Visitor,HW,132.78,0,1
361,4005,4005,19,Sat,Home Worker,OO,45.45,0,1
370,4005,4005,19,Sat,Outbound Commuter,WW,51.5,0,1
372,4005,4005,19,Sat,Inbound Commuter,OH,84.75,2,3
457,4005,4005,19,Sat,Short Term Visitor,WW,73.02,0,1
486,4005,4005,19,Sat,Long Term Visitor,OH,125.87,0,1
757,4005,4005,19,Sat,Long Term Visitor,WH,33.45,0,1
951,4005,4005,19,Sat,Short Term Visitor,WO,119.79,0,1
962,4005,4005,19,Sat,Inbound Commuter,OH,114.78,1,2
1119,4005,4005,19,Sat,Long Term Visitor,OH,100.22,1,2
1307,4005,4005,19,Sat,Long Term Visitor,WW,13.96,0,1
1637,4005,4005,19,Sat,Inbound Commuter,HH,159.57,0,1
1817,4005,4005,19,Sat,Long Term Visitor,HH,58.72,0,1
1910,4005,4005,19,Sat,Short Term Visitor,OW,79.65,0,1
2652,4005,4005,19,Sat,Outbound Commuter,WO,37.21,0,1
3335,4005,4005,19,Sat,Inbound Commuter,OH,26.28,4,5
3507,4005,4005,19,Sat,Short Term Visitor,HH,24326.5,11,12
3508,4005,4005,19,Sat,Short Term Visitor,HH,18166.13,16,17
3513,4005,4005,19,Sat,Inbound Commuter,HH,953.42,12,13
3528,4005,4005,19,Sat,Short Term Visitor,HW,3073.52,5,6
3529,4005,4005,19,Sat,Short Term Visitor,WW,2345.42,10,11
3530,4005,4005,19,Sat,Short Term Visitor,WW,3027.01,11,12
3531,4005,4005,19,Sat,Short Term Visitor,WW,2209.21,13,14
3532,4005,4005,19,Sat,Short Term Visitor,WW,2100.2,15,16
3533,4005,4005,19,Sat,Short Term Visitor,WH,3452.57,18,19
3534,4005,4005,19,Sat,Short Term Visitor,HH,15385.66,19,20
3535,4005,4005,19,Sat,Short Term Visitor,HH,13272.17,20,21
3563,4005,4005,19,Sat,Short Term Visitor,HH,9546.54,5,6
3564,4005,4005,19,Sat,Short Term Visitor,HH,27628.49,10,11
3597,4005,4005,19,Sat,Short Term Visitor,HW,9238.33,7,8
3598,4005,4005,19,Sat,Short Term Visitor,WH,3772.35,19,20
3627,4005,4005,19,Sat,Short Term Visitor,OW,2743.83,11,12
3628,4005,4005,19,Sat,Short Term Visitor,WO,3729.81,12,13
3629,4005,4005,19,Sat,Short Term Visitor,OW,2368.42,13,14
3630,4005,4005,19,Sat,Short Term Visitor,WO,3848.55,16,17
3633,4005,4005,19,Sat,Short Term Visitor,OW,3770.29,8,9
3635,4005,4005,19,Sat,Short Term Visitor,OO,25743.77,16,17
3643,4005,4005,19,Sat,Short Term Visitor,HW,6987.66,9,10
3644,4005,4005,19,Sat,Short Term Visitor,WO,2560.26,10,11
