Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
4,4004,4004,11,Fri,Short Term Visitor,WH,54.1,2,3
90,4004,4004,11,Fri,Long Term Visitor,OH,19.92,1,2
94,4004,4004,11,Fri,Short Term Visitor,OH,225.93,1,2
169,4004,4004,11,Fri,Short Term Visitor,OH,98.92,4,5
206,4004,4004,11,Fri,Short Term Visitor,OH,233.05,0,1
235,4004,4004,11,Fri,Long Term Visitor,OO,186.09,0,1
380,4004,4004,11,Fri,Short Term Visitor,OO,249.96,0,1
435,4004,4004,11,Fri,Short Term Visitor,HH,368.87,0,1
672,4004,4004,11,Fri,Short Term Visitor,WH,51.06,4,5
805,4004,4004,11,Fri,Inbound Commuter,HH,44.95,0,1
1031,4004,4004,11,Fri,Short Term Visitor,WH,60.22,0,1
1254,4004,4004,11,Fri,Short Term Visitor,OH,22.98,3,4
1442,4004,4004,11,Fri,Short Term Visitor,OH,78.18,2,3
1514,4004,4004,11,Fri,Short Term Visitor,HO,45.68,0,1
1839,4004,4004,11,Fri,Short Term Visitor,WH,38.93,3,4
2131,4004,4004,11,Fri,Inbound Commuter,OH,37.12,0,1
2338,4004,4004,11,Fri,Long Term Visitor,OH,41.55,3,4
2425,4004,4004,11,Fri,Long Term Visitor,OO,4465.22,15,16
2516,4004,4004,11,Fri,Long Term Visitor,OO,8182.86,10,11
2517,4004,4004,11,Fri,Long Term Visitor,OO,5128.18,14,15
2591,4004,4004,11,Fri,Short Term Visitor,HO,1479.45,12,13
2592,4004,4004,11,Fri,Short Term Visitor,OH,1983.98,16,17
2663,4004,4004,11,Fri,Short Term Visitor,HW,1839.02,7,8
2664,4004,4004,11,Fri,Short Term Visitor,WH,408.94,12,13
2689,4004,4004,11,Fri,Short Term Visitor,OO,5492.33,18,19
2734,4004,4004,11,Fri,Short Term Visitor,OW,850.08,8,9
2735,4004,4004,11,Fri,Short Term Visitor,WO,247.85,10,11
2736,4004,4004,11,Fri,Short Term Visitor,OO,7416.32,14,15
2777,4004,4004,11,Fri,Short Term Visitor,HO,2049.54,7,8
2778,4004,4004,11,Fri,Short Term Visitor,OO,4843.03,8,9
2779,4004,4004,11,Fri,Short Term Visitor,OH,1091.96,13,14
2780,4004,4004,11,Fri,Short Term Visitor,HO,1117.21,15,16
2786,4004,4004,11,Fri,Short Term Visitor,OO,7700.6,9,10
2787,4004,4004,11,Fri,Short Term Visitor,OO,4993.26,20,21
2844,4004,4004,11,Fri,Long Term Visitor,OO,2692.34,20,21
2941,4004,4004,11,Fri,Short Term Visitor,HH,4453.14,9,10
2942,4004,4004,11,Fri,Short Term Visitor,HO,1066.1,14,15
2943,4004,4004,11,Fri,Short Term Visitor,OO,7318.3,15,16
2944,4004,4004,11,Fri,Short Term Visitor,OH,1463.68,15,16
2945,4004,4004,11,Fri,Short Term Visitor,HH,2586.09,18,19
2958,4004,4004,11,Fri,Short Term Visitor,HO,1426.05,10,11
2959,4004,4004,11,Fri,Short Term Visitor,OH,1175.61,12,13
2981,4004,4004,11,Fri,Long Term Visitor,OO,3995.7,8,9
3155,4004,4004,11,Fri,Short Term Visitor,WO,321.37,19,20
3156,4004,4004,11,Fri,Short Term Visitor,OH,1405.12,20,21
3251,4004,4004,11,Fri,Short Term Visitor,HH,674.61,4,5
3266,4004,4004,11,Fri,Outbound Commuter,OW,90.0,13,14
3307,4004,4004,11,Fri,Short Term Visitor,OO,6413.11,19,20
3345,4004,4004,11,Fri,Short Term Visitor,OH,1764.3,14,15
3362,4004,4004,11,Fri,Short Term Visitor,OO,7898.37,10,11
3454,4004,4004,11,Fri,Short Term Visitor,HH,3596.27,10,11
3495,4004,4004,11,Fri,Short Term Visitor,HH,3222.82,13,14
3798,4004,4004,11,Fri,Short Term Visitor,OO,7513.82,13,14
3920,4004,4004,11,Fri,Long Term Visitor,OO,6799.61,12,13
3921,4004,4004,11,Fri,Long Term Visitor,OO,5853.56,16,17
3977,4004,4004,11,Fri,Short Term Visitor,HH,2065.01,5,6
3978,4004,4004,11,Fri,Short Term Visitor,HH,3224.32,16,17
3991,4004,4004,11,Fri,Short Term Visitor,OO,9023.05,12,13
4192,4004,4004,11,Fri,Home Worker,OO,250.96,15,16
4368,4004,4004,11,Fri,Short Term Visitor,OO,9201.98,11,12
4421,4004,4004,11,Fri,Short Term Visitor,HW,1466.75,6,7
4422,4004,4004,11,Fri,Short Term Visitor,WW,256.24,7,8
4423,4004,4004,11,Fri,Short Term Visitor,WW,851.82,10,11
4424,4004,4004,11,Fri,Short Term Visitor,WW,995.47,11,12
4425,4004,4004,11,Fri,Short Term Visitor,WO,804.15,13,14
4426,4004,4004,11,Fri,Short Term Visitor,OW,348.34,15,16
4427,4004,4004,11,Fri,Short Term Visitor,WH,762.12,16,17
4476,4004,4004,11,Fri,Short Term Visitor,HH,4552.99,7,8
4577,4004,4004,11,Fri,Short Term Visitor,HO,1706.94,8,9
4635,4004,4004,11,Fri,Short Term Visitor,HH,3214.09,6,7
4855,4004,4004,11,Fri,Short Term Visitor,OO,6447.8,17,18
5137,4004,4004,11,Fri,Long Term Visitor,OO,2434.77,7,8
5275,4004,4004,11,Fri,Short Term Visitor,OO,3355.83,21,22
5296,4004,4004,11,Fri,Short Term Visitor,WW,808.57,16,17
5297,4004,4004,11,Fri,Short Term Visitor,WH,249.2,21,22
5337,4004,4004,11,Fri,Inbound Commuter,OO,146.08,12,13
5338,4004,4004,11,Fri,Inbound Commuter,OO,171.86,17,18
5414,4004,4004,11,Fri,Long Term Visitor,OO,4770.31,13,14
5547,4004,4004,11,Fri,Short Term Visitor,OO,1864.06,6,7
5557,4004,4004,11,Fri,Long Term Visitor,OO,4466.55,18,19
5604,4004,4004,11,Fri,Short Term Visitor,HH,2754.36,15,16
5618,4004,4004,11,Fri,Short Term Visitor,HW,1401.17,8,9
5619,4004,4004,11,Fri,Short Term Visitor,WH,1087.24,15,16
5620,4004,4004,11,Fri,Short Term Visitor,HW,83.64,19,20
5621,4004,4004,11,Fri,Short Term Visitor,WH,402.7,20,21
5678,4004,4004,11,Fri,Long Term Visitor,OO,3302.7,19,20
5750,4004,4004,11,Fri,Long Term Visitor,OO,6324.67,9,10
5751,4004,4004,11,Fri,Long Term Visitor,OO,5355.4,17,18
5789,4004,4004,11,Fri,Short Term Visitor,WO,858.86,16,17
5900,4004,4004,11,Fri,Short Term Visitor,WO,590.81,15,16
5901,4004,4004,11,Fri,Short Term Visitor,OO,2103.71,22,23
5984,4004,4004,11,Fri,Long Term Visitor,OO,6999.96,11,12
6086,4004,4004,11,Fri,Short Term Visitor,WH,88.62,10,11
6087,4004,4004,11,Fri,Short Term Visitor,HO,1227.77,17,18
6247,4004,4004,11,Fri,Short Term Visitor,HO,1801.2,9,10
6293,4004,4004,11,Fri,Short Term Visitor,OH,1212.76,17,18
6381,4004,4004,11,Fri,Short Term Visitor,HO,1095.35,16,17
6382,4004,4004,11,Fri,Short Term Visitor,OH,1528.59,18,19
6502,4004,4004,11,Fri,Short Term Visitor,HH,1381.46,20,21
6532,4004,4004,11,Fri,Short Term Visitor,HH,3974.53,8,9
6535,4004,4004,11,Fri,Short Term Visitor,WW,415.59,8,9
6536,4004,4004,11,Fri,Short Term Visitor,WW,704.96,9,10
6537,4004,4004,11,Fri,Short Term Visitor,WW,167.73,18,19
