Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
28,1259,1288,28,Mon,Resident Worker,WH,42.11,3,4
67,1149,1116,28,Mon,Home Worker,OH,132.17,0,1
87,1105,1103,28,Mon,Long Term Visitor,OO,30.15,0,1
88,1130,1225,28,Mon,Resident Worker,OH,15.81,4,5
104,1346,1154,28,Mon,Home Worker,OO,45.15,0,1
105,1154,1334,28,Mon,Home Worker,OO,45.15,0,1
106,1334,1258,28,Mon,Home Worker,OH,45.15,0,1
117,1109,1190,28,Mon,Home Worker,OH,61.3,0,1
124,1346,1297,28,Mon,Home Worker,OH,44.6,1,2
162,1252,1252,28,Mon,Resident Worker,WW,26.63,0,1
163,1252,1316,28,Mon,Resident Worker,WO,26.63,0,1
164,1320,1320,28,Mon,Resident Worker,HH,57.19,0,1
173,1146,1152,28,Mon,Resident Worker,OH,63.93,0,1
176,1253,1319,28,Mon,Home Worker,OH,15.89,0,1
196,1104,1104,28,Mon,Long Term Visitor,OO,45.1,0,1
232,1237,1237,28,Mon,Resident Worker,HH,52.65,0,1
235,1177,1177,28,Mon,Long Term Visitor,OO,33.09,0,1
238,1270,1270,28,Mon,Home Worker,HH,30.62,0,1
260,1264,1259,28,Mon,Resident Worker,WH,78.34,3,4
272,1170,1296,28,Mon,Resident Worker,HH,67.95,0,1
275,1225,1225,28,Mon,Resident Worker,HH,19.95,0,1
294,1270,1270,28,Mon,Long Term Visitor,OO,34.93,0,1
297,1188,1292,28,Mon,Home Worker,OH,41.39,4,5
298,1131,1131,28,Mon,Resident Worker,HH,47.2,0,1
310,1140,1140,28,Mon,Home Worker,HH,8.61,0,1
334,1136,1135,28,Mon,Resident Worker,WH,36.54,0,1
342,1106,1149,28,Mon,Resident Worker,WH,33.47,1,2
348,1251,1251,28,Mon,Home Worker,HH,54.01,0,1
359,1294,1294,28,Mon,Long Term Visitor,OO,87.26,0,1
377,1251,1319,28,Mon,Home Worker,HH,19.74,0,1
387,1316,1136,28,Mon,Home Worker,OH,59.15,0,1
389,1225,1211,28,Mon,Resident Worker,OH,33.69,1,2
459,1250,1244,28,Mon,Home Worker,OH,18.69,1,2
488,1103,1294,28,Mon,Resident Worker,HW,8.61,0,1
489,1294,1103,28,Mon,Resident Worker,WH,8.61,0,1
560,1289,1127,28,Mon,Resident Worker,HO,36.73,0,1
561,1127,1289,28,Mon,Resident Worker,OH,36.73,0,1
576,1276,1281,28,Mon,Short Term Visitor,OO,31.29,0,1
585,1316,1136,28,Mon,Resident Worker,HO,24.81,0,1
586,1136,1316,28,Mon,Resident Worker,OH,24.81,0,1
615,1104,1106,28,Mon,Long Term Visitor,OO,34.86,0,1
620,1140,1101,28,Mon,Long Term Visitor,OO,68.73,0,1
624,1260,1225,28,Mon,Resident Worker,OH,24.37,1,2
642,1163,1224,28,Mon,Resident Worker,OH,39.06,1,2
662,1173,1139,28,Mon,Long Term Visitor,OO,27.34,0,1
665,1223,1165,28,Mon,Resident Worker,WH,61.23,2,3
683,1203,1211,28,Mon,Home Worker,OH,47.96,4,5
694,1321,1155,28,Mon,Resident Worker,OH,68.66,0,1
695,1321,1321,28,Mon,Resident Worker,WW,23.48,0,1
703,1141,1141,28,Mon,Long Term Visitor,OO,34.72,0,1
710,1318,1318,28,Mon,Home Worker,HH,20.4,0,1
721,1252,1252,28,Mon,Home Worker,HH,35.86,0,1
733,1221,1279,28,Mon,Home Worker,HH,25.13,0,1
