Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
6,4005,4005,27,Sun,Short Term Visitor,OH,7728.63,0,1
27,4005,4005,27,Sun,Short Term Visitor,OH,866.27,4,5
29,4005,4005,27,Sun,Short Term Visitor,WH,2061.45,0,1
43,4005,4005,27,Sun,Short Term Visitor,HH,3620.32,0,1
48,4005,4005,27,Sun,Short Term Visitor,OH,4027.47,1,2
49,4005,4005,27,Sun,Short Term Visitor,HO,323.13,0,1
65,4005,4005,27,Sun,Short Term Visitor,OH,2001.69,2,3
85,4005,4005,27,Sun,Short Term Visitor,OH,828.41,3,4
146,4005,4005,27,Sun,Short Term Visitor,WH,321.85,2,3
207,4005,4005,27,Sun,Short Term Visitor,WH,519.55,1,2
289,4005,4005,27,Sun,Short Term Visitor,WO,294.59,0,1
324,4005,4005,27,Sun,Short Term Visitor,OO,1732.5,0,1
356,4005,4005,27,Sun,Long Term Visitor,OO,776.93,0,1
378,4005,4005,27,Sun,Outbound Commuter,WW,25.75,0,1
438,4005,4005,27,Sun,Resident Worker,OO,42.67,0,1
519,4005,4005,27,Sun,Long Term Visitor,OH,89.71,0,1
526,4005,4005,27,Sun,Inbound Commuter,HH,109.16,0,1
539,4005,4005,27,Sun,Short Term Visitor,OW,125.48,0,1
540,4005,4005,27,Sun,Inbound Commuter,OH,238.4,0,1
550,4005,4005,27,Sun,Short Term Visitor,HW,118.14,0,1
579,4005,4005,27,Sun,Long Term Visitor,OH,33.12,2,3
741,4005,4005,27,Sun,Inbound Commuter,HO,17.94,0,1
742,4005,4005,27,Sun,Inbound Commuter,OO,17.94,0,1
743,4005,4005,27,Sun,Inbound Commuter,OH,114.81,1,2
809,4005,4005,27,Sun,Short Term Visitor,WH,243.49,4,5
1465,4005,4005,27,Sun,Inbound Commuter,OH,30.7,4,5
1542,4005,4005,27,Sun,Short Term Visitor,WH,68.01,3,4
1777,4005,4005,27,Sun,Outbound Commuter,OO,39.02,0,1
2042,4005,4005,27,Sun,Long Term Visitor,HH,89.34,0,1
2048,4005,4005,27,Sun,Inbound Commuter,HW,58.35,0,1
2049,4005,4005,27,Sun,Inbound Commuter,WH,58.35,0,1
2080,4005,4005,27,Sun,Short Term Visitor,WW,55.28,0,1
2131,4005,4005,27,Sun,Inbound Commuter,OH,15.57,2,3
2308,4005,4005,27,Sun,Long Term Visitor,OH,76.93,1,2
3008,4005,4005,27,Sun,Long Term Visitor,OH,57.83,3,4
3928,4005,4005,27,Sun,Short Term Visitor,HH,16412.61,7,8
3929,4005,4005,27,Sun,Short Term Visitor,HH,16762.02,19,20
3974,4005,4005,27,Sun,Short Term Visitor,HH,24321.63,12,13
4004,4005,4005,27,Sun,Short Term Visitor,HO,15754.9,8,9
4005,4005,4005,27,Sun,Short Term Visitor,OW,1969.59,9,10
4006,4005,4005,27,Sun,Short Term Visitor,WH,3053.72,20,21
4025,4005,4005,27,Sun,Long Term Visitor,OO,10073.04,13,14
4058,4005,4005,27,Sun,Short Term Visitor,HO,7290.6,17,18
4059,4005,4005,27,Sun,Short Term Visitor,OH,13363.03,20,21
4060,4005,4005,27,Sun,Short Term Visitor,HH,26941.84,9,10
4061,4005,4005,27,Sun,Short Term Visitor,HW,1433.51,15,16
4062,4005,4005,27,Sun,Short Term Visitor,WH,2681.6,16,17
4067,4005,4005,27,Sun,Short Term Visitor,HO,13200.43,11,12
4068,4005,4005,27,Sun,Short Term Visitor,OH,10483.66,12,13
4069,4005,4005,27,Sun,Short Term Visitor,HH,27363.68,11,12
4092,4005,4005,27,Sun,Short Term Visitor,HO,6899.29,6,7
4093,4005,4005,27,Sun,Short Term Visitor,OO,24629.88,10,11
4094,4005,4005,27,Sun,Short Term Visitor,OH,6501.69,11,12
4095,4005,4005,27,Sun,Short Term Visitor,HO,11969.0,12,13
4096,4005,4005,27,Sun,Short Term Visitor,OH,12416.32,17,18
4106,4005,4005,27,Sun,Short Term Visitor,HH,25958.9,10,11
4108,4005,4005,27,Sun,Short Term Visitor,HO,4034.33,5,6
4110,4005,4005,27,Sun,Short Term Visitor,OO,2497.59,5,6
4139,4005,4005,27,Sun,Short Term Visitor,OO,26343.54,13,14
4140,4005,4005,27,Sun,Short Term Visitor,OO,21094.01,9,10
4141,4005,4005,27,Sun,Short Term Visitor,OO,25165.72,11,12
4159,4005,4005,27,Sun,Short Term Visitor,OO,27877.54,12,13
4160,4005,4005,27,Sun,Short Term Visitor,OO,20670.2,15,16
4166,4005,4005,27,Sun,Short Term Visitor,HH,21164.08,13,14
4184,4005,4005,27,Sun,Short Term Visitor,HO,18817.98,9,10
4185,4005,4005,27,Sun,Short Term Visitor,HH,20070.25,15,16
4191,4005,4005,27,Sun,Short Term Visitor,OO,21084.57,14,15
4201,4005,4005,27,Sun,Short Term Visitor,HH,8143.13,5,6
4202,4005,4005,27,Sun,Short Term Visitor,HH,19887.77,14,15
4209,4005,4005,27,Sun,Short Term Visitor,HH,24803.95,8,9
4210,4005,4005,27,Sun,Short Term Visitor,HO,17642.25,10,11
4211,4005,4005,27,Sun,Short Term Visitor,OH,12199.38,16,17
4212,4005,4005,27,Sun,Short Term Visitor,HH,2431.5,23,24
4214,4005,4005,27,Sun,Short Term Visitor,OW,1634.87,14,15
4215,4005,4005,27,Sun,Short Term Visitor,WO,1389.32,19,20
4217,4005,4005,27,Sun,Short Term Visitor,WO,1792.82,16,17
4218,4005,4005,27,Sun,Short Term Visitor,WH,3698.24,19,20
4251,4005,4005,27,Sun,Short Term Visitor,OH,14101.17,19,20
4266,4005,4005,27,Sun,Inbound Commuter,OO,1290.62,13,14
4286,4005,4005,27,Sun,Long Term Visitor,OO,10700.02,10,11
4287,4005,4005,27,Sun,Long Term Visitor,OO,12174.86,11,12
4288,4005,4005,27,Sun,Long Term Visitor,OO,6389.71,17,18
4320,4005,4005,27,Sun,Short Term Visitor,HO,7826.46,16,17
4336,4005,4005,27,Sun,Short Term Visitor,OO,18820.64,18,19
4340,4005,4005,27,Sun,Short Term Visitor,OH,10295.47,15,16
4341,4005,4005,27,Sun,Short Term Visitor,HH,21523.0,16,17
4346,4005,4005,27,Sun,Inbound Commuter,OO,663.96,17,18
4354,4005,4005,27,Sun,Resident Worker,OO,65.31,5,6
4394,4005,4005,27,Sun,Short Term Visitor,OO,17895.45,17,18
4398,4005,4005,27,Sun,Short Term Visitor,OH,1032.7,23,24
4406,4005,4005,27,Sun,Short Term Visitor,OO,14947.21,19,20
4407,4005,4005,27,Sun,Short Term Visitor,OH,2592.59,9,10
4429,4005,4005,27,Sun,Short Term Visitor,HO,10834.61,7,8
4438,4005,4005,27,Sun,Short Term Visitor,HO,8597.83,15,16
4446,4005,4005,27,Sun,Short Term Visitor,OO,3544.84,6,7
4452,4005,4005,27,Sun,Long Term Visitor,OH,327.09,10,11
4453,4005,4005,27,Sun,Long Term Visitor,HH,351.2,17,18
4464,4005,4005,27,Sun,Short Term Visitor,OO,19861.87,16,17
4465,4005,4005,27,Sun,Short Term Visitor,OO,11476.25,20,21
