Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
13,4005,4005,13,Sun,Short Term Visitor,HH,3242.74,0,1
14,4005,4005,13,Sun,Inbound Commuter,OO,65.36,0,1
15,4005,4005,13,Sun,Inbound Commuter,OH,112.09,1,2
35,4005,4005,13,Sun,Short Term Visitor,OH,1036.78,4,5
36,4005,4005,13,Sun,Short Term Visitor,WH,125.65,3,4
37,4005,4005,13,Sun,Short Term Visitor,OH,1604.18,2,3
40,4005,4005,13,Sun,Short Term Visitor,OH,6465.02,0,1
44,4005,4005,13,Sun,Short Term Visitor,HO,358.31,0,1
45,4005,4005,13,Sun,Short Term Visitor,OH,3631.17,1,2
77,4005,4005,13,Sun,Short Term Visitor,OO,1790.9,0,1
82,4005,4005,13,Sun,Short Term Visitor,WO,291.71,0,1
93,4005,4005,13,Sun,Short Term Visitor,WH,1700.33,0,1
135,4005,4005,13,Sun,Short Term Visitor,OH,738.08,3,4
160,4005,4005,13,Sun,Short Term Visitor,WH,496.13,1,2
164,4005,4005,13,Sun,Inbound Commuter,HH,235.76,0,1
220,4005,4005,13,Sun,Long Term Visitor,OO,710.72,0,1
257,4005,4005,13,Sun,Short Term Visitor,WH,455.61,2,3
284,4005,4005,13,Sun,Home Worker,OO,14.63,0,1
392,4005,4005,13,Sun,Short Term Visitor,HW,108.18,0,1
538,4005,4005,13,Sun,Long Term Visitor,OH,51.13,2,3
568,4005,4005,13,Sun,Long Term Visitor,OH,138.2,0,1
604,4005,4005,13,Sun,Long Term Visitor,HH,65.48,0,1
701,4005,4005,13,Sun,Short Term Visitor,WH,160.65,4,5
760,4005,4005,13,Sun,Outbound Commuter,OO,18.2,0,1
1066,4005,4005,13,Sun,Short Term Visitor,WW,11.87,0,1
1820,4005,4005,13,Sun,Inbound Commuter,HO,74.68,0,1
1821,4005,4005,13,Sun,Inbound Commuter,OH,23.06,4,5
2052,4005,4005,13,Sun,Inbound Commuter,OH,149.91,0,1
2358,4005,4005,13,Sun,Long Term Visitor,WH,34.46,1,2
2695,4005,4005,13,Sun,Home Worker,HH,7.33,0,1
2720,4005,4005,13,Sun,Resident Worker,OO,88.25,0,1
2908,4005,4005,13,Sun,Long Term Visitor,OH,20.95,4,5
3131,4005,4005,13,Sun,Long Term Visitor,HO,13.44,0,1
3807,4005,4005,13,Sun,Short Term Visitor,OW,29.79,0,1
3910,4005,4005,13,Sun,Inbound Commuter,OH,29.74,2,3
4026,4005,4005,13,Sun,Short Term Visitor,HH,20261.99,17,18
4045,4005,4005,13,Sun,Short Term Visitor,HO,19941.58,9,10
4046,4005,4005,13,Sun,Short Term Visitor,OO,26721.23,13,14
4047,4005,4005,13,Sun,Short Term Visitor,OH,12047.85,15,16
4048,4005,4005,13,Sun,Short Term Visitor,HH,21060.47,15,16
4049,4005,4005,13,Sun,Short Term Visitor,HH,12619.67,21,22
4066,4005,4005,13,Sun,Long Term Visitor,OO,8743.55,16,17
4071,4005,4005,13,Sun,Short Term Visitor,HH,15910.33,7,8
4072,4005,4005,13,Sun,Short Term Visitor,OO,19153.24,18,19
4092,4005,4005,13,Sun,Short Term Visitor,HH,26241.58,11,12
4093,4005,4005,13,Sun,Short Term Visitor,HO,8013.08,15,16
4094,4005,4005,13,Sun,Short Term Visitor,OH,15441.27,19,20
4095,4005,4005,13,Sun,Short Term Visitor,HH,14694.89,20,21
4116,4005,4005,13,Sun,Inbound Commuter,HH,1474.88,8,9
4131,4005,4005,13,Sun,Short Term Visitor,HH,28693.77,10,11
4148,4005,4005,13,Sun,Short Term Visitor,OO,23018.85,15,16
4149,4005,4005,13,Sun,Short Term Visitor,WO,2264.64,16,17
4154,4005,4005,13,Sun,Short Term Visitor,HW,5464.94,8,9
4155,4005,4005,13,Sun,Short Term Visitor,WH,3128.97,15,16
4168,4005,4005,13,Sun,Short Term Visitor,OO,31476.91,12,13
4184,4005,4005,13,Sun,Short Term Visitor,OO,4730.82,6,7
4185,4005,4005,13,Sun,Short Term Visitor,OO,15826.47,19,20
4190,4005,4005,13,Sun,Short Term Visitor,HO,8997.24,14,15
4191,4005,4005,13,Sun,Short Term Visitor,OH,13010.63,18,19
4208,4005,4005,13,Sun,Short Term Visitor,HO,16621.08,10,11
4209,4005,4005,13,Sun,Short Term Visitor,OH,7459.53,11,12
4216,4005,4005,13,Sun,Short Term Visitor,HO,2451.37,4,5
4229,4005,4005,13,Sun,Short Term Visitor,OO,3612.62,5,6
4258,4005,4005,13,Sun,Short Term Visitor,HH,26674.38,9,10
4264,4005,4005,13,Sun,Short Term Visitor,OO,28189.99,11,12
4265,4005,4005,13,Sun,Short Term Visitor,HH,19486.62,16,17
4269,4005,4005,13,Sun,Long Term Visitor,OO,15028.74,11,12
4270,4005,4005,13,Sun,Long Term Visitor,OO,10617.89,15,16
4287,4005,4005,13,Sun,Short Term Visitor,HH,26379.06,8,9
4288,4005,4005,13,Sun,Short Term Visitor,OH,13431.66,20,21
4289,4005,4005,13,Sun,Long Term Visitor,OO,12996.82,13,14
4297,4005,4005,13,Sun,Short Term Visitor,HO,12129.03,7,8
4307,4005,4005,13,Sun,Short Term Visitor,OH,12026.29,16,17
4310,4005,4005,13,Sun,Short Term Visitor,HW,2368.37,12,13
4311,4005,4005,13,Sun,Short Term Visitor,WH,2610.61,13,14
4312,4005,4005,13,Sun,Short Term Visitor,HO,10087.53,13,14
4332,4005,4005,13,Sun,Short Term Visitor,HH,10036.07,6,7
4343,4005,4005,13,Sun,Short Term Visitor,WO,1451.8,20,21
4344,4005,4005,13,Sun,Short Term Visitor,OO,22082.62,16,17
4368,4005,4005,13,Sun,Long Term Visitor,OO,3055.48,6,7
4372,4005,4005,13,Sun,Short Term Visitor,HW,4051.38,10,11
4386,4005,4005,13,Sun,Short Term Visitor,OO,25364.02,14,15
4387,4005,4005,13,Sun,Short Term Visitor,OH,13389.46,17,18
4394,4005,4005,13,Sun,Short Term Visitor,OO,20875.26,17,18
4442,4005,4005,13,Sun,Short Term Visitor,HH,16661.59,19,20
4449,4005,4005,13,Sun,Short Term Visitor,OO,17257.38,8,9
4451,4005,4005,13,Sun,Short Term Visitor,OO,21726.04,9,10
4499,4005,4005,13,Sun,Short Term Visitor,HO,16508.61,8,9
4537,4005,4005,13,Sun,Long Term Visitor,OO,15071.02,9,10
4539,4005,4005,13,Sun,Short Term Visitor,HO,6185.93,6,7
4570,4005,4005,13,Sun,Long Term Visitor,HH,393.23,12,13
4577,4005,4005,13,Sun,Short Term Visitor,HO,5327.03,18,19
4662,4005,4005,13,Sun,Short Term Visitor,OH,10296.96,13,14
4666,4005,4005,13,Sun,Short Term Visitor,HW,1055.16,4,5
4667,4005,4005,13,Sun,Short Term Visitor,WO,103.48,5,6
4668,4005,4005,13,Sun,Short Term Visitor,OW,501.23,5,6
4669,4005,4005,13,Sun,Short Term Visitor,HW,1632.6,15,16
4670,4005,4005,13,Sun,Short Term Visitor,WH,3064.13,16,17
4671,4005,4005,13,Sun,Short Term Visitor,HW,1822.54,16,17
