Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
6,4001,4001,19,Sat,Short Term Visitor,OH,1445.86,2,3
9,4001,4001,19,Sat,Inbound Commuter,HH,47.77,0,1
10,4001,4001,19,Sat,Short Term Visitor,OH,5827.08,0,1
18,4001,4001,19,Sat,Long Term Visitor,OO,859.5,0,1
47,4001,4001,19,Sat,Short Term Visitor,OO,1135.74,0,1
51,4001,4001,19,Sat,Short Term Visitor,WH,281.55,4,5
59,4001,4001,19,Sat,Short Term Visitor,WH,135.08,3,4
71,4001,4001,19,Sat,Short Term Visitor,OH,3457.79,1,2
124,4001,4001,19,Sat,Inbound Commuter,WH,46.95,0,1
154,4001,4001,19,Sat,Short Term Visitor,WO,108.93,0,1
172,4001,4001,19,Sat,Short Term Visitor,WH,1235.34,0,1
260,4001,4001,19,Sat,Short Term Visitor,WH,310.68,1,2
270,4001,4001,19,Sat,Short Term Visitor,HH,1638.53,0,1
288,4001,4001,19,Sat,Short Term Visitor,HO,225.88,0,1
290,4001,4001,19,Sat,Short Term Visitor,OH,477.64,4,5
321,4001,4001,19,Sat,Inbound Commuter,OH,79.2,1,2
371,4001,4001,19,Sat,Short Term Visitor,OH,776.44,3,4
481,4001,4001,19,Sat,Short Term Visitor,WH,306.84,2,3
809,4001,4001,19,Sat,Short Term Visitor,HW,17.97,0,1
850,4001,4001,19,Sat,Home Worker,HH,68.83,0,1
931,4001,4001,19,Sat,Inbound Commuter,OH,34.6,2,3
1199,4001,4001,19,Sat,Inbound Commuter,OH,23.63,0,1
1304,4001,4001,19,Sat,Long Term Visitor,OH,47.04,0,1
1385,4001,4001,19,Sat,Outbound Commuter,OW,32.23,0,1
1459,4001,4001,19,Sat,Long Term Visitor,OH,56.95,4,5
1591,4001,4001,19,Sat,Short Term Visitor,WW,39.53,0,1
2154,4001,4001,19,Sat,Outbound Commuter,OH,58.4,0,1
2298,4001,4001,19,Sat,Home Worker,OH,36.32,0,1
2420,4001,4001,19,Sat,Resident Worker,OO,30.85,0,1
2744,4001,4001,19,Sat,Long Term Visitor,HH,40.41,0,1
2745,4001,4001,19,Sat,Long Term Visitor,HO,40.41,0,1
2795,4001,4001,19,Sat,Outbound Commuter,OO,83.89,0,1
2960,4001,4001,19,Sat,Inbound Commuter,WH,25.04,4,5
3073,4001,4001,19,Sat,Inbound Commuter,OH,63.12,3,4
3442,4001,4001,19,Sat,Long Term Visitor,OH,25.14,1,2
3511,4001,4001,19,Sat,Short Term Visitor,HO,14117.43,7,8
3512,4001,4001,19,Sat,Short Term Visitor,OH,12058.02,16,17
3548,4001,4001,19,Sat,Short Term Visitor,HH,18335.5,8,9
3587,4001,4001,19,Sat,Short Term Visitor,HH,15705.22,13,14
3596,4001,4001,19,Sat,Short Term Visitor,OO,23265.48,14,15
3652,4001,4001,19,Sat,Short Term Visitor,OO,15634.56,8,9
3653,4001,4001,19,Sat,Short Term Visitor,OO,17425.43,17,18
3657,4001,4001,19,Sat,Long Term Visitor,OO,3319.22,6,7
3662,4001,4001,19,Sat,Long Term Visitor,OO,9325.9,19,20
3671,4001,4001,19,Sat,Short Term Visitor,OO,27549.26,12,13
3679,4001,4001,19,Sat,Long Term Visitor,OO,19440.92,13,14
3694,4001,4001,19,Sat,Short Term Visitor,OO,20715.4,9,10
3695,4001,4001,19,Sat,Short Term Visitor,OO,13754.6,19,20
3697,4001,4001,19,Sat,Long Term Visitor,OO,22950.11,12,13
3737,4001,4001,19,Sat,Short Term Visitor,HO,17616.53,11,12
3738,4001,4001,19,Sat,Short Term Visitor,OH,11096.45,18,19
3747,4001,4001,19,Sat,Short Term Visitor,OO,4175.76,6,7
3748,4001,4001,19,Sat,Short Term Visitor,OO,11650.37,20,21
3749,4001,4001,19,Sat,Short Term Visitor,OO,4307.47,22,23
3775,4001,4001,19,Sat,Resident Worker,HH,112.69,11,12
3776,4001,4001,19,Sat,Short Term Visitor,OO,27689.49,10,11
