Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
23,4005,4005,8,Tue,Short Term Visitor,OH,611.51,3,4
25,4005,4005,8,Tue,Short Term Visitor,OH,2666.38,0,1
35,4005,4005,8,Tue,Short Term Visitor,HH,2964.13,0,1
52,4005,4005,8,Tue,Short Term Visitor,WH,429.06,4,5
56,4005,4005,8,Tue,Short Term Visitor,WH,302.76,3,4
58,4005,4005,8,Tue,Short Term Visitor,WO,160.07,0,1
70,4005,4005,8,Tue,Short Term Visitor,OH,1777.91,1,2
76,4005,4005,8,Tue,Short Term Visitor,WH,1161.96,0,1
81,4005,4005,8,Tue,Short Term Visitor,OH,702.92,2,3
91,4005,4005,8,Tue,Short Term Visitor,OO,886.26,0,1
136,4005,4005,8,Tue,Short Term Visitor,OH,795.37,4,5
151,4005,4005,8,Tue,Short Term Visitor,WW,39.22,0,1
167,4005,4005,8,Tue,Short Term Visitor,WH,411.69,1,2
184,4005,4005,8,Tue,Long Term Visitor,OO,282.83,0,1
253,4005,4005,8,Tue,Short Term Visitor,OW,30.23,0,1
271,4005,4005,8,Tue,Short Term Visitor,HO,299.01,0,1
321,4005,4005,8,Tue,Inbound Commuter,HH,172.89,0,1
368,4005,4005,8,Tue,Short Term Visitor,WH,383.03,2,3
400,4005,4005,8,Tue,Long Term Visitor,OH,30.73,1,2
418,4005,4005,8,Tue,Inbound Commuter,OH,330.52,0,1
471,4005,4005,8,Tue,Short Term Visitor,HW,89.16,0,1
557,4005,4005,8,Tue,Resident Worker,OO,45.0,0,1
1056,4005,4005,8,Tue,Inbound Commuter,OH,59.01,1,2
1256,4005,4005,8,Tue,Inbound Commuter,OH,26.23,4,5
1308,4005,4005,8,Tue,Inbound Commuter,OH,43.02,3,4
1355,4005,4005,8,Tue,Long Term Visitor,OH,22.48,2,3
1363,4005,4005,8,Tue,Outbound Commuter,WW,6.48,0,1
1446,4005,4005,8,Tue,Inbound Commuter,HO,22.51,0,1
1591,4005,4005,8,Tue,Long Term Visitor,HH,54.38,0,1
1895,4005,4005,8,Tue,Short Term Visitor,WO,13222.0,17,18
1902,4005,4005,8,Tue,Short Term Visitor,OO,23715.31,9,10
1911,4005,4005,8,Tue,Short Term Visitor,OO,18162.81,7,8
1912,4005,4005,8,Tue,Short Term Visitor,HO,11925.84,10,11
1913,4005,4005,8,Tue,Short Term Visitor,OH,6413.63,10,11
1914,4005,4005,8,Tue,Short Term Visitor,HH,20174.4,11,12
1915,4005,4005,8,Tue,Short Term Visitor,HH,16666.73,20,21
1953,4005,4005,8,Tue,Short Term Visitor,HO,10898.91,13,14
1954,4005,4005,8,Tue,Short Term Visitor,OH,15855.16,18,19
1955,4005,4005,8,Tue,Short Term Visitor,HW,28500.48,6,7
1956,4005,4005,8,Tue,Short Term Visitor,WO,9272.6,14,15
1957,4005,4005,8,Tue,Short Term Visitor,OH,16710.51,19,20
1958,4005,4005,8,Tue,Short Term Visitor,OO,26518.63,14,15
1959,4005,4005,8,Tue,Short Term Visitor,OO,16909.98,19,20
1975,4005,4005,8,Tue,Short Term Visitor,HH,21403.23,15,16
1976,4005,4005,8,Tue,Short Term Visitor,HH,8498.45,22,23
2041,4005,4005,8,Tue,Short Term Visitor,OW,2231.65,17,18
2042,4005,4005,8,Tue,Short Term Visitor,WO,3123.41,20,21
2051,4005,4005,8,Tue,Short Term Visitor,HH,5868.41,4,5
2052,4005,4005,8,Tue,Short Term Visitor,WH,9260.38,18,19
2053,4005,4005,8,Tue,Short Term Visitor,HH,21372.85,18,19
2054,4005,4005,8,Tue,Short Term Visitor,HO,953.03,22,23
2055,4005,4005,8,Tue,Short Term Visitor,OH,9138.63,22,23
2057,4005,4005,8,Tue,Outbound Commuter,WO,180.87,11,12
2058,4005,4005,8,Tue,Outbound Commuter,OW,255.69,12,13
2059,4005,4005,8,Tue,Outbound Commuter,WO,217.73,16,17
2060,4005,4005,8,Tue,Outbound Commuter,OO,138.17,17,18
2061,4005,4005,8,Tue,Short Term Visitor,HW,31591.17,7,8
2062,4005,4005,8,Tue,Short Term Visitor,WH,14443.66,15,16
2073,4005,4005,8,Tue,Long Term Visitor,OO,10328.44,13,14
2078,4005,4005,8,Tue,Short Term Visitor,OO,24231.47,10,11
2080,4005,4005,8,Tue,Short Term Visitor,OO,13831.57,20,21
2086,4005,4005,8,Tue,Short Term Visitor,OH,17985.69,20,21
2087,4005,4005,8,Tue,Long Term Visitor,OO,13058.88,10,11
2088,4005,4005,8,Tue,Long Term Visitor,OO,8489.85,18,19
2100,4005,4005,8,Tue,Short Term Visitor,HO,6659.21,18,19
2107,4005,4005,8,Tue,Short Term Visitor,WO,14675.54,16,17
2112,4005,4005,8,Tue,Short Term Visitor,OO,6516.45,5,6
2113,4005,4005,8,Tue,Short Term Visitor,OH,3374.35,8,9
2136,4005,4005,8,Tue,Short Term Visitor,OO,27599.74,12,13
2139,4005,4005,8,Tue,Short Term Visitor,HH,23329.66,7,8
2140,4005,4005,8,Tue,Short Term Visitor,HH,21983.83,14,15
2160,4005,4005,8,Tue,Short Term Visitor,HH,24704.19,17,18
2173,4005,4005,8,Tue,Short Term Visitor,OO,15372.27,6,7
2179,4005,4005,8,Tue,Short Term Visitor,OO,19674.74,8,9
2184,4005,4005,8,Tue,Long Term Visitor,OO,9138.77,16,17
2185,4005,4005,8,Tue,Long Term Visitor,OO,8927.57,17,18
2215,4005,4005,8,Tue,Short Term Visitor,OH,721.72,5,6
2231,4005,4005,8,Tue,Short Term Visitor,WH,18356.87,16,17
2232,4005,4005,8,Tue,Short Term Visitor,HO,10790.78,17,18
2233,4005,4005,8,Tue,Short Term Visitor,OH,13682.68,21,22
2234,4005,4005,8,Tue,Short Term Visitor,HH,20548.74,9,10
2235,4005,4005,8,Tue,Short Term Visitor,OO,26403.55,13,14
2236,4005,4005,8,Tue,Short Term Visitor,OH,17258.01,16,17
2237,4005,4005,8,Tue,Short Term Visitor,HH,14506.27,21,22
2264,4005,4005,8,Tue,Short Term Visitor,HO,16590.96,8,9
2265,4005,4005,8,Tue,Short Term Visitor,OH,4630.23,9,10
2271,4005,4005,8,Tue,Short Term Visitor,HO,20431.8,7,8
2272,4005,4005,8,Tue,Short Term Visitor,OO,27183.52,11,12
2276,4005,4005,8,Tue,Long Term Visitor,OO,11724.59,12,13
2303,4005,4005,8,Tue,Short Term Visitor,HW,6523.87,11,12
2304,4005,4005,8,Tue,Short Term Visitor,WH,9909.11,14,15
2318,4005,4005,8,Tue,Short Term Visitor,HH,23299.19,6,7
2327,4005,4005,8,Tue,Short Term Visitor,OH,9620.0,12,13
2335,4005,4005,8,Tue,Long Term Visitor,OO,12884.23,11,12
2359,4005,4005,8,Tue,Short Term Visitor,HH,18698.84,13,14
2377,4005,4005,8,Tue,Short Term Visitor,OO,27468.74,16,17
2378,4005,4005,8,Tue,Short Term Visitor,WW,6064.87,13,14
2379,4005,4005,8,Tue,Short Term Visitor,OO,25124.25,17,18
2424,4005,4005,8,Tue,Short Term Visitor,HO,10767.94,16,17
2442,4005,4005,8,Tue,Short Term Visitor,HO,10738.12,11,12
2443,4005,4005,8,Tue,Short Term Visitor,OH,15697.82,15,16
2471,4005,4005,8,Tue,Short Term Visitor,OW,10103.69,7,8
2472,4005,4005,8,Tue,Short Term Visitor,WO,12587.66,15,16
2476,4005,4005,8,Tue,Short Term Visitor,WW,6978.29,10,11
2477,4005,4005,8,Tue,Short Term Visitor,WH,20388.92,17,18
2485,4005,4005,8,Tue,Short Term Visitor,HH,20393.62,12,13
2501,4005,4005,8,Tue,Short Term Visitor,HO,10266.73,15,16
2502,4005,4005,8,Tue,Short Term Visitor,OO,20812.55,18,19
2539,4005,4005,8,Tue,Short Term Visitor,HO,9922.96,5,6
2540,4005,4005,8,Tue,Short Term Visitor,OH,15444.27,14,15
2544,4005,4005,8,Tue,Short Term Visitor,HW,16363.09,8,9
2596,4005,4005,8,Tue,Short Term Visitor,HH,23767.56,16,17
2613,4005,4005,8,Tue,Short Term Visitor,HO,12168.85,9,10
2614,4005,4005,8,Tue,Short Term Visitor,OO,10488.37,21,22
2637,4005,4005,8,Tue,Resident Worker,OO,363.78,9,10
2638,4005,4005,8,Tue,Resident Worker,OO,341.78,15,16
2642,4005,4005,8,Tue,Short Term Visitor,HH,18064.59,19,20
2643,4005,4005,8,Tue,Short Term Visitor,HW,12963.49,5,6
2644,4005,4005,8,Tue,Short Term Visitor,WH,5441.57,20,21
2645,4005,4005,8,Tue,Short Term Visitor,HO,11487.15,12,13
2646,4005,4005,8,Tue,Short Term Visitor,OH,11961.94,13,14
2647,4005,4005,8,Tue,Short Term Visitor,OH,17618.24,17,18
2678,4005,4005,8,Tue,Short Term Visitor,WH,5169.37,12,13
2740,4005,4005,8,Tue,Inbound Commuter,OO,985.39,6,7
2824,4005,4005,8,Tue,Long Term Visitor,OO,6090.16,19,20
2829,4005,4005,8,Tue,Short Term Visitor,HH,20189.06,10,11
2838,4005,4005,8,Tue,Short Term Visitor,OW,5319.15,9,10
2839,4005,4005,8,Tue,Short Term Visitor,WW,5218.21,9,10
2840,4005,4005,8,Tue,Short Term Visitor,WO,6247.65,12,13
2841,4005,4005,8,Tue,Short Term Visitor,OW,4885.98,13,14
2842,4005,4005,8,Tue,Short Term Visitor,WW,4835.16,16,17
2843,4005,4005,8,Tue,Short Term Visitor,WH,6236.58,19,20
2847,4005,4005,8,Tue,Short Term Visitor,HW,8344.3,10,11
2881,4005,4005,8,Tue,Short Term Visitor,HH,22569.7,8,9
2882,4005,4005,8,Tue,Short Term Visitor,HO,4148.07,19,20
2895,4005,4005,8,Tue,Short Term Visitor,OW,2830.19,16,17
2896,4005,4005,8,Tue,Short Term Visitor,WW,3320.63,17,18
2897,4005,4005,8,Tue,Short Term Visitor,WO,3153.69,19,20
2926,4005,4005,8,Tue,Short Term Visitor,OH,8980.64,11,12
3043,4005,4005,8,Tue,Short Term Visitor,OO,27931.68,15,16
3048,4005,4005,8,Tue,Short Term Visitor,WW,6339.25,12,13
