Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
129,4004,4004,25,Fri,Short Term Visitor,HH,194.77,0,1
193,4004,4004,25,Fri,Short Term Visitor,OO,197.76,0,1
222,4004,4004,25,Fri,Short Term Visitor,HO,70.62,0,1
223,4004,4004,25,Fri,Short Term Visitor,OH,91.01,0,1
224,4004,4004,25,Fri,Short Term Visitor,OH,69.41,2,3
373,4004,4004,25,Fri,Short Term Visitor,OH,162.85,1,2
402,4004,4004,25,Fri,Short Term Visitor,OH,54.88,4,5
467,4004,4004,25,Fri,Long Term Visitor,OO,145.1,0,1
596,4004,4004,25,Fri,Short Term Visitor,WH,78.69,0,1
1133,4004,4004,25,Fri,Short Term Visitor,OH,35.73,3,4
1208,4004,4004,25,Fri,Short Term Visitor,WH,44.23,4,5
1397,4004,4004,25,Fri,Long Term Visitor,OH,59.73,0,1
1404,4004,4004,25,Fri,Inbound Commuter,OH,19.91,0,1
1607,4004,4004,25,Fri,Short Term Visitor,HW,17.84,0,1
1718,4004,4004,25,Fri,Short Term Visitor,WH,38.75,3,4
1809,4004,4004,25,Fri,Inbound Commuter,OO,36.66,0,1
1933,4004,4004,25,Fri,Short Term Visitor,WH,47.7,2,3
2516,4004,4004,25,Fri,Short Term Visitor,HO,1892.61,8,9
2517,4004,4004,25,Fri,Short Term Visitor,OO,7976.47,11,12
2630,4004,4004,25,Fri,Short Term Visitor,HH,3614.17,8,9
2631,4004,4004,25,Fri,Short Term Visitor,HH,3915.51,9,10
2634,4004,4004,25,Fri,Short Term Visitor,HH,2928.27,17,18
2635,4004,4004,25,Fri,Short Term Visitor,HH,1706.4,20,21
2636,4004,4004,25,Fri,Short Term Visitor,HH,982.99,21,22
2725,4004,4004,25,Fri,Short Term Visitor,WO,969.21,16,17
2744,4004,4004,25,Fri,Short Term Visitor,OO,6203.95,12,13
2769,4004,4004,25,Fri,Short Term Visitor,HH,2817.96,6,7
2772,4004,4004,25,Fri,Short Term Visitor,OO,5555.34,15,16
2971,4004,4004,25,Fri,Short Term Visitor,OO,6846.48,14,15
2972,4004,4004,25,Fri,Short Term Visitor,OO,5277.68,16,17
2976,4004,4004,25,Fri,Short Term Visitor,HH,4139.0,7,8
3039,4004,4004,25,Fri,Short Term Visitor,OO,5070.64,17,18
3161,4004,4004,25,Fri,Short Term Visitor,HW,596.18,5,6
3162,4004,4004,25,Fri,Short Term Visitor,WO,616.76,10,11
3163,4004,4004,25,Fri,Short Term Visitor,OW,297.6,14,15
3164,4004,4004,25,Fri,Short Term Visitor,WW,606.55,16,17
3303,4004,4004,25,Fri,Short Term Visitor,OO,5319.7,13,14
3476,4004,4004,25,Fri,Short Term Visitor,HH,2866.82,11,12
3477,4004,4004,25,Fri,Long Term Visitor,OO,4681.26,13,14
3507,4004,4004,25,Fri,Long Term Visitor,OO,4928.64,8,9
3515,4004,4004,25,Fri,Short Term Visitor,HO,1091.35,11,12
3516,4004,4004,25,Fri,Short Term Visitor,OH,1604.91,15,16
3785,4004,4004,25,Fri,Short Term Visitor,OH,1041.63,12,13
3786,4004,4004,25,Fri,Short Term Visitor,HH,2408.34,14,15
3830,4004,4004,25,Fri,Resident Worker,OO,154.82,8,9
3831,4004,4004,25,Fri,Resident Worker,OO,28.03,9,10
3998,4004,4004,25,Fri,Short Term Visitor,OH,477.17,9,10
3999,4004,4004,25,Fri,Short Term Visitor,HO,1480.69,10,11
4000,4004,4004,25,Fri,Short Term Visitor,OH,742.43,11,12
4001,4004,4004,25,Fri,Short Term Visitor,HO,828.43,13,14
4002,4004,4004,25,Fri,Short Term Visitor,OH,1235.11,14,15
4003,4004,4004,25,Fri,Short Term Visitor,HH,3271.04,16,17
4023,4004,4004,25,Fri,Short Term Visitor,WW,878.03,10,11
4060,4004,4004,25,Fri,Short Term Visitor,OO,2834.5,20,21
4146,4004,4004,25,Fri,Long Term Visitor,OO,5244.36,15,16
4154,4004,4004,25,Fri,Short Term Visitor,OO,4873.05,18,19
4155,4004,4004,25,Fri,Short Term Visitor,OO,2062.82,21,22
4219,4004,4004,25,Fri,Long Term Visitor,OO,3956.15,17,18
4317,4004,4004,25,Fri,Long Term Visitor,OO,6922.35,10,11
4322,4004,4004,25,Fri,Short Term Visitor,OO,6723.16,10,11
4512,4004,4004,25,Fri,Short Term Visitor,HH,1904.06,19,20
4550,4004,4004,25,Fri,Long Term Visitor,OO,6602.26,11,12
4582,4004,4004,25,Fri,Long Term Visitor,OO,4417.42,16,17
4739,4004,4004,25,Fri,Short Term Visitor,WO,733.6,17,18
4868,4004,4004,25,Fri,Outbound Commuter,OO,116.9,16,17
4869,4004,4004,25,Fri,Outbound Commuter,OW,81.33,16,17
4974,4004,4004,25,Fri,Long Term Visitor,OO,6051.41,9,10
5095,4004,4004,25,Fri,Long Term Visitor,OO,2417.96,19,20
5096,4004,4004,25,Fri,Long Term Visitor,OO,1807.07,21,22
5207,4004,4004,25,Fri,Short Term Visitor,OO,4890.59,8,9
5270,4004,4004,25,Fri,Short Term Visitor,HH,1737.5,5,6
5352,4004,4004,25,Fri,Long Term Visitor,OO,5727.35,12,13
5404,4004,4004,25,Fri,Inbound Commuter,OO,146.12,17,18
5425,4004,4004,25,Fri,Short Term Visitor,WO,82.95,7,8
5442,4004,4004,25,Fri,Long Term Visitor,OO,2613.06,20,21
5742,4004,4004,25,Fri,Long Term Visitor,OO,813.78,22,23
5923,4004,4004,25,Fri,Short Term Visitor,OW,670.25,9,10
6022,4004,4004,25,Fri,Long Term Visitor,OO,246.03,23,24
6033,4004,4004,25,Fri,Short Term Visitor,HW,669.87,9,10
6034,4004,4004,25,Fri,Short Term Visitor,WO,723.51,15,16
6035,4004,4004,25,Fri,Short Term Visitor,OO,4838.59,19,20
6036,4004,4004,25,Fri,Short Term Visitor,OH,852.82,21,22
6074,4004,4004,25,Fri,Long Term Visitor,OO,4057.37,18,19
6249,4004,4004,25,Fri,Short Term Visitor,HO,854.58,16,17
6265,4004,4004,25,Fri,Short Term Visitor,HO,759.47,15,16
6266,4004,4004,25,Fri,Short Term Visitor,OH,1119.91,18,19
6267,4004,4004,25,Fri,Short Term Visitor,HH,2368.27,18,19
6614,4004,4004,25,Fri,Short Term Visitor,OH,871.07,19,20
