Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
7,4001,4001,17,Thu,Short Term Visitor,WH,748.67,0,1
30,4001,4001,17,Thu,Short Term Visitor,HH,1413.87,0,1
40,4001,4001,17,Thu,Short Term Visitor,OH,1019.19,1,2
42,4001,4001,17,Thu,Short Term Visitor,OH,1721.25,0,1
61,4001,4001,17,Thu,Short Term Visitor,WH,282.93,1,2
154,4001,4001,17,Thu,Short Term Visitor,OH,349.37,3,4
193,4001,4001,17,Thu,Inbound Commuter,OH,108.77,1,2
195,4001,4001,17,Thu,Short Term Visitor,OO,676.32,0,1
196,4001,4001,17,Thu,Short Term Visitor,WH,265.82,2,3
238,4001,4001,17,Thu,Short Term Visitor,WH,132.72,3,4
263,4001,4001,17,Thu,Short Term Visitor,WH,166.64,4,5
268,4001,4001,17,Thu,Short Term Visitor,HO,163.52,0,1
314,4001,4001,17,Thu,Short Term Visitor,OH,525.91,2,3
317,4001,4001,17,Thu,Short Term Visitor,HW,25.41,0,1
371,4001,4001,17,Thu,Long Term Visitor,OO,586.81,0,1
381,4001,4001,17,Thu,Short Term Visitor,OH,520.29,4,5
836,4001,4001,17,Thu,Long Term Visitor,OH,79.92,2,3
1122,4001,4001,17,Thu,Short Term Visitor,WO,114.04,0,1
1162,4001,4001,17,Thu,Outbound Commuter,OH,43.63,0,1
1196,4001,4001,17,Thu,Home Worker,OH,21.17,0,1
1273,4001,4001,17,Thu,Short Term Visitor,WW,25.0,0,1
2175,4001,4001,17,Thu,Short Term Visitor,HO,17239.09,8,9
2176,4001,4001,17,Thu,Short Term Visitor,OH,5339.54,10,11
2177,4001,4001,17,Thu,Short Term Visitor,HO,12615.52,17,18
2204,4001,4001,17,Thu,Short Term Visitor,HH,14141.08,11,12
2220,4001,4001,17,Thu,Short Term Visitor,HW,19260.33,6,7
2221,4001,4001,17,Thu,Short Term Visitor,WH,14263.11,15,16
2269,4001,4001,17,Thu,Short Term Visitor,HW,6869.23,5,6
2270,4001,4001,17,Thu,Short Term Visitor,HH,17736.97,16,17
2271,4001,4001,17,Thu,Short Term Visitor,HH,7900.14,21,22
2285,4001,4001,17,Thu,Short Term Visitor,HO,10477.41,14,15
2286,4001,4001,17,Thu,Short Term Visitor,OO,11510.48,20,21
2287,4001,4001,17,Thu,Short Term Visitor,OH,13053.72,21,22
2316,4001,4001,17,Thu,Inbound Commuter,HH,383.12,8,9
2317,4001,4001,17,Thu,Inbound Commuter,HO,162.14,15,16
2318,4001,4001,17,Thu,Inbound Commuter,OO,1050.94,17,18
2319,4001,4001,17,Thu,Inbound Commuter,OH,328.07,20,21
2320,4001,4001,17,Thu,Inbound Commuter,HO,90.3,21,22
2342,4001,4001,17,Thu,Long Term Visitor,OO,17666.97,9,10
2397,4001,4001,17,Thu,Long Term Visitor,OO,19267.56,15,16
2398,4001,4001,17,Thu,Long Term Visitor,OO,12604.78,18,19
2408,4001,4001,17,Thu,Long Term Visitor,OO,16790.51,16,17
2424,4001,4001,17,Thu,Short Term Visitor,HH,16851.35,17,18
2425,4001,4001,17,Thu,Short Term Visitor,HH,5369.32,22,23
2437,4001,4001,17,Thu,Short Term Visitor,HH,16931.65,7,8
2438,4001,4001,17,Thu,Short Term Visitor,HH,13780.23,14,15
2439,4001,4001,17,Thu,Short Term Visitor,OH,15539.24,19,20
2463,4001,4001,17,Thu,Short Term Visitor,HW,1227.14,4,5
2464,4001,4001,17,Thu,Short Term Visitor,WO,10841.48,17,18
2484,4001,4001,17,Thu,Short Term Visitor,OO,20004.56,10,11
2485,4001,4001,17,Thu,Short Term Visitor,OO,24759.38,13,14
2549,4001,4001,17,Thu,Short Term Visitor,HW,10795.58,9,10
2550,4001,4001,17,Thu,Short Term Visitor,WH,7945.09,14,15
2569,4001,4001,17,Thu,Short Term Visitor,HW,28782.32,7,8
2570,4001,4001,17,Thu,Short Term Visitor,WH,14586.4,17,18
2573,4001,4001,17,Thu,Long Term Visitor,OO,22181.9,10,11
2574,4001,4001,17,Thu,Long Term Visitor,OO,8695.49,19,20
2602,4001,4001,17,Thu,Short Term Visitor,HO,12792.85,6,7
2603,4001,4001,17,Thu,Short Term Visitor,OO,22996.68,11,12
2604,4001,4001,17,Thu,Short Term Visitor,OO,24286.58,15,16
