Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
28,4001,4001,16,Wed,Short Term Visitor,OH,1191.15,1,2
29,4001,4001,16,Wed,Short Term Visitor,WH,880.69,0,1
40,4001,4001,16,Wed,Short Term Visitor,HH,1740.93,0,1
48,4001,4001,16,Wed,Short Term Visitor,HO,179.64,0,1
49,4001,4001,16,Wed,Short Term Visitor,OH,2538.13,0,1
52,4001,4001,16,Wed,Long Term Visitor,HH,37.86,0,1
58,4001,4001,16,Wed,Long Term Visitor,OO,409.0,0,1
71,4001,4001,16,Wed,Short Term Visitor,OH,386.93,4,5
74,4001,4001,16,Wed,Resident Worker,OO,40.21,0,1
94,4001,4001,16,Wed,Short Term Visitor,WH,166.64,1,2
115,4001,4001,16,Wed,Short Term Visitor,OH,462.1,3,4
162,4001,4001,16,Wed,Short Term Visitor,OO,369.26,0,1
188,4001,4001,16,Wed,Short Term Visitor,OH,615.92,2,3
257,4001,4001,16,Wed,Short Term Visitor,WH,15.03,2,3
439,4001,4001,16,Wed,Outbound Commuter,HH,68.22,0,1
505,4001,4001,16,Wed,Inbound Commuter,OH,73.51,2,3
644,4001,4001,16,Wed,Short Term Visitor,WH,64.28,3,4
691,4001,4001,16,Wed,Short Term Visitor,WO,111.71,0,1
925,4001,4001,16,Wed,Inbound Commuter,OH,33.4,3,4
968,4001,4001,16,Wed,Short Term Visitor,WH,142.68,4,5
1195,4001,4001,16,Wed,Inbound Commuter,HH,27.84,0,1
1489,4001,4001,16,Wed,Inbound Commuter,OH,18.36,4,5
1511,4001,4001,16,Wed,Long Term Visitor,HO,57.5,0,1
1681,4001,4001,16,Wed,Inbound Commuter,WH,45.14,4,5
1702,4001,4001,16,Wed,Inbound Commuter,WH,45.62,0,1
2014,4001,4001,16,Wed,Short Term Visitor,HO,9412.23,13,14
2015,4001,4001,16,Wed,Short Term Visitor,OH,16069.67,16,17
2056,4001,4001,16,Wed,Short Term Visitor,HH,14187.1,11,12
2083,4001,4001,16,Wed,Short Term Visitor,HO,12915.77,6,7
2084,4001,4001,16,Wed,Short Term Visitor,OH,10458.83,13,14
2135,4001,4001,16,Wed,Short Term Visitor,HW,5893.64,5,6
2136,4001,4001,16,Wed,Short Term Visitor,WH,15584.6,15,16
2137,4001,4001,16,Wed,Short Term Visitor,HH,15027.7,16,17
2138,4001,4001,16,Wed,Short Term Visitor,HO,6224.76,18,19
2139,4001,4001,16,Wed,Short Term Visitor,OW,296.29,21,22
2140,4001,4001,16,Wed,Short Term Visitor,WH,4134.01,21,22
2183,4001,4001,16,Wed,Inbound Commuter,HO,258.75,10,11
2184,4001,4001,16,Wed,Inbound Commuter,OH,60.68,12,13
2185,4001,4001,16,Wed,Inbound Commuter,HH,368.22,15,16
2205,4001,4001,16,Wed,Long Term Visitor,OO,16279.77,16,17
2237,4001,4001,16,Wed,Long Term Visitor,OO,20828.62,10,11
2238,4001,4001,16,Wed,Long Term Visitor,OO,19953.74,12,13
2248,4001,4001,16,Wed,Short Term Visitor,OO,19664.94,17,18
2256,4001,4001,16,Wed,Short Term Visitor,OO,15308.0,18,19
2280,4001,4001,16,Wed,Short Term Visitor,HO,11582.21,16,17
2281,4001,4001,16,Wed,Short Term Visitor,OH,15615.55,19,20
2282,4001,4001,16,Wed,Short Term Visitor,HH,10489.0,20,21
2284,4001,4001,16,Wed,Short Term Visitor,OO,10825.58,7,8
2285,4001,4001,16,Wed,Short Term Visitor,OO,22238.64,13,14
2300,4001,4001,16,Wed,Short Term Visitor,HO,19147.81,7,8
2301,4001,4001,16,Wed,Short Term Visitor,OH,5159.55,10,11
2302,4001,4001,16,Wed,Short Term Visitor,HH,13674.75,14,15
2327,4001,4001,16,Wed,Short Term Visitor,HH,2511.75,4,5
2328,4001,4001,16,Wed,Short Term Visitor,HW,18532.57,6,7
2329,4001,4001,16,Wed,Short Term Visitor,WH,5983.02,19,20
2348,4001,4001,16,Wed,Short Term Visitor,OO,23962.63,11,12
2349,4001,4001,16,Wed,Short Term Visitor,OO,21427.84,16,17
2414,4001,4001,16,Wed,Short Term Visitor,WH,6264.86,13,14
2427,4001,4001,16,Wed,Short Term Visitor,WO,3637.0,11,12
2428,4001,4001,16,Wed,Short Term Visitor,OH,16642.45,20,21
2440,4001,4001,16,Wed,Long Term Visitor,OO,16262.78,15,16
2441,4001,4001,16,Wed,Long Term Visitor,OO,11050.07,18,19
2442,4001,4001,16,Wed,Long Term Visitor,OO,7970.08,19,20
2443,4001,4001,16,Wed,Long Term Visitor,OO,7189.61,20,21
2444,4001,4001,16,Wed,Long Term Visitor,OO,3903.91,21,22
2455,4001,4001,16,Wed,Short Term Visitor,HH,14722.07,15,16
2467,4001,4001,16,Wed,Short Term Visitor,HO,14006.8,9,10
2513,4001,4001,16,Wed,Short Term Visitor,OO,13480.56,19,20
2520,4001,4001,16,Wed,Short Term Visitor,WW,3125.48,14,15
2521,4001,4001,16,Wed,Short Term Visitor,WO,2375.59,19,20
2546,4001,4001,16,Wed,Long Term Visitor,OO,16974.75,9,10
2561,4001,4001,16,Wed,Long Term Visitor,OO,12136.33,8,9
2566,4001,4001,16,Wed,Inbound Commuter,OH,379.7,18,19
2588,4001,4001,16,Wed,Short Term Visitor,OO,17820.71,9,10
2589,4001,4001,16,Wed,Short Term Visitor,OH,8505.5,12,13
2595,4001,4001,16,Wed,Inbound Commuter,HH,312.15,6,7
2632,4001,4001,16,Wed,Short Term Visitor,HH,12671.08,13,14
2656,4001,4001,16,Wed,Short Term Visitor,HH,8172.07,21,22
2660,4001,4001,16,Wed,Short Term Visitor,HO,12177.34,10,11
2661,4001,4001,16,Wed,Short Term Visitor,OH,12317.37,14,15
2681,4001,4001,16,Wed,Long Term Visitor,OO,16234.64,14,15
2690,4001,4001,16,Wed,Long Term Visitor,HO,90.26,7,8
2691,4001,4001,16,Wed,Long Term Visitor,OH,28.14,14,15
2692,4001,4001,16,Wed,Long Term Visitor,HH,239.94,15,16
2697,4001,4001,16,Wed,Short Term Visitor,HW,29861.73,7,8
2698,4001,4001,16,Wed,Short Term Visitor,WW,4429.13,11,12
2699,4001,4001,16,Wed,Short Term Visitor,WW,4772.89,12,13
2700,4001,4001,16,Wed,Short Term Visitor,WW,3814.33,15,16
2701,4001,4001,16,Wed,Short Term Visitor,WH,14192.78,16,17
2702,4001,4001,16,Wed,Short Term Visitor,HO,11536.78,17,18
2703,4001,4001,16,Wed,Short Term Visitor,OH,14342.68,18,19
