Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
0,4001,4001,24,Thu,Short Term Visitor,OH,1075.88,1,2
15,4001,4001,24,Thu,Short Term Visitor,OH,588.57,4,5
32,4001,4001,24,Thu,Short Term Visitor,WH,244.46,2,3
47,4001,4001,24,Thu,Short Term Visitor,HH,1459.18,0,1
81,4001,4001,24,Thu,Short Term Visitor,OH,510.03,2,3
114,4001,4001,24,Thu,Short Term Visitor,OH,2753.55,0,1
144,4001,4001,24,Thu,Short Term Visitor,WH,246.19,1,2
200,4001,4001,24,Thu,Long Term Visitor,OO,357.6,0,1
241,4001,4001,24,Thu,Short Term Visitor,WH,1214.66,0,1
587,4001,4001,24,Thu,Short Term Visitor,OH,507.43,3,4
705,4001,4001,24,Thu,Short Term Visitor,OO,290.63,0,1
754,4001,4001,24,Thu,Inbound Commuter,OO,5.02,0,1
764,4001,4001,24,Thu,Short Term Visitor,WH,125.03,4,5
852,4001,4001,24,Thu,Home Worker,OO,94.51,0,1
1000,4001,4001,24,Thu,Short Term Visitor,WH,142.75,3,4
1145,4001,4001,24,Thu,Home Worker,HH,28.7,0,1
1161,4001,4001,24,Thu,Short Term Visitor,HO,124.94,0,1
1198,4001,4001,24,Thu,Inbound Commuter,OH,19.66,1,2
1439,4001,4001,24,Thu,Inbound Commuter,OH,38.72,0,1
1568,4001,4001,24,Thu,Short Term Visitor,HW,19.13,0,1
1783,4001,4001,24,Thu,Inbound Commuter,WW,26.98,0,1
1851,4001,4001,24,Thu,Outbound Commuter,HH,45.27,0,1
2047,4001,4001,24,Thu,Short Term Visitor,WO,45.99,0,1
2057,4001,4001,24,Thu,Short Term Visitor,HH,15112.79,9,10
2058,4001,4001,24,Thu,Short Term Visitor,HO,14198.49,10,11
2059,4001,4001,24,Thu,Short Term Visitor,OO,24764.48,12,13
2060,4001,4001,24,Thu,Short Term Visitor,OH,11493.19,14,15
2061,4001,4001,24,Thu,Short Term Visitor,HH,15014.28,17,18
2111,4001,4001,24,Thu,Short Term Visitor,HW,31295.1,7,8
2112,4001,4001,24,Thu,Short Term Visitor,WH,15412.07,15,16
2114,4001,4001,24,Thu,Short Term Visitor,HO,19411.14,8,9
2115,4001,4001,24,Thu,Short Term Visitor,OH,9722.36,12,13
2116,4001,4001,24,Thu,Short Term Visitor,HO,12213.2,17,18
2117,4001,4001,24,Thu,Short Term Visitor,OH,16786.28,19,20
2161,4001,4001,24,Thu,Short Term Visitor,HW,6674.7,5,6
2162,4001,4001,24,Thu,Short Term Visitor,WH,5603.87,13,14
2165,4001,4001,24,Thu,Short Term Visitor,HO,10754.85,16,17
2166,4001,4001,24,Thu,Short Term Visitor,OH,15982.79,17,18
2171,4001,4001,24,Thu,Short Term Visitor,HH,7809.03,5,6
2174,4001,4001,24,Thu,Short Term Visitor,HH,18562.99,8,9
2175,4001,4001,24,Thu,Short Term Visitor,HH,12818.84,13,14
2202,4001,4001,24,Thu,Short Term Visitor,HH,15113.45,18,19
2211,4001,4001,24,Thu,Inbound Commuter,HH,211.87,9,10
2212,4001,4001,24,Thu,Inbound Commuter,HO,118.3,11,12
2213,4001,4001,24,Thu,Inbound Commuter,OH,163.54,11,12
2214,4001,4001,24,Thu,Inbound Commuter,HO,186.35,13,14
2215,4001,4001,24,Thu,Inbound Commuter,OO,661.2,14,15
2216,4001,4001,24,Thu,Inbound Commuter,OW,106.44,16,17
2228,4001,4001,24,Thu,Long Term Visitor,OO,15216.93,12,13
2301,4001,4001,24,Thu,Short Term Visitor,OW,1082.0,17,18
2302,4001,4001,24,Thu,Short Term Visitor,WO,2367.17,19,20
2325,4001,4001,24,Thu,Long Term Visitor,OO,11468.61,8,9
2373,4001,4001,24,Thu,Short Term Visitor,HH,13096.55,6,7
2374,4001,4001,24,Thu,Short Term Visitor,HH,12592.7,14,15
2382,4001,4001,24,Thu,Inbound Commuter,HW,365.85,7,8
2383,4001,4001,24,Thu,Inbound Commuter,WH,158.21,13,14
2384,4001,4001,24,Thu,Inbound Commuter,HW,115.71,14,15
2385,4001,4001,24,Thu,Inbound Commuter,WH,149.93,19,20
2386,4001,4001,24,Thu,Inbound Commuter,HH,122.07,21,22
2387,4001,4001,24,Thu,Short Term Visitor,OO,19931.33,10,11
2388,4001,4001,24,Thu,Short Term Visitor,OH,2507.13,9,10
2389,4001,4001,24,Thu,Short Term Visitor,HH,14307.3,12,13
2394,4001,4001,24,Thu,Short Term Visitor,WO,9515.02,17,18
2435,4001,4001,24,Thu,Short Term Visitor,HW,2486.96,14,15
2479,4001,4001,24,Thu,Short Term Visitor,HW,20203.36,8,9
2480,4001,4001,24,Thu,Short Term Visitor,WH,7528.62,14,15
2494,4001,4001,24,Thu,Short Term Visitor,WO,5928.27,14,15
2508,4001,4001,24,Thu,Long Term Visitor,OO,14917.05,9,10
2509,4001,4001,24,Thu,Long Term Visitor,OO,16553.85,10,11
2511,4001,4001,24,Thu,Short Term Visitor,HH,13969.25,11,12
2512,4001,4001,24,Thu,Long Term Visitor,OO,11492.24,16,17
2513,4001,4001,24,Thu,Long Term Visitor,OO,7543.3,19,20
2514,4001,4001,24,Thu,Long Term Visitor,OO,741.31,23,24
2528,4001,4001,24,Thu,Short Term Visitor,HO,6710.16,18,19
2529,4001,4001,24,Thu,Short Term Visitor,OH,12080.54,21,22
2533,4001,4001,24,Thu,Short Term Visitor,OO,20650.26,14,15
2561,4001,4001,24,Thu,Short Term Visitor,OO,19451.61,9,10
2562,4001,4001,24,Thu,Short Term Visitor,OH,7330.98,11,12
2563,4001,4001,24,Thu,Short Term Visitor,HH,15469.18,15,16
2564,4001,4001,24,Thu,Short Term Visitor,HH,16723.58,16,17
2565,4001,4001,24,Thu,Short Term Visitor,HH,11763.39,19,20
2566,4001,4001,24,Thu,Short Term Visitor,HH,7187.91,21,22
2611,4001,4001,24,Thu,Short Term Visitor,OW,857.3,5,6
2612,4001,4001,24,Thu,Short Term Visitor,WW,5898.18,12,13
2635,4001,4001,24,Thu,Short Term Visitor,OO,3256.33,5,6
2680,4001,4001,24,Thu,Inbound Commuter,HO,133.97,17,18
2681,4001,4001,24,Thu,Inbound Commuter,OH,226.38,19,20
2700,4001,4001,24,Thu,Short Term Visitor,HH,10988.33,20,21
2724,4001,4001,24,Thu,Short Term Visitor,HO,8655.6,14,15
2725,4001,4001,24,Thu,Short Term Visitor,OH,6903.35,22,23
2726,4001,4001,24,Thu,Short Term Visitor,HO,9368.02,13,14
2727,4001,4001,24,Thu,Short Term Visitor,OO,11853.04,19,20
2763,4001,4001,24,Thu,Short Term Visitor,WW,2277.62,8,9
2764,4001,4001,24,Thu,Short Term Visitor,WW,3333.42,9,10
2765,4001,4001,24,Thu,Short Term Visitor,WW,4401.71,10,11
2766,4001,4001,24,Thu,Short Term Visitor,WW,4159.04,11,12
2767,4001,4001,24,Thu,Short Term Visitor,WW,2936.22,13,14
2768,4001,4001,24,Thu,Short Term Visitor,OH,17009.94,20,21
2770,4001,4001,24,Thu,Short Term Visitor,HO,10648.39,12,13
2775,4001,4001,24,Thu,Long Term Visitor,OO,12288.27,15,16
2777,4001,4001,24,Thu,Long Term Visitor,OO,14560.66,13,14
2788,4001,4001,24,Thu,Short Term Visitor,OO,23260.07,11,12
2795,4001,4001,24,Thu,Short Term Visitor,HW,11697.57,9,10
2806,4001,4001,24,Thu,Short Term Visitor,HW,4075.37,12,13
2812,4001,4001,24,Thu,Inbound Commuter,OO,474.06,20,21
2827,4001,4001,24,Thu,Long Term Visitor,OO,8967.18,18,19
2834,4001,4001,24,Thu,Short Term Visitor,OO,21125.21,13,14
2889,4001,4001,24,Thu,Short Term Visitor,HO,14475.55,9,10
2890,4001,4001,24,Thu,Short Term Visitor,OH,15348.12,16,17
