Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
126,4004,4004,28,Mon,Short Term Visitor,HH,495.37,0,1
160,4004,4004,28,Mon,Resident Worker,OO,26.57,0,1
211,4004,4004,28,Mon,Short Term Visitor,OH,250.04,0,1
267,4004,4004,28,Mon,Long Term Visitor,HH,32.73,0,1
313,4004,4004,28,Mon,Short Term Visitor,WH,34.87,1,2
396,4004,4004,28,Mon,Short Term Visitor,OH,102.07,1,2
478,4004,4004,28,Mon,Short Term Visitor,WH,13.86,2,3
672,4004,4004,28,Mon,Short Term Visitor,OO,118.62,0,1
714,4004,4004,28,Mon,Short Term Visitor,OH,37.49,2,3
794,4004,4004,28,Mon,Long Term Visitor,OO,49.69,0,1
818,4004,4004,28,Mon,Inbound Commuter,OO,38.16,0,1
1053,4004,4004,28,Mon,Short Term Visitor,HO,20.33,0,1
1062,4004,4004,28,Mon,Short Term Visitor,OH,34.17,4,5
1276,4004,4004,28,Mon,Short Term Visitor,WH,32.63,4,5
1292,4004,4004,28,Mon,Short Term Visitor,WH,17.84,0,1
1428,4004,4004,28,Mon,Long Term Visitor,OH,21.04,2,3
1480,4004,4004,28,Mon,Inbound Commuter,HH,13.65,0,1
1524,4004,4004,28,Mon,Short Term Visitor,OH,38.94,3,4
1966,4004,4004,28,Mon,Short Term Visitor,OO,6540.52,10,11
1967,4004,4004,28,Mon,Short Term Visitor,OO,4615.19,14,15
2018,4004,4004,28,Mon,Short Term Visitor,OO,6693.64,11,12
2187,4004,4004,28,Mon,Short Term Visitor,HH,2767.08,6,7
2188,4004,4004,28,Mon,Short Term Visitor,HH,3031.14,10,11
2189,4004,4004,28,Mon,Short Term Visitor,HH,2595.29,14,15
2190,4004,4004,28,Mon,Short Term Visitor,HH,3336.45,16,17
2265,4004,4004,28,Mon,Long Term Visitor,OO,4384.16,8,9
2266,4004,4004,28,Mon,Long Term Visitor,OO,5293.14,11,12
2272,4004,4004,28,Mon,Short Term Visitor,OO,5738.89,12,13
2311,4004,4004,28,Mon,Short Term Visitor,OO,3017.93,18,19
2332,4004,4004,28,Mon,Short Term Visitor,HO,1169.14,6,7
2333,4004,4004,28,Mon,Short Term Visitor,OH,1381.4,14,15
2334,4004,4004,28,Mon,Short Term Visitor,HH,2674.24,18,19
2337,4004,4004,28,Mon,Short Term Visitor,OO,4105.17,8,9
2338,4004,4004,28,Mon,Short Term Visitor,OO,5280.52,13,14
2339,4004,4004,28,Mon,Short Term Visitor,OO,2845.75,19,20
2521,4004,4004,28,Mon,Short Term Visitor,HO,1454.17,9,10
2522,4004,4004,28,Mon,Short Term Visitor,OH,923.99,11,12
2528,4004,4004,28,Mon,Long Term Visitor,OO,6151.4,10,11
2586,4004,4004,28,Mon,Short Term Visitor,OO,4285.7,17,18
2593,4004,4004,28,Mon,Short Term Visitor,HH,3564.59,9,10
2663,4004,4004,28,Mon,Short Term Visitor,HW,1917.29,6,7
2664,4004,4004,28,Mon,Short Term Visitor,WO,288.97,10,11
2665,4004,4004,28,Mon,Short Term Visitor,OW,195.04,14,15
2666,4004,4004,28,Mon,Short Term Visitor,WH,183.24,19,20
2672,4004,4004,28,Mon,Long Term Visitor,OO,4280.0,12,13
