Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
23,4003,4003,15,Tue,Short Term Visitor,WH,78.56,2,3
37,4003,4003,15,Tue,Short Term Visitor,OH,817.26,2,3
38,4003,4003,15,Tue,Short Term Visitor,OH,542.92,1,2
65,4003,4003,15,Tue,Short Term Visitor,WH,58.31,4,5
83,4003,4003,15,Tue,Short Term Visitor,WH,393.12,0,1
100,4003,4003,15,Tue,Short Term Visitor,OH,464.94,4,5
134,4003,4003,15,Tue,Short Term Visitor,HH,1313.14,0,1
136,4003,4003,15,Tue,Inbound Commuter,OH,41.95,1,2
139,4003,4003,15,Tue,Long Term Visitor,OO,301.81,0,1
156,4003,4003,15,Tue,Short Term Visitor,OH,1241.41,0,1
181,4003,4003,15,Tue,Short Term Visitor,OH,434.46,3,4
209,4003,4003,15,Tue,Short Term Visitor,WH,138.63,1,2
269,4003,4003,15,Tue,Short Term Visitor,OO,110.57,0,1
447,4003,4003,15,Tue,Inbound Commuter,HH,45.21,0,1
455,4003,4003,15,Tue,Inbound Commuter,OH,41.83,2,3
456,4003,4003,15,Tue,Outbound Commuter,OO,9.45,0,1
459,4003,4003,15,Tue,Short Term Visitor,HW,61.54,0,1
570,4003,4003,15,Tue,Resident Worker,OO,77.28,0,1
727,4003,4003,15,Tue,Long Term Visitor,HO,60.72,0,1
754,4003,4003,15,Tue,Inbound Commuter,OH,71.61,4,5
1187,4003,4003,15,Tue,Inbound Commuter,OH,18.84,3,4
1326,4003,4003,15,Tue,Short Term Visitor,WW,33.23,0,1
1337,4003,4003,15,Tue,Inbound Commuter,OO,49.19,0,1
1431,4003,4003,15,Tue,Short Term Visitor,WH,67.79,3,4
1529,4003,4003,15,Tue,Long Term Visitor,OH,20.63,0,1
2040,4003,4003,15,Tue,Inbound Commuter,HO,28.31,0,1
2057,4003,4003,15,Tue,Inbound Commuter,OH,16.42,0,1
2081,4003,4003,15,Tue,Short Term Visitor,HO,7819.25,8,9
2082,4003,4003,15,Tue,Short Term Visitor,OH,6597.47,20,21
2107,4003,4003,15,Tue,Short Term Visitor,OW,2740.66,8,9
2148,4003,4003,15,Tue,Long Term Visitor,OO,6832.38,9,10
2211,4003,4003,15,Tue,Short Term Visitor,HO,5671.03,6,7
2212,4003,4003,15,Tue,Long Term Visitor,OO,2908.35,7,8
2214,4003,4003,15,Tue,Short Term Visitor,HO,7710.25,7,8
2215,4003,4003,15,Tue,Short Term Visitor,OH,3971.79,15,16
2234,4003,4003,15,Tue,Short Term Visitor,HW,8924.53,7,8
2235,4003,4003,15,Tue,Short Term Visitor,WH,3711.83,15,16
2238,4003,4003,15,Tue,Short Term Visitor,HH,12523.77,7,8
2277,4003,4003,15,Tue,Short Term Visitor,HH,2590.67,4,5
2278,4003,4003,15,Tue,Short Term Visitor,HO,3661.52,17,18
2279,4003,4003,15,Tue,Short Term Visitor,OH,4976.56,19,20
2311,4003,4003,15,Tue,Short Term Visitor,OO,8656.95,9,10
2328,4003,4003,15,Tue,Short Term Visitor,OO,9311.97,8,9
2354,4003,4003,15,Tue,Short Term Visitor,HH,11515.38,9,10
2355,4003,4003,15,Tue,Short Term Visitor,HH,10176.32,10,11
2356,4003,4003,15,Tue,Short Term Visitor,HH,9502.57,12,13
2401,4003,4003,15,Tue,Short Term Visitor,HW,6600.35,8,9
2402,4003,4003,15,Tue,Short Term Visitor,WW,3643.74,12,13
2403,4003,4003,15,Tue,Short Term Visitor,WH,2839.44,13,14
2404,4003,4003,15,Tue,Short Term Visitor,HO,3946.47,15,16
2405,4003,4003,15,Tue,Short Term Visitor,OH,6904.57,17,18
2406,4003,4003,15,Tue,Short Term Visitor,HH,9349.09,18,19
