Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
10,4001,4001,22,Tue,Short Term Visitor,WH,824.69,0,1
11,4001,4001,22,Tue,Long Term Visitor,OO,235.49,0,1
13,4001,4001,22,Tue,Short Term Visitor,HH,1837.63,0,1
26,4001,4001,22,Tue,Short Term Visitor,OH,2281.42,0,1
98,4001,4001,22,Tue,Short Term Visitor,OH,1303.73,1,2
150,4001,4001,22,Tue,Short Term Visitor,OH,712.82,2,3
234,4001,4001,22,Tue,Short Term Visitor,OH,509.71,4,5
238,4001,4001,22,Tue,Short Term Visitor,WH,430.22,1,2
260,4001,4001,22,Tue,Short Term Visitor,OH,386.27,3,4
277,4001,4001,22,Tue,Short Term Visitor,OO,349.74,0,1
340,4001,4001,22,Tue,Short Term Visitor,HO,312.63,0,1
352,4001,4001,22,Tue,Short Term Visitor,WH,276.57,2,3
390,4001,4001,22,Tue,Inbound Commuter,HH,70.11,0,1
399,4001,4001,22,Tue,Long Term Visitor,HO,25.87,0,1
510,4001,4001,22,Tue,Short Term Visitor,WH,84.62,3,4
816,4001,4001,22,Tue,Outbound Commuter,HH,44.07,0,1
884,4001,4001,22,Tue,Short Term Visitor,WO,57.46,0,1
975,4001,4001,22,Tue,Short Term Visitor,WH,22.77,4,5
1361,4001,4001,22,Tue,Short Term Visitor,HW,19.13,0,1
1375,4001,4001,22,Tue,Resident Worker,HH,27.43,0,1
1797,4001,4001,22,Tue,Short Term Visitor,HO,14625.38,9,10
1798,4001,4001,22,Tue,Short Term Visitor,OH,9568.28,12,13
1844,4001,4001,22,Tue,Short Term Visitor,HO,17231.18,7,8
1845,4001,4001,22,Tue,Short Term Visitor,OH,12553.32,14,15
1867,4001,4001,22,Tue,Long Term Visitor,OO,11143.46,8,9
1868,4001,4001,22,Tue,Long Term Visitor,OO,14814.53,9,10
1869,4001,4001,22,Tue,Long Term Visitor,OO,13890.88,13,14
1888,4001,4001,22,Tue,Short Term Visitor,HW,1419.27,4,5
1889,4001,4001,22,Tue,Short Term Visitor,WH,15272.69,15,16
1890,4001,4001,22,Tue,Short Term Visitor,HW,2378.06,16,17
1891,4001,4001,22,Tue,Short Term Visitor,WH,15606.01,17,18
1906,4001,4001,22,Tue,Short Term Visitor,HH,13919.95,18,19
