Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
2,4003,4003,20,Sun,Short Term Visitor,OH,228.21,3,4
26,4003,4003,20,Sun,Short Term Visitor,OO,902.2,0,1
63,4003,4003,20,Sun,Short Term Visitor,HH,1912.52,0,1
93,4003,4003,20,Sun,Short Term Visitor,WH,513.12,0,1
103,4003,4003,20,Sun,Short Term Visitor,WO,30.09,0,1
179,4003,4003,20,Sun,Inbound Commuter,HH,99.35,0,1
183,4003,4003,20,Sun,Short Term Visitor,WH,189.18,2,3
190,4003,4003,20,Sun,Short Term Visitor,OH,915.54,1,2
205,4003,4003,20,Sun,Short Term Visitor,WH,143.48,1,2
232,4003,4003,20,Sun,Short Term Visitor,OH,501.31,2,3
240,4003,4003,20,Sun,Inbound Commuter,OH,145.27,0,1
300,4003,4003,20,Sun,Short Term Visitor,OH,2150.47,0,1
371,4003,4003,20,Sun,Inbound Commuter,OH,24.31,4,5
425,4003,4003,20,Sun,Resident Worker,OO,47.42,0,1
465,4003,4003,20,Sun,Short Term Visitor,WH,52.63,3,4
642,4003,4003,20,Sun,Long Term Visitor,OO,882.02,0,1
745,4003,4003,20,Sun,Home Worker,OO,81.25,0,1
789,4003,4003,20,Sun,Short Term Visitor,HO,180.86,0,1
1335,4003,4003,20,Sun,Long Term Visitor,OH,47.17,0,1
1491,4003,4003,20,Sun,Short Term Visitor,WH,60.72,4,5
1502,4003,4003,20,Sun,Short Term Visitor,OH,240.1,4,5
1736,4003,4003,20,Sun,Inbound Commuter,HO,65.39,0,1
1737,4003,4003,20,Sun,Inbound Commuter,OH,28.85,1,2
1857,4003,4003,20,Sun,Short Term Visitor,WW,49.91,0,1
1940,4003,4003,20,Sun,Inbound Commuter,OO,45.73,0,1
2132,4003,4003,20,Sun,Short Term Visitor,HW,52.8,0,1
2697,4003,4003,20,Sun,Outbound Commuter,WW,10.46,0,1
2804,4003,4003,20,Sun,Inbound Commuter,OH,73.84,2,3
3089,4003,4003,20,Sun,Resident Worker,HW,27.0,0,1
