Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
6,4005,4005,12,Sat,Short Term Visitor,OH,6403.98,0,1
7,4005,4005,12,Sat,Long Term Visitor,OO,489.79,0,1
9,4005,4005,12,Sat,Short Term Visitor,OH,1167.25,4,5
21,4005,4005,12,Sat,Short Term Visitor,OH,2876.27,1,2
25,4005,4005,12,Sat,Short Term Visitor,HH,3760.83,0,1
39,4005,4005,12,Sat,Short Term Visitor,WH,667.73,1,2
49,4005,4005,12,Sat,Short Term Visitor,WH,1968.69,0,1
69,4005,4005,12,Sat,Short Term Visitor,WH,276.93,2,3
80,4005,4005,12,Sat,Short Term Visitor,OH,1472.57,2,3
149,4005,4005,12,Sat,Short Term Visitor,HO,500.15,0,1
151,4005,4005,12,Sat,Short Term Visitor,OO,1894.63,0,1
190,4005,4005,12,Sat,Short Term Visitor,WW,127.46,0,1
289,4005,4005,12,Sat,Short Term Visitor,WO,88.46,0,1
398,4005,4005,12,Sat,Short Term Visitor,OH,1037.55,3,4
414,4005,4005,12,Sat,Short Term Visitor,WH,279.18,4,5
485,4005,4005,12,Sat,Short Term Visitor,HW,127.42,0,1
625,4005,4005,12,Sat,Home Worker,OO,5.14,0,1
680,4005,4005,12,Sat,Short Term Visitor,WH,104.48,3,4
713,4005,4005,12,Sat,Inbound Commuter,HH,176.62,0,1
767,4005,4005,12,Sat,Inbound Commuter,OH,161.83,0,1
861,4005,4005,12,Sat,Inbound Commuter,OH,52.55,2,3
884,4005,4005,12,Sat,Inbound Commuter,OH,240.91,1,2
1249,4005,4005,12,Sat,Short Term Visitor,OW,94.07,0,1
1281,4005,4005,12,Sat,Long Term Visitor,OH,68.44,1,2
1341,4005,4005,12,Sat,Inbound Commuter,HO,46.35,0,1
1831,4005,4005,12,Sat,Inbound Commuter,OO,138.53,0,1
2373,4005,4005,12,Sat,Long Term Visitor,HH,35.54,0,1
2387,4005,4005,12,Sat,Long Term Visitor,OH,39.02,0,1
2497,4005,4005,12,Sat,Long Term Visitor,HO,40.99,0,1
2971,4005,4005,12,Sat,Resident Worker,HO,49.77,0,1
3063,4005,4005,12,Sat,Long Term Visitor,OH,17.77,4,5
3159,4005,4005,12,Sat,Resident Worker,OO,31.98,0,1
3591,4005,4005,12,Sat,Short Term Visitor,HH,24510.83,11,12
3603,4005,4005,12,Sat,Long Term Visitor,OO,7235.36,20,21
3620,4005,4005,12,Sat,Short Term Visitor,HW,6408.34,9,10
3621,4005,4005,12,Sat,Short Term Visitor,WW,2698.87,11,12
3622,4005,4005,12,Sat,Short Term Visitor,WH,4226.21,17,18
3623,4005,4005,12,Sat,Short Term Visitor,HH,2869.03,23,24
3654,4005,4005,12,Sat,Short Term Visitor,HH,14574.8,19,20
3655,4005,4005,12,Sat,Short Term Visitor,OO,29790.26,9,10
3662,4005,4005,12,Sat,Long Term Visitor,OO,3629.99,22,23
3675,4005,4005,12,Sat,Short Term Visitor,HH,22926.46,12,13
3676,4005,4005,12,Sat,Short Term Visitor,HO,10860.09,15,16
3677,4005,4005,12,Sat,Short Term Visitor,OH,17214.26,20,21
3678,4005,4005,12,Sat,Short Term Visitor,HH,11147.4,21,22
3679,4005,4005,12,Sat,Short Term Visitor,HH,27197.23,8,9
3712,4005,4005,12,Sat,Short Term Visitor,OO,28066.83,15,16
3713,4005,4005,12,Sat,Inbound Commuter,HO,716.57,8,9
3714,4005,4005,12,Sat,Inbound Commuter,OH,436.54,13,14
3715,4005,4005,12,Sat,Inbound Commuter,HH,1013.49,18,19
3726,4005,4005,12,Sat,Long Term Visitor,OO,17420.14,11,12
3740,4005,4005,12,Sat,Short Term Visitor,OW,2229.97,12,13
3741,4005,4005,12,Sat,Short Term Visitor,WO,3554.91,15,16
3742,4005,4005,12,Sat,Short Term Visitor,OO,24420.9,18,19
3747,4005,4005,12,Sat,Short Term Visitor,HW,9541.46,7,8
3748,4005,4005,12,Sat,Short Term Visitor,HH,12509.32,20,21
3749,4005,4005,12,Sat,Short Term Visitor,HO,1513.06,22,23
3750,4005,4005,12,Sat,Short Term Visitor,OH,10021.34,22,23
