Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
0,1318,1317,17,Thu,Home Worker,HH,22.08,0,1
26,1218,1224,17,Thu,Home Worker,OH,44.07,4,5
31,1259,1288,17,Thu,Resident Worker,WH,42.11,3,4
36,1317,1317,17,Thu,Resident Worker,HH,41.8,0,1
38,1316,1317,17,Thu,Home Worker,HH,24.59,0,1
48,1341,1126,17,Thu,Resident Worker,OH,48.3,0,1
51,1271,1271,17,Thu,Home Worker,HH,33.61,0,1
62,1175,1101,17,Thu,Long Term Visitor,OO,37.8,0,1
85,1317,1317,17,Thu,Long Term Visitor,OO,40.53,0,1
91,1103,1334,17,Thu,Resident Worker,OH,32.04,3,4
98,1218,1315,17,Thu,Resident Worker,WH,34.51,4,5
108,1220,1252,17,Thu,Resident Worker,OH,33.6,0,1
109,1252,1252,17,Thu,Resident Worker,HH,33.6,0,1
122,1129,1313,17,Thu,Home Worker,OH,48.36,0,1
143,1251,1252,17,Thu,Home Worker,OH,33.23,0,1
157,1250,1271,17,Thu,Resident Worker,OH,37.07,3,4
174,1212,1334,17,Thu,Resident Worker,OH,35.11,1,2
215,1309,1309,17,Thu,Resident Worker,HH,7.89,0,1
229,1186,1108,17,Thu,Home Worker,OH,13.38,1,2
244,1221,1279,17,Thu,Home Worker,OH,25.13,1,2
245,1175,1141,17,Thu,Long Term Visitor,OO,25.76,0,1
250,1177,1176,17,Thu,Long Term Visitor,OO,6.28,0,1
257,1147,1147,17,Thu,Home Worker,HH,39.45,0,1
266,1249,1235,17,Thu,Home Worker,OH,44.2,1,2
271,1262,1259,17,Thu,Home Worker,OH,59.92,3,4
272,1297,1128,17,Thu,Home Worker,OH,71.79,0,1
321,1317,1317,17,Thu,Home Worker,HH,38.14,0,1
341,1109,1107,17,Thu,Long Term Visitor,OO,33.5,0,1
352,1252,1220,17,Thu,Resident Worker,OH,25.77,1,2
358,1310,1176,17,Thu,Resident Worker,OH,8.59,0,1
359,1244,1233,17,Thu,Resident Worker,OH,44.96,0,1
380,1141,1141,17,Thu,Long Term Visitor,OO,28.69,0,1
388,1261,1262,17,Thu,Home Worker,HH,17.17,0,1
409,1175,1175,17,Thu,Long Term Visitor,OO,41.73,0,1
418,1251,1317,17,Thu,Home Worker,HO,19.74,0,1
419,1317,1251,17,Thu,Home Worker,OH,19.74,0,1
423,1168,1131,17,Thu,Resident Worker,OH,48.62,3,4
468,1240,1234,17,Thu,Home Worker,OH,40.62,0,1
469,1226,1109,17,Thu,Resident Worker,OH,20.59,1,2
512,1215,1251,17,Thu,Resident Worker,WH,23.63,4,5
516,1317,1317,17,Thu,Home Worker,OO,19.55,0,1
517,1317,1218,17,Thu,Home Worker,OH,19.55,0,1
532,1225,1227,17,Thu,Resident Worker,OH,53.91,0,1
582,1270,1232,17,Thu,Resident Worker,WH,45.81,4,5
585,1212,1202,17,Thu,Home Worker,OO,45.54,0,1
586,1202,1212,17,Thu,Home Worker,OO,45.54,0,1
619,1140,1175,17,Thu,Long Term Visitor,OO,40.98,0,1
671,1229,1262,17,Thu,Resident Worker,OH,45.41,0,1
676,1128,1128,17,Thu,Home Worker,HH,69.67,0,1
679,1103,1294,17,Thu,Home Worker,OO,7.09,0,1
706,1134,1134,17,Thu,Home Worker,HH,49.35,0,1
721,1197,1225,17,Thu,Home Worker,OH,23.14,1,2
724,1228,1225,17,Thu,Home Worker,OH,22.97,2,3
727,1216,1242,17,Thu,Home Worker,OH,31.64,3,4
729,1140,1139,17,Thu,Long Term Visitor,OO,6.79,0,1
744,1235,1235,17,Thu,Resident Worker,HH,32.92,0,1
748,1251,1251,17,Thu,Home Worker,HH,19.74,0,1
753,1337,1337,17,Thu,Resident Worker,HH,47.53,0,1
757,1281,1272,17,Thu,Resident Worker,OH,11.96,4,5
763,1140,1140,17,Thu,Home Worker,HH,5.39,0,1
777,1269,1205,17,Thu,Resident Worker,WH,26.36,4,5
790,1129,1314,17,Thu,Resident Worker,WH,47.82,0,1
801,1140,1140,17,Thu,Long Term Visitor,OO,8.86,0,1
853,1132,1132,17,Thu,Resident Worker,HH,48.58,0,1
863,1258,1204,17,Thu,Home Worker,OH,33.21,0,1
885,1192,1312,17,Thu,Resident Worker,WH,33.52,0,1
910,1175,1177,17,Thu,Long Term Visitor,OO,8.93,0,1
912,1261,1143,17,Thu,Resident Worker,WH,8.72,0,1
922,1145,1176,17,Thu,Long Term Visitor,OO,8.5,0,1
932,1140,1101,17,Thu,Long Term Visitor,OO,33.11,0,1
938,1229,1226,17,Thu,Resident Worker,OO,37.17,0,1
969,1175,1145,17,Thu,Home Worker,OH,13.34,2,3
1011,1261,1225,17,Thu,Home Worker,HH,59.41,0,1
1028,1241,1212,17,Thu,Home Worker,OH,46.26,4,5
1033,1106,1336,17,Thu,Long Term Visitor,OO,37.65,0,1
1060,1334,1334,17,Thu,Long Term Visitor,OO,51.98,0,1
1063,1252,1317,17,Thu,Resident Worker,OH,24.74,3,4
1105,1294,1106,17,Thu,Resident Worker,WH,18.57,0,1
1109,1216,1241,17,Thu,Home Worker,OH,23.25,0,1
