Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
7,4000,4000,28,Mon,Short Term Visitor,WH,941.61,0,1
14,4000,4000,28,Mon,Short Term Visitor,OH,2144.33,0,1
36,4000,4000,28,Mon,Resident Worker,OO,27.06,0,1
39,4000,4000,28,Mon,Inbound Commuter,OH,125.55,1,2
44,4000,4000,28,Mon,Long Term Visitor,OO,488.64,0,1
62,4000,4000,28,Mon,Short Term Visitor,HH,1389.31,0,1
64,4000,4000,28,Mon,Short Term Visitor,OH,416.85,2,3
70,4000,4000,28,Mon,Short Term Visitor,WH,23.54,4,5
78,4000,4000,28,Mon,Home Worker,OO,22.83,0,1
102,4000,4000,28,Mon,Short Term Visitor,OH,352.4,4,5
111,4000,4000,28,Mon,Short Term Visitor,OH,1266.24,1,2
116,4000,4000,28,Mon,Short Term Visitor,WW,37.68,0,1
155,4000,4000,28,Mon,Inbound Commuter,OH,33.93,0,1
170,4000,4000,28,Mon,Short Term Visitor,OH,476.53,3,4
485,4000,4000,28,Mon,Short Term Visitor,HO,119.47,0,1
590,4000,4000,28,Mon,Inbound Commuter,OH,164.75,2,3
712,4000,4000,28,Mon,Short Term Visitor,OO,274.34,0,1
975,4000,4000,28,Mon,Long Term Visitor,WH,37.43,0,1
1088,4000,4000,28,Mon,Short Term Visitor,WH,150.22,1,2
1139,4000,4000,28,Mon,Long Term Visitor,HH,21.2,0,1
1175,4000,4000,28,Mon,Inbound Commuter,OH,85.81,4,5
1225,4000,4000,28,Mon,Inbound Commuter,HH,38.79,0,1
1239,4000,4000,28,Mon,Inbound Commuter,WH,52.11,1,2
1314,4000,4000,28,Mon,Short Term Visitor,WH,74.91,2,3
1490,4000,4000,28,Mon,Outbound Commuter,HW,23.14,0,1
1541,4000,4000,28,Mon,Short Term Visitor,WH,56.33,3,4
1772,4000,4000,28,Mon,Inbound Commuter,OH,54.34,3,4
2045,4000,4000,28,Mon,Short Term Visitor,HW,6977.71,10,11
2046,4000,4000,28,Mon,Short Term Visitor,WH,11221.74,17,18
2071,4000,4000,28,Mon,Long Term Visitor,OO,12562.9,13,14
2135,4000,4000,28,Mon,Long Term Visitor,OO,15612.15,11,12
2142,4000,4000,28,Mon,Short Term Visitor,OW,3594.29,7,8
