Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
56,4004,4004,20,Sun,Short Term Visitor,OO,457.79,0,1
92,4004,4004,20,Sun,Short Term Visitor,HH,541.8,0,1
98,4004,4004,20,Sun,Short Term Visitor,OH,439.34,0,1
122,4004,4004,20,Sun,Long Term Visitor,OO,421.42,0,1
165,4004,4004,20,Sun,Long Term Visitor,HH,42.98,0,1
166,4004,4004,20,Sun,Long Term Visitor,HO,19.85,0,1
244,4004,4004,20,Sun,Short Term Visitor,OH,62.68,4,5
284,4004,4004,20,Sun,Short Term Visitor,OH,192.42,1,2
333,4004,4004,20,Sun,Short Term Visitor,OH,145.31,3,4
730,4004,4004,20,Sun,Short Term Visitor,WH,21.47,4,5
1776,4004,4004,20,Sun,Short Term Visitor,OH,162.23,2,3
2360,4004,4004,20,Sun,Short Term Visitor,WH,63.98,3,4
2452,4004,4004,20,Sun,Long Term Visitor,OH,21.93,3,4
2698,4004,4004,20,Sun,Short Term Visitor,HW,14.01,0,1
2699,4004,4004,20,Sun,Short Term Visitor,WH,80.13,0,1
2985,4004,4004,20,Sun,Short Term Visitor,HO,19.02,0,1
3384,4004,4004,20,Sun,Inbound Commuter,OH,30.44,1,2
3759,4004,4004,20,Sun,Long Term Visitor,OO,2807.91,19,20
3866,4004,4004,20,Sun,Short Term Visitor,HO,1039.2,7,8
3923,4004,4004,20,Sun,Short Term Visitor,HO,438.13,16,17
3924,4004,4004,20,Sun,Short Term Visitor,OH,887.77,17,18
3942,4004,4004,20,Sun,Short Term Visitor,OO,7826.61,12,13
3951,4004,4004,20,Sun,Long Term Visitor,OO,5036.25,8,9
3969,4004,4004,20,Sun,Short Term Visitor,HW,192.07,6,7
3970,4004,4004,20,Sun,Short Term Visitor,WH,192.95,20,21
3972,4004,4004,20,Sun,Long Term Visitor,OO,697.81,6,7
4032,4004,4004,20,Sun,Short Term Visitor,HO,994.06,12,13
4033,4004,4004,20,Sun,Short Term Visitor,OH,1134.18,15,16
4037,4004,4004,20,Sun,Short Term Visitor,OO,5985.07,17,18
4038,4004,4004,20,Sun,Short Term Visitor,OO,4143.79,19,20
4149,4004,4004,20,Sun,Long Term Visitor,OO,7630.6,10,11
4192,4004,4004,20,Sun,Short Term Visitor,OO,8786.58,10,11
4238,4004,4004,20,Sun,Short Term Visitor,OO,3816.75,20,21
4274,4004,4004,20,Sun,Short Term Visitor,OO,6993.63,14,15
4275,4004,4004,20,Sun,Short Term Visitor,OO,6589.81,15,16
4283,4004,4004,20,Sun,Short Term Visitor,HW,169.0,18,19
4284,4004,4004,20,Sun,Short Term Visitor,WH,217.33,19,20
4292,4004,4004,20,Sun,Short Term Visitor,OO,7174.14,13,14
4308,4004,4004,20,Sun,Long Term Visitor,OO,7295.66,11,12
4404,4004,4004,20,Sun,Short Term Visitor,OO,1066.63,6,7
4422,4004,4004,20,Sun,Short Term Visitor,HO,1636.55,10,11
4423,4004,4004,20,Sun,Short Term Visitor,OH,991.94,14,15
4438,4004,4004,20,Sun,Long Term Visitor,OO,7143.89,9,10
4504,4004,4004,20,Sun,Short Term Visitor,HH,1711.8,5,6
4784,4004,4004,20,Sun,Short Term Visitor,HH,3353.54,12,13
4951,4004,4004,20,Sun,Short Term Visitor,HH,3585.79,8,9
4983,4004,4004,20,Sun,Short Term Visitor,OO,4944.52,16,17
5043,4004,4004,20,Sun,Long Term Visitor,OO,3254.85,17,18
5252,4004,4004,20,Sun,Short Term Visitor,HH,4597.57,9,10
5253,4004,4004,20,Sun,Short Term Visitor,HH,2558.84,17,18
5289,4004,4004,20,Sun,Long Term Visitor,OO,6704.8,13,14
5378,4004,4004,20,Sun,Short Term Visitor,HH,3864.78,11,12
5409,4004,4004,20,Sun,Short Term Visitor,OO,5396.44,18,19
5579,4004,4004,20,Sun,Long Term Visitor,OO,5517.3,14,15
5612,4004,4004,20,Sun,Long Term Visitor,OO,7662.62,12,13
5776,4004,4004,20,Sun,Short Term Visitor,HH,1979.72,6,7
5846,4004,4004,20,Sun,Short Term Visitor,OO,5871.13,9,10
5847,4004,4004,20,Sun,Short Term Visitor,OO,2687.75,21,22
5943,4004,4004,20,Sun,Short Term Visitor,OO,8286.45,11,12
6097,4004,4004,20,Sun,Short Term Visitor,HH,2158.12,16,17
6098,4004,4004,20,Sun,Short Term Visitor,HH,1115.5,22,23
6265,4004,4004,20,Sun,Inbound Commuter,HH,53.57,17,18
6301,4004,4004,20,Sun,Long Term Visitor,OO,4746.22,15,16
6302,4004,4004,20,Sun,Long Term Visitor,OO,2677.5,18,19
6308,4004,4004,20,Sun,Short Term Visitor,HO,1138.65,13,14
6309,4004,4004,20,Sun,Short Term Visitor,OW,64.04,22,23
6310,4004,4004,20,Sun,Short Term Visitor,WH,65.36,23,24
6416,4004,4004,20,Sun,Short Term Visitor,HH,2769.44,13,14
6458,4004,4004,20,Sun,Short Term Visitor,HH,1892.02,19,20
6510,4004,4004,20,Sun,Short Term Visitor,OO,1586.73,7,8
6515,4004,4004,20,Sun,Long Term Visitor,OO,1803.96,7,8
6565,4004,4004,20,Sun,Short Term Visitor,HH,1699.88,20,21
6566,4004,4004,20,Sun,Short Term Visitor,HH,3271.65,7,8
6764,4004,4004,20,Sun,Short Term Visitor,HW,466.07,9,10
6765,4004,4004,20,Sun,Short Term Visitor,WW,382.27,14,15
6766,4004,4004,20,Sun,Short Term Visitor,WW,224.88,15,16
6767,4004,4004,20,Sun,Short Term Visitor,WW,305.32,16,17
6775,4004,4004,20,Sun,Short Term Visitor,HO,494.06,18,19
6776,4004,4004,20,Sun,Short Term Visitor,OH,1080.16,18,19
6847,4004,4004,20,Sun,Long Term Visitor,HO,27.22,8,9
7217,4004,4004,20,Sun,Short Term Visitor,HO,510.36,5,6
7218,4004,4004,20,Sun,Short Term Visitor,OH,1244.29,19,20
7247,4004,4004,20,Sun,Short Term Visitor,HO,432.36,17,18
7559,4004,4004,20,Sun,Short Term Visitor,HW,404.98,7,8
7628,4004,4004,20,Sun,Short Term Visitor,OW,30.36,18,19
7629,4004,4004,20,Sun,Short Term Visitor,WO,155.31,20,21
7706,4004,4004,20,Sun,Short Term Visitor,WW,326.24,9,10
7737,4004,4004,20,Sun,Short Term Visitor,HH,3251.08,14,15
7775,4004,4004,20,Sun,Short Term Visitor,HO,1649.05,9,10
7776,4004,4004,20,Sun,Short Term Visitor,OH,971.19,16,17
7818,4004,4004,20,Sun,Short Term Visitor,OO,1092.43,22,23
7839,4004,4004,20,Sun,Short Term Visitor,HO,1490.74,8,9
8075,4004,4004,20,Sun,Short Term Visitor,OO,3653.06,8,9
8229,4004,4004,20,Sun,Short Term Visitor,OO,498.29,5,6
8341,4004,4004,20,Sun,Outbound Commuter,OO,66.8,16,17
8456,4004,4004,20,Sun,Short Term Visitor,HH,4464.0,10,11
8457,4004,4004,20,Sun,Short Term Visitor,HH,2927.03,15,16
8701,4004,4004,20,Sun,Short Term Visitor,OH,905.21,13,14
8727,4004,4004,20,Sun,Long Term Visitor,OO,3448.65,16,17
8731,4004,4004,20,Sun,Inbound Commuter,HH,92.75,6,7
8732,4004,4004,20,Sun,Inbound Commuter,HH,89.27,18,19
8917,4004,4004,20,Sun,Short Term Visitor,HH,1428.33,21,22
9029,4004,4004,20,Sun,Short Term Visitor,OW,262.12,7,8
9030,4004,4004,20,Sun,Short Term Visitor,WO,273.74,15,16
9049,4004,4004,20,Sun,Short Term Visitor,HO,893.05,14,15
9075,4004,4004,20,Sun,Short Term Visitor,HH,1837.61,18,19
9177,4004,4004,20,Sun,Long Term Visitor,OO,2088.42,20,21
9207,4004,4004,20,Sun,Short Term Visitor,HW,345.25,12,13
9208,4004,4004,20,Sun,Short Term Visitor,WH,58.35,16,17
9373,4004,4004,20,Sun,Resident Worker,OO,169.98,15,16
9830,4004,4004,20,Sun,Resident Worker,HH,19.85,19,20
10411,4004,4004,20,Sun,Short Term Visitor,OH,905.85,20,21
10537,4004,4004,20,Sun,Short Term Visitor,WO,63.46,8,9
10538,4004,4004,20,Sun,Short Term Visitor,OW,108.9,19,20
10542,4004,4004,20,Sun,Short Term Visitor,WO,407.04,16,17
10718,4004,4004,20,Sun,Long Term Visitor,OO,874.17,21,22
10909,4004,4004,20,Sun,Long Term Visitor,OO,798.38,5,6
11254,4004,4004,20,Sun,Short Term Visitor,WW,283.76,12,13
11255,4004,4004,20,Sun,Short Term Visitor,WH,283.04,12,13
11292,4004,4004,20,Sun,Short Term Visitor,WW,425.9,10,11
11327,4004,4004,20,Sun,Inbound Commuter,HH,196.62,8,9
11328,4004,4004,20,Sun,Inbound Commuter,HH,106.99,12,13
11344,4004,4004,20,Sun,Short Term Visitor,HH,377.58,23,24
11369,4004,4004,20,Sun,Short Term Visitor,WO,180.19,13,14
11370,4004,4004,20,Sun,Short Term Visitor,OW,22.83,17,18
11544,4004,4004,20,Sun,Short Term Visitor,WO,169.81,9,10
12060,4004,4004,20,Sun,Short Term Visitor,HO,1578.82,11,12
12077,4004,4004,20,Sun,Inbound Commuter,HO,35.42,13,14
12078,4004,4004,20,Sun,Inbound Commuter,OH,18.35,13,14
12105,4004,4004,20,Sun,Home Worker,OO,114.18,11,12
12106,4004,4004,20,Sun,Home Worker,OH,30.41,17,18
13167,4004,4004,20,Sun,Short Term Visitor,OW,561.4,8,9
13168,4004,4004,20,Sun,Short Term Visitor,WO,152.13,14,15
13410,4004,4004,20,Sun,Long Term Visitor,HO,129.9,11,12
13411,4004,4004,20,Sun,Long Term Visitor,OH,26.9,12,13
13749,4004,4004,20,Sun,Short Term Visitor,OH,644.79,21,22
13807,4004,4004,20,Sun,Resident Worker,OO,26.57,19,20
13953,4004,4004,20,Sun,Resident Worker,OO,66.59,7,8
13954,4004,4004,20,Sun,Resident Worker,OO,58.97,13,14
