Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
22,1220,1220,15,Tue,Resident Worker,OH,35.73,3,4
24,1259,1288,15,Tue,Resident Worker,WH,42.11,2,3
39,1162,1126,15,Tue,Resident Worker,OH,48.3,2,3
49,1188,1292,15,Tue,Resident Worker,OH,25.19,0,1
54,1281,1133,15,Tue,Short Term Visitor,OO,24.28,0,1
63,1221,1221,15,Tue,Long Term Visitor,OO,41.41,0,1
67,1251,1317,15,Tue,Home Worker,OH,24.96,0,1
68,1317,1317,15,Tue,Home Worker,HH,24.96,0,1
71,1270,1271,15,Tue,Home Worker,OH,33.84,3,4
90,1103,1334,15,Tue,Resident Worker,OH,32.04,4,5
95,1218,1315,15,Tue,Resident Worker,WH,34.51,0,1
144,1270,1242,15,Tue,Home Worker,OH,27.52,2,3
153,1224,1224,15,Tue,Long Term Visitor,OO,36.38,0,1
170,1251,1318,15,Tue,Home Worker,OH,21.59,1,2
179,1249,1232,15,Tue,Resident Worker,OO,41.73,0,1
193,1212,1229,15,Tue,Resident Worker,OO,45.33,0,1
220,1289,1109,15,Tue,Home Worker,OH,13.38,0,1
314,1160,1224,15,Tue,Resident Worker,OH,31.62,0,1
322,1162,1118,15,Tue,Home Worker,OH,77.08,1,2
325,1300,1300,15,Tue,Home Worker,HH,51.04,0,1
337,1211,1271,15,Tue,Resident Worker,OH,34.63,4,5
379,1251,1251,15,Tue,Home Worker,HH,19.74,0,1
384,1144,1147,15,Tue,Long Term Visitor,OO,31.38,0,1
404,1294,1294,15,Tue,Resident Worker,HH,18.29,0,1
409,1233,1232,15,Tue,Resident Worker,HH,46.47,0,1
410,1136,1136,15,Tue,Long Term Visitor,OO,60.48,0,1
425,1124,1153,15,Tue,Home Worker,OH,59.45,1,2
426,1271,1271,15,Tue,Home Worker,HH,27.21,0,1
430,1271,1251,15,Tue,Resident Worker,HO,23.74,0,1
431,1251,1271,15,Tue,Resident Worker,OH,23.74,1,2
443,1109,1109,15,Tue,Long Term Visitor,OO,37.03,0,1
474,1215,1251,15,Tue,Resident Worker,WH,23.63,4,5
475,1280,1281,15,Tue,Long Term Visitor,OO,41.09,0,1
478,1135,1135,15,Tue,Long Term Visitor,OO,53.5,0,1
511,1281,1280,15,Tue,Short Term Visitor,OO,42.92,0,1
517,1192,1261,15,Tue,Resident Worker,OH,80.92,0,1
566,1137,1137,15,Tue,Resident Worker,OO,30.79,0,1
579,1211,1200,15,Tue,Resident Worker,OH,30.09,1,2
585,1141,1104,15,Tue,Long Term Visitor,OO,32.95,0,1
586,1104,1141,15,Tue,Long Term Visitor,OO,32.95,0,1
592,1136,1218,15,Tue,Resident Worker,OO,17.67,0,1
593,1218,1136,15,Tue,Resident Worker,OO,17.67,0,1
594,1136,1242,15,Tue,Resident Worker,OH,17.67,1,2
604,1289,1223,15,Tue,Resident Worker,HH,30.42,0,1
607,1319,1319,15,Tue,Long Term Visitor,HH,19.13,0,1
653,1273,1271,15,Tue,Home Worker,OH,29.82,3,4
726,1212,1212,15,Tue,Home Worker,HH,38.81,0,1
750,1262,1262,15,Tue,Home Worker,HH,19.68,0,1
756,1171,1171,15,Tue,Home Worker,HH,59.81,0,1
795,1333,1103,15,Tue,Resident Worker,WH,7.26,0,1
806,1252,1219,15,Tue,Resident Worker,OH,23.89,2,3
812,1102,1177,15,Tue,Home Worker,OH,11.88,4,5
826,1199,1272,15,Tue,Home Worker,OH,14.77,0,1
850,1175,1294,15,Tue,Long Term Visitor,OO,7.93,0,1
855,1226,1262,15,Tue,Resident Worker,OH,26.16,1,2
865,1147,1165,15,Tue,Home Worker,OH,53.97,2,3
867,1152,1263,15,Tue,Home Worker,OH,48.89,2,3
889,1323,1240,15,Tue,Home Worker,OH,25.51,0,1
911,1106,1102,15,Tue,Home Worker,OH,8.42,0,1
912,1341,1235,15,Tue,Resident Worker,WH,38.52,0,1
921,1145,1175,15,Tue,Home Worker,HO,13.34,0,1
922,1176,1145,15,Tue,Home Worker,OH,13.34,1,2
935,1176,1179,15,Tue,Home Worker,OH,6.28,0,1
940,1198,1294,15,Tue,Resident Worker,OH,8.31,3,4
952,1119,1203,15,Tue,Resident Worker,WH,25.54,4,5
955,1228,1261,15,Tue,Home Worker,OH,59.41,1,2
961,1317,1143,15,Tue,Resident Worker,WH,7.74,1,2
969,1210,1212,15,Tue,Long Term Visitor,OO,26.35,0,1
1003,1265,1188,15,Tue,Resident Worker,WH,22.89,3,4
1011,1317,1252,15,Tue,Resident Worker,HO,24.74,0,1
1012,1252,1317,15,Tue,Resident Worker,OH,24.74,1,2
1038,1218,1268,15,Tue,Home Worker,OH,16.56,2,3
1060,1251,1317,15,Tue,Resident Worker,OH,46.89,0,1
1098,1248,1136,15,Tue,Resident Worker,WH,72.57,1,2
1100,1187,1336,15,Tue,Long Term Visitor,OO,77.43,0,1
1101,1308,1308,15,Tue,Long Term Visitor,OO,35.61,0,1
1102,1308,1147,15,Tue,Long Term Visitor,OO,35.61,0,1
1105,1166,1316,15,Tue,Home Worker,OH,16.55,0,1
1111,1252,1126,15,Tue,Resident Worker,WH,53.13,0,1
1136,1140,1140,15,Tue,Resident Worker,HH,8.62,0,1
1145,1220,1326,15,Tue,Resident Worker,OH,36.93,0,1
1172,1142,1294,15,Tue,Long Term Visitor,OO,43.67,0,1
1176,1318,1317,15,Tue,Home Worker,HH,23.3,0,1
1189,1145,1145,15,Tue,Home Worker,HH,20.68,0,1
1191,1225,1177,15,Tue,Resident Worker,WH,8.79,1,2
1198,1136,1289,15,Tue,Resident Worker,OH,42.68,0,1
1242,1139,1173,15,Tue,Long Term Visitor,WH,9.48,0,1
1309,1104,1103,15,Tue,Long Term Visitor,OO,44.66,0,1
1321,1313,1234,15,Tue,Resident Worker,WH,38.01,0,1
1340,1261,1255,15,Tue,Resident Worker,OH,70.46,1,2
1355,1102,1289,15,Tue,Home Worker,OH,45.54,4,5
1363,1189,1107,15,Tue,Home Worker,OH,14.75,3,4
1372,1150,1185,15,Tue,Long Term Visitor,OO,39.35,0,1
1376,1327,1226,15,Tue,Resident Worker,WH,83.39,0,1
1377,1232,1249,15,Tue,Home Worker,OH,40.68,0,1
1429,1316,1317,15,Tue,Resident Worker,WH,25.56,0,1
1460,1294,1294,15,Tue,Long Term Visitor,OO,36.4,0,1
1490,1162,1297,15,Tue,Home Worker,OH,42.51,0,1
1495,1319,1232,15,Tue,Home Worker,OH,44.34,3,4
