Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
34,4003,4003,4,Fri,Short Term Visitor,HH,1183.99,0,1
52,4003,4003,4,Fri,Short Term Visitor,WH,580.9,0,1
152,4003,4003,4,Fri,Short Term Visitor,OH,666.17,1,2
171,4003,4003,4,Fri,Short Term Visitor,HO,124.91,0,1
181,4003,4003,4,Fri,Short Term Visitor,WO,69.2,0,1
205,4003,4003,4,Fri,Short Term Visitor,OH,1095.87,0,1
206,4003,4003,4,Fri,Long Term Visitor,OO,597.25,0,1
216,4003,4003,4,Fri,Inbound Commuter,OH,114.49,0,1
262,4003,4003,4,Fri,Short Term Visitor,OO,412.03,0,1
296,4003,4003,4,Fri,Short Term Visitor,OH,273.27,3,4
348,4003,4003,4,Fri,Short Term Visitor,OH,313.2,4,5
442,4003,4003,4,Fri,Short Term Visitor,HW,27.29,0,1
452,4003,4003,4,Fri,Short Term Visitor,WW,83.76,0,1
480,4003,4003,4,Fri,Short Term Visitor,OH,507.2,2,3
511,4003,4003,4,Fri,Inbound Commuter,OO,101.88,0,1
678,4003,4003,4,Fri,Inbound Commuter,OH,161.52,1,2
957,4003,4003,4,Fri,Inbound Commuter,OH,39.96,2,3
1080,4003,4003,4,Fri,Inbound Commuter,HH,158.19,0,1
1186,4003,4003,4,Fri,Short Term Visitor,WH,44.57,4,5
1201,4003,4003,4,Fri,Short Term Visitor,WH,56.3,3,4
1367,4003,4003,4,Fri,Inbound Commuter,HO,103.99,0,1
1660,4003,4003,4,Fri,Short Term Visitor,WH,64.71,2,3
1771,4003,4003,4,Fri,Short Term Visitor,OW,21.49,0,1
1875,4003,4003,4,Fri,Inbound Commuter,OH,33.32,4,5
2323,4003,4003,4,Fri,Short Term Visitor,WH,45.1,1,2
2387,4003,4003,4,Fri,Short Term Visitor,HH,10562.54,11,12
2423,4003,4003,4,Fri,Short Term Visitor,OW,1273.54,11,12
2512,4003,4003,4,Fri,Short Term Visitor,OO,5161.73,7,8
2513,4003,4003,4,Fri,Short Term Visitor,OO,10226.23,8,9
2541,4003,4003,4,Fri,Short Term Visitor,HH,12314.87,9,10
2542,4003,4003,4,Fri,Short Term Visitor,HH,11331.71,10,11
2543,4003,4003,4,Fri,Short Term Visitor,HH,3987.73,22,23
2551,4003,4003,4,Fri,Short Term Visitor,HW,3277.92,9,10
2552,4003,4003,4,Fri,Short Term Visitor,WH,3862.49,14,15
2553,4003,4003,4,Fri,Short Term Visitor,HH,8004.75,20,21
2653,4003,4003,4,Fri,Short Term Visitor,OO,1832.32,5,6
2668,4003,4003,4,Fri,Long Term Visitor,OO,2024.29,22,23
2740,4003,4003,4,Fri,Short Term Visitor,HH,11480.28,7,8
2741,4003,4003,4,Fri,Short Term Visitor,HH,13135.64,8,9
2742,4003,4003,4,Fri,Short Term Visitor,HO,3839.66,13,14
2743,4003,4003,4,Fri,Short Term Visitor,OH,5428.97,13,14
2744,4003,4003,4,Fri,Short Term Visitor,HH,10313.2,13,14
2745,4003,4003,4,Fri,Short Term Visitor,HH,11283.05,14,15
2746,4003,4003,4,Fri,Short Term Visitor,HH,10130.84,15,16
2794,4003,4003,4,Fri,Inbound Commuter,OO,1086.69,16,17
2795,4003,4003,4,Fri,Inbound Commuter,OO,1121.16,17,18
2796,4003,4003,4,Fri,Inbound Commuter,OO,783.31,19,20
2820,4003,4003,4,Fri,Short Term Visitor,OO,10144.42,12,13
2837,4003,4003,4,Fri,Long Term Visitor,OO,7516.98,11,12
2862,4003,4003,4,Fri,Inbound Commuter,OH,697.3,21,22
2902,4003,4003,4,Fri,Short Term Visitor,HO,7246.38,8,9
2903,4003,4003,4,Fri,Short Term Visitor,OH,7159.11,19,20
2904,4003,4003,4,Fri,Short Term Visitor,HH,11446.0,16,17
2905,4003,4003,4,Fri,Short Term Visitor,HO,5452.29,17,18
2906,4003,4003,4,Fri,Short Term Visitor,OO,6828.95,20,21
2907,4003,4003,4,Fri,Short Term Visitor,OH,6888.73,20,21
2908,4003,4003,4,Fri,Short Term Visitor,HO,856.86,22,23
2947,4003,4003,4,Fri,Long Term Visitor,OO,6722.25,15,16
3031,4003,4003,4,Fri,Short Term Visitor,WO,1835.56,12,13
3032,4003,4003,4,Fri,Short Term Visitor,OW,1336.14,14,15
3033,4003,4003,4,Fri,Short Term Visitor,WO,1518.25,18,19
3126,4003,4003,4,Fri,Short Term Visitor,OO,9841.84,10,11
3223,4003,4003,4,Fri,Long Term Visitor,OO,6189.08,16,17
3224,4003,4003,4,Fri,Long Term Visitor,OO,3455.1,20,21
3261,4003,4003,4,Fri,Short Term Visitor,OO,10825.81,11,12
