Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
29,1103,1294,18,Fri,Resident Worker,OO,8.74,0,1
46,1259,1288,18,Fri,Resident Worker,WH,42.11,3,4
51,1228,1225,18,Fri,Resident Worker,WH,22.94,0,1
53,1251,1317,18,Fri,Resident Worker,OH,21.25,1,2
96,1140,1141,18,Fri,Long Term Visitor,OO,24.28,0,1
97,1141,1175,18,Fri,Long Term Visitor,OO,24.28,0,1
113,1216,1216,18,Fri,Resident Worker,HH,27.03,0,1
126,1106,1105,18,Fri,Long Term Visitor,OO,35.43,0,1
138,1128,1349,18,Fri,Resident Worker,HW,48.34,0,1
139,1349,1171,18,Fri,Resident Worker,WH,48.34,0,1
144,1225,1226,18,Fri,Outbound Commuter,OH,83.87,1,2
146,1131,1334,18,Fri,Resident Worker,WH,35.22,0,1
160,1269,1211,18,Fri,Resident Worker,OH,46.2,0,1
176,1251,1252,18,Fri,Home Worker,OH,33.23,0,1
183,1146,1261,18,Fri,Resident Worker,WH,44.55,0,1
186,1146,1105,18,Fri,Long Term Visitor,OO,53.43,0,1
220,1214,1334,18,Fri,Resident Worker,OH,35.11,0,1
229,1106,1225,18,Fri,Resident Worker,WH,18.72,1,2
235,1226,1226,18,Fri,Resident Worker,OO,46.57,0,1
236,1226,1321,18,Fri,Resident Worker,OO,46.57,0,1
237,1141,1142,18,Fri,Long Term Visitor,OO,35.81,0,1
268,1294,1175,18,Fri,Long Term Visitor,OO,79.0,0,1
272,1108,1225,18,Fri,Home Worker,HO,13.38,0,1
273,1225,1108,18,Fri,Home Worker,OH,13.38,1,2
295,1215,1215,18,Fri,Resident Worker,OO,40.53,0,1
296,1215,1211,18,Fri,Resident Worker,OH,40.53,1,2
305,1214,1237,18,Fri,Resident Worker,WH,42.64,0,1
359,1294,1294,18,Fri,Outbound Commuter,HH,7.78,0,1
363,1235,1109,18,Fri,Home Worker,OH,12.4,0,1
388,1196,1105,18,Fri,Resident Worker,WH,8.35,4,5
396,1251,1251,18,Fri,Home Worker,HH,44.73,0,1
402,1158,1158,18,Fri,Home Worker,HH,45.8,0,1
419,1225,1211,18,Fri,Resident Worker,WH,54.75,1,2
433,1232,1312,18,Fri,Home Worker,OH,36.76,0,1
436,1177,1139,18,Fri,Resident Worker,OH,6.29,0,1
441,1289,1224,18,Fri,Home Worker,HH,41.96,0,1
465,1145,1258,18,Fri,Outbound Commuter,OH,61.93,3,4
468,1318,1243,18,Fri,Long Term Visitor,OO,22.93,0,1
474,1314,1241,18,Fri,Home Worker,OH,27.24,0,1
502,1186,1189,18,Fri,Long Term Visitor,OO,40.86,0,1
513,1154,1334,18,Fri,Home Worker,OH,31.87,2,3
599,1334,1334,18,Fri,Long Term Visitor,OO,35.21,0,1
697,1261,1261,18,Fri,Long Term Visitor,HO,66.03,0,1
717,1235,1109,18,Fri,Home Worker,OH,17.46,1,2
766,1106,1106,18,Fri,Home Worker,HH,16.08,0,1
767,1106,1103,18,Fri,Short Term Visitor,OO,27.01,0,1
772,1317,1318,18,Fri,Home Worker,HH,23.24,0,1
774,1316,1251,18,Fri,Home Worker,HO,21.56,0,1
775,1251,1317,18,Fri,Home Worker,OH,21.56,1,2
803,1262,1226,18,Fri,Resident Worker,OH,45.41,1,2
807,1141,1141,18,Fri,Resident Worker,HH,7.85,0,1
866,1141,1141,18,Fri,Long Term Visitor,OO,32.17,0,1
867,1221,1221,18,Fri,Resident Worker,HH,22.62,0,1
876,1147,1185,18,Fri,Home Worker,OH,47.74,4,5
879,1109,1104,18,Fri,Long Term Visitor,OO,6.33,0,1
883,1225,1226,18,Fri,Home Worker,HH,16.56,0,1
893,1277,1275,18,Fri,Long Term Visitor,OO,28.9,0,1
908,1224,1173,18,Fri,Resident Worker,WH,9.13,0,1
912,1228,1149,18,Fri,Resident Worker,OH,28.93,2,3
926,1249,1251,18,Fri,Home Worker,OH,19.74,1,2
932,1282,1272,18,Fri,Resident Worker,WH,11.96,0,1
945,1177,1175,18,Fri,Resident Worker,WH,8.51,0,1
957,1269,1205,18,Fri,Resident Worker,WH,26.36,0,1
1016,1119,1103,18,Fri,Resident Worker,WH,7.26,0,1
1032,1102,1177,18,Fri,Home Worker,OH,11.88,1,2
1066,1205,1271,18,Fri,Home Worker,OH,40.9,0,1
1070,1107,1107,18,Fri,Home Worker,HH,21.18,0,1
1107,1235,1235,18,Fri,Resident Worker,OO,44.42,0,1
1111,1109,1165,18,Fri,Home Worker,OH,53.97,3,4
1113,1252,1252,18,Fri,Long Term Visitor,OO,25.25,0,1
1164,1139,1139,18,Fri,Home Worker,HH,5.54,0,1
1181,1146,1226,18,Fri,Home Worker,OH,24.61,0,1
1204,1140,1176,18,Fri,Long Term Visitor,OO,9.14,0,1
1212,1221,1221,18,Fri,Home Worker,HH,24.48,0,1
1245,1228,1261,18,Fri,Home Worker,OH,59.41,3,4
1287,1129,1161,18,Fri,Home Worker,OH,61.03,0,1
1317,1109,1109,18,Fri,Long Term Visitor,OO,85.91,0,1
1326,1134,1118,18,Fri,Resident Worker,OH,69.55,0,1
1351,1130,1299,18,Fri,Resident Worker,OO,54.97,0,1
1363,1196,1131,18,Fri,Resident Worker,OH,44.43,0,1
1368,1232,1321,18,Fri,Home Worker,OH,23.76,1,2
1381,1141,1106,18,Fri,Resident Worker,WH,18.57,3,4
1382,1103,1149,18,Fri,Home Worker,OH,36.69,0,1
1419,1166,1316,18,Fri,Home Worker,OH,16.55,4,5
1436,1175,1146,18,Fri,Long Term Visitor,OO,41.6,0,1
1465,1134,1134,18,Fri,Resident Worker,HH,46.25,0,1
1505,1251,1326,18,Fri,Resident Worker,OH,22.62,1,2
1521,1226,1129,18,Fri,Home Worker,OH,62.04,1,2
1527,1106,1109,18,Fri,Short Term Visitor,OO,25.03,0,1
1556,1175,1175,18,Fri,Long Term Visitor,OO,38.62,0,1
1562,1321,1314,18,Fri,Home Worker,OH,38.52,4,5
1566,1312,1233,18,Fri,Home Worker,OH,42.15,1,2
1568,1103,1140,18,Fri,Long Term Visitor,OO,40.99,0,1
1583,1216,1225,18,Fri,Home Worker,OH,21.61,2,3
1589,1319,1319,18,Fri,Home Worker,HH,22.6,0,1
1607,1294,1173,18,Fri,Home Worker,OH,5.14,0,1
1644,1238,1270,18,Fri,Home Worker,HH,28.1,0,1
1646,1318,1251,18,Fri,Resident Worker,WH,34.19,0,1
1675,1259,1259,18,Fri,Resident Worker,HH,63.84,0,1
1681,1235,1220,18,Fri,Resident Worker,WH,33.93,4,5
1687,1317,1316,18,Fri,Resident Worker,HH,21.22,0,1
1689,1276,1276,18,Fri,Long Term Visitor,OO,82.23,0,1
1691,1188,1288,18,Fri,Resident Worker,WH,45.96,4,5
1753,1175,1109,18,Fri,Long Term Visitor,OH,19.58,0,1
1756,1261,1261,18,Fri,Resident Worker,HH,71.04,0,1
1776,1189,1107,18,Fri,Home Worker,OH,14.75,0,1
1797,1317,1317,18,Fri,Home Worker,HH,23.66,0,1
1823,1210,1210,18,Fri,Resident Worker,HH,33.09,0,1
1844,1251,1317,18,Fri,Resident Worker,HH,26.75,0,1
1845,1317,1317,18,Fri,Resident Worker,HH,26.75,0,1
1873,1316,1317,18,Fri,Long Term Visitor,OO,24.28,0,1
1876,1210,1184,18,Fri,Resident Worker,WH,21.99,0,1
1879,1187,1289,18,Fri,Home Worker,OH,31.75,0,1
1895,1203,1296,18,Fri,Resident Worker,OH,81.46,0,1
1905,1140,1140,18,Fri,Long Term Visitor,OO,81.31,0,1
1928,1294,1101,18,Fri,Long Term Visitor,OO,24.28,0,1
1956,1194,1188,18,Fri,Home Worker,OH,19.87,1,2
1971,1187,1259,18,Fri,Outbound Commuter,OH,42.7,2,3
1976,1303,1218,18,Fri,Home Worker,HH,26.34,0,1
1990,1337,1155,18,Fri,Resident Worker,HH,43.82,0,1
1999,1243,1205,18,Fri,Resident Worker,WH,25.41,0,1
2006,1294,1294,18,Fri,Long Term Visitor,OO,38.82,0,1
2045,1165,1211,18,Fri,Home Worker,OH,31.77,0,1
2047,1294,1255,18,Fri,Home Worker,OH,40.94,1,2
2104,1269,1253,18,Fri,Home Worker,OH,36.06,1,2
