Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
8,4000,4000,7,Mon,Short Term Visitor,OH,1221.78,1,2
24,4000,4000,7,Mon,Short Term Visitor,OO,566.81,0,1
25,4000,4000,7,Mon,Short Term Visitor,OH,1630.08,0,1
31,4000,4000,7,Mon,Short Term Visitor,OH,429.28,3,4
33,4000,4000,7,Mon,Inbound Commuter,OH,84.77,0,1
51,4000,4000,7,Mon,Short Term Visitor,HH,1399.02,0,1
63,4000,4000,7,Mon,Short Term Visitor,WH,700.47,0,1
70,4000,4000,7,Mon,Short Term Visitor,OH,455.04,4,5
80,4000,4000,7,Mon,Short Term Visitor,WH,313.08,1,2
105,4000,4000,7,Mon,Long Term Visitor,OO,1031.87,0,1
115,4000,4000,7,Mon,Short Term Visitor,OH,722.0,2,3
145,4000,4000,7,Mon,Short Term Visitor,HO,307.04,0,1
170,4000,4000,7,Mon,Long Term Visitor,OH,28.31,0,1
409,4000,4000,7,Mon,Inbound Commuter,HH,169.48,0,1
672,4000,4000,7,Mon,Short Term Visitor,WH,222.89,4,5
809,4000,4000,7,Mon,Inbound Commuter,OH,32.02,4,5
845,4000,4000,7,Mon,Short Term Visitor,WW,12.26,0,1
877,4000,4000,7,Mon,Short Term Visitor,WH,154.1,3,4
1018,4000,4000,7,Mon,Inbound Commuter,OH,33.63,1,2
1110,4000,4000,7,Mon,Inbound Commuter,WH,31.5,2,3
1165,4000,4000,7,Mon,Inbound Commuter,OH,49.33,2,3
1168,4000,4000,7,Mon,Short Term Visitor,HW,45.94,0,1
1409,4000,4000,7,Mon,Home Worker,HH,65.73,0,1
1425,4000,4000,7,Mon,Short Term Visitor,WH,73.37,2,3
1747,4000,4000,7,Mon,Home Worker,OH,39.66,0,1
1958,4000,4000,7,Mon,Short Term Visitor,HW,12808.87,8,9
1959,4000,4000,7,Mon,Short Term Visitor,WH,9109.57,14,15
1960,4000,4000,7,Mon,Short Term Visitor,HW,1830.32,15,16
1961,4000,4000,7,Mon,Short Term Visitor,WH,11729.13,16,17
1962,4000,4000,7,Mon,Short Term Visitor,HW,660.14,18,19
1963,4000,4000,7,Mon,Short Term Visitor,WH,4133.54,20,21
2001,4000,4000,7,Mon,Short Term Visitor,OW,2836.8,6,7
2002,4000,4000,7,Mon,Short Term Visitor,WO,3279.1,12,13
2032,4000,4000,7,Mon,Short Term Visitor,WH,12099.64,17,18
2040,4000,4000,7,Mon,Long Term Visitor,OO,15650.67,18,19
2081,4000,4000,7,Mon,Long Term Visitor,OO,17707.29,13,14
2082,4000,4000,7,Mon,Long Term Visitor,OO,15456.01,17,18
2086,4000,4000,7,Mon,Long Term Visitor,OO,17800.69,15,16
2087,4000,4000,7,Mon,Long Term Visitor,OO,16169.5,16,17
2112,4000,4000,7,Mon,Long Term Visitor,OO,8040.83,7,8
2113,4000,4000,7,Mon,Long Term Visitor,OO,15160.02,8,9
2114,4000,4000,7,Mon,Long Term Visitor,OO,23858.03,10,11
2115,4000,4000,7,Mon,Short Term Visitor,OO,7097.17,7,8
2126,4000,4000,7,Mon,Short Term Visitor,WO,5803.49,14,15
2139,4000,4000,7,Mon,Short Term Visitor,HH,12221.67,6,7
2140,4000,4000,7,Mon,Short Term Visitor,HW,5685.12,10,11
2141,4000,4000,7,Mon,Short Term Visitor,OH,10870.26,17,18
2142,4000,4000,7,Mon,Short Term Visitor,HO,8246.98,17,18
2143,4000,4000,7,Mon,Short Term Visitor,OH,12024.88,18,19
2144,4000,4000,7,Mon,Short Term Visitor,HH,11771.84,14,15
